,year,nuts_id,nuts_year_spec,artificial_intelligence_count
1652,2015.0,FR108,2016,1
1653,2015.0,FRB06,2016,1
1654,2015.0,FRC11,2016,1
1655,2015.0,FRC21,2016,3
1656,2015.0,FRD11,2016,1
1657,2015.0,FRD22,2016,3
1658,2015.0,FRE11,2016,3
1659,2015.0,FRF31,2016,5
1660,2015.0,FRG02,2016,1
1661,2015.0,FRG04,2016,2
1662,2015.0,FRH03,2016,13
1663,2015.0,FRJ13,2016,2
1664,2015.0,FRJ23,2016,2
1665,2015.0,FRK26,2016,3
1666,2015.0,FRL03,2016,1
1667,2015.0,FRL04,2016,3
1668,2015.0,HU110,2016,5
1669,2015.0,HU333,2016,1
1670,2015.0,IE053,2016,2
1671,2015.0,IE061,2016,3
1672,2015.0,IE062,2016,1
1673,2015.0,IS001,2016,1
1674,2015.0,ITC11,2016,12
1675,2015.0,ITC33,2016,7
1676,2015.0,ITC41,2016,2
1677,2015.0,ITC48,2016,3
1678,2015.0,ITC4C,2016,13
1679,2015.0,ITF12,2016,1
1680,2015.0,ITF33,2016,3
1681,2015.0,ITF47,2016,2
1682,2015.0,ITF61,2016,3
1683,2015.0,ITG13,2016,1
1684,2015.0,ITG16,2016,1
1685,2015.0,ITG17,2016,1
1686,2015.0,ITG25,2016,1
1687,2015.0,ITG27,2016,1
1688,2015.0,ITH10,2016,6
1689,2015.0,ITH20,2016,13
1690,2015.0,ITH31,2016,4
1691,2015.0,ITH36,2016,12
1692,2015.0,ITH42,2016,1
1693,2015.0,ITH44,2016,1
1694,2015.0,ITH55,2016,5
1695,2015.0,ITH56,2016,2
1696,2015.0,ITI12,2016,1
1697,2015.0,ITI14,2016,30
1698,2015.0,ITI17,2016,2
1699,2015.0,ITI21,2016,2
1700,2015.0,ITI43,2016,7
1701,2015.0,LU000,2016,5
1702,2015.0,NL113,2016,1
1703,2015.0,NL226,2016,30
1704,2015.0,NL310,2016,3
1705,2015.0,NL329,2016,20
1706,2015.0,NL333,2016,7
1707,2015.0,NL337,2016,8
1708,2015.0,NL33C,2016,1
1709,2015.0,NL412,2016,2
1710,2015.0,NL414,2016,1
1711,2015.0,NL423,2016,1
1712,2015.0,NO011,2016,1
1713,2015.0,NO012,2016,1
1714,2015.0,NO060,2016,2
1715,2015.0,PL213,2016,10
1716,2015.0,PL224,2016,1
1717,2015.0,PL415,2016,1
1718,2015.0,PL424,2016,2
1719,2015.0,PL514,2016,5
1720,2015.0,PL613,2016,2
1721,2015.0,PL711,2016,2
1722,2015.0,PL911,2016,8
1723,2015.0,PT11A,2016,2
1724,2015.0,PT170,2016,6
1725,2015.0,RO113,2016,1
1726,2015.0,RO321,2016,2
1727,2015.0,RO322,2016,1
1728,2015.0,RS110,2016,1
1729,2015.0,SE110,2016,18
1730,2015.0,SE121,2016,11
1731,2015.0,SE123,2016,15
1732,2015.0,SE224,2016,1
1733,2015.0,SE232,2016,11
1734,2015.0,SE331,2016,1
1735,2015.0,SE332,2016,2
1736,2015.0,SI032,2016,3
1737,2015.0,SI041,2016,1
1738,2015.0,SK010,2016,1
1739,2015.0,TR100,2016,7
1740,2015.0,TR412,2016,1
1741,2015.0,TR510,2016,8
1742,2015.0,TR822,2016,1
1743,2015.0,UKC12,2016,1
1744,2015.0,UKC14,2016,2
1745,2015.0,UKC22,2016,1
1746,2015.0,UKD33,2016,2
1747,2015.0,UKD44,2016,7
1748,2015.0,UKD72,2016,8
1749,2015.0,UKE32,2016,12
1750,2015.0,UKE41,2016,1
1751,2015.0,UKE42,2016,2
1752,2015.0,UKE44,2016,1
1753,2015.0,UKF11,2016,1
1754,2015.0,UKF14,2016,4
1755,2015.0,UKF21,2016,6
1756,2015.0,UKG13,2016,16
1757,2015.0,UKG31,2016,5
1758,2015.0,UKG33,2016,1
1759,2015.0,UKH12,2016,59
1760,2015.0,UKH23,2016,1
1761,2015.0,UKH34,2016,1
1762,2015.0,UKI31,2016,7
1763,2015.0,UKI32,2016,7
1764,2015.0,UKI33,2016,20
1765,2015.0,UKI42,2016,13
1766,2015.0,UKI44,2016,2
1767,2015.0,UKI74,2016,2
1768,2015.0,UKI75,2016,1
1769,2015.0,UKJ11,2016,3
1770,2015.0,UKJ14,2016,62
1771,2015.0,UKJ22,2016,2
1772,2015.0,UKJ25,2016,9
1773,2015.0,UKJ32,2016,2
1774,2015.0,UKJ44,2016,1
1775,2015.0,UKK11,2016,6
1776,2015.0,UKK12,2016,5
1777,2015.0,UKK14,2016,1
1778,2015.0,UKK21,2016,1
1779,2015.0,UKK41,2016,1
1780,2015.0,UKK43,2016,3
1781,2015.0,UKL14,2016,5
1782,2015.0,UKL22,2016,4
1783,2015.0,UKM50,2016,2
1784,2015.0,UKM71,2016,1
1785,2015.0,UKM72,2016,3
1786,2015.0,UKM75,2016,34
1787,2015.0,UKM82,2016,2
1788,2015.0,UKN06,2016,3
1789,2016.0,AT126,2016,7
1790,2016.0,AT127,2016,2
1791,2016.0,AT130,2016,25
1792,2016.0,AT211,2016,3
1793,2016.0,AT221,2016,11
1794,2016.0,AT312,2016,5
1795,2016.0,AT323,2016,2
1796,2016.0,AT332,2016,2
1797,2016.0,BE100,2016,8
1798,2016.0,BE234,2016,14
1799,2016.0,BE242,2016,2
1800,2016.0,BE310,2016,6
1801,2016.0,BE323,2016,1
1802,2016.0,BE332,2016,3
1803,2016.0,BG411,2016,1
1804,2016.0,CH011,2016,57
1805,2016.0,CH012,2016,8
1806,2016.0,CH021,2016,2
1807,2016.0,CH022,2016,1
1808,2016.0,CH024,2016,2
1809,2016.0,CH031,2016,1
1810,2016.0,CH040,2016,86
1811,2016.0,CH070,2016,9
1812,2016.0,CY000,2016,5
1813,2016.0,CZ010,2016,14
1814,2016.0,CZ052,2016,1
1815,2016.0,CZ064,2016,27
1816,2016.0,CZ080,2016,1
1817,2016.0,DE111,2016,7
1818,2016.0,DE122,2016,2
1819,2016.0,DE125,2016,11
1820,2016.0,DE131,2016,16
1821,2016.0,DE138,2016,2
1822,2016.0,DE142,2016,4
1823,2016.0,DE144,2016,5
1824,2016.0,DE148,2016,1
1825,2016.0,DE212,2016,116
1826,2016.0,DE222,2016,2
1827,2016.0,DE241,2016,1
1828,2016.0,DE252,2016,6
1829,2016.0,DE271,2016,1
1830,2016.0,DE300,2016,47
1831,2016.0,DE403,2016,1
1832,2016.0,DE404,2016,10
1833,2016.0,DE501,2016,9
1834,2016.0,DE600,2016,2
1835,2016.0,DE712,2016,3
1836,2016.0,DE731,2016,2
1837,2016.0,DE803,2016,2
1838,2016.0,DE911,2016,2
1839,2016.0,DE91C,2016,1
1840,2016.0,DE929,2016,2
1841,2016.0,DEA22,2016,11
1842,2016.0,DEA23,2016,2
1843,2016.0,DEA26,2016,1
1844,2016.0,DEA2C,2016,2
1845,2016.0,DEA2D,2016,9
1846,2016.0,DEA33,2016,1
1847,2016.0,DEA41,2016,4
1848,2016.0,DEA47,2016,2
1849,2016.0,DEA51,2016,5
1850,2016.0,DEB21,2016,1
1851,2016.0,DEB32,2016,6
1852,2016.0,DEB33,2016,4
1853,2016.0,DEC01,2016,4
1854,2016.0,DED21,2016,2
1855,2016.0,DED41,2016,21
1856,2016.0,DED43,2016,14
1857,2016.0,DED51,2016,6
1858,2016.0,DEE03,2016,1
1859,2016.0,DEF03,2016,5
1860,2016.0,DK011,2016,17
1861,2016.0,DK012,2016,10
1862,2016.0,DK021,2016,1
1863,2016.0,DK042,2016,2
1864,2016.0,DK050,2016,6
1865,2016.0,EE001,2016,2
1866,2016.0,EE008,2016,2
1867,2016.0,EL303,2016,12
1868,2016.0,EL411,2016,1
1869,2016.0,EL512,2016,1
1870,2016.0,EL522,2016,4
1871,2016.0,EL632,2016,3
1872,2016.0,ES111,2016,5
1873,2016.0,ES114,2016,3
1874,2016.0,ES120,2016,1
1875,2016.0,ES213,2016,7
1876,2016.0,ES220,2016,1
1877,2016.0,ES243,2016,1
1878,2016.0,ES300,2016,16
1879,2016.0,ES413,2016,3
1880,2016.0,ES432,2016,1
1881,2016.0,ES511,2016,26
1882,2016.0,ES514,2016,1
1883,2016.0,ES522,2016,1
1884,2016.0,ES523,2016,18
1885,2016.0,ES614,2016,3
1886,2016.0,ES617,2016,2
1887,2016.0,ES620,2016,8
1888,2016.0,ES709,2016,1
1889,2016.0,FI1B1,2016,48
1890,2016.0,FI1C1,2016,3
1891,2016.0,FI1C5,2016,1
1892,2016.0,FI1D9,2016,4
1893,2016.0,FR101,2016,70
1894,2016.0,FR102,2016,5
1895,2016.0,FR103,2016,67
1896,2016.0,FR104,2016,87
1897,2016.0,FR105,2016,5
1898,2016.0,FR108,2016,1
1899,2016.0,FRC21,2016,1
1900,2016.0,FRD22,2016,5
1901,2016.0,FRE11,2016,5
1902,2016.0,FRF11,2016,2
1903,2016.0,FRF31,2016,4
1904,2016.0,FRG04,2016,1
1905,2016.0,FRH03,2016,6
1906,2016.0,FRH04,2016,2
1907,2016.0,FRI12,2016,3
1908,2016.0,FRI23,2016,1
1909,2016.0,FRJ12,2016,1
1910,2016.0,FRJ13,2016,3
1911,2016.0,FRJ23,2016,2
1912,2016.0,FRK25,2016,1
1913,2016.0,FRK26,2016,6
1914,2016.0,FRK27,2016,1
1915,2016.0,FRL03,2016,5
1916,2016.0,FRL04,2016,6
1917,2016.0,HR041,2016,1
1918,2016.0,HU110,2016,13
1919,2016.0,HU321,2016,2
1920,2016.0,HU333,2016,1
1921,2016.0,IE042,2016,4
1922,2016.0,IE051,2016,1
1923,2016.0,IE053,2016,1
1924,2016.0,IE061,2016,15
1925,2016.0,IE062,2016,2
1926,2016.0,IS001,2016,3
1927,2016.0,ITC11,2016,11
1928,2016.0,ITC33,2016,6
1929,2016.0,ITC41,2016,6
1930,2016.0,ITC46,2016,3
1931,2016.0,ITC47,2016,1
1932,2016.0,ITC4C,2016,22
1933,2016.0,ITF12,2016,4
1934,2016.0,ITF32,2016,2
1935,2016.0,ITF33,2016,5
1936,2016.0,ITF47,2016,5
1937,2016.0,ITF61,2016,1
1938,2016.0,ITG13,2016,1
1939,2016.0,ITG17,2016,4
1940,2016.0,ITG27,2016,5
1941,2016.0,ITH10,2016,3
1942,2016.0,ITH20,2016,12
1943,2016.0,ITH31,2016,2
1944,2016.0,ITH35,2016,2
1945,2016.0,ITH36,2016,11
1946,2016.0,ITH42,2016,2
1947,2016.0,ITH44,2016,3
1948,2016.0,ITH54,2016,2
1949,2016.0,ITH55,2016,3
1950,2016.0,ITH56,2016,1
1951,2016.0,ITI14,2016,66
1952,2016.0,ITI17,2016,8
1953,2016.0,ITI21,2016,5
1954,2016.0,ITI43,2016,21
1955,2016.0,LU000,2016,14
1956,2016.0,LV006,2016,1
1957,2016.0,NL113,2016,4
1958,2016.0,NL212,2016,1
1959,2016.0,NL213,2016,2
1960,2016.0,NL226,2016,50
1961,2016.0,NL329,2016,46
1962,2016.0,NL333,2016,26
1963,2016.0,NL337,2016,11
1964,2016.0,NL33C,2016,5
1965,2016.0,NL412,2016,3
1966,2016.0,NL414,2016,15
1967,2016.0,NL423,2016,1
1968,2016.0,NO011,2016,7
1969,2016.0,NO042,2016,2
1970,2016.0,NO051,2016,3
1971,2016.0,NO060,2016,5
1972,2016.0,PL213,2016,7
1973,2016.0,PL224,2016,2
1974,2016.0,PL229,2016,2
1975,2016.0,PL22A,2016,1
1976,2016.0,PL415,2016,5
1977,2016.0,PL432,2016,2
1978,2016.0,PL514,2016,7
1979,2016.0,PL711,2016,9
1980,2016.0,PL911,2016,14
1981,2016.0,PT11A,2016,4
1982,2016.0,PT16D,2016,1
1983,2016.0,PT16E,2016,5
1984,2016.0,PT170,2016,6
1985,2016.0,RO113,2016,3
1986,2016.0,RO321,2016,2
1987,2016.0,RS110,2016,3
1988,2016.0,RS123,2016,1
1989,2016.0,SE110,2016,25
1990,2016.0,SE121,2016,8
1991,2016.0,SE123,2016,13
1992,2016.0,SE125,2016,1
1993,2016.0,SE213,2016,1
1994,2016.0,SE224,2016,5
1995,2016.0,SE232,2016,11
1996,2016.0,SE331,2016,3
1997,2016.0,SE332,2016,1
1998,2016.0,SI032,2016,3
1999,2016.0,SI041,2016,7
2000,2016.0,SK041,2016,2
2001,2016.0,TR100,2016,5
2002,2016.0,TR510,2016,14
2003,2016.0,UKC14,2016,5
2004,2016.0,UKC22,2016,2
2005,2016.0,UKD33,2016,14
2006,2016.0,UKD44,2016,9
2007,2016.0,UKD72,2016,8
2008,2016.0,UKE21,2016,2
2009,2016.0,UKE32,2016,18
2010,2016.0,UKE42,2016,5
2011,2016.0,UKE44,2016,2
2012,2016.0,UKF11,2016,1
2013,2016.0,UKF14,2016,25
2014,2016.0,UKF21,2016,11
2015,2016.0,UKF22,2016,2
2016,2016.0,UKF30,2016,3
2017,2016.0,UKG13,2016,5
2018,2016.0,UKG31,2016,11
2019,2016.0,UKG33,2016,2
2020,2016.0,UKH12,2016,60
2021,2016.0,UKH17,2016,1
2022,2016.0,UKH23,2016,5
2023,2016.0,UKH34,2016,4
2024,2016.0,UKI31,2016,5
2025,2016.0,UKI32,2016,13
2026,2016.0,UKI33,2016,52
2027,2016.0,UKI34,2016,1
2028,2016.0,UKI42,2016,26
2029,2016.0,UKI44,2016,1
2030,2016.0,UKJ11,2016,3
2031,2016.0,UKJ14,2016,102
2032,2016.0,UKJ22,2016,2
2033,2016.0,UKJ25,2016,16
2034,2016.0,UKJ32,2016,7
2035,2016.0,UKJ44,2016,2
2036,2016.0,UKK11,2016,13
2037,2016.0,UKK12,2016,8
2038,2016.0,UKK14,2016,2
2039,2016.0,UKK21,2016,1
2040,2016.0,UKK41,2016,1
2041,2016.0,UKK43,2016,6
2042,2016.0,UKL14,2016,1
2043,2016.0,UKL22,2016,7
2044,2016.0,UKM50,2016,2
2045,2016.0,UKM72,2016,4
2046,2016.0,UKM75,2016,54
2047,2016.0,UKM77,2016,2
2048,2016.0,UKM82,2016,8
2049,2016.0,UKN06,2016,3
2050,2017.0,AT123,2016,2
2051,2017.0,AT126,2016,6
2052,2017.0,AT127,2016,4
2053,2017.0,AT130,2016,37
2054,2017.0,AT221,2016,14
2055,2017.0,AT312,2016,14
2056,2017.0,AT323,2016,2
2057,2017.0,AT332,2016,7
2058,2017.0,BE100,2016,10
2059,2017.0,BE213,2016,1
2060,2017.0,BE234,2016,18
2061,2017.0,BE242,2016,2
2062,2017.0,BE310,2016,3
2063,2017.0,BE323,2016,1
2064,2017.0,BE332,2016,7
2065,2017.0,BG411,2016,7
2066,2017.0,CH011,2016,79
2067,2017.0,CH012,2016,8
2068,2017.0,CH013,2016,12
2069,2017.0,CH021,2016,10
2070,2017.0,CH022,2016,8
2071,2017.0,CH024,2016,1
2072,2017.0,CH025,2016,4
2073,2017.0,CH031,2016,4
2074,2017.0,CH033,2016,1
2075,2017.0,CH040,2016,131
2076,2017.0,CH070,2016,9
2077,2017.0,CY000,2016,3
2078,2017.0,CZ010,2016,20
2079,2017.0,CZ032,2016,4
2080,2017.0,CZ064,2016,51
2081,2017.0,CZ080,2016,8
2082,2017.0,DE111,2016,15
2083,2017.0,DE122,2016,15
2084,2017.0,DE125,2016,28
2085,2017.0,DE126,2016,3
2086,2017.0,DE131,2016,31
2087,2017.0,DE138,2016,4
2088,2017.0,DE142,2016,7
2089,2017.0,DE144,2016,7
2090,2017.0,DE212,2016,151
2091,2017.0,DE222,2016,6
2092,2017.0,DE241,2016,1
2093,2017.0,DE242,2016,4
2094,2017.0,DE252,2016,7
2095,2017.0,DE263,2016,4
2096,2017.0,DE271,2016,2
2097,2017.0,DE300,2016,67
2098,2017.0,DE402,2016,1
2099,2017.0,DE404,2016,14
2100,2017.0,DE501,2016,8
2101,2017.0,DE600,2016,11
2102,2017.0,DE711,2016,2
2103,2017.0,DE712,2016,7
2104,2017.0,DE71C,2016,1
2105,2017.0,DE731,2016,3
2106,2017.0,DE911,2016,1
2107,2017.0,DE91C,2016,4
2108,2017.0,DE929,2016,6
2109,2017.0,DE943,2016,7
2110,2017.0,DEA13,2016,1
2111,2017.0,DEA1A,2016,1
2112,2017.0,DEA22,2016,20
2113,2017.0,DEA23,2016,2
2114,2017.0,DEA26,2016,1
2115,2017.0,DEA2C,2016,6
2116,2017.0,DEA2D,2016,17
2117,2017.0,DEA33,2016,5
2118,2017.0,DEA41,2016,3
2119,2017.0,DEA47,2016,3
2120,2017.0,DEA51,2016,6
2121,2017.0,DEA52,2016,1
2122,2017.0,DEA5A,2016,4
2123,2017.0,DEB32,2016,16
2124,2017.0,DEB33,2016,1
2125,2017.0,DEC01,2016,19
2126,2017.0,DED41,2016,42
2127,2017.0,DED43,2016,26
2128,2017.0,DED51,2016,3
2129,2017.0,DEF01,2016,1
2130,2017.0,DEF03,2016,4
2131,2017.0,DEG05,2016,3
2132,2017.0,DK011,2016,30
2133,2017.0,DK012,2016,15
2134,2017.0,DK042,2016,4
2135,2017.0,DK050,2016,9
2136,2017.0,EE008,2016,2
2137,2017.0,EL303,2016,9
2138,2017.0,EL431,2016,2
2139,2017.0,EL433,2016,2
2140,2017.0,EL434,2016,1
2141,2017.0,EL512,2016,2
2142,2017.0,EL522,2016,6
2143,2017.0,EL543,2016,3
2144,2017.0,EL613,2016,1
2145,2017.0,EL632,2016,2
2146,2017.0,ES111,2016,4
2147,2017.0,ES120,2016,3
2148,2017.0,ES213,2016,13
2149,2017.0,ES243,2016,4
2150,2017.0,ES300,2016,29
2151,2017.0,ES413,2016,3
2152,2017.0,ES418,2016,1
2153,2017.0,ES421,2016,1
2154,2017.0,ES511,2016,44
2155,2017.0,ES512,2016,3
2156,2017.0,ES521,2016,4
2157,2017.0,ES523,2016,10
2158,2017.0,ES614,2016,4
2159,2017.0,ES617,2016,1
2160,2017.0,ES618,2016,1
2161,2017.0,ES620,2016,21
2162,2017.0,ES709,2016,3
2163,2017.0,FI193,2016,1
2164,2017.0,FI1B1,2016,45
2165,2017.0,FI1C1,2016,1
2166,2017.0,FI1D2,2016,1
2167,2017.0,FI1D9,2016,8
2168,2017.0,FR101,2016,76
2169,2017.0,FR102,2016,2
2170,2017.0,FR103,2016,64
2171,2017.0,FR104,2016,102
2172,2017.0,FR105,2016,3
2173,2017.0,FRC11,2016,2
2174,2017.0,FRC21,2016,1
2175,2017.0,FRD22,2016,2
2176,2017.0,FRE11,2016,10
2177,2017.0,FRF11,2016,1
2178,2017.0,FRF23,2016,1
2179,2017.0,FRF31,2016,12
2180,2017.0,FRG01,2016,2
2181,2017.0,FRG02,2016,1
2182,2017.0,FRG04,2016,7
2183,2017.0,FRH03,2016,11
2184,2017.0,FRH04,2016,2
2185,2017.0,FRI12,2016,3
2186,2017.0,FRI23,2016,1
2187,2017.0,FRI32,2016,1
2188,2017.0,FRJ12,2016,1
2189,2017.0,FRJ13,2016,5
2190,2017.0,FRJ23,2016,3
2191,2017.0,FRK24,2016,1
2192,2017.0,FRK26,2016,4
2193,2017.0,FRL03,2016,1
2194,2017.0,FRL04,2016,2
2195,2017.0,FRL06,2016,1
2196,2017.0,HR041,2016,2
2197,2017.0,HU110,2016,13
2198,2017.0,IE042,2016,5
2199,2017.0,IE051,2016,2
2200,2017.0,IE053,2016,5
2201,2017.0,IE061,2016,16
2202,2017.0,IE062,2016,2
2203,2017.0,IE063,2016,1
2204,2017.0,IS001,2016,3
2205,2017.0,ITC11,2016,5
2206,2017.0,ITC33,2016,13
2207,2017.0,ITC41,2016,3
2208,2017.0,ITC47,2016,1
2209,2017.0,ITC4C,2016,25
2210,2017.0,ITF11,2016,1
2211,2017.0,ITF12,2016,2
2212,2017.0,ITF32,2016,1
2213,2017.0,ITF33,2016,5
2214,2017.0,ITF47,2016,3
2215,2017.0,ITF61,2016,5
2216,2017.0,ITG17,2016,2
2217,2017.0,ITG27,2016,8
2218,2017.0,ITH10,2016,3
2219,2017.0,ITH20,2016,35
2220,2017.0,ITH31,2016,2
2221,2017.0,ITH36,2016,7
2222,2017.0,ITH42,2016,3
2223,2017.0,ITH44,2016,5
2224,2017.0,ITH54,2016,6
2225,2017.0,ITH55,2016,5
2226,2017.0,ITI12,2016,3
2227,2017.0,ITI14,2016,71
2228,2017.0,ITI17,2016,13
2229,2017.0,ITI19,2016,2
2230,2017.0,ITI21,2016,7
2231,2017.0,ITI32,2016,1
2232,2017.0,ITI43,2016,25
2233,2017.0,LI000,2016,1
2234,2017.0,LU000,2016,15
2235,2017.0,MT001,2016,4
2236,2017.0,NL113,2016,9
2237,2017.0,NL213,2016,3
2238,2017.0,NL226,2016,58
2239,2017.0,NL310,2016,9
2240,2017.0,NL329,2016,51
2241,2017.0,NL333,2016,25
2242,2017.0,NL337,2016,7
2243,2017.0,NL33C,2016,10
2244,2017.0,NL412,2016,7
2245,2017.0,NL414,2016,23
2246,2017.0,NL423,2016,4
2247,2017.0,NO011,2016,8
2248,2017.0,NO012,2016,2
2249,2017.0,NO042,2016,3
2250,2017.0,NO043,2016,4
2251,2017.0,NO051,2016,2
2252,2017.0,NO060,2016,9
2253,2017.0,NO072,2016,1
2254,2017.0,PL213,2016,15
2255,2017.0,PL22A,2016,2
2256,2017.0,PL415,2016,3
2257,2017.0,PL432,2016,1
2258,2017.0,PL514,2016,8
2259,2017.0,PL633,2016,1
2260,2017.0,PL711,2016,9
2261,2017.0,PL911,2016,21
2262,2017.0,PT11A,2016,4
2263,2017.0,PT16D,2016,1
2264,2017.0,PT16E,2016,7
2265,2017.0,PT170,2016,16
2266,2017.0,RO113,2016,1
2267,2017.0,RO213,2016,1
2268,2017.0,RO321,2016,8
2269,2017.0,RS110,2016,3
2270,2017.0,SE110,2016,30
2271,2017.0,SE121,2016,10
2272,2017.0,SE123,2016,9
2273,2017.0,SE124,2016,3
2274,2017.0,SE213,2016,2
2275,2017.0,SE221,2016,1
2276,2017.0,SE224,2016,6
2277,2017.0,SE232,2016,14
2278,2017.0,SE331,2016,2
2279,2017.0,SE332,2016,1
2280,2017.0,SI032,2016,8
2281,2017.0,SI041,2016,8
2282,2017.0,SK010,2016,1
2283,2017.0,SK041,2016,2
2284,2017.0,TR100,2016,9
2285,2017.0,TR310,2016,2
2286,2017.0,TR334,2016,4
2287,2017.0,TR421,2016,1
2288,2017.0,TR510,2016,17
2289,2017.0,TR521,2016,1
2290,2017.0,UKC12,2016,1
2291,2017.0,UKC14,2016,1
2292,2017.0,UKC22,2016,1
2293,2017.0,UKD33,2016,11
2294,2017.0,UKD34,2016,1
2295,2017.0,UKD44,2016,14
2296,2017.0,UKD72,2016,17
2297,2017.0,UKE11,2016,1
2298,2017.0,UKE21,2016,2
2299,2017.0,UKE22,2016,1
2300,2017.0,UKE32,2016,21
2301,2017.0,UKE42,2016,3
2302,2017.0,UKE44,2016,2
2303,2017.0,UKF11,2016,2
2304,2017.0,UKF14,2016,9
2305,2017.0,UKF21,2016,6
2306,2017.0,UKF22,2016,3
2307,2017.0,UKF30,2016,3
2308,2017.0,UKG13,2016,13
2309,2017.0,UKG31,2016,13
2310,2017.0,UKG33,2016,5
2311,2017.0,UKH12,2016,72
2312,2017.0,UKH17,2016,9
2313,2017.0,UKH21,2016,1
2314,2017.0,UKH23,2016,2
2315,2017.0,UKH25,2016,1
2316,2017.0,UKH34,2016,13
2317,2017.0,UKI31,2016,12
2318,2017.0,UKI32,2016,19
2319,2017.0,UKI33,2016,79
2320,2017.0,UKI42,2016,35
2321,2017.0,UKI44,2016,2
2322,2017.0,UKI62,2016,1
2323,2017.0,UKI74,2016,2
2324,2017.0,UKJ14,2016,124
2325,2017.0,UKJ22,2016,3
2326,2017.0,UKJ25,2016,17
2327,2017.0,UKJ32,2016,5
2328,2017.0,UKJ36,2016,2
2329,2017.0,UKJ44,2016,3
2330,2017.0,UKK11,2016,6
2331,2017.0,UKK12,2016,2
2332,2017.0,UKK14,2016,4
2333,2017.0,UKK30,2016,3
2334,2017.0,UKK43,2016,4
2335,2017.0,UKL18,2016,2
2336,2017.0,UKL22,2016,5
2337,2017.0,UKM50,2016,2
2338,2017.0,UKM62,2016,1
2339,2017.0,UKM71,2016,1
2340,2017.0,UKM72,2016,1
2341,2017.0,UKM75,2016,63
2342,2017.0,UKM77,2016,7
2343,2017.0,UKM82,2016,11
2344,2017.0,UKN06,2016,4
2345,2018.0,AT123,2016,1
2346,2018.0,AT124,2016,1
2347,2018.0,AT126,2016,11
2348,2018.0,AT127,2016,3
2349,2018.0,AT130,2016,27
2350,2018.0,AT221,2016,24
2351,2018.0,AT312,2016,13
2352,2018.0,AT323,2016,2
2353,2018.0,AT332,2016,7
2354,2018.0,AT342,2016,3
2355,2018.0,BE100,2016,10
2356,2018.0,BE211,2016,4
2357,2018.0,BE234,2016,22
2358,2018.0,BE242,2016,1
2359,2018.0,BE310,2016,2
2360,2018.0,BE323,2016,4
2361,2018.0,BE332,2016,10
2362,2018.0,BG411,2016,5
2363,2018.0,CH011,2016,89
2364,2018.0,CH012,2016,7
2365,2018.0,CH013,2016,15
2366,2018.0,CH021,2016,23
2367,2018.0,CH022,2016,6
2368,2018.0,CH024,2016,2
2369,2018.0,CH025,2016,3
2370,2018.0,CH031,2016,4
2371,2018.0,CH033,2016,2
2372,2018.0,CH040,2016,153
2373,2018.0,CH055,2016,1
2374,2018.0,CH061,2016,1
2375,2018.0,CH070,2016,11
2376,2018.0,CY000,2016,8
2377,2018.0,CZ010,2016,27
2378,2018.0,CZ032,2016,4
2379,2018.0,CZ064,2016,51
2380,2018.0,CZ080,2016,1
2381,2018.0,DE111,2016,16
2382,2018.0,DE122,2016,26
2383,2018.0,DE125,2016,24
2384,2018.0,DE126,2016,4
2385,2018.0,DE131,2016,36
2386,2018.0,DE138,2016,2
2387,2018.0,DE141,2016,1
2388,2018.0,DE142,2016,18
2389,2018.0,DE144,2016,15
2390,2018.0,DE212,2016,162
2391,2018.0,DE21H,2016,2
2392,2018.0,DE222,2016,3
2393,2018.0,DE242,2016,1
2394,2018.0,DE243,2016,1
2395,2018.0,DE252,2016,16
2396,2018.0,DE263,2016,2
2397,2018.0,DE271,2016,3
2398,2018.0,DE300,2016,85
2399,2018.0,DE403,2016,1
2400,2018.0,DE404,2016,8
2401,2018.0,DE501,2016,8
2402,2018.0,DE600,2016,33
2403,2018.0,DE712,2016,4
2404,2018.0,DE724,2016,1
2405,2018.0,DE731,2016,10
2406,2018.0,DE803,2016,3
2407,2018.0,DE911,2016,2
2408,2018.0,DE91C,2016,4
2409,2018.0,DE929,2016,10
2410,2018.0,DE943,2016,3
2411,2018.0,DEA1A,2016,1
2412,2018.0,DEA22,2016,30
2413,2018.0,DEA23,2016,1
2414,2018.0,DEA26,2016,1
2415,2018.0,DEA2C,2016,13
2416,2018.0,DEA2D,2016,20
2417,2018.0,DEA33,2016,1
2418,2018.0,DEA41,2016,5
2419,2018.0,DEA47,2016,6
2420,2018.0,DEA51,2016,7
2421,2018.0,DEA5A,2016,3
2422,2018.0,DEB21,2016,2
2423,2018.0,DEB32,2016,23
2424,2018.0,DEB33,2016,1
2425,2018.0,DEC01,2016,11
2426,2018.0,DED41,2016,70
2427,2018.0,DED43,2016,23
2428,2018.0,DED51,2016,2
2429,2018.0,DEE03,2016,2
2430,2018.0,DEF03,2016,7
2431,2018.0,DEG05,2016,1
2432,2018.0,DK011,2016,36
2433,2018.0,DK012,2016,20
2434,2018.0,DK031,2016,1
2435,2018.0,DK041,2016,1
2436,2018.0,DK042,2016,8
2437,2018.0,DK050,2016,3
2438,2018.0,EE008,2016,3
2439,2018.0,EL301,2016,1
2440,2018.0,EL303,2016,23
2441,2018.0,EL411,2016,1
2442,2018.0,EL431,2016,1
2443,2018.0,EL433,2016,3
2444,2018.0,EL512,2016,1
2445,2018.0,EL522,2016,6
2446,2018.0,EL613,2016,1
2447,2018.0,EL632,2016,3
