year,region_type,region_year_spec,region_id,region_level,arxiv_count
653,2010,NUTS,2010,SE31,2,1
654,2010,NUTS,2010,SE311,3,1
655,2010,NUTS,2010,SE32,2,1
656,2010,NUTS,2010,SE321,3,1
657,2010,NUTS,2010,SE33,2,67
658,2010,NUTS,2010,SE331,3,52
659,2010,NUTS,2010,SE332,3,15
660,2010,NUTS,2010,SI,0,168
661,2010,NUTS,2010,SI0,1,168
662,2010,NUTS,2010,SI01,2,35
663,2010,NUTS,2010,SI012,3,33
664,2010,NUTS,2010,SI013,3,2
665,2010,NUTS,2010,SI02,2,133
666,2010,NUTS,2010,SI021,3,116
667,2010,NUTS,2010,SI023,3,12
668,2010,NUTS,2010,SI024,3,5
669,2010,NUTS,2010,SK,0,312
670,2010,NUTS,2010,SK0,1,312
671,2010,NUTS,2010,SK01,2,137
672,2010,NUTS,2010,SK010,3,137
673,2010,NUTS,2010,SK03,2,3
674,2010,NUTS,2010,SK032,3,3
675,2010,NUTS,2010,SK04,2,172
676,2010,NUTS,2010,SK041,3,162
677,2010,NUTS,2010,SK042,3,10
678,2010,NUTS,2010,TR,0,335
679,2010,NUTS,2010,TR1,1,98
680,2010,NUTS,2010,TR10,2,98
681,2010,NUTS,2010,TR100,3,98
682,2010,NUTS,2010,TR2,1,11
683,2010,NUTS,2010,TR21,2,7
684,2010,NUTS,2010,TR211,3,2
685,2010,NUTS,2010,TR212,3,5
686,2010,NUTS,2010,TR22,2,4
687,2010,NUTS,2010,TR221,3,2
688,2010,NUTS,2010,TR222,3,2
689,2010,NUTS,2010,TR3,1,32
690,2010,NUTS,2010,TR31,2,26
691,2010,NUTS,2010,TR310,3,26
692,2010,NUTS,2010,TR32,2,3
693,2010,NUTS,2010,TR321,3,2
694,2010,NUTS,2010,TR322,3,1
695,2010,NUTS,2010,TR33,2,3
696,2010,NUTS,2010,TR331,3,1
697,2010,NUTS,2010,TR332,3,2
698,2010,NUTS,2010,TR4,1,18
699,2010,NUTS,2010,TR41,2,5
700,2010,NUTS,2010,TR412,3,5
701,2010,NUTS,2010,TR42,2,13
702,2010,NUTS,2010,TR421,3,4
703,2010,NUTS,2010,TR422,3,5
704,2010,NUTS,2010,TR423,3,1
705,2010,NUTS,2010,TR424,3,3
706,2010,NUTS,2010,TR5,1,140
707,2010,NUTS,2010,TR51,2,139
708,2010,NUTS,2010,TR510,3,139
709,2010,NUTS,2010,TR52,2,1
710,2010,NUTS,2010,TR521,3,1
711,2010,NUTS,2010,TR6,1,11
712,2010,NUTS,2010,TR61,2,4
713,2010,NUTS,2010,TR611,3,3
714,2010,NUTS,2010,TR612,3,1
715,2010,NUTS,2010,TR62,2,7
716,2010,NUTS,2010,TR621,3,3
717,2010,NUTS,2010,TR622,3,4
718,2010,NUTS,2010,TR7,1,9
719,2010,NUTS,2010,TR71,2,1
720,2010,NUTS,2010,TR713,3,1
721,2010,NUTS,2010,TR72,2,8
722,2010,NUTS,2010,TR721,3,5
723,2010,NUTS,2010,TR722,3,3
724,2010,NUTS,2010,TR8,1,4
725,2010,NUTS,2010,TR82,2,3
726,2010,NUTS,2010,TR821,3,1
727,2010,NUTS,2010,TR822,3,2
728,2010,NUTS,2010,TR83,2,1
729,2010,NUTS,2010,TR832,3,1
730,2010,NUTS,2010,TR9,1,1
731,2010,NUTS,2010,TR90,2,1
732,2010,NUTS,2010,TR902,3,1
733,2010,NUTS,2010,TRA,1,6
734,2010,NUTS,2010,TRA1,2,5
735,2010,NUTS,2010,TRA11,3,5
736,2010,NUTS,2010,TRA2,2,1
737,2010,NUTS,2010,TRA22,3,1
738,2010,NUTS,2010,TRB,1,1
739,2010,NUTS,2010,TRB1,2,1
740,2010,NUTS,2010,TRB11,3,1
741,2010,NUTS,2010,TRC,1,4
742,2010,NUTS,2010,TRC1,2,3
743,2010,NUTS,2010,TRC11,3,3
744,2010,NUTS,2010,TRC2,2,1
745,2010,NUTS,2010,TRC21,3,1
746,2010,NUTS,2010,UK,0,7336
747,2010,NUTS,2010,UKC,1,404
748,2010,NUTS,2010,UKC1,2,391
749,2010,NUTS,2010,UKC14,3,391
750,2010,NUTS,2010,UKC2,2,13
751,2010,NUTS,2010,UKC22,3,13
752,2010,NUTS,2010,UKD,1,772
753,2010,NUTS,2010,UKD3,2,344
754,2010,NUTS,2010,UKD31,3,343
755,2010,NUTS,2010,UKD32,3,1
756,2010,NUTS,2010,UKD4,2,189
757,2010,NUTS,2010,UKD43,3,189
758,2010,NUTS,2010,UKD7,2,239
759,2010,NUTS,2010,UKD71,3,16
760,2010,NUTS,2010,UKD72,3,223
761,2010,NUTS,2010,UKE,1,383
762,2010,NUTS,2010,UKE1,2,4
763,2010,NUTS,2010,UKE11,3,4
764,2010,NUTS,2010,UKE2,2,67
765,2010,NUTS,2010,UKE21,3,67
766,2010,NUTS,2010,UKE3,2,144
767,2010,NUTS,2010,UKE32,3,144
768,2010,NUTS,2010,UKE4,2,168
769,2010,NUTS,2010,UKE41,3,2
770,2010,NUTS,2010,UKE42,3,166
771,2010,NUTS,2010,UKF,1,496
772,2010,NUTS,2010,UKF1,2,268
773,2010,NUTS,2010,UKF14,3,268
774,2010,NUTS,2010,UKF2,2,228
775,2010,NUTS,2010,UKF21,3,178
776,2010,NUTS,2010,UKF22,3,50
777,2010,NUTS,2010,UKG,1,549
778,2010,NUTS,2010,UKG1,2,247
779,2010,NUTS,2010,UKG13,3,247
780,2010,NUTS,2010,UKG2,2,104
781,2010,NUTS,2010,UKG23,3,2
782,2010,NUTS,2010,UKG24,3,102
783,2010,NUTS,2010,UKG3,2,198
784,2010,NUTS,2010,UKG31,3,184
785,2010,NUTS,2010,UKG33,3,12
786,2010,NUTS,2010,UKG39,3,2
787,2010,NUTS,2010,UKH,1,903
788,2010,NUTS,2010,UKH1,2,735
789,2010,NUTS,2010,UKH12,3,716
790,2010,NUTS,2010,UKH13,3,19
791,2010,NUTS,2010,UKH2,2,161
792,2010,NUTS,2010,UKH21,3,1
793,2010,NUTS,2010,UKH23,3,160
794,2010,NUTS,2010,UKH3,2,7
795,2010,NUTS,2010,UKH33,3,7
796,2010,NUTS,2010,UKI,1,1017
797,2010,NUTS,2010,UKI1,2,971
798,2010,NUTS,2010,UKI11,3,788
799,2010,NUTS,2010,UKI12,3,183
800,2010,NUTS,2010,UKI2,2,46
801,2010,NUTS,2010,UKI21,3,2
802,2010,NUTS,2010,UKI23,3,44
803,2010,NUTS,2010,UKJ,1,1462
804,2010,NUTS,2010,UKJ1,2,875
805,2010,NUTS,2010,UKJ11,3,12
806,2010,NUTS,2010,UKJ12,3,19
807,2010,NUTS,2010,UKJ13,3,18
808,2010,NUTS,2010,UKJ14,3,826
809,2010,NUTS,2010,UKJ2,2,267
810,2010,NUTS,2010,UKJ21,3,152
811,2010,NUTS,2010,UKJ23,3,115
812,2010,NUTS,2010,UKJ3,2,283
813,2010,NUTS,2010,UKJ31,3,35
814,2010,NUTS,2010,UKJ32,3,245
815,2010,NUTS,2010,UKJ33,3,3
816,2010,NUTS,2010,UKJ4,2,37
817,2010,NUTS,2010,UKJ42,3,37
818,2010,NUTS,2010,UKK,1,339
819,2010,NUTS,2010,UKK1,2,224
820,2010,NUTS,2010,UKK11,3,169
821,2010,NUTS,2010,UKK12,3,40
822,2010,NUTS,2010,UKK14,3,15
823,2010,NUTS,2010,UKK3,2,1
824,2010,NUTS,2010,UKK30,3,1
825,2010,NUTS,2010,UKK4,2,114
826,2010,NUTS,2010,UKK41,3,8
827,2010,NUTS,2010,UKK43,3,106
828,2010,NUTS,2010,UKL,1,312
829,2010,NUTS,2010,UKL1,2,61
830,2010,NUTS,2010,UKL14,3,10
831,2010,NUTS,2010,UKL18,3,51
832,2010,NUTS,2010,UKL2,2,251
833,2010,NUTS,2010,UKL22,3,250
834,2010,NUTS,2010,UKL23,3,1
835,2010,NUTS,2010,UKM,1,587
836,2010,NUTS,2010,UKM2,2,389
837,2010,NUTS,2010,UKM25,3,389
838,2010,NUTS,2010,UKM3,2,178
839,2010,NUTS,2010,UKM34,3,172
840,2010,NUTS,2010,UKM35,3,6
841,2010,NUTS,2010,UKM5,2,20
842,2010,NUTS,2010,UKM50,3,20
843,2010,NUTS,2010,UKN,1,112
844,2010,NUTS,2010,UKN0,2,112
845,2010,NUTS,2010,UKN01,3,79
846,2010,NUTS,2010,UKN05,3,33
847,2011,NUTS,2010,AT,0,815
848,2011,NUTS,2010,AT1,1,623
849,2011,NUTS,2010,AT12,2,40
850,2011,NUTS,2010,AT123,3,2
851,2011,NUTS,2010,AT124,3,1
852,2011,NUTS,2010,AT126,3,31
853,2011,NUTS,2010,AT127,3,6
854,2011,NUTS,2010,AT13,2,583
855,2011,NUTS,2010,AT130,3,583
856,2011,NUTS,2010,AT2,1,101
857,2011,NUTS,2010,AT22,2,101
858,2011,NUTS,2010,AT221,3,98
859,2011,NUTS,2010,AT223,3,3
860,2011,NUTS,2010,AT3,1,91
861,2011,NUTS,2010,AT31,2,21
862,2011,NUTS,2010,AT312,3,21
863,2011,NUTS,2010,AT32,2,14
864,2011,NUTS,2010,AT323,3,14
865,2011,NUTS,2010,AT33,2,54
866,2011,NUTS,2010,AT332,3,54
867,2011,NUTS,2010,AT34,2,2
868,2011,NUTS,2010,AT342,3,2
869,2011,NUTS,2010,BE,0,975
870,2011,NUTS,2010,BE1,1,292
871,2011,NUTS,2010,BE10,2,292
872,2011,NUTS,2010,BE100,3,292
873,2011,NUTS,2010,BE2,1,326
874,2011,NUTS,2010,BE21,2,128
875,2011,NUTS,2010,BE211,3,83
876,2011,NUTS,2010,BE213,3,45
877,2011,NUTS,2010,BE22,2,11
878,2011,NUTS,2010,BE221,3,11
879,2011,NUTS,2010,BE23,2,138
880,2011,NUTS,2010,BE234,3,138
881,2011,NUTS,2010,BE24,2,49
882,2011,NUTS,2010,BE242,3,49
883,2011,NUTS,2010,BE3,1,357
884,2011,NUTS,2010,BE31,2,145
885,2011,NUTS,2010,BE310,3,145
886,2011,NUTS,2010,BE32,2,46
887,2011,NUTS,2010,BE323,3,46
888,2011,NUTS,2010,BE33,2,166
889,2011,NUTS,2010,BE332,3,166
890,2011,NUTS,2010,BG,0,96
891,2011,NUTS,2010,BG3,1,3
892,2011,NUTS,2010,BG33,2,2
893,2011,NUTS,2010,BG333,3,2
894,2011,NUTS,2010,BG34,2,1
895,2011,NUTS,2010,BG344,3,1
896,2011,NUTS,2010,BG4,1,93
897,2011,NUTS,2010,BG41,2,93
898,2011,NUTS,2010,BG411,3,92
899,2011,NUTS,2010,BG413,3,1
900,2011,NUTS,2010,CH,0,1735
901,2011,NUTS,2010,CH0,1,1735
902,2011,NUTS,2010,CH01,2,722
903,2011,NUTS,2010,CH011,3,280
904,2011,NUTS,2010,CH013,3,442
905,2011,NUTS,2010,CH02,2,152
906,2011,NUTS,2010,CH021,3,94
907,2011,NUTS,2010,CH022,3,49
908,2011,NUTS,2010,CH024,3,9
909,2011,NUTS,2010,CH03,2,152
910,2011,NUTS,2010,CH031,3,61
911,2011,NUTS,2010,CH033,3,91
912,2011,NUTS,2010,CH04,2,702
913,2011,NUTS,2010,CH040,3,702
914,2011,NUTS,2010,CH06,2,1
915,2011,NUTS,2010,CH061,3,1
916,2011,NUTS,2010,CH07,2,6
917,2011,NUTS,2010,CH070,3,6
918,2011,NUTS,2010,CY,0,89
919,2011,NUTS,2010,CY0,1,89
920,2011,NUTS,2010,CY00,2,89
921,2011,NUTS,2010,CY000,3,89
922,2011,NUTS,2010,CZ,0,563
923,2011,NUTS,2010,CZ0,1,563
924,2011,NUTS,2010,CZ01,2,398
925,2011,NUTS,2010,CZ010,3,398
926,2011,NUTS,2010,CZ02,2,3
927,2011,NUTS,2010,CZ020,3,3
928,2011,NUTS,2010,CZ03,2,12
929,2011,NUTS,2010,CZ031,3,7
930,2011,NUTS,2010,CZ032,3,5
931,2011,NUTS,2010,CZ05,2,7
932,2011,NUTS,2010,CZ051,3,2
933,2011,NUTS,2010,CZ052,3,3
934,2011,NUTS,2010,CZ053,3,2
935,2011,NUTS,2010,CZ06,2,125
936,2011,NUTS,2010,CZ064,3,125
937,2011,NUTS,2010,CZ07,2,15
938,2011,NUTS,2010,CZ071,3,15
939,2011,NUTS,2010,CZ08,2,3
940,2011,NUTS,2010,CZ080,3,3
941,2011,NUTS,2010,DE,0,8130
942,2011,NUTS,2010,DE1,1,1058
943,2011,NUTS,2010,DE11,2,105
944,2011,NUTS,2010,DE111,3,105
945,2011,NUTS,2010,DE12,2,611
946,2011,NUTS,2010,DE122,3,211
947,2011,NUTS,2010,DE125,3,398
948,2011,NUTS,2010,DE126,3,2
949,2011,NUTS,2010,DE13,2,176
950,2011,NUTS,2010,DE131,3,156
951,2011,NUTS,2010,DE138,3,20
952,2011,NUTS,2010,DE14,2,166
953,2011,NUTS,2010,DE142,3,127
954,2011,NUTS,2010,DE144,3,39
955,2011,NUTS,2010,DE2,1,3459
956,2011,NUTS,2010,DE21,2,3062
957,2011,NUTS,2010,DE212,3,2933
958,2011,NUTS,2010,DE21H,3,129
959,2011,NUTS,2010,DE22,2,2
960,2011,NUTS,2010,DE222,3,2
961,2011,NUTS,2010,DE23,2,83
962,2011,NUTS,2010,DE232,3,83
963,2011,NUTS,2010,DE24,2,46
964,2011,NUTS,2010,DE241,3,1
965,2011,NUTS,2010,DE242,3,45
966,2011,NUTS,2010,DE25,2,147
967,2011,NUTS,2010,DE252,3,147
968,2011,NUTS,2010,DE26,2,78
969,2011,NUTS,2010,DE263,3,77
970,2011,NUTS,2010,DE264,3,1
971,2011,NUTS,2010,DE27,2,41
972,2011,NUTS,2010,DE271,3,41
973,2011,NUTS,2010,DE3,1,448
974,2011,NUTS,2010,DE30,2,448
975,2011,NUTS,2010,DE300,3,448
976,2011,NUTS,2010,DE4,1,102
977,2011,NUTS,2010,DE40,2,102
978,2011,NUTS,2010,DE402,3,17
979,2011,NUTS,2010,DE403,3,2
980,2011,NUTS,2010,DE404,3,83
981,2011,NUTS,2010,DE5,1,77
982,2011,NUTS,2010,DE50,2,77
983,2011,NUTS,2010,DE501,3,76
984,2011,NUTS,2010,DE502,3,1
985,2011,NUTS,2010,DE6,1,261
986,2011,NUTS,2010,DE60,2,261
987,2011,NUTS,2010,DE600,3,261
988,2011,NUTS,2010,DE7,1,383
989,2011,NUTS,2010,DE71,2,277
990,2011,NUTS,2010,DE711,3,88
991,2011,NUTS,2010,DE712,3,186
992,2011,NUTS,2010,DE714,3,1
993,2011,NUTS,2010,DE718,3,2
994,2011,NUTS,2010,DE72,2,88
995,2011,NUTS,2010,DE721,3,63
996,2011,NUTS,2010,DE724,3,25
997,2011,NUTS,2010,DE73,2,18
998,2011,NUTS,2010,DE731,3,18
999,2011,NUTS,2010,DE8,1,23
1000,2011,NUTS,2010,DE80,2,23
1001,2011,NUTS,2010,DE801,3,4
1002,2011,NUTS,2010,DE803,3,19
1003,2011,NUTS,2010,DE9,1,272
1004,2011,NUTS,2010,DE91,2,177
1005,2011,NUTS,2010,DE911,3,39
1006,2011,NUTS,2010,DE915,3,135
1007,2011,NUTS,2010,DE916,3,2
1008,2011,NUTS,2010,DE91B,3,1
1009,2011,NUTS,2010,DE92,2,86
1010,2011,NUTS,2010,DE925,3,1
1011,2011,NUTS,2010,DE929,3,85
1012,2011,NUTS,2010,DE94,2,9
1013,2011,NUTS,2010,DE943,3,8
1014,2011,NUTS,2010,DE944,3,1
1015,2011,NUTS,2010,DEA,1,1331
1016,2011,NUTS,2010,DEA1,2,89
1017,2011,NUTS,2010,DEA13,3,51
1018,2011,NUTS,2010,DEA1A,3,38
1019,2011,NUTS,2010,DEA2,2,859
1020,2011,NUTS,2010,DEA22,3,353
1021,2011,NUTS,2010,DEA23,3,182
1022,2011,NUTS,2010,DEA26,3,116
1023,2011,NUTS,2010,DEA2D,3,208
1024,2011,NUTS,2010,DEA3,2,34
1025,2011,NUTS,2010,DEA33,3,34
1026,2011,NUTS,2010,DEA4,2,146
1027,2011,NUTS,2010,DEA41,3,113
1028,2011,NUTS,2010,DEA47,3,33
1029,2011,NUTS,2010,DEA5,2,203
1030,2011,NUTS,2010,DEA51,3,163
1031,2011,NUTS,2010,DEA52,3,26
1032,2011,NUTS,2010,DEA5A,3,14
1033,2011,NUTS,2010,DEB,1,119
1034,2011,NUTS,2010,DEB2,2,2
1035,2011,NUTS,2010,DEB21,3,2
1036,2011,NUTS,2010,DEB3,2,117
1037,2011,NUTS,2010,DEB32,3,47
1038,2011,NUTS,2010,DEB33,3,3
1039,2011,NUTS,2010,DEB35,3,67
1040,2011,NUTS,2010,DEC,1,42
1041,2011,NUTS,2010,DEC0,2,42
1042,2011,NUTS,2010,DEC01,3,42
1043,2011,NUTS,2010,DED,1,443
1044,2011,NUTS,2010,DED2,2,79
1045,2011,NUTS,2010,DED21,3,79
1046,2011,NUTS,2010,DED4,2,292
1047,2011,NUTS,2010,DED41,3,205
1048,2011,NUTS,2010,DED43,3,87
1049,2011,NUTS,2010,DED5,2,72
1050,2011,NUTS,2010,DED51,3,72
1051,2011,NUTS,2010,DEE,1,59
1052,2011,NUTS,2010,DEE0,2,59
1053,2011,NUTS,2010,DEE02,3,35
1054,2011,NUTS,2010,DEE03,3,24
1055,2011,NUTS,2010,DEF,1,24
1056,2011,NUTS,2010,DEF0,2,24
1057,2011,NUTS,2010,DEF02,3,18
1058,2011,NUTS,2010,DEF03,3,1
1059,2011,NUTS,2010,DEF09,3,5
1060,2011,NUTS,2010,DEG,1,29
1061,2011,NUTS,2010,DEG0,2,29
1062,2011,NUTS,2010,DEG03,3,27
1063,2011,NUTS,2010,DEG05,3,2
1064,2011,NUTS,2010,DK,0,564
1065,2011,NUTS,2010,DK0,1,564
1066,2011,NUTS,2010,DK01,2,321
1067,2011,NUTS,2010,DK011,3,240
1068,2011,NUTS,2010,DK012,3,81
1069,2011,NUTS,2010,DK02,2,9
1070,2011,NUTS,2010,DK021,3,9
1071,2011,NUTS,2010,DK03,2,42
1072,2011,NUTS,2010,DK031,3,42
1073,2011,NUTS,2010,DK04,2,176
1074,2011,NUTS,2010,DK042,3,176
1075,2011,NUTS,2010,DK05,2,16
1076,2011,NUTS,2010,DK050,3,16
1077,2011,NUTS,2010,EE,0,72
1078,2011,NUTS,2010,EE0,1,72
1079,2011,NUTS,2010,EE00,2,72
1080,2011,NUTS,2010,EE001,3,43
1081,2011,NUTS,2010,EE008,3,29
1082,2011,NUTS,2010,EL,0,501
1083,2011,NUTS,2010,EL1,1,54
1084,2011,NUTS,2010,EL11,2,2
1085,2011,NUTS,2010,EL112,3,2
1086,2011,NUTS,2010,EL12,2,45
1087,2011,NUTS,2010,EL122,3,45
1088,2011,NUTS,2010,EL13,2,3
1089,2011,NUTS,2010,EL133,3,3
1090,2011,NUTS,2010,EL14,2,4
1091,2011,NUTS,2010,EL142,3,1
1092,2011,NUTS,2010,EL143,3,3
1093,2011,NUTS,2010,EL2,1,78
1094,2011,NUTS,2010,EL21,2,23
1095,2011,NUTS,2010,EL213,3,23
1096,2011,NUTS,2010,EL23,2,54
1097,2011,NUTS,2010,EL232,3,54
1098,2011,NUTS,2010,EL25,2,1
1099,2011,NUTS,2010,EL252,3,1
1100,2011,NUTS,2010,EL3,1,216
1101,2011,NUTS,2010,EL30,2,216
1102,2011,NUTS,2010,EL300,3,216
1103,2011,NUTS,2010,EL4,1,153
1104,2011,NUTS,2010,EL41,2,19
1105,2011,NUTS,2010,EL411,3,19
1106,2011,NUTS,2010,EL43,2,134
1107,2011,NUTS,2010,EL431,3,22
1108,2011,NUTS,2010,EL433,3,102
1109,2011,NUTS,2010,EL434,3,10
1110,2011,NUTS,2010,ES,0,3577
1111,2011,NUTS,2010,ES1,1,202
1112,2011,NUTS,2010,ES11,2,105
1113,2011,NUTS,2010,ES111,3,93
1114,2011,NUTS,2010,ES114,3,12
1115,2011,NUTS,2010,ES12,2,66
1116,2011,NUTS,2010,ES120,3,66
1117,2011,NUTS,2010,ES13,2,31
1118,2011,NUTS,2010,ES130,3,31
1119,2011,NUTS,2010,ES2,1,247
1120,2011,NUTS,2010,ES21,2,158
1121,2011,NUTS,2010,ES212,3,10
1122,2011,NUTS,2010,ES213,3,148
1123,2011,NUTS,2010,ES22,2,9
1124,2011,NUTS,2010,ES220,3,9
1125,2011,NUTS,2010,ES23,2,5
1126,2011,NUTS,2010,ES230,3,5
1127,2011,NUTS,2010,ES24,2,75
1128,2011,NUTS,2010,ES243,3,75
1129,2011,NUTS,2010,ES3,1,1492
1130,2011,NUTS,2010,ES30,2,1492
1131,2011,NUTS,2010,ES300,3,1492
1132,2011,NUTS,2010,ES4,1,224
1133,2011,NUTS,2010,ES41,2,189
1134,2011,NUTS,2010,ES412,3,7
1135,2011,NUTS,2010,ES413,3,131
1136,2011,NUTS,2010,ES415,3,33
1137,2011,NUTS,2010,ES418,3,18
1138,2011,NUTS,2010,ES42,2,8
1139,2011,NUTS,2010,ES421,3,8
1140,2011,NUTS,2010,ES43,2,27
1141,2011,NUTS,2010,ES432,3,27
1142,2011,NUTS,2010,ES5,1,743
1143,2011,NUTS,2010,ES51,2,482
1144,2011,NUTS,2010,ES511,3,478
1145,2011,NUTS,2010,ES513,3,1
1146,2011,NUTS,2010,ES514,3,3
1147,2011,NUTS,2010,ES52,2,255
1148,2011,NUTS,2010,ES521,3,31
1149,2011,NUTS,2010,ES522,3,13
1150,2011,NUTS,2010,ES523,3,211
1151,2011,NUTS,2010,ES53,2,6
1152,2011,NUTS,2010,ES532,3,6
1153,2011,NUTS,2010,ES6,1,413
1154,2011,NUTS,2010,ES61,2,269
1155,2011,NUTS,2010,ES611,3,6
1156,2011,NUTS,2010,ES614,3,140
1157,2011,NUTS,2010,ES615,3,10
1158,2011,NUTS,2010,ES616,3,9
1159,2011,NUTS,2010,ES617,3,21
1160,2011,NUTS,2010,ES618,3,83
1161,2011,NUTS,2010,ES62,2,144
1162,2011,NUTS,2010,ES620,3,144
1163,2011,NUTS,2010,ES7,1,256
1164,2011,NUTS,2010,ES70,2,256
1165,2011,NUTS,2010,ES705,3,1
1166,2011,NUTS,2010,ES709,3,255
1167,2011,NUTS,2010,FI,0,603
1168,2011,NUTS,2010,FI1,1,603
1169,2011,NUTS,2010,FI19,2,68
1170,2011,NUTS,2010,FI193,3,68
1171,2011,NUTS,2010,FI1B,2,364
1172,2011,NUTS,2010,FI1B1,3,364
1173,2011,NUTS,2010,FI1C,2,135
1174,2011,NUTS,2010,FI1C1,3,122
1175,2011,NUTS,2010,FI1C5,3,13
1176,2011,NUTS,2010,FI1D,2,36
1177,2011,NUTS,2010,FI1D2,3,2
1178,2011,NUTS,2010,FI1D6,3,34
1179,2011,NUTS,2010,FR,0,4506
1180,2011,NUTS,2010,FR1,1,2903
1181,2011,NUTS,2010,FR10,2,2903
1182,2011,NUTS,2010,FR101,3,1447
1183,2011,NUTS,2010,FR102,3,14
1184,2011,NUTS,2010,FR103,3,266
1185,2011,NUTS,2010,FR104,3,1140
1186,2011,NUTS,2010,FR105,3,23
1187,2011,NUTS,2010,FR106,3,1
1188,2011,NUTS,2010,FR107,3,4
1189,2011,NUTS,2010,FR108,3,8
1190,2011,NUTS,2010,FR2,1,169
1191,2011,NUTS,2010,FR21,2,5
1192,2011,NUTS,2010,FR213,3,5
1193,2011,NUTS,2010,FR22,2,19
1194,2011,NUTS,2010,FR222,3,2
1195,2011,NUTS,2010,FR223,3,17
1196,2011,NUTS,2010,FR23,2,26
1197,2011,NUTS,2010,FR232,3,26
1198,2011,NUTS,2010,FR24,2,72
1199,2011,NUTS,2010,FR244,3,38
1200,2011,NUTS,2010,FR246,3,34
1201,2011,NUTS,2010,FR25,2,12
1202,2011,NUTS,2010,FR251,3,12
1203,2011,NUTS,2010,FR26,2,35
1204,2011,NUTS,2010,FR261,3,35
1205,2011,NUTS,2010,FR3,1,41
1206,2011,NUTS,2010,FR30,2,41
1207,2011,NUTS,2010,FR301,3,40
1208,2011,NUTS,2010,FR302,3,1
1209,2011,NUTS,2010,FR4,1,205
1210,2011,NUTS,2010,FR41,2,21
1211,2011,NUTS,2010,FR411,3,21
1212,2011,NUTS,2010,FR42,2,139
1213,2011,NUTS,2010,FR421,3,139
1214,2011,NUTS,2010,FR43,2,45
1215,2011,NUTS,2010,FR431,3,45
1216,2011,NUTS,2010,FR5,1,272
1217,2011,NUTS,2010,FR51,2,217
1218,2011,NUTS,2010,FR511,3,53
1219,2011,NUTS,2010,FR512,3,19
1220,2011,NUTS,2010,FR514,3,145
1221,2011,NUTS,2010,FR52,2,45
1222,2011,NUTS,2010,FR523,3,42
1223,2011,NUTS,2010,FR524,3,3
1224,2011,NUTS,2010,FR53,2,10
1225,2011,NUTS,2010,FR534,3,10
1226,2011,NUTS,2010,FR6,1,218
1227,2011,NUTS,2010,FR61,2,157
1228,2011,NUTS,2010,FR612,3,157
1229,2011,NUTS,2010,FR62,2,56
1230,2011,NUTS,2010,FR623,3,56
1231,2011,NUTS,2010,FR63,2,5
1232,2011,NUTS,2010,FR633,3,5
1233,2011,NUTS,2010,FR7,1,554
1234,2011,NUTS,2010,FR71,2,554
1235,2011,NUTS,2010,FR714,3,201
1236,2011,NUTS,2010,FR715,3,16
1237,2011,NUTS,2010,FR716,3,215
1238,2011,NUTS,2010,FR717,3,103
1239,2011,NUTS,2010,FR718,3,19
1240,2011,NUTS,2010,FR8,1,144
1241,2011,NUTS,2010,FR81,2,130
1242,2011,NUTS,2010,FR812,3,1
1243,2011,NUTS,2010,FR813,3,129
1244,2011,NUTS,2010,FR82,2,14
1245,2011,NUTS,2010,FR823,3,10
1246,2011,NUTS,2010,FR825,3,1
1247,2011,NUTS,2010,FR826,3,3
1248,2011,NUTS,2010,HR,0,127
1249,2011,NUTS,2010,HR0,1,127
1250,2011,NUTS,2010,HR03,2,45
1251,2011,NUTS,2010,HR031,3,23
1252,2011,NUTS,2010,HR035,3,21
1253,2011,NUTS,2010,HR037,3,1
1254,2011,NUTS,2010,HR04,2,82
1255,2011,NUTS,2010,HR041,3,77
1256,2011,NUTS,2010,HR04B,3,5
1257,2011,NUTS,2010,HU,0,499
1258,2011,NUTS,2010,HU1,1,402
1259,2011,NUTS,2010,HU10,2,402
1260,2011,NUTS,2010,HU101,3,401
1261,2011,NUTS,2010,HU102,3,1
1262,2011,NUTS,2010,HU2,1,19
1263,2011,NUTS,2010,HU21,2,8
1264,2011,NUTS,2010,HU213,3,8
1265,2011,NUTS,2010,HU23,2,11
1266,2011,NUTS,2010,HU231,3,11
1267,2011,NUTS,2010,HU3,1,78
1268,2011,NUTS,2010,HU31,2,3
1269,2011,NUTS,2010,HU312,3,3
1270,2011,NUTS,2010,HU32,2,25
1271,2011,NUTS,2010,HU321,3,25
1272,2011,NUTS,2010,HU33,2,50
1273,2011,NUTS,2010,HU333,3,50
1274,2011,NUTS,2010,IE,0,393
1275,2011,NUTS,2010,IE0,1,393
1276,2011,NUTS,2010,IE01,2,42
1277,2011,NUTS,2010,IE013,3,42
1278,2011,NUTS,2010,IE02,2,351
1279,2011,NUTS,2010,IE021,3,240
1280,2011,NUTS,2010,IE022,3,25
1281,2011,NUTS,2010,IE023,3,53
1282,2011,NUTS,2010,IE024,3,5
1283,2011,NUTS,2010,IE025,3,28
1284,2011,NUTS,2010,IS,0,95
1285,2011,NUTS,2010,IS0,1,95
1286,2011,NUTS,2010,IS00,2,95
1287,2011,NUTS,2010,IS001,3,93
1288,2011,NUTS,2010,IS002,3,2
1289,2011,NUTS,2010,IT,0,4237
1290,2011,NUTS,2010,ITC,1,754
1291,2011,NUTS,2010,ITC1,2,241
1292,2011,NUTS,2010,ITC11,3,241
1293,2011,NUTS,2010,ITC3,2,66
1294,2011,NUTS,2010,ITC33,3,66
