,year,nuts_id,nuts_year_spec,cord_count
842,2007.0,DE929,2016,4
843,2007.0,DEA22,2016,8
844,2007.0,DEA23,2016,2
845,2007.0,DEA26,2016,1
846,2007.0,DEA2B,2016,1
847,2007.0,DEA2D,2016,1
848,2007.0,DEA51,2016,2
849,2007.0,DEA56,2016,1
850,2007.0,DEC01,2016,1
851,2007.0,DED41,2016,2
852,2007.0,DED51,2016,4
853,2007.0,DEE02,2016,1
854,2007.0,DEF03,2016,3
855,2007.0,DK011,2016,6
856,2007.0,DK012,2016,2
857,2007.0,DK031,2016,3
858,2007.0,DK042,2016,6
859,2007.0,DK050,2016,1
860,2007.0,EE008,2016,1
861,2007.0,EL303,2016,5
862,2007.0,EL433,2016,1
863,2007.0,EL522,2016,7
864,2007.0,ES120,2016,3
865,2007.0,ES213,2016,2
866,2007.0,ES220,2016,2
867,2007.0,ES300,2016,25
868,2007.0,ES413,2016,2
869,2007.0,ES415,2016,2
870,2007.0,ES418,2016,1
871,2007.0,ES421,2016,1
872,2007.0,ES432,2016,1
873,2007.0,ES511,2016,9
874,2007.0,ES521,2016,3
875,2007.0,ES615,2016,1
876,2007.0,ES617,2016,1
877,2007.0,ES620,2016,2
878,2007.0,FI1B1,2016,8
879,2007.0,FI1C1,2016,13
880,2007.0,FI1D9,2016,1
881,2007.0,FR101,2016,10
882,2007.0,FR104,2016,11
883,2007.0,FRB04,2016,1
884,2007.0,FRF11,2016,3
885,2007.0,FRJ13,2016,6
886,2007.0,FRK24,2016,2
887,2007.0,FRK26,2016,5
888,2007.0,FRL04,2016,1
889,2007.0,HU110,2016,5
890,2007.0,HU120,2016,1
891,2007.0,HU333,2016,1
892,2007.0,IE042,2016,1
893,2007.0,IE061,2016,2
894,2007.0,IS001,2016,1
895,2007.0,ITC11,2016,3
896,2007.0,ITC47,2016,2
897,2007.0,ITC48,2016,4
898,2007.0,ITC4C,2016,11
899,2007.0,ITF12,2016,1
900,2007.0,ITF47,2016,12
901,2007.0,ITG17,2016,1
902,2007.0,ITG27,2016,2
903,2007.0,ITH31,2016,1
904,2007.0,ITH36,2016,3
905,2007.0,ITH44,2016,1
906,2007.0,ITH52,2016,2
907,2007.0,ITH55,2016,1
908,2007.0,ITH56,2016,2
909,2007.0,ITI14,2016,4
910,2007.0,ITI17,2016,3
911,2007.0,ITI19,2016,1
912,2007.0,ITI43,2016,6
913,2007.0,LT011,2016,1
914,2007.0,NL113,2016,3
915,2007.0,NL213,2016,1
916,2007.0,NL221,2016,1
917,2007.0,NL226,2016,5
918,2007.0,NL310,2016,24
919,2007.0,NL329,2016,11
920,2007.0,NL337,2016,19
921,2007.0,NL33C,2016,12
922,2007.0,NL414,2016,2
923,2007.0,NL423,2016,1
924,2007.0,NO012,2016,2
925,2007.0,NO022,2016,2
926,2007.0,PL22A,2016,1
927,2007.0,PL415,2016,1
928,2007.0,PL424,2016,2
929,2007.0,PL514,2016,1
930,2007.0,PL633,2016,2
931,2007.0,PL814,2016,1
932,2007.0,PL911,2016,6
933,2007.0,PT11A,2016,2
934,2007.0,PT170,2016,2
935,2007.0,RS110,2016,3
936,2007.0,SE110,2016,11
937,2007.0,SE121,2016,6
938,2007.0,SE123,2016,1
939,2007.0,SE124,2016,1
940,2007.0,SE224,2016,4
941,2007.0,SE232,2016,1
942,2007.0,SE331,2016,2
943,2007.0,SI041,2016,1
944,2007.0,SK010,2016,1
945,2007.0,TR100,2016,1
946,2007.0,TR310,2016,1
947,2007.0,TR411,2016,2
948,2007.0,TR510,2016,2
949,2007.0,UKC12,2016,1
950,2007.0,UKC14,2016,1
951,2007.0,UKC22,2016,1
952,2007.0,UKD33,2016,5
953,2007.0,UKD72,2016,12
954,2007.0,UKE11,2016,6
955,2007.0,UKE32,2016,2
956,2007.0,UKE41,2016,1
957,2007.0,UKE42,2016,13
958,2007.0,UKF14,2016,7
959,2007.0,UKF16,2016,1
960,2007.0,UKF21,2016,1
961,2007.0,UKF22,2016,1
962,2007.0,UKG13,2016,3
963,2007.0,UKG24,2016,3
964,2007.0,UKG31,2016,3
965,2007.0,UKH12,2016,16
966,2007.0,UKH14,2016,1
967,2007.0,UKH17,2016,4
968,2007.0,UKH23,2016,3
969,2007.0,UKI31,2016,18
970,2007.0,UKI32,2016,5
971,2007.0,UKI33,2016,18
972,2007.0,UKI42,2016,6
973,2007.0,UKI45,2016,1
974,2007.0,UKJ11,2016,3
975,2007.0,UKJ14,2016,20
976,2007.0,UKJ22,2016,1
977,2007.0,UKJ25,2016,5
978,2007.0,UKJ32,2016,5
979,2007.0,UKJ44,2016,1
980,2007.0,UKK11,2016,16
981,2007.0,UKK12,2016,3
982,2007.0,UKK43,2016,2
983,2007.0,UKL12,2016,1
984,2007.0,UKL18,2016,2
985,2007.0,UKL22,2016,7
986,2007.0,UKM50,2016,3
987,2007.0,UKM72,2016,1
988,2007.0,UKM75,2016,8
989,2007.0,UKM77,2016,2
990,2007.0,UKM82,2016,10
991,2007.0,UKN06,2016,6
992,2007.0,UKN14,2016,1
993,2008.0,AT130,2016,25
994,2008.0,AT221,2016,2
995,2008.0,AT323,2016,1
996,2008.0,AT332,2016,2
997,2008.0,BE100,2016,5
998,2008.0,BE211,2016,6
999,2008.0,BE221,2016,1
1000,2008.0,BE234,2016,11
1001,2008.0,BE242,2016,11
1002,2008.0,BE310,2016,2
1003,2008.0,BE332,2016,1
1004,2008.0,BE352,2016,1
1005,2008.0,BG411,2016,1
1006,2008.0,CH011,2016,1
1007,2008.0,CH013,2016,15
1008,2008.0,CH021,2016,5
1009,2008.0,CH031,2016,4
1010,2008.0,CH040,2016,17
1011,2008.0,CH055,2016,6
1012,2008.0,CZ010,2016,6
1013,2008.0,CZ020,2016,2
1014,2008.0,CZ052,2016,1
1015,2008.0,CZ064,2016,4
1016,2008.0,DE111,2016,1
1017,2008.0,DE125,2016,5
1018,2008.0,DE131,2016,8
1019,2008.0,DE138,2016,1
1020,2008.0,DE142,2016,3
1021,2008.0,DE144,2016,1
1022,2008.0,DE212,2016,20
1023,2008.0,DE232,2016,4
1024,2008.0,DE252,2016,2
1025,2008.0,DE263,2016,5
1026,2008.0,DE300,2016,21
1027,2008.0,DE501,2016,1
1028,2008.0,DE600,2016,6
1029,2008.0,DE711,2016,1
1030,2008.0,DE712,2016,4
1031,2008.0,DE721,2016,7
1032,2008.0,DE724,2016,3
1033,2008.0,DE731,2016,2
1034,2008.0,DE803,2016,1
1035,2008.0,DE80N,2016,2
1036,2008.0,DE911,2016,2
1037,2008.0,DE91C,2016,4
1038,2008.0,DE929,2016,6
1039,2008.0,DEA13,2016,1
1040,2008.0,DEA22,2016,5
1041,2008.0,DEA23,2016,4
1042,2008.0,DEA2D,2016,2
1043,2008.0,DEA33,2016,2
1044,2008.0,DEA41,2016,2
1045,2008.0,DEA51,2016,1
1046,2008.0,DED41,2016,6
1047,2008.0,DED51,2016,1
1048,2008.0,DEE02,2016,2
1049,2008.0,DEF03,2016,5
1050,2008.0,DK011,2016,13
1051,2008.0,DK012,2016,7
1052,2008.0,DK031,2016,3
1053,2008.0,DK042,2016,20
1054,2008.0,DK050,2016,2
1055,2008.0,EE001,2016,1
1056,2008.0,EE008,2016,2
1057,2008.0,EL303,2016,4
1058,2008.0,EL411,2016,1
1059,2008.0,EL512,2016,3
1060,2008.0,EL522,2016,5
1061,2008.0,EL613,2016,2
1062,2008.0,EL651,2016,1
1063,2008.0,ES111,2016,3
1064,2008.0,ES120,2016,3
1065,2008.0,ES213,2016,1
1066,2008.0,ES220,2016,1
1067,2008.0,ES300,2016,35
1068,2008.0,ES413,2016,4
1069,2008.0,ES415,2016,1
1070,2008.0,ES418,2016,2
1071,2008.0,ES432,2016,2
1072,2008.0,ES511,2016,15
1073,2008.0,ES521,2016,3
1074,2008.0,ES523,2016,2
1075,2008.0,ES620,2016,3
1076,2008.0,FI1B1,2016,15
1077,2008.0,FI1C1,2016,10
1078,2008.0,FI1D9,2016,1
1079,2008.0,FR101,2016,8
1080,2008.0,FR104,2016,10
1081,2008.0,FR107,2016,2
1082,2008.0,FRB04,2016,1
1083,2008.0,FRC11,2016,1
1084,2008.0,FRF11,2016,1
1085,2008.0,FRG01,2016,1
1086,2008.0,FRJ13,2016,4
1087,2008.0,FRK24,2016,1
1088,2008.0,FRK26,2016,2
1089,2008.0,FRL04,2016,4
1090,2008.0,HR041,2016,3
1091,2008.0,HU110,2016,3
1092,2008.0,HU120,2016,1
1093,2008.0,HU321,2016,1
1094,2008.0,IE042,2016,2
1095,2008.0,IE053,2016,2
1096,2008.0,IE061,2016,3
1097,2008.0,IE062,2016,1
1098,2008.0,IS001,2016,4
1099,2008.0,ITC11,2016,3
1100,2008.0,ITC33,2016,1
1101,2008.0,ITC41,2016,4
1102,2008.0,ITC47,2016,2
1103,2008.0,ITC48,2016,3
1104,2008.0,ITC4C,2016,16
1105,2008.0,ITF32,2016,1
1106,2008.0,ITF33,2016,2
1107,2008.0,ITF35,2016,1
1108,2008.0,ITF46,2016,1
1109,2008.0,ITF47,2016,6
1110,2008.0,ITF61,2016,1
1111,2008.0,ITG13,2016,1
1112,2008.0,ITG25,2016,2
1113,2008.0,ITG27,2016,2
1114,2008.0,ITH20,2016,3
1115,2008.0,ITH36,2016,8
1116,2008.0,ITH52,2016,2
1117,2008.0,ITH55,2016,1
1118,2008.0,ITH56,2016,1
1119,2008.0,ITI14,2016,1
1120,2008.0,ITI17,2016,5
1121,2008.0,ITI21,2016,2
1122,2008.0,ITI32,2016,1
1123,2008.0,ITI33,2016,1
1124,2008.0,ITI43,2016,18
1125,2008.0,LT011,2016,1
1126,2008.0,LV006,2016,1
1127,2008.0,NL113,2016,9
1128,2008.0,NL213,2016,1
1129,2008.0,NL221,2016,10
1130,2008.0,NL226,2016,10
1131,2008.0,NL310,2016,27
1132,2008.0,NL329,2016,17
1133,2008.0,NL332,2016,1
1134,2008.0,NL333,2016,5
1135,2008.0,NL337,2016,14
1136,2008.0,NL33C,2016,13
1137,2008.0,NL423,2016,1
1138,2008.0,NO011,2016,3
1139,2008.0,NO022,2016,1
1140,2008.0,NO051,2016,3
1141,2008.0,NO060,2016,1
1142,2008.0,PL213,2016,3
1143,2008.0,PL432,2016,1
1144,2008.0,PL633,2016,1
1145,2008.0,PL911,2016,9
1146,2008.0,PT119,2016,1
1147,2008.0,PT11A,2016,2
1148,2008.0,PT170,2016,1
1149,2008.0,RS110,2016,1
1150,2008.0,RS214,2016,1
1151,2008.0,SE110,2016,29
1152,2008.0,SE121,2016,8
1153,2008.0,SE123,2016,1
1154,2008.0,SE224,2016,8
1155,2008.0,SE232,2016,5
1156,2008.0,SE331,2016,4
1157,2008.0,SI041,2016,2
1158,2008.0,SK010,2016,1
1159,2008.0,TR100,2016,1
1160,2008.0,TR411,2016,2
1161,2008.0,TR510,2016,4
1162,2008.0,TR621,2016,1
1163,2008.0,UKC14,2016,2
1164,2008.0,UKC22,2016,2
1165,2008.0,UKD33,2016,3
1166,2008.0,UKD36,2016,1
1167,2008.0,UKD72,2016,12
1168,2008.0,UKE21,2016,6
1169,2008.0,UKE32,2016,3
1170,2008.0,UKE42,2016,15
1171,2008.0,UKF13,2016,1
1172,2008.0,UKF14,2016,3
1173,2008.0,UKF16,2016,1
1174,2008.0,UKF21,2016,2
1175,2008.0,UKF22,2016,1
1176,2008.0,UKG13,2016,3
1177,2008.0,UKG22,2016,1
1178,2008.0,UKG23,2016,1
1179,2008.0,UKG24,2016,1
1180,2008.0,UKG31,2016,5
1181,2008.0,UKH12,2016,20
1182,2008.0,UKH14,2016,2
1183,2008.0,UKH17,2016,4
1184,2008.0,UKH23,2016,3
1185,2008.0,UKH34,2016,1
1186,2008.0,UKI31,2016,32
1187,2008.0,UKI32,2016,11
1188,2008.0,UKI33,2016,21
1189,2008.0,UKI34,2016,1
1190,2008.0,UKI42,2016,5
1191,2008.0,UKI74,2016,2
1192,2008.0,UKJ11,2016,5
1193,2008.0,UKJ13,2016,1
1194,2008.0,UKJ14,2016,18
1195,2008.0,UKJ21,2016,2
1196,2008.0,UKJ22,2016,1
1197,2008.0,UKJ25,2016,3
1198,2008.0,UKJ32,2016,3
1199,2008.0,UKK11,2016,13
1200,2008.0,UKK12,2016,3
1201,2008.0,UKK43,2016,2
1202,2008.0,UKL18,2016,1
1203,2008.0,UKL21,2016,1
1204,2008.0,UKL22,2016,7
1205,2008.0,UKM50,2016,1
1206,2008.0,UKM71,2016,2
1207,2008.0,UKM72,2016,2
1208,2008.0,UKM75,2016,13
1209,2008.0,UKM77,2016,3
1210,2008.0,UKM82,2016,14
1211,2008.0,UKN06,2016,4
1212,2008.0,UKN14,2016,1
1213,2009.0,AT130,2016,12
1214,2009.0,AT221,2016,2
1215,2009.0,AT332,2016,1
1216,2009.0,BE100,2016,3
1217,2009.0,BE211,2016,4
1218,2009.0,BE234,2016,7
1219,2009.0,BE242,2016,7
1220,2009.0,BE310,2016,1
1221,2009.0,BE332,2016,6
1222,2009.0,CH011,2016,7
1223,2009.0,CH013,2016,14
1224,2009.0,CH021,2016,5
1225,2009.0,CH031,2016,8
1226,2009.0,CH033,2016,1
1227,2009.0,CH040,2016,13
1228,2009.0,CH055,2016,5
1229,2009.0,CH070,2016,1
1230,2009.0,CZ010,2016,4
1231,2009.0,CZ020,2016,1
1232,2009.0,CZ031,2016,2
1233,2009.0,CZ064,2016,2
1234,2009.0,DE111,2016,2
1235,2009.0,DE125,2016,4
1236,2009.0,DE131,2016,5
1237,2009.0,DE138,2016,1
1238,2009.0,DE142,2016,8
1239,2009.0,DE144,2016,3
1240,2009.0,DE212,2016,21
1241,2009.0,DE232,2016,3
1242,2009.0,DE252,2016,1
1243,2009.0,DE263,2016,3
1244,2009.0,DE300,2016,33
1245,2009.0,DE501,2016,1
1246,2009.0,DE600,2016,9
1247,2009.0,DE712,2016,6
1248,2009.0,DE71C,2016,1
1249,2009.0,DE724,2016,7
1250,2009.0,DE731,2016,1
1251,2009.0,DE803,2016,3
1252,2009.0,DE80N,2016,1
1253,2009.0,DE911,2016,2
1254,2009.0,DE91C,2016,7
1255,2009.0,DE929,2016,8
1256,2009.0,DE943,2016,1
1257,2009.0,DEA13,2016,2
1258,2009.0,DEA22,2016,10
1259,2009.0,DEA23,2016,2
1260,2009.0,DEA2C,2016,2
1261,2009.0,DEA2D,2016,3
1262,2009.0,DEA33,2016,4
1263,2009.0,DEA41,2016,1
1264,2009.0,DEA51,2016,2
1265,2009.0,DEB21,2016,1
1266,2009.0,DEC01,2016,2
1267,2009.0,DED41,2016,4
1268,2009.0,DED51,2016,1
1269,2009.0,DEE02,2016,1
1270,2009.0,DEE03,2016,2
1271,2009.0,DEF03,2016,3
1272,2009.0,DK011,2016,10
1273,2009.0,DK012,2016,1
1274,2009.0,DK031,2016,6
1275,2009.0,DK042,2016,4
1276,2009.0,DK050,2016,2
1277,2009.0,EE001,2016,1
1278,2009.0,EE008,2016,3
1279,2009.0,EL303,2016,10
1280,2009.0,EL433,2016,3
1281,2009.0,EL522,2016,8
1282,2009.0,EL543,2016,1
1283,2009.0,ES111,2016,9
1284,2009.0,ES120,2016,4
1285,2009.0,ES213,2016,1
1286,2009.0,ES220,2016,2
1287,2009.0,ES300,2016,21
1288,2009.0,ES413,2016,7
1289,2009.0,ES415,2016,1
1290,2009.0,ES418,2016,1
1291,2009.0,ES511,2016,19
1292,2009.0,ES521,2016,1
1293,2009.0,ES523,2016,3
1294,2009.0,ES616,2016,1
1295,2009.0,ES709,2016,1
1296,2009.0,FI193,2016,1
1297,2009.0,FI1B1,2016,13
1298,2009.0,FI1C1,2016,6
1299,2009.0,FI1D2,2016,1
1300,2009.0,FI1D9,2016,1
1301,2009.0,FR101,2016,12
1302,2009.0,FR104,2016,8
1303,2009.0,FR105,2016,1
1304,2009.0,FR107,2016,3
1305,2009.0,FRD22,2016,1
1306,2009.0,FRF11,2016,2
1307,2009.0,FRI12,2016,1
1308,2009.0,FRJ13,2016,4
1309,2009.0,FRJ23,2016,1
1310,2009.0,FRK24,2016,5
1311,2009.0,FRK26,2016,3
1312,2009.0,FRL04,2016,2
1313,2009.0,HU110,2016,5
1314,2009.0,HU120,2016,1
1315,2009.0,HU321,2016,2
1316,2009.0,IE042,2016,3
1317,2009.0,IE053,2016,3
1318,2009.0,IE061,2016,10
1319,2009.0,IS001,2016,3
1320,2009.0,ITC11,2016,5
1321,2009.0,ITC33,2016,6
1322,2009.0,ITC41,2016,2
1323,2009.0,ITC47,2016,1
1324,2009.0,ITC48,2016,5
1325,2009.0,ITC49,2016,1
1326,2009.0,ITC4C,2016,16
1327,2009.0,ITF11,2016,1
1328,2009.0,ITF12,2016,5
1329,2009.0,ITF33,2016,1
1330,2009.0,ITF35,2016,1
1331,2009.0,ITF46,2016,1
1332,2009.0,ITF47,2016,3
1333,2009.0,ITF63,2016,1
1334,2009.0,ITG27,2016,1
1335,2009.0,ITH36,2016,2
1336,2009.0,ITH44,2016,1
1337,2009.0,ITH52,2016,4
1338,2009.0,ITH55,2016,1
1339,2009.0,ITI14,2016,3
1340,2009.0,ITI17,2016,3
1341,2009.0,ITI19,2016,2
1342,2009.0,ITI21,2016,1
1343,2009.0,ITI43,2016,6
1344,2009.0,LT011,2016,1
1345,2009.0,LU000,2016,2
1346,2009.0,LV006,2016,1
1347,2009.0,NL113,2016,10
1348,2009.0,NL213,2016,1
1349,2009.0,NL221,2016,10
1350,2009.0,NL226,2016,25
1351,2009.0,NL310,2016,29
1352,2009.0,NL329,2016,24
1353,2009.0,NL332,2016,1
1354,2009.0,NL333,2016,6
1355,2009.0,NL337,2016,18
1356,2009.0,NL33C,2016,35
1357,2009.0,NL412,2016,1
1358,2009.0,NL423,2016,4
1359,2009.0,NO011,2016,6
1360,2009.0,NO012,2016,1
1361,2009.0,NO051,2016,5
1362,2009.0,NO072,2016,1
1363,2009.0,PL633,2016,1
1364,2009.0,PL711,2016,2
1365,2009.0,PL911,2016,5
1366,2009.0,PT11A,2016,4
1367,2009.0,PT170,2016,2
1368,2009.0,RO113,2016,1
1369,2009.0,RO321,2016,1
1370,2009.0,RS110,2016,2
1371,2009.0,SE110,2016,20
1372,2009.0,SE121,2016,14
1373,2009.0,SE123,2016,1
1374,2009.0,SE224,2016,3
1375,2009.0,SE232,2016,1
1376,2009.0,SE331,2016,2
1377,2009.0,SI041,2016,1
1378,2009.0,SK010,2016,2
1379,2009.0,SK042,2016,1
1380,2009.0,TR100,2016,1
1381,2009.0,TR411,2016,1
1382,2009.0,TR510,2016,4
1383,2009.0,TR621,2016,1
1384,2009.0,TR711,2016,1
1385,2009.0,TR831,2016,1
1386,2009.0,TRC21,2016,1
1387,2009.0,UKC14,2016,1
1388,2009.0,UKC22,2016,3
1389,2009.0,UKC23,2016,1
1390,2009.0,UKD33,2016,6
1391,2009.0,UKD44,2016,1
1392,2009.0,UKD72,2016,10
1393,2009.0,UKE21,2016,2
1394,2009.0,UKE32,2016,7
1395,2009.0,UKE42,2016,5
1396,2009.0,UKF14,2016,5
1397,2009.0,UKF21,2016,3
1398,2009.0,UKF22,2016,1
1399,2009.0,UKG12,2016,1
1400,2009.0,UKG13,2016,3
1401,2009.0,UKG22,2016,1
1402,2009.0,UKG24,2016,2
1403,2009.0,UKG31,2016,3
1404,2009.0,UKH12,2016,23
1405,2009.0,UKH14,2016,2
1406,2009.0,UKH17,2016,3
1407,2009.0,UKH23,2016,8
1408,2009.0,UKH34,2016,1
1409,2009.0,UKI31,2016,30
1410,2009.0,UKI32,2016,9
1411,2009.0,UKI33,2016,16
1412,2009.0,UKI34,2016,1
1413,2009.0,UKI42,2016,7
1414,2009.0,UKI74,2016,1
1415,2009.0,UKJ11,2016,4
1416,2009.0,UKJ14,2016,26
1417,2009.0,UKJ25,2016,12
1418,2009.0,UKJ26,2016,1
1419,2009.0,UKJ32,2016,2
1420,2009.0,UKJ44,2016,1
1421,2009.0,UKK11,2016,12
1422,2009.0,UKK43,2016,3
1423,2009.0,UKL22,2016,6
1424,2009.0,UKM50,2016,2
1425,2009.0,UKM71,2016,1
1426,2009.0,UKM75,2016,16
1427,2009.0,UKM82,2016,8
1428,2009.0,UKN06,2016,6
1429,2009.0,UKN13,2016,1
1430,2010.0,AT130,2016,25
1431,2010.0,AT221,2016,4
1432,2010.0,AT332,2016,3
1433,2010.0,BE100,2016,8
1434,2010.0,BE211,2016,5
1435,2010.0,BE213,2016,1
1436,2010.0,BE234,2016,9
1437,2010.0,BE242,2016,11
1438,2010.0,BE310,2016,3
1439,2010.0,BE332,2016,1
1440,2010.0,CH011,2016,11
1441,2010.0,CH013,2016,14
1442,2010.0,CH021,2016,11
1443,2010.0,CH031,2016,11
1444,2010.0,CH040,2016,28
1445,2010.0,CH055,2016,6
1446,2010.0,CZ010,2016,9
1447,2010.0,CZ020,2016,1
1448,2010.0,CZ064,2016,9
1449,2010.0,CZ071,2016,1
1450,2010.0,DE125,2016,2
1451,2010.0,DE131,2016,8
1452,2010.0,DE138,2016,1
1453,2010.0,DE142,2016,4
1454,2010.0,DE144,2016,2
1455,2010.0,DE212,2016,25
1456,2010.0,DE232,2016,5
1457,2010.0,DE252,2016,1
1458,2010.0,DE263,2016,2
1459,2010.0,DE300,2016,32
1460,2010.0,DE404,2016,1
1461,2010.0,DE501,2016,1
1462,2010.0,DE600,2016,10
1463,2010.0,DE712,2016,5
1464,2010.0,DE71C,2016,3
1465,2010.0,DE721,2016,5
1466,2010.0,DE724,2016,7
1467,2010.0,DE731,2016,4
1468,2010.0,DE803,2016,3
1469,2010.0,DE91C,2016,4
1470,2010.0,DE929,2016,10
1471,2010.0,DEA13,2016,4
1472,2010.0,DEA22,2016,9
1473,2010.0,DEA23,2016,2
1474,2010.0,DEA2D,2016,4
1475,2010.0,DEA33,2016,1
1476,2010.0,DEA41,2016,1
1477,2010.0,DEA51,2016,2
1478,2010.0,DEB3F,2016,1
1479,2010.0,DEC01,2016,1
1480,2010.0,DED41,2016,3
1481,2010.0,DED51,2016,7
1482,2010.0,DEE02,2016,1
1483,2010.0,DEE03,2016,2
1484,2010.0,DEF03,2016,5
1485,2010.0,DK011,2016,9
1486,2010.0,DK012,2016,7
1487,2010.0,DK031,2016,5
1488,2010.0,DK042,2016,6
1489,2010.0,EE008,2016,1
1490,2010.0,EL303,2016,11
1491,2010.0,EL411,2016,1
1492,2010.0,EL433,2016,1
1493,2010.0,EL522,2016,6
1494,2010.0,EL543,2016,1
1495,2010.0,EL613,2016,3
1496,2010.0,ES120,2016,2
1497,2010.0,ES213,2016,1
1498,2010.0,ES220,2016,2
1499,2010.0,ES300,2016,29
1500,2010.0,ES413,2016,6
1501,2010.0,ES511,2016,17
1502,2010.0,ES523,2016,3
1503,2010.0,ES614,2016,1
1504,2010.0,ES620,2016,1
1505,2010.0,ES705,2016,1
1506,2010.0,ES709,2016,1
1507,2010.0,FI1B1,2016,10
1508,2010.0,FI1C1,2016,5
1509,2010.0,FI1D2,2016,1
1510,2010.0,FI1D9,2016,1
1511,2010.0,FR101,2016,13
1512,2010.0,FR103,2016,1
1513,2010.0,FR104,2016,7
1514,2010.0,FR107,2016,1
1515,2010.0,FRB04,2016,1
1516,2010.0,FRC11,2016,1
1517,2010.0,FRD22,2016,1
1518,2010.0,FRE11,2016,2
1519,2010.0,FRE23,2016,1
1520,2010.0,FRF11,2016,2
1521,2010.0,FRF23,2016,1
1522,2010.0,FRG01,2016,1
1523,2010.0,FRG02,2016,2
1524,2010.0,FRH02,2016,1
1525,2010.0,FRI12,2016,1
1526,2010.0,FRI34,2016,1
1527,2010.0,FRJ13,2016,4
1528,2010.0,FRJ23,2016,1
1529,2010.0,FRK24,2016,1
1530,2010.0,FRK26,2016,3
1531,2010.0,FRL04,2016,7
1532,2010.0,FRY10,2016,1
1533,2010.0,HR031,2016,1
1534,2010.0,HR041,2016,2
1535,2010.0,HU110,2016,6
1536,2010.0,HU120,2016,1
1537,2010.0,HU333,2016,1
1538,2010.0,IE042,2016,1
1539,2010.0,IE052,2016,1
1540,2010.0,IE053,2016,4
1541,2010.0,IE061,2016,10
1542,2010.0,IE062,2016,1
1543,2010.0,IS001,2016,3
1544,2010.0,ITC11,2016,4
1545,2010.0,ITC12,2016,1
1546,2010.0,ITC33,2016,3
1547,2010.0,ITC41,2016,2
1548,2010.0,ITC47,2016,3
1549,2010.0,ITC48,2016,2
1550,2010.0,ITC4C,2016,25
1551,2010.0,ITF12,2016,1
1552,2010.0,ITF33,2016,3
1553,2010.0,ITF45,2016,2
1554,2010.0,ITF46,2016,1
1555,2010.0,ITF47,2016,7
1556,2010.0,ITG13,2016,1
1557,2010.0,ITG25,2016,3
1558,2010.0,ITH31,2016,1
1559,2010.0,ITH36,2016,4
1560,2010.0,ITH42,2016,2
1561,2010.0,ITH44,2016,2
1562,2010.0,ITH52,2016,2
1563,2010.0,ITH54,2016,1
1564,2010.0,ITH55,2016,4
1565,2010.0,ITH56,2016,2
1566,2010.0,ITI14,2016,3
1567,2010.0,ITI17,2016,5
1568,2010.0,ITI19,2016,12
1569,2010.0,ITI21,2016,2
1570,2010.0,ITI43,2016,13
1571,2010.0,LT011,2016,1
1572,2010.0,LV006,2016,1
1573,2010.0,NL113,2016,4
1574,2010.0,NL221,2016,2
1575,2010.0,NL226,2016,23
1576,2010.0,NL310,2016,34
1577,2010.0,NL321,2016,1
1578,2010.0,NL329,2016,20
1579,2010.0,NL332,2016,3
1580,2010.0,NL333,2016,1
1581,2010.0,NL337,2016,19
1582,2010.0,NL33C,2016,18
1583,2010.0,NL412,2016,1
1584,2010.0,NL423,2016,5
1585,2010.0,NO011,2016,15
1586,2010.0,NO012,2016,6
1587,2010.0,NO051,2016,7
1588,2010.0,NO060,2016,6
1589,2010.0,NO072,2016,1
1590,2010.0,PL213,2016,2
1591,2010.0,PL415,2016,1
1592,2010.0,PL424,2016,1
1593,2010.0,PL514,2016,1
1594,2010.0,PL633,2016,1
1595,2010.0,PL814,2016,1
1596,2010.0,PL841,2016,1
1597,2010.0,PL911,2016,8
1598,2010.0,PT11A,2016,8
1599,2010.0,PT170,2016,2
1600,2010.0,RO321,2016,1
1601,2010.0,RS225,2016,1
1602,2010.0,SE110,2016,28
1603,2010.0,SE121,2016,20
1604,2010.0,SE123,2016,1
1605,2010.0,SE213,2016,1
1606,2010.0,SE224,2016,7
1607,2010.0,SE232,2016,7
1608,2010.0,SE312,2016,1
1609,2010.0,SE331,2016,1
1610,2010.0,SI032,2016,2
1611,2010.0,SI041,2016,7
1612,2010.0,SI044,2016,1
1613,2010.0,SK010,2016,5
1614,2010.0,TR100,2016,3
1615,2010.0,TR310,2016,2
1616,2010.0,TR411,2016,1
1617,2010.0,TR412,2016,1
1618,2010.0,TR510,2016,6
1619,2010.0,UKC12,2016,1
1620,2010.0,UKC14,2016,3
1621,2010.0,UKC22,2016,3
1622,2010.0,UKD11,2016,1
1623,2010.0,UKD35,2016,1
1624,2010.0,UKD44,2016,1
1625,2010.0,UKD72,2016,14
1626,2010.0,UKE21,2016,1
1627,2010.0,UKE22,2016,2
1628,2010.0,UKE31,2016,1
1629,2010.0,UKE32,2016,3
1630,2010.0,UKE42,2016,15
1631,2010.0,UKE44,2016,1
1632,2010.0,UKF14,2016,7
1633,2010.0,UKF16,2016,1
1634,2010.0,UKF21,2016,3
1635,2010.0,UKF22,2016,1
1636,2010.0,UKG13,2016,7
1637,2010.0,UKG31,2016,4
1638,2010.0,UKG33,2016,1
1639,2010.0,UKH12,2016,13
1640,2010.0,UKH14,2016,2
1641,2010.0,UKH17,2016,2
1642,2010.0,UKH23,2016,3
1643,2010.0,UKI31,2016,23
1644,2010.0,UKI32,2016,15
1645,2010.0,UKI33,2016,23
1646,2010.0,UKI34,2016,2
