,year,nuts_id,nuts_year_spec,biorxiv_count
1650,2019.0,ITC41,2016,3
1651,2019.0,ITC42,2016,1
1652,2019.0,ITC46,2016,1
1653,2019.0,ITC47,2016,7
1654,2019.0,ITC48,2016,29
1655,2019.0,ITC4C,2016,120
1656,2019.0,ITF11,2016,4
1657,2019.0,ITF12,2016,13
1658,2019.0,ITF14,2016,4
1659,2019.0,ITF22,2016,2
1660,2019.0,ITF31,2016,1
1661,2019.0,ITF33,2016,25
1662,2019.0,ITF35,2016,2
1663,2019.0,ITF45,2016,1
1664,2019.0,ITF46,2016,5
1665,2019.0,ITF47,2016,17
1666,2019.0,ITF51,2016,1
1667,2019.0,ITF61,2016,1
1668,2019.0,ITG13,2016,2
1669,2019.0,ITG17,2016,6
1670,2019.0,ITG25,2016,6
1671,2019.0,ITG27,2016,18
1672,2019.0,ITH20,2016,49
1673,2019.0,ITH31,2016,15
1674,2019.0,ITH35,2016,3
1675,2019.0,ITH36,2016,50
1676,2019.0,ITH42,2016,1
1677,2019.0,ITH44,2016,37
1678,2019.0,ITH52,2016,7
1679,2019.0,ITH54,2016,8
1680,2019.0,ITH55,2016,40
1681,2019.0,ITH56,2016,6
1682,2019.0,ITI14,2016,308
1683,2019.0,ITI17,2016,29
1684,2019.0,ITI19,2016,6
1685,2019.0,ITI21,2016,10
1686,2019.0,ITI31,2016,1
1687,2019.0,ITI32,2016,4
1688,2019.0,ITI33,2016,4
1689,2019.0,ITI41,2016,1
1690,2019.0,ITI43,2016,69
1691,2019.0,LT011,2016,12
1692,2019.0,LT022,2016,4
1693,2019.0,LU000,2016,34
1694,2019.0,LV006,2016,3
1695,2019.0,ME000,2016,2
1696,2019.0,MK006,2016,1
1697,2019.0,MK008,2016,4
1698,2019.0,NL113,2016,139
1699,2019.0,NL213,2016,5
1700,2019.0,NL221,2016,93
1701,2019.0,NL226,2016,349
1702,2019.0,NL230,2016,1
1703,2019.0,NL310,2016,209
1704,2019.0,NL329,2016,357
1705,2019.0,NL332,2016,2
1706,2019.0,NL333,2016,54
1707,2019.0,NL337,2016,159
1708,2019.0,NL33C,2016,95
1709,2019.0,NL412,2016,2
1710,2019.0,NL414,2016,14
1711,2019.0,NL423,2016,100
1712,2019.0,NO011,2016,226
1713,2019.0,NO012,2016,34
1714,2019.0,NO021,2016,2
1715,2019.0,NO031,2016,1
1716,2019.0,NO042,2016,1
1717,2019.0,NO043,2016,5
1718,2019.0,NO051,2016,95
1719,2019.0,NO053,2016,1
1720,2019.0,NO060,2016,81
1721,2019.0,NO071,2016,4
1722,2019.0,NO072,2016,4
1723,2019.0,PL213,2016,31
1724,2019.0,PL229,2016,4
1725,2019.0,PL22A,2016,2
1726,2019.0,PL415,2016,15
1727,2019.0,PL424,2016,6
1728,2019.0,PL432,2016,1
1729,2019.0,PL514,2016,12
1730,2019.0,PL613,2016,5
1731,2019.0,PL622,2016,1
1732,2019.0,PL633,2016,8
1733,2019.0,PL711,2016,12
1734,2019.0,PL721,2016,1
1735,2019.0,PL814,2016,6
1736,2019.0,PL841,2016,1
1737,2019.0,PL842,2016,3
1738,2019.0,PL911,2016,88
1739,2019.0,PT119,2016,16
1740,2019.0,PT11A,2016,53
1741,2019.0,PT11D,2016,4
1742,2019.0,PT16D,2016,9
1743,2019.0,PT16E,2016,21
1744,2019.0,PT170,2016,99
1745,2019.0,PT200,2016,2
1746,2019.0,PT300,2016,1
1747,2019.0,RO113,2016,1
1748,2019.0,RO321,2016,10
1749,2019.0,RS110,2016,19
1750,2019.0,RS123,2016,3
1751,2019.0,RS214,2016,1
1752,2019.0,SE110,2016,481
1753,2019.0,SE121,2016,196
1754,2019.0,SE123,2016,33
1755,2019.0,SE124,2016,13
1756,2019.0,SE125,2016,2
1757,2019.0,SE211,2016,1
1758,2019.0,SE213,2016,2
1759,2019.0,SE224,2016,95
1760,2019.0,SE232,2016,115
1761,2019.0,SE311,2016,1
1762,2019.0,SE312,2016,2
1763,2019.0,SE321,2016,1
1764,2019.0,SE331,2016,74
1765,2019.0,SI033,2016,2
1766,2019.0,SI041,2016,27
1767,2019.0,SK010,2016,21
1768,2019.0,SK021,2016,1
1769,2019.0,SK032,2016,1
1770,2019.0,TR100,2016,22
1771,2019.0,TR211,2016,1
1772,2019.0,TR310,2016,8
1773,2019.0,TR321,2016,3
1774,2019.0,TR322,2016,1
1775,2019.0,TR411,2016,1
1776,2019.0,TR412,2016,1
1777,2019.0,TR422,2016,1
1778,2019.0,TR510,2016,37
1779,2019.0,TR521,2016,2
1780,2019.0,TR611,2016,1
1781,2019.0,TR613,2016,1
1782,2019.0,TR621,2016,1
1783,2019.0,TR622,2016,1
1784,2019.0,TR711,2016,1
1785,2019.0,TR712,2016,1
1786,2019.0,TR812,2016,3
1787,2019.0,TR901,2016,2
1788,2019.0,TR902,2016,2
1789,2019.0,TRA11,2016,2
1790,2019.0,TRA13,2016,1
1791,2019.0,TRB11,2016,1
1792,2019.0,TRC34,2016,1
1793,2019.0,UKC11,2016,1
1794,2019.0,UKC12,2016,2
1795,2019.0,UKC14,2016,40
1796,2019.0,UKC22,2016,21
1797,2019.0,UKD12,2016,2
1798,2019.0,UKD33,2016,181
1799,2019.0,UKD34,2016,19
1800,2019.0,UKD44,2016,20
1801,2019.0,UKD45,2016,3
1802,2019.0,UKD47,2016,2
1803,2019.0,UKD61,2016,11
1804,2019.0,UKD63,2016,5
1805,2019.0,UKD71,2016,1
1806,2019.0,UKD72,2016,191
1807,2019.0,UKE11,2016,9
1808,2019.0,UKE12,2016,1
1809,2019.0,UKE21,2016,71
1810,2019.0,UKE31,2016,2
1811,2019.0,UKE32,2016,133
1812,2019.0,UKE41,2016,6
1813,2019.0,UKE42,2016,106
1814,2019.0,UKE44,2016,2
1815,2019.0,UKF11,2016,2
1816,2019.0,UKF14,2016,131
1817,2019.0,UKF16,2016,3
1818,2019.0,UKF21,2016,58
1819,2019.0,UKF22,2016,5
1820,2019.0,UKF30,2016,12
1821,2019.0,UKG12,2016,3
1822,2019.0,UKG13,2016,95
1823,2019.0,UKG21,2016,2
1824,2019.0,UKG24,2016,13
1825,2019.0,UKG31,2016,159
1826,2019.0,UKG33,2016,2
1827,2019.0,UKG36,2016,1
1828,2019.0,UKG39,2016,2
1829,2019.0,UKH12,2016,1069
1830,2019.0,UKH14,2016,3
1831,2019.0,UKH15,2016,1
1832,2019.0,UKH17,2016,180
1833,2019.0,UKH21,2016,2
1834,2019.0,UKH23,2016,76
1835,2019.0,UKH25,2016,2
1836,2019.0,UKH34,2016,21
1837,2019.0,UKH35,2016,5
1838,2019.0,UKI31,2016,364
1839,2019.0,UKI32,2016,398
1840,2019.0,UKI33,2016,374
1841,2019.0,UKI34,2016,20
1842,2019.0,UKI42,2016,105
1843,2019.0,UKI43,2016,9
1844,2019.0,UKI44,2016,23
1845,2019.0,UKI45,2016,1
1846,2019.0,UKI51,2016,7
1847,2019.0,UKI53,2016,5
1848,2019.0,UKI62,2016,9
1849,2019.0,UKI73,2016,1
1850,2019.0,UKI74,2016,11
1851,2019.0,UKI75,2016,32
1852,2019.0,UKJ11,2016,40
1853,2019.0,UKJ13,2016,1
1854,2019.0,UKJ14,2016,756
1855,2019.0,UKJ21,2016,2
1856,2019.0,UKJ22,2016,61
1857,2019.0,UKJ25,2016,73
1858,2019.0,UKJ26,2016,1
1859,2019.0,UKJ32,2016,57
1860,2019.0,UKJ36,2016,4
1861,2019.0,UKJ37,2016,2
1862,2019.0,UKJ44,2016,36
1863,2019.0,UKK11,2016,197
1864,2019.0,UKK12,2016,56
1865,2019.0,UKK13,2016,2
1866,2019.0,UKK14,2016,9
1867,2019.0,UKK15,2016,1
1868,2019.0,UKK21,2016,1
1869,2019.0,UKK22,2016,1
1870,2019.0,UKK30,2016,10
1871,2019.0,UKK41,2016,15
1872,2019.0,UKK43,2016,141
1873,2019.0,UKL12,2016,20
1874,2019.0,UKL14,2016,18
1875,2019.0,UKL18,2016,33
1876,2019.0,UKL22,2016,136
1877,2019.0,UKM50,2016,47
1878,2019.0,UKM62,2016,3
1879,2019.0,UKM71,2016,17
1880,2019.0,UKM72,2016,45
1881,2019.0,UKM73,2016,6
1882,2019.0,UKM75,2016,444
1883,2019.0,UKM77,2016,15
1884,2019.0,UKM82,2016,202
1885,2019.0,UKM83,2016,1
1886,2019.0,UKN06,2016,42
1887,2019.0,UKN07,2016,1
1888,2019.0,UKN10,2016,3
1889,2020.0,AL022,2016,1
1890,2020.0,AT126,2016,47
1891,2020.0,AT127,2016,11
1892,2020.0,AT130,2016,294
1893,2020.0,AT221,2016,45
1894,2020.0,AT312,2016,6
1895,2020.0,AT323,2016,13
1896,2020.0,AT332,2016,58
1897,2020.0,BE100,2016,102
1898,2020.0,BE211,2016,35
1899,2020.0,BE213,2016,17
1900,2020.0,BE221,2016,14
1901,2020.0,BE234,2016,144
1902,2020.0,BE241,2016,3
1903,2020.0,BE242,2016,20
1904,2020.0,BE255,2016,1
1905,2020.0,BE310,2016,35
1906,2020.0,BE323,2016,4
1907,2020.0,BE332,2016,30
1908,2020.0,BE352,2016,5
1909,2020.0,BG344,2016,1
1910,2020.0,BG411,2016,35
1911,2020.0,BG421,2016,1
1912,2020.0,CH011,2016,358
1913,2020.0,CH012,2016,2
1914,2020.0,CH013,2016,195
1915,2020.0,CH021,2016,131
1916,2020.0,CH022,2016,47
1917,2020.0,CH024,2016,30
1918,2020.0,CH025,2016,4
1919,2020.0,CH031,2016,183
1920,2020.0,CH033,2016,11
1921,2020.0,CH040,2016,613
1922,2020.0,CH055,2016,2
1923,2020.0,CH061,2016,2
1924,2020.0,CH070,2016,2
1925,2020.0,CY000,2016,24
1926,2020.0,CZ010,2016,93
1927,2020.0,CZ020,2016,22
1928,2020.0,CZ031,2016,1
1929,2020.0,CZ051,2016,2
1930,2020.0,CZ052,2016,16
1931,2020.0,CZ064,2016,101
1932,2020.0,CZ071,2016,13
1933,2020.0,CZ080,2016,7
1934,2020.0,DE111,2016,29
1935,2020.0,DE122,2016,19
1936,2020.0,DE125,2016,242
1937,2020.0,DE126,2016,1
1938,2020.0,DE131,2016,141
1939,2020.0,DE136,2016,2
1940,2020.0,DE138,2016,23
1941,2020.0,DE142,2016,175
1942,2020.0,DE144,2016,63
1943,2020.0,DE212,2016,1072
1944,2020.0,DE219,2016,1
1945,2020.0,DE21B,2016,1
1946,2020.0,DE21H,2016,3
1947,2020.0,DE232,2016,32
1948,2020.0,DE242,2016,17
1949,2020.0,DE252,2016,44
1950,2020.0,DE263,2016,86
1951,2020.0,DE271,2016,4
1952,2020.0,DE300,2016,543
1953,2020.0,DE402,2016,2
1954,2020.0,DE404,2016,41
1955,2020.0,DE501,2016,18
1956,2020.0,DE502,2016,3
1957,2020.0,DE600,2016,116
1958,2020.0,DE711,2016,2
1959,2020.0,DE712,2016,117
1960,2020.0,DE715,2016,1
1961,2020.0,DE71C,2016,10
1962,2020.0,DE721,2016,55
1963,2020.0,DE724,2016,32
1964,2020.0,DE731,2016,100
1965,2020.0,DE803,2016,18
1966,2020.0,DE80N,2016,22
1967,2020.0,DE911,2016,24
1968,2020.0,DE91C,2016,137
1969,2020.0,DE925,2016,1
1970,2020.0,DE926,2016,2
1971,2020.0,DE929,2016,55
1972,2020.0,DE943,2016,14
1973,2020.0,DEA13,2016,53
1974,2020.0,DEA1A,2016,1
1975,2020.0,DEA22,2016,171
1976,2020.0,DEA23,2016,125
1977,2020.0,DEA26,2016,56
1978,2020.0,DEA2B,2016,1
1979,2020.0,DEA2C,2016,1
1980,2020.0,DEA2D,2016,61
1981,2020.0,DEA33,2016,70
1982,2020.0,DEA41,2016,39
1983,2020.0,DEA47,2016,1
1984,2020.0,DEA51,2016,51
1985,2020.0,DEA5A,2016,1
1986,2020.0,DEB11,2016,1
1987,2020.0,DEB21,2016,1
1988,2020.0,DEB32,2016,20
1989,2020.0,DEB33,2016,1
1990,2020.0,DEB3F,2016,1
1991,2020.0,DEC01,2016,40
1992,2020.0,DED21,2016,3
1993,2020.0,DED41,2016,164
1994,2020.0,DED43,2016,61
1995,2020.0,DED51,2016,88
1996,2020.0,DEE02,2016,54
1997,2020.0,DEE03,2016,34
1998,2020.0,DEE09,2016,12
1999,2020.0,DEF03,2016,20
2000,2020.0,DEG03,2016,7
2001,2020.0,DK011,2016,366
2002,2020.0,DK012,2016,98
2003,2020.0,DK013,2016,1
2004,2020.0,DK021,2016,5
2005,2020.0,DK031,2016,58
2006,2020.0,DK032,2016,1
2007,2020.0,DK042,2016,202
2008,2020.0,DK050,2016,21
2009,2020.0,EE001,2016,6
2010,2020.0,EE008,2016,70
2011,2020.0,EL301,2016,1
2012,2020.0,EL303,2016,44
2013,2020.0,EL411,2016,3
2014,2020.0,EL431,2016,19
2015,2020.0,EL433,2016,22
2016,2020.0,EL434,2016,2
2017,2020.0,EL512,2016,5
2018,2020.0,EL522,2016,12
2019,2020.0,EL543,2016,1
2020,2020.0,EL613,2016,7
2021,2020.0,EL632,2016,16
2022,2020.0,EL651,2016,1
2023,2020.0,ES111,2016,21
2024,2020.0,ES114,2016,7
2025,2020.0,ES120,2016,9
2026,2020.0,ES211,2016,1
2027,2020.0,ES213,2016,33
2028,2020.0,ES220,2016,10
2029,2020.0,ES230,2016,1
2030,2020.0,ES243,2016,18
2031,2020.0,ES300,2016,465
2032,2020.0,ES412,2016,2
2033,2020.0,ES413,2016,68
2034,2020.0,ES415,2016,10
2035,2020.0,ES418,2016,4
2036,2020.0,ES421,2016,4
2037,2020.0,ES432,2016,5
2038,2020.0,ES511,2016,250
2039,2020.0,ES512,2016,4
2040,2020.0,ES513,2016,4
2041,2020.0,ES514,2016,3
2042,2020.0,ES521,2016,15
2043,2020.0,ES522,2016,3
2044,2020.0,ES523,2016,74
2045,2020.0,ES532,2016,6
2046,2020.0,ES614,2016,26
2047,2020.0,ES615,2016,1
2048,2020.0,ES616,2016,7
2049,2020.0,ES617,2016,16
2050,2020.0,ES618,2016,58
2051,2020.0,ES620,2016,24
2052,2020.0,ES709,2016,16
2053,2020.0,FI193,2016,34
2054,2020.0,FI1B1,2016,243
2055,2020.0,FI1C1,2016,92
2056,2020.0,FI1D2,2016,40
2057,2020.0,FI1D9,2016,33
2058,2020.0,FR101,2016,252
2059,2020.0,FR103,2016,30
2060,2020.0,FR104,2016,471
2061,2020.0,FR105,2016,1
2062,2020.0,FR107,2016,6
2063,2020.0,FR108,2016,4
2064,2020.0,FRB04,2016,22
2065,2020.0,FRB06,2016,3
2066,2020.0,FRC11,2016,13
2067,2020.0,FRC21,2016,1
2068,2020.0,FRD22,2016,4
2069,2020.0,FRE11,2016,33
2070,2020.0,FRE22,2016,1
2071,2020.0,FRF11,2016,73
2072,2020.0,FRF23,2016,3
2073,2020.0,FRF31,2016,26
2074,2020.0,FRG01,2016,23
2075,2020.0,FRG02,2016,6
2076,2020.0,FRG04,2016,37
2077,2020.0,FRH02,2016,1
2078,2020.0,FRH03,2016,35
2079,2020.0,FRI12,2016,106
2080,2020.0,FRI13,2016,1
2081,2020.0,FRI23,2016,3
2082,2020.0,FRI32,2016,5
2083,2020.0,FRI34,2016,8
2084,2020.0,FRJ13,2016,128
2085,2020.0,FRJ15,2016,8
2086,2020.0,FRJ23,2016,29
2087,2020.0,FRK24,2016,9
2088,2020.0,FRK25,2016,2
2089,2020.0,FRK26,2016,99
2090,2020.0,FRL03,2016,1
2091,2020.0,FRL04,2016,164
2092,2020.0,FRY40,2016,4
2093,2020.0,HR031,2016,3
2094,2020.0,HR035,2016,3
2095,2020.0,HR041,2016,26
2096,2020.0,HU110,2016,94
2097,2020.0,HU120,2016,3
2098,2020.0,HU213,2016,2
2099,2020.0,HU231,2016,11
2100,2020.0,HU232,2016,1
2101,2020.0,HU321,2016,24
2102,2020.0,HU333,2016,26
2103,2020.0,IE042,2016,26
2104,2020.0,IE051,2016,23
2105,2020.0,IE052,2016,2
2106,2020.0,IE053,2016,35
2107,2020.0,IE061,2016,77
2108,2020.0,IE062,2016,4
2109,2020.0,IE063,2016,2
2110,2020.0,IS001,2016,78
2111,2020.0,IS002,2016,2
2112,2020.0,ITC11,2016,41
2113,2020.0,ITC12,2016,4
2114,2020.0,ITC33,2016,20
2115,2020.0,ITC41,2016,6
2116,2020.0,ITC46,2016,2
2117,2020.0,ITC47,2016,3
2118,2020.0,ITC48,2016,36
2119,2020.0,ITC4C,2016,172
2120,2020.0,ITF11,2016,3
2121,2020.0,ITF12,2016,10
2122,2020.0,ITF14,2016,3
2123,2020.0,ITF22,2016,3
2124,2020.0,ITF32,2016,2
2125,2020.0,ITF33,2016,49
2126,2020.0,ITF35,2016,3
2127,2020.0,ITF45,2016,2
2128,2020.0,ITF46,2016,6
2129,2020.0,ITF47,2016,24
2130,2020.0,ITF51,2016,1
2131,2020.0,ITF61,2016,1
2132,2020.0,ITF63,2016,1
2133,2020.0,ITG13,2016,4
2134,2020.0,ITG17,2016,14
2135,2020.0,ITG25,2016,6
2136,2020.0,ITG27,2016,5
2137,2020.0,ITH10,2016,3
2138,2020.0,ITH20,2016,64
2139,2020.0,ITH31,2016,15
2140,2020.0,ITH35,2016,7
2141,2020.0,ITH36,2016,95
2142,2020.0,ITH42,2016,5
2143,2020.0,ITH44,2016,55
2144,2020.0,ITH52,2016,11
2145,2020.0,ITH54,2016,11
2146,2020.0,ITH55,2016,45
2147,2020.0,ITH56,2016,12
2148,2020.0,ITI14,2016,219
2149,2020.0,ITI17,2016,47
2150,2020.0,ITI19,2016,16
2151,2020.0,ITI21,2016,13
2152,2020.0,ITI32,2016,10
2153,2020.0,ITI33,2016,2
2154,2020.0,ITI41,2016,2
2155,2020.0,ITI43,2016,107
2156,2020.0,ITI45,2016,1
2157,2020.0,LT011,2016,12
2158,2020.0,LT022,2016,5
2159,2020.0,LU000,2016,51
2160,2020.0,LV006,2016,10
2161,2020.0,ME000,2016,2
2162,2020.0,MT001,2016,3
2163,2020.0,NL113,2016,188
2164,2020.0,NL213,2016,7
2165,2020.0,NL221,2016,146
2166,2020.0,NL226,2016,439
2167,2020.0,NL310,2016,266
2168,2020.0,NL329,2016,355
2169,2020.0,NL332,2016,5
2170,2020.0,NL333,2016,71
2171,2020.0,NL337,2016,169
2172,2020.0,NL33C,2016,130
2173,2020.0,NL412,2016,1
2174,2020.0,NL414,2016,35
2175,2020.0,NL423,2016,106
2176,2020.0,NO011,2016,214
2177,2020.0,NO012,2016,51
2178,2020.0,NO032,2016,2
2179,2020.0,NO042,2016,2
2180,2020.0,NO043,2016,5
2181,2020.0,NO051,2016,90
2182,2020.0,NO060,2016,80
2183,2020.0,NO071,2016,4
2184,2020.0,NO072,2016,2
2185,2020.0,PL213,2016,49
2186,2020.0,PL229,2016,3
2187,2020.0,PL22A,2016,7
2188,2020.0,PL415,2016,16
2189,2020.0,PL424,2016,5
2190,2020.0,PL514,2016,11
2191,2020.0,PL613,2016,2
2192,2020.0,PL622,2016,2
2193,2020.0,PL633,2016,21
2194,2020.0,PL711,2016,20
2195,2020.0,PL721,2016,3
2196,2020.0,PL814,2016,4
2197,2020.0,PL823,2016,1
2198,2020.0,PL841,2016,6
2199,2020.0,PL842,2016,3
2200,2020.0,PL911,2016,130
2201,2020.0,PT119,2016,20
2202,2020.0,PT11A,2016,35
2203,2020.0,PT11D,2016,1
2204,2020.0,PT16D,2016,9
2205,2020.0,PT16E,2016,13
2206,2020.0,PT170,2016,70
2207,2020.0,PT200,2016,2
2208,2020.0,PT300,2016,1
2209,2020.0,RO113,2016,2
2210,2020.0,RO215,2016,1
2211,2020.0,RO321,2016,11
2212,2020.0,RO322,2016,1
2213,2020.0,RS110,2016,20
2214,2020.0,RS123,2016,7
2215,2020.0,RS214,2016,2
2216,2020.0,RS225,2016,2
2217,2020.0,SE110,2016,448
2218,2020.0,SE121,2016,217
2219,2020.0,SE123,2016,34
2220,2020.0,SE124,2016,9
2221,2020.0,SE125,2016,1
2222,2020.0,SE213,2016,6
2223,2020.0,SE224,2016,130
2224,2020.0,SE231,2016,1
2225,2020.0,SE232,2016,151
2226,2020.0,SE311,2016,1
2227,2020.0,SE321,2016,2
2228,2020.0,SE331,2016,73
2229,2020.0,SE332,2016,1
2230,2020.0,SI032,2016,2
2231,2020.0,SI041,2016,35
2232,2020.0,SI044,2016,2
2233,2020.0,SK010,2016,23
2234,2020.0,SK042,2016,1
2235,2020.0,TR100,2016,40
2236,2020.0,TR212,2016,1
2237,2020.0,TR310,2016,19
2238,2020.0,TR321,2016,2
2239,2020.0,TR331,2016,1
2240,2020.0,TR332,2016,1
2241,2020.0,TR421,2016,5
2242,2020.0,TR423,2016,1
2243,2020.0,TR424,2016,1
2244,2020.0,TR510,2016,48
2245,2020.0,TR521,2016,3
2246,2020.0,TR611,2016,3
2247,2020.0,TR621,2016,2
2248,2020.0,TR622,2016,1
2249,2020.0,TR631,2016,1
2250,2020.0,TR712,2016,1
2251,2020.0,TR721,2016,4
2252,2020.0,TR722,2016,3
2253,2020.0,TR811,2016,1
2254,2020.0,TR901,2016,1
2255,2020.0,TR902,2016,1
2256,2020.0,TRA11,2016,2
2257,2020.0,TRA22,2016,1
2258,2020.0,TRC12,2016,1
2259,2020.0,TRC32,2016,1
2260,2020.0,UKC12,2016,1
2261,2020.0,UKC14,2016,32
2262,2020.0,UKC22,2016,17
2263,2020.0,UKD12,2016,2
2264,2020.0,UKD33,2016,207
2265,2020.0,UKD34,2016,10
2266,2020.0,UKD44,2016,22
2267,2020.0,UKD45,2016,1
2268,2020.0,UKD47,2016,1
2269,2020.0,UKD61,2016,1
2270,2020.0,UKD63,2016,5
2271,2020.0,UKD72,2016,248
2272,2020.0,UKE11,2016,9
2273,2020.0,UKE21,2016,97
2274,2020.0,UKE22,2016,1
2275,2020.0,UKE31,2016,3
2276,2020.0,UKE32,2016,131
2277,2020.0,UKE41,2016,6
2278,2020.0,UKE42,2016,105
2279,2020.0,UKE44,2016,6
2280,2020.0,UKF14,2016,174
2281,2020.0,UKF16,2016,4
2282,2020.0,UKF21,2016,57
2283,2020.0,UKF22,2016,10
2284,2020.0,UKF24,2016,1
2285,2020.0,UKF30,2016,17
2286,2020.0,UKG12,2016,4
2287,2020.0,UKG13,2016,113
2288,2020.0,UKG21,2016,1
2289,2020.0,UKG24,2016,15
2290,2020.0,UKG31,2016,191
2291,2020.0,UKG33,2016,4
2292,2020.0,UKG36,2016,1
2293,2020.0,UKG39,2016,2
2294,2020.0,UKH11,2016,1
2295,2020.0,UKH12,2016,1162
2296,2020.0,UKH14,2016,6
2297,2020.0,UKH17,2016,160
2298,2020.0,UKH21,2016,5
2299,2020.0,UKH23,2016,69
2300,2020.0,UKH25,2016,7
2301,2020.0,UKH34,2016,20
2302,2020.0,UKH35,2016,2
2303,2020.0,UKI31,2016,382
2304,2020.0,UKI32,2016,327
2305,2020.0,UKI33,2016,414
2306,2020.0,UKI34,2016,26
2307,2020.0,UKI42,2016,118
2308,2020.0,UKI43,2016,3
2309,2020.0,UKI44,2016,16
2310,2020.0,UKI51,2016,7
2311,2020.0,UKI53,2016,6
2312,2020.0,UKI62,2016,7
2313,2020.0,UKI74,2016,15
2314,2020.0,UKI75,2016,36
2315,2020.0,UKJ11,2016,39
2316,2020.0,UKJ13,2016,2
2317,2020.0,UKJ14,2016,844
2318,2020.0,UKJ22,2016,81
2319,2020.0,UKJ25,2016,82
2320,2020.0,UKJ27,2016,1
2321,2020.0,UKJ32,2016,93
2322,2020.0,UKJ36,2016,3
2323,2020.0,UKJ37,2016,3
2324,2020.0,UKJ41,2016,1
2325,2020.0,UKJ44,2016,48
2326,2020.0,UKK11,2016,195
2327,2020.0,UKK12,2016,40
2328,2020.0,UKK13,2016,2
2329,2020.0,UKK14,2016,11
2330,2020.0,UKK15,2016,2
2331,2020.0,UKK21,2016,3
2332,2020.0,UKK22,2016,1
2333,2020.0,UKK30,2016,1
2334,2020.0,UKK41,2016,20
2335,2020.0,UKK43,2016,140
2336,2020.0,UKL12,2016,25
2337,2020.0,UKL14,2016,10
2338,2020.0,UKL18,2016,25
2339,2020.0,UKL21,2016,1
2340,2020.0,UKL22,2016,115
2341,2020.0,UKM50,2016,54
2342,2020.0,UKM62,2016,2
2343,2020.0,UKM71,2016,29
2344,2020.0,UKM72,2016,56
2345,2020.0,UKM73,2016,13
2346,2020.0,UKM75,2016,463
2347,2020.0,UKM76,2016,1
2348,2020.0,UKM77,2016,21
2349,2020.0,UKM82,2016,234
2350,2020.0,UKN06,2016,44
2351,2021.0,AT124,2016,1
2352,2021.0,AT126,2016,7
2353,2021.0,AT130,2016,39
2354,2021.0,AT221,2016,11
2355,2021.0,AT323,2016,3
2356,2021.0,AT332,2016,10
2357,2021.0,BE100,2016,7
2358,2021.0,BE211,2016,10
2359,2021.0,BE213,2016,3
2360,2021.0,BE221,2016,2
2361,2021.0,BE234,2016,16
2362,2021.0,BE241,2016,1
2363,2021.0,BE310,2016,7
2364,2021.0,BE323,2016,2
2365,2021.0,BE332,2016,5
2366,2021.0,BE352,2016,1
2367,2021.0,BG411,2016,1
2368,2021.0,CH011,2016,57
2369,2021.0,CH012,2016,1
2370,2021.0,CH013,2016,24
2371,2021.0,CH021,2016,20
2372,2021.0,CH022,2016,7
2373,2021.0,CH024,2016,1
2374,2021.0,CH031,2016,19
2375,2021.0,CH033,2016,2
2376,2021.0,CH040,2016,76
2377,2021.0,CH055,2016,1
2378,2021.0,CY000,2016,2
2379,2021.0,CZ010,2016,11
2380,2021.0,CZ020,2016,1
2381,2021.0,CZ032,2016,1
2382,2021.0,CZ052,2016,1
2383,2021.0,CZ064,2016,9
2384,2021.0,CZ071,2016,2
2385,2021.0,CZ080,2016,1
2386,2021.0,DE111,2016,3
2387,2021.0,DE122,2016,3
2388,2021.0,DE125,2016,16
2389,2021.0,DE131,2016,20
2390,2021.0,DE138,2016,7
2391,2021.0,DE142,2016,22
2392,2021.0,DE144,2016,8
2393,2021.0,DE212,2016,125
2394,2021.0,DE232,2016,4
2395,2021.0,DE242,2016,3
2396,2021.0,DE252,2016,5
2397,2021.0,DE263,2016,11
2398,2021.0,DE300,2016,76
2399,2021.0,DE404,2016,4
2400,2021.0,DE501,2016,3
2401,2021.0,DE600,2016,13
2402,2021.0,DE712,2016,12
2403,2021.0,DE71C,2016,3
2404,2021.0,DE721,2016,11
2405,2021.0,DE724,2016,2
2406,2021.0,DE731,2016,13
2407,2021.0,DE803,2016,8
2408,2021.0,DE80N,2016,3
2409,2021.0,DE91C,2016,16
2410,2021.0,DE929,2016,13
2411,2021.0,DE943,2016,5
2412,2021.0,DEA13,2016,4
2413,2021.0,DEA22,2016,26
2414,2021.0,DEA23,2016,22
2415,2021.0,DEA26,2016,12
2416,2021.0,DEA2D,2016,5
2417,2021.0,DEA33,2016,15
2418,2021.0,DEA41,2016,6
2419,2021.0,DEA51,2016,6
2420,2021.0,DEA56,2016,1
2421,2021.0,DEB32,2016,4
2422,2021.0,DEC01,2016,4
2423,2021.0,DED21,2016,1
2424,2021.0,DED41,2016,22
2425,2021.0,DED43,2016,1
2426,2021.0,DED51,2016,15
2427,2021.0,DEE02,2016,2
2428,2021.0,DEE03,2016,7
2429,2021.0,DEF03,2016,1
2430,2021.0,DEG03,2016,1
2431,2021.0,DK011,2016,47
2432,2021.0,DK012,2016,7
2433,2021.0,DK031,2016,7
2434,2021.0,DK042,2016,17
2435,2021.0,DK050,2016,2
2436,2021.0,EE008,2016,8
2437,2021.0,EL303,2016,4
2438,2021.0,EL411,2016,3
2439,2021.0,EL433,2016,3
2440,2021.0,EL512,2016,1
2441,2021.0,EL522,2016,1
2442,2021.0,EL543,2016,1
2443,2021.0,ES111,2016,1
2444,2021.0,ES213,2016,3
2445,2021.0,ES300,2016,51
