,year,nuts_id,nuts_year_spec,artificial_intelligence_count
1657,2017.0,CY00,2016,3
1658,2017.0,CZ01,2016,20
1659,2017.0,CZ03,2016,4
1660,2017.0,CZ06,2016,51
1661,2017.0,CZ08,2016,8
1662,2017.0,DE11,2016,15
1663,2017.0,DE12,2016,46
1664,2017.0,DE13,2016,35
1665,2017.0,DE14,2016,14
1666,2017.0,DE21,2016,151
1667,2017.0,DE22,2016,6
1668,2017.0,DE24,2016,5
1669,2017.0,DE25,2016,7
1670,2017.0,DE26,2016,4
1671,2017.0,DE27,2016,2
1672,2017.0,DE30,2016,67
1673,2017.0,DE40,2016,15
1674,2017.0,DE50,2016,8
1675,2017.0,DE60,2016,11
1676,2017.0,DE71,2016,10
1677,2017.0,DE73,2016,3
1678,2017.0,DE91,2016,5
1679,2017.0,DE92,2016,6
1680,2017.0,DE94,2016,7
1681,2017.0,DEA1,2016,2
1682,2017.0,DEA2,2016,46
1683,2017.0,DEA3,2016,5
1684,2017.0,DEA4,2016,6
1685,2017.0,DEA5,2016,11
1686,2017.0,DEB3,2016,17
1687,2017.0,DEC0,2016,19
1688,2017.0,DED4,2016,68
1689,2017.0,DED5,2016,3
1690,2017.0,DEF0,2016,5
1691,2017.0,DEG0,2016,3
1692,2017.0,DK01,2016,45
1693,2017.0,DK04,2016,4
1694,2017.0,DK05,2016,9
1695,2017.0,EE00,2016,2
1696,2017.0,EL30,2016,9
1697,2017.0,EL43,2016,5
1698,2017.0,EL51,2016,2
1699,2017.0,EL52,2016,6
1700,2017.0,EL54,2016,3
1701,2017.0,EL61,2016,1
1702,2017.0,EL63,2016,2
1703,2017.0,ES11,2016,4
1704,2017.0,ES12,2016,3
1705,2017.0,ES21,2016,13
1706,2017.0,ES24,2016,4
1707,2017.0,ES30,2016,29
1708,2017.0,ES41,2016,4
1709,2017.0,ES42,2016,1
1710,2017.0,ES51,2016,47
1711,2017.0,ES52,2016,14
1712,2017.0,ES61,2016,6
1713,2017.0,ES62,2016,21
1714,2017.0,ES70,2016,3
1715,2017.0,FI19,2016,1
1716,2017.0,FI1B,2016,45
1717,2017.0,FI1C,2016,1
1718,2017.0,FI1D,2016,9
1719,2017.0,FR10,2016,247
1720,2017.0,FRC1,2016,2
1721,2017.0,FRC2,2016,1
1722,2017.0,FRD2,2016,2
1723,2017.0,FRE1,2016,10
1724,2017.0,FRF1,2016,1
1725,2017.0,FRF2,2016,1
1726,2017.0,FRF3,2016,12
1727,2017.0,FRG0,2016,10
1728,2017.0,FRH0,2016,13
1729,2017.0,FRI1,2016,3
1730,2017.0,FRI2,2016,1
1731,2017.0,FRI3,2016,1
1732,2017.0,FRJ1,2016,6
1733,2017.0,FRJ2,2016,3
1734,2017.0,FRK2,2016,5
1735,2017.0,FRL0,2016,4
1736,2017.0,HR04,2016,2
1737,2017.0,HU11,2016,13
1738,2017.0,IE04,2016,5
1739,2017.0,IE05,2016,7
1740,2017.0,IE06,2016,19
1741,2017.0,IS00,2016,3
1742,2017.0,ITC1,2016,5
1743,2017.0,ITC3,2016,13
1744,2017.0,ITC4,2016,29
1745,2017.0,ITF1,2016,3
1746,2017.0,ITF3,2016,6
1747,2017.0,ITF4,2016,3
1748,2017.0,ITF6,2016,5
1749,2017.0,ITG1,2016,2
1750,2017.0,ITG2,2016,8
1751,2017.0,ITH1,2016,3
1752,2017.0,ITH2,2016,35
1753,2017.0,ITH3,2016,9
1754,2017.0,ITH4,2016,8
1755,2017.0,ITH5,2016,11
1756,2017.0,ITI1,2016,89
1757,2017.0,ITI2,2016,7
1758,2017.0,ITI3,2016,1
1759,2017.0,ITI4,2016,25
1760,2017.0,LI00,2016,1
1761,2017.0,LU00,2016,15
1762,2017.0,MT00,2016,4
1763,2017.0,NL11,2016,9
1764,2017.0,NL21,2016,3
1765,2017.0,NL22,2016,58
1766,2017.0,NL31,2016,9
1767,2017.0,NL32,2016,51
1768,2017.0,NL33,2016,42
1769,2017.0,NL41,2016,30
1770,2017.0,NL42,2016,4
1771,2017.0,NO01,2016,10
1772,2017.0,NO04,2016,7
1773,2017.0,NO05,2016,2
1774,2017.0,NO06,2016,9
1775,2017.0,NO07,2016,1
1776,2017.0,PL21,2016,15
1777,2017.0,PL22,2016,2
1778,2017.0,PL41,2016,3
1779,2017.0,PL43,2016,1
1780,2017.0,PL51,2016,8
1781,2017.0,PL63,2016,1
1782,2017.0,PL71,2016,9
1783,2017.0,PL91,2016,21
1784,2017.0,PT11,2016,4
1785,2017.0,PT16,2016,8
1786,2017.0,PT17,2016,16
1787,2017.0,RO11,2016,1
1788,2017.0,RO21,2016,1
1789,2017.0,RO32,2016,8
1790,2017.0,RS11,2016,3
1791,2017.0,SE11,2016,30
1792,2017.0,SE12,2016,22
1793,2017.0,SE21,2016,2
1794,2017.0,SE22,2016,7
1795,2017.0,SE23,2016,14
1796,2017.0,SE33,2016,3
1797,2017.0,SI03,2016,8
1798,2017.0,SI04,2016,8
1799,2017.0,SK01,2016,1
1800,2017.0,SK04,2016,2
1801,2017.0,TR10,2016,9
1802,2017.0,TR31,2016,2
1803,2017.0,TR33,2016,4
1804,2017.0,TR42,2016,1
1805,2017.0,TR51,2016,17
1806,2017.0,TR52,2016,1
1807,2017.0,UKC1,2016,2
1808,2017.0,UKC2,2016,1
1809,2017.0,UKD3,2016,12
1810,2017.0,UKD4,2016,14
1811,2017.0,UKD7,2016,17
1812,2017.0,UKE1,2016,1
1813,2017.0,UKE2,2016,3
1814,2017.0,UKE3,2016,21
1815,2017.0,UKE4,2016,5
1816,2017.0,UKF1,2016,11
1817,2017.0,UKF2,2016,9
1818,2017.0,UKF3,2016,3
1819,2017.0,UKG1,2016,13
1820,2017.0,UKG3,2016,18
1821,2017.0,UKH1,2016,81
1822,2017.0,UKH2,2016,4
1823,2017.0,UKH3,2016,13
1824,2017.0,UKI3,2016,110
1825,2017.0,UKI4,2016,37
1826,2017.0,UKI6,2016,1
1827,2017.0,UKI7,2016,2
1828,2017.0,UKJ1,2016,124
1829,2017.0,UKJ2,2016,20
1830,2017.0,UKJ3,2016,7
1831,2017.0,UKJ4,2016,3
1832,2017.0,UKK1,2016,12
1833,2017.0,UKK3,2016,3
1834,2017.0,UKK4,2016,4
1835,2017.0,UKL1,2016,2
1836,2017.0,UKL2,2016,5
1837,2017.0,UKM5,2016,2
1838,2017.0,UKM6,2016,1
1839,2017.0,UKM7,2016,72
1840,2017.0,UKM8,2016,11
1841,2017.0,UKN0,2016,4
1842,2018.0,AT12,2016,16
1843,2018.0,AT13,2016,27
1844,2018.0,AT22,2016,24
1845,2018.0,AT31,2016,13
1846,2018.0,AT32,2016,2
1847,2018.0,AT33,2016,7
1848,2018.0,AT34,2016,3
1849,2018.0,BE10,2016,10
1850,2018.0,BE21,2016,4
1851,2018.0,BE23,2016,22
1852,2018.0,BE24,2016,1
1853,2018.0,BE31,2016,2
1854,2018.0,BE32,2016,4
1855,2018.0,BE33,2016,10
1856,2018.0,BG41,2016,5
1857,2018.0,CH01,2016,111
1858,2018.0,CH02,2016,34
1859,2018.0,CH03,2016,6
1860,2018.0,CH04,2016,153
1861,2018.0,CH05,2016,1
1862,2018.0,CH06,2016,1
1863,2018.0,CH07,2016,11
1864,2018.0,CY00,2016,8
1865,2018.0,CZ01,2016,27
1866,2018.0,CZ03,2016,4
1867,2018.0,CZ06,2016,51
1868,2018.0,CZ08,2016,1
1869,2018.0,DE11,2016,16
1870,2018.0,DE12,2016,54
1871,2018.0,DE13,2016,38
1872,2018.0,DE14,2016,34
1873,2018.0,DE21,2016,164
1874,2018.0,DE22,2016,3
1875,2018.0,DE24,2016,2
1876,2018.0,DE25,2016,16
1877,2018.0,DE26,2016,2
1878,2018.0,DE27,2016,3
1879,2018.0,DE30,2016,85
1880,2018.0,DE40,2016,9
1881,2018.0,DE50,2016,8
1882,2018.0,DE60,2016,33
1883,2018.0,DE71,2016,4
1884,2018.0,DE72,2016,1
1885,2018.0,DE73,2016,10
1886,2018.0,DE80,2016,3
1887,2018.0,DE91,2016,6
1888,2018.0,DE92,2016,10
1889,2018.0,DE94,2016,3
1890,2018.0,DEA1,2016,1
1891,2018.0,DEA2,2016,65
1892,2018.0,DEA3,2016,1
1893,2018.0,DEA4,2016,11
1894,2018.0,DEA5,2016,10
1895,2018.0,DEB2,2016,2
1896,2018.0,DEB3,2016,24
1897,2018.0,DEC0,2016,11
1898,2018.0,DED4,2016,93
1899,2018.0,DED5,2016,2
1900,2018.0,DEE0,2016,2
1901,2018.0,DEF0,2016,7
1902,2018.0,DEG0,2016,1
1903,2018.0,DK01,2016,56
1904,2018.0,DK03,2016,1
1905,2018.0,DK04,2016,9
1906,2018.0,DK05,2016,3
1907,2018.0,EE00,2016,3
1908,2018.0,EL30,2016,24
1909,2018.0,EL41,2016,1
1910,2018.0,EL43,2016,4
1911,2018.0,EL51,2016,1
1912,2018.0,EL52,2016,6
1913,2018.0,EL61,2016,1
1914,2018.0,EL63,2016,3
1915,2018.0,ES11,2016,2
1916,2018.0,ES12,2016,1
1917,2018.0,ES21,2016,12
1918,2018.0,ES22,2016,1
1919,2018.0,ES24,2016,5
1920,2018.0,ES30,2016,58
1921,2018.0,ES41,2016,11
1922,2018.0,ES51,2016,48
1923,2018.0,ES52,2016,9
1924,2018.0,ES61,2016,23
1925,2018.0,ES62,2016,19
1926,2018.0,ES70,2016,1
1927,2018.0,FI19,2016,3
1928,2018.0,FI1B,2016,37
1929,2018.0,FI1C,2016,2
1930,2018.0,FI1D,2016,10
1931,2018.0,FR10,2016,331
1932,2018.0,FRC1,2016,2
1933,2018.0,FRC2,2016,1
1934,2018.0,FRD2,2016,1
1935,2018.0,FRE1,2016,5
1936,2018.0,FRE2,2016,1
1937,2018.0,FRF1,2016,3
1938,2018.0,FRF3,2016,11
1939,2018.0,FRG0,2016,3
1940,2018.0,FRH0,2016,3
1941,2018.0,FRI1,2016,4
1942,2018.0,FRI3,2016,1
1943,2018.0,FRJ1,2016,7
1944,2018.0,FRJ2,2016,3
1945,2018.0,FRK2,2016,15
1946,2018.0,FRL0,2016,15
1947,2018.0,HR04,2016,4
1948,2018.0,HU11,2016,10
1949,2018.0,HU32,2016,1
1950,2018.0,IE04,2016,10
1951,2018.0,IE05,2016,7
1952,2018.0,IE06,2016,21
1953,2018.0,IS00,2016,2
1954,2018.0,ITC1,2016,8
1955,2018.0,ITC3,2016,18
1956,2018.0,ITC4,2016,40
1957,2018.0,ITF1,2016,2
1958,2018.0,ITF3,2016,4
1959,2018.0,ITF4,2016,8
1960,2018.0,ITF6,2016,3
1961,2018.0,ITG1,2016,1
1962,2018.0,ITG2,2016,8
1963,2018.0,ITH1,2016,4
1964,2018.0,ITH2,2016,38
1965,2018.0,ITH3,2016,20
1966,2018.0,ITH4,2016,4
1967,2018.0,ITH5,2016,20
1968,2018.0,ITI1,2016,110
1969,2018.0,ITI2,2016,2
1970,2018.0,ITI3,2016,1
1971,2018.0,ITI4,2016,29
1972,2018.0,LT01,2016,1
1973,2018.0,LT02,2016,1
1974,2018.0,LU00,2016,12
1975,2018.0,MK00,2016,1
1976,2018.0,MT00,2016,7
1977,2018.0,NL11,2016,11
1978,2018.0,NL21,2016,6
1979,2018.0,NL22,2016,55
1980,2018.0,NL31,2016,11
1981,2018.0,NL32,2016,80
1982,2018.0,NL33,2016,51
1983,2018.0,NL41,2016,17
1984,2018.0,NL42,2016,3
1985,2018.0,NO01,2016,16
1986,2018.0,NO04,2016,11
1987,2018.0,NO05,2016,5
1988,2018.0,NO06,2016,9
1989,2018.0,NO07,2016,1
1990,2018.0,PL21,2016,9
1991,2018.0,PL41,2016,7
1992,2018.0,PL42,2016,2
1993,2018.0,PL51,2016,2
1994,2018.0,PL61,2016,1
1995,2018.0,PL63,2016,1
1996,2018.0,PL71,2016,15
1997,2018.0,PL91,2016,24
1998,2018.0,PT11,2016,8
1999,2018.0,PT16,2016,8
2000,2018.0,PT17,2016,9
2001,2018.0,RO21,2016,2
2002,2018.0,RO32,2016,10
2003,2018.0,RO41,2016,1
2004,2018.0,RO42,2016,1
2005,2018.0,RS11,2016,5
2006,2018.0,RS12,2016,1
2007,2018.0,RS21,2016,1
2008,2018.0,SE11,2016,35
2009,2018.0,SE12,2016,24
2010,2018.0,SE22,2016,4
2011,2018.0,SE23,2016,15
2012,2018.0,SE33,2016,4
2013,2018.0,SI03,2016,6
2014,2018.0,SI04,2016,6
2015,2018.0,SK01,2016,2
2016,2018.0,SK04,2016,1
2017,2018.0,TR10,2016,12
2018,2018.0,TR31,2016,3
2019,2018.0,TR42,2016,1
2020,2018.0,TR51,2016,21
2021,2018.0,TR61,2016,1
2022,2018.0,TR81,2016,1
2023,2018.0,UKC1,2016,9
2024,2018.0,UKC2,2016,4
2025,2018.0,UKD3,2016,23
2026,2018.0,UKD4,2016,11
2027,2018.0,UKD7,2016,23
2028,2018.0,UKE2,2016,12
2029,2018.0,UKE3,2016,34
2030,2018.0,UKE4,2016,8
2031,2018.0,UKF1,2016,11
2032,2018.0,UKF2,2016,14
2033,2018.0,UKF3,2016,6
2034,2018.0,UKG1,2016,26
2035,2018.0,UKG2,2016,3
2036,2018.0,UKG3,2016,19
2037,2018.0,UKH1,2016,106
2038,2018.0,UKH2,2016,6
2039,2018.0,UKH3,2016,4
2040,2018.0,UKI3,2016,151
2041,2018.0,UKI4,2016,47
2042,2018.0,UKI7,2016,4
2043,2018.0,UKJ1,2016,152
2044,2018.0,UKJ2,2016,14
2045,2018.0,UKJ3,2016,8
2046,2018.0,UKJ4,2016,4
2047,2018.0,UKK1,2016,35
2048,2018.0,UKK4,2016,9
2049,2018.0,UKL1,2016,5
2050,2018.0,UKL2,2016,12
2051,2018.0,UKM5,2016,2
2052,2018.0,UKM7,2016,86
2053,2018.0,UKM8,2016,28
2054,2018.0,UKN0,2016,3
2055,2019.0,AT12,2016,12
2056,2019.0,AT13,2016,47
2057,2019.0,AT21,2016,2
2058,2019.0,AT22,2016,29
2059,2019.0,AT31,2016,18
2060,2019.0,AT32,2016,3
2061,2019.0,AT33,2016,11
2062,2019.0,BE10,2016,8
2063,2019.0,BE21,2016,16
2064,2019.0,BE22,2016,1
2065,2019.0,BE23,2016,21
2066,2019.0,BE24,2016,1
2067,2019.0,BE31,2016,6
2068,2019.0,BE32,2016,13
2069,2019.0,BE33,2016,2
2070,2019.0,BG41,2016,8
2071,2019.0,CH01,2016,180
2072,2019.0,CH02,2016,31
2073,2019.0,CH03,2016,13
2074,2019.0,CH04,2016,207
2075,2019.0,CH05,2016,9
2076,2019.0,CH07,2016,10
2077,2019.0,CY00,2016,7
2078,2019.0,CZ01,2016,45
2079,2019.0,CZ02,2016,1
2080,2019.0,CZ03,2016,3
2081,2019.0,CZ06,2016,127
2082,2019.0,CZ08,2016,1
2083,2019.0,DE11,2016,25
2084,2019.0,DE12,2016,68
2085,2019.0,DE13,2016,28
2086,2019.0,DE14,2016,34
2087,2019.0,DE21,2016,186
2088,2019.0,DE22,2016,6
2089,2019.0,DE23,2016,5
2090,2019.0,DE25,2016,29
2091,2019.0,DE26,2016,1
2092,2019.0,DE27,2016,4
2093,2019.0,DE30,2016,225
2094,2019.0,DE40,2016,20
2095,2019.0,DE50,2016,15
2096,2019.0,DE60,2016,32
2097,2019.0,DE71,2016,13
2098,2019.0,DE72,2016,4
2099,2019.0,DE73,2016,24
2100,2019.0,DE80,2016,3
2101,2019.0,DE91,2016,4
2102,2019.0,DE92,2016,25
2103,2019.0,DE94,2016,2
2104,2019.0,DEA1,2016,9
2105,2019.0,DEA2,2016,87
2106,2019.0,DEA3,2016,1
2107,2019.0,DEA4,2016,39
2108,2019.0,DEA5,2016,12
2109,2019.0,DEB2,2016,2
2110,2019.0,DEB3,2016,39
2111,2019.0,DEC0,2016,15
2112,2019.0,DED2,2016,1
2113,2019.0,DED4,2016,142
2114,2019.0,DED5,2016,6
2115,2019.0,DEE0,2016,10
2116,2019.0,DEF0,2016,7
2117,2019.0,DEG0,2016,3
2118,2019.0,DK01,2016,93
2119,2019.0,DK03,2016,3
2120,2019.0,DK04,2016,18
2121,2019.0,DK05,2016,16
2122,2019.0,EE00,2016,9
2123,2019.0,EL30,2016,31
2124,2019.0,EL43,2016,4
2125,2019.0,EL52,2016,11
2126,2019.0,EL53,2016,2
2127,2019.0,EL54,2016,1
2128,2019.0,EL65,2016,1
2129,2019.0,ES11,2016,15
2130,2019.0,ES12,2016,1
2131,2019.0,ES21,2016,6
2132,2019.0,ES22,2016,1
2133,2019.0,ES23,2016,1
2134,2019.0,ES24,2016,4
2135,2019.0,ES30,2016,41
2136,2019.0,ES41,2016,2
2137,2019.0,ES42,2016,2
2138,2019.0,ES43,2016,1
2139,2019.0,ES51,2016,80
2140,2019.0,ES52,2016,15
2141,2019.0,ES61,2016,13
2142,2019.0,ES62,2016,26
2143,2019.0,ES70,2016,3
2144,2019.0,FI19,2016,5
2145,2019.0,FI1B,2016,15
2146,2019.0,FI1C,2016,5
2147,2019.0,FI1D,2016,14
2148,2019.0,FR10,2016,256
2149,2019.0,FRB0,2016,1
2150,2019.0,FRC1,2016,7
2151,2019.0,FRD1,2016,1
2152,2019.0,FRD2,2016,5
2153,2019.0,FRE1,2016,5
2154,2019.0,FRE2,2016,3
2155,2019.0,FRF1,2016,5
2156,2019.0,FRF2,2016,1
2157,2019.0,FRF3,2016,4
2158,2019.0,FRG0,2016,14
2159,2019.0,FRH0,2016,3
2160,2019.0,FRI1,2016,2
2161,2019.0,FRI3,2016,4
2162,2019.0,FRJ1,2016,4
2163,2019.0,FRJ2,2016,6
2164,2019.0,FRK2,2016,18
2165,2019.0,FRL0,2016,9
2166,2019.0,HR04,2016,2
2167,2019.0,HU11,2016,20
2168,2019.0,HU31,2016,4
2169,2019.0,HU32,2016,5
2170,2019.0,HU33,2016,1
2171,2019.0,IE04,2016,8
2172,2019.0,IE05,2016,6
2173,2019.0,IE06,2016,35
2174,2019.0,IS00,2016,12
2175,2019.0,ITC1,2016,26
2176,2019.0,ITC3,2016,15
2177,2019.0,ITC4,2016,48
2178,2019.0,ITF1,2016,11
2179,2019.0,ITF3,2016,10
2180,2019.0,ITF4,2016,7
2181,2019.0,ITF6,2016,5
2182,2019.0,ITG1,2016,5
2183,2019.0,ITG2,2016,2
2184,2019.0,ITH1,2016,3
2185,2019.0,ITH2,2016,26
2186,2019.0,ITH3,2016,38
2187,2019.0,ITH4,2016,10
2188,2019.0,ITH5,2016,43
2189,2019.0,ITI1,2016,222
2190,2019.0,ITI2,2016,4
2191,2019.0,ITI3,2016,4
2192,2019.0,ITI4,2016,31
2193,2019.0,LT02,2016,1
2194,2019.0,LU00,2016,11
2195,2019.0,MK00,2016,3
2196,2019.0,MT00,2016,6
2197,2019.0,NL11,2016,20
2198,2019.0,NL21,2016,10
2199,2019.0,NL22,2016,57
2200,2019.0,NL31,2016,22
2201,2019.0,NL32,2016,108
2202,2019.0,NL33,2016,70
2203,2019.0,NL41,2016,50
2204,2019.0,NL42,2016,17
2205,2019.0,NO01,2016,31
2206,2019.0,NO04,2016,12
2207,2019.0,NO05,2016,5
2208,2019.0,NO06,2016,31
2209,2019.0,PL21,2016,20
2210,2019.0,PL22,2016,1
2211,2019.0,PL41,2016,3
2212,2019.0,PL51,2016,3
2213,2019.0,PL61,2016,2
2214,2019.0,PL71,2016,17
2215,2019.0,PL91,2016,25
2216,2019.0,PT11,2016,11
2217,2019.0,PT16,2016,14
2218,2019.0,PT17,2016,26
2219,2019.0,RO21,2016,2
2220,2019.0,RO32,2016,11
2221,2019.0,RO42,2016,2
2222,2019.0,RS11,2016,4
2223,2019.0,RS12,2016,1
2224,2019.0,RS21,2016,1
2225,2019.0,SE11,2016,71
2226,2019.0,SE12,2016,40
2227,2019.0,SE21,2016,2
2228,2019.0,SE22,2016,4
2229,2019.0,SE23,2016,22
2230,2019.0,SE31,2016,1
2231,2019.0,SE33,2016,9
2232,2019.0,SI03,2016,9
2233,2019.0,SI04,2016,9
2234,2019.0,SK01,2016,4
2235,2019.0,SK04,2016,1
2236,2019.0,TR10,2016,17
2237,2019.0,TR31,2016,4
2238,2019.0,TR51,2016,40
2239,2019.0,TR52,2016,1
2240,2019.0,TR90,2016,4
2241,2019.0,UKC1,2016,13
2242,2019.0,UKC2,2016,7
2243,2019.0,UKD3,2016,21
2244,2019.0,UKD4,2016,21
2245,2019.0,UKD7,2016,22
2246,2019.0,UKE1,2016,1
2247,2019.0,UKE2,2016,15
2248,2019.0,UKE3,2016,32
2249,2019.0,UKE4,2016,19
2250,2019.0,UKF1,2016,16
2251,2019.0,UKF2,2016,21
2252,2019.0,UKF3,2016,14
2253,2019.0,UKG1,2016,38
2254,2019.0,UKG2,2016,1
2255,2019.0,UKG3,2016,42
2256,2019.0,UKH1,2016,139
2257,2019.0,UKH2,2016,3
2258,2019.0,UKH3,2016,16
2259,2019.0,UKI3,2016,228
2260,2019.0,UKI4,2016,14
2261,2019.0,UKI7,2016,4
2262,2019.0,UKJ1,2016,230
2263,2019.0,UKJ2,2016,34
2264,2019.0,UKJ3,2016,22
2265,2019.0,UKJ4,2016,6
2266,2019.0,UKK1,2016,48
2267,2019.0,UKK2,2016,2
2268,2019.0,UKK4,2016,8
2269,2019.0,UKL1,2016,6
2270,2019.0,UKL2,2016,24
2271,2019.0,UKM5,2016,6
2272,2019.0,UKM7,2016,178
2273,2019.0,UKM8,2016,24
2274,2019.0,UKN0,2016,6
2275,2020.0,AT12,2016,28
2276,2020.0,AT13,2016,81
2277,2020.0,AT21,2016,1
2278,2020.0,AT22,2016,30
2279,2020.0,AT31,2016,25
2280,2020.0,AT32,2016,5
2281,2020.0,AT33,2016,15
2282,2020.0,BE10,2016,11
2283,2020.0,BE21,2016,10
2284,2020.0,BE23,2016,19
2285,2020.0,BE24,2016,1
2286,2020.0,BE31,2016,8
2287,2020.0,BE32,2016,9
2288,2020.0,BE33,2016,7
2289,2020.0,BG41,2016,1
2290,2020.0,CH01,2016,168
2291,2020.0,CH02,2016,15
2292,2020.0,CH03,2016,13
2293,2020.0,CH04,2016,272
2294,2020.0,CH05,2016,10
2295,2020.0,CH06,2016,2
2296,2020.0,CH07,2016,23
2297,2020.0,CY00,2016,15
2298,2020.0,CZ01,2016,47
2299,2020.0,CZ03,2016,3
2300,2020.0,CZ05,2016,1
2301,2020.0,CZ06,2016,162
2302,2020.0,CZ08,2016,1
2303,2020.0,DE11,2016,34
2304,2020.0,DE12,2016,89
2305,2020.0,DE13,2016,48
2306,2020.0,DE14,2016,53
2307,2020.0,DE21,2016,276
2308,2020.0,DE22,2016,7
2309,2020.0,DE23,2016,1
2310,2020.0,DE24,2016,6
2311,2020.0,DE25,2016,43
2312,2020.0,DE26,2016,10
2313,2020.0,DE27,2016,2
2314,2020.0,DE30,2016,192
2315,2020.0,DE40,2016,19
2316,2020.0,DE50,2016,18
2317,2020.0,DE60,2016,41
2318,2020.0,DE71,2016,15
2319,2020.0,DE72,2016,3
2320,2020.0,DE73,2016,16
2321,2020.0,DE80,2016,3
2322,2020.0,DE91,2016,21
2323,2020.0,DE92,2016,22
2324,2020.0,DE94,2016,7
2325,2020.0,DEA1,2016,16
2326,2020.0,DEA2,2016,106
2327,2020.0,DEA3,2016,19
2328,2020.0,DEA4,2016,33
2329,2020.0,DEA5,2016,34
2330,2020.0,DEB1,2016,1
2331,2020.0,DEB2,2016,1
2332,2020.0,DEB3,2016,56
2333,2020.0,DEC0,2016,19
2334,2020.0,DED2,2016,1
2335,2020.0,DED4,2016,177
2336,2020.0,DED5,2016,8
2337,2020.0,DEE0,2016,9
2338,2020.0,DEF0,2016,12
2339,2020.0,DK01,2016,113
2340,2020.0,DK03,2016,2
2341,2020.0,DK04,2016,21
2342,2020.0,DK05,2016,20
2343,2020.0,EE00,2016,13
2344,2020.0,EL30,2016,29
2345,2020.0,EL41,2016,2
2346,2020.0,EL43,2016,14
2347,2020.0,EL51,2016,4
2348,2020.0,EL52,2016,9
2349,2020.0,EL53,2016,1
2350,2020.0,EL54,2016,1
2351,2020.0,EL61,2016,8
2352,2020.0,EL63,2016,3
2353,2020.0,EL65,2016,1
2354,2020.0,ES11,2016,17
2355,2020.0,ES12,2016,3
2356,2020.0,ES21,2016,3
2357,2020.0,ES22,2016,2
2358,2020.0,ES24,2016,6
2359,2020.0,ES30,2016,96
2360,2020.0,ES41,2016,10
2361,2020.0,ES42,2016,1
2362,2020.0,ES43,2016,2
2363,2020.0,ES51,2016,58
2364,2020.0,ES52,2016,47
2365,2020.0,ES53,2016,3
2366,2020.0,ES61,2016,48
2367,2020.0,ES62,2016,35
2368,2020.0,FI19,2016,5
2369,2020.0,FI1B,2016,12
2370,2020.0,FI1C,2016,14
2371,2020.0,FI1D,2016,14
2372,2020.0,FR10,2016,343
2373,2020.0,FRB0,2016,4
2374,2020.0,FRC1,2016,7
2375,2020.0,FRC2,2016,1
2376,2020.0,FRD1,2016,3
2377,2020.0,FRD2,2016,13
2378,2020.0,FRE1,2016,2
2379,2020.0,FRE2,2016,4
2380,2020.0,FRF1,2016,7
2381,2020.0,FRF2,2016,3
2382,2020.0,FRF3,2016,9
2383,2020.0,FRG0,2016,17
2384,2020.0,FRH0,2016,8
2385,2020.0,FRI1,2016,7
2386,2020.0,FRI3,2016,9
2387,2020.0,FRJ1,2016,1
2388,2020.0,FRJ2,2016,7
2389,2020.0,FRK2,2016,31
2390,2020.0,FRL0,2016,13
2391,2020.0,HR03,2016,3
2392,2020.0,HR04,2016,12
2393,2020.0,HU11,2016,23
2394,2020.0,HU31,2016,1
2395,2020.0,HU32,2016,6
2396,2020.0,HU33,2016,1
2397,2020.0,IE04,2016,9
2398,2020.0,IE05,2016,11
2399,2020.0,IE06,2016,49
2400,2020.0,IS00,2016,6
2401,2020.0,ITC1,2016,32
2402,2020.0,ITC3,2016,13
2403,2020.0,ITC4,2016,79
2404,2020.0,ITF1,2016,15
2405,2020.0,ITF2,2016,1
2406,2020.0,ITF3,2016,14
2407,2020.0,ITF4,2016,19
2408,2020.0,ITF5,2016,1
2409,2020.0,ITF6,2016,5
2410,2020.0,ITG1,2016,6
2411,2020.0,ITG2,2016,10
2412,2020.0,ITH1,2016,3
2413,2020.0,ITH2,2016,27
2414,2020.0,ITH3,2016,52
2415,2020.0,ITH4,2016,25
2416,2020.0,ITH5,2016,64
2417,2020.0,ITI1,2016,171
2418,2020.0,ITI3,2016,2
2419,2020.0,ITI4,2016,46
2420,2020.0,LT01,2016,1
2421,2020.0,LT02,2016,3
2422,2020.0,LU00,2016,21
2423,2020.0,LV00,2016,1
2424,2020.0,MT00,2016,6
2425,2020.0,NL11,2016,19
2426,2020.0,NL21,2016,19
2427,2020.0,NL22,2016,92
2428,2020.0,NL31,2016,26
2429,2020.0,NL32,2016,116
2430,2020.0,NL33,2016,139
2431,2020.0,NL41,2016,54
2432,2020.0,NL42,2016,16
2433,2020.0,NO01,2016,38
2434,2020.0,NO02,2016,1
2435,2020.0,NO03,2016,1
2436,2020.0,NO04,2016,11
2437,2020.0,NO05,2016,6
2438,2020.0,NO06,2016,39
2439,2020.0,PL21,2016,15
2440,2020.0,PL22,2016,4
2441,2020.0,PL41,2016,2
2442,2020.0,PL42,2016,1
2443,2020.0,PL51,2016,3
2444,2020.0,PL71,2016,27
2445,2020.0,PL84,2016,1
2446,2020.0,PL91,2016,23
2447,2020.0,PT11,2016,12
2448,2020.0,PT16,2016,24
2449,2020.0,PT17,2016,22
2450,2020.0,RO11,2016,4
2451,2020.0,RO21,2016,3
2452,2020.0,RO32,2016,12
2453,2020.0,RS11,2016,7
2454,2020.0,RS12,2016,4
2455,2020.0,SE11,2016,98
2456,2020.0,SE12,2016,39
2457,2020.0,SE21,2016,4
2458,2020.0,SE22,2016,15
