,year,nuts_id,nuts_year_spec,deep_learning_count
846,2018.0,ES620,2016,6
847,2018.0,FI1B1,2016,8
848,2018.0,FI1D9,2016,2
849,2018.0,FR101,2016,32
850,2018.0,FR102,2016,4
851,2018.0,FR103,2016,23
852,2018.0,FR104,2016,32
853,2018.0,FR105,2016,1
854,2018.0,FR108,2016,1
855,2018.0,FRC11,2016,1
856,2018.0,FRD22,2016,1
857,2018.0,FRE11,2016,2
858,2018.0,FRG04,2016,1
859,2018.0,FRH03,2016,1
860,2018.0,FRJ13,2016,1
861,2018.0,FRK26,2016,3
862,2018.0,FRL03,2016,2
863,2018.0,FRL04,2016,1
864,2018.0,FRL06,2016,1
865,2018.0,HR041,2016,1
866,2018.0,HU110,2016,2
867,2018.0,IE042,2016,2
868,2018.0,IE051,2016,1
869,2018.0,IE053,2016,3
870,2018.0,IE061,2016,5
871,2018.0,IS001,2016,1
872,2018.0,ITC33,2016,2
873,2018.0,ITC41,2016,2
874,2018.0,ITC4C,2016,9
875,2018.0,ITF45,2016,1
876,2018.0,ITF47,2016,1
877,2018.0,ITH20,2016,20
878,2018.0,ITH31,2016,1
879,2018.0,ITH35,2016,3
880,2018.0,ITH36,2016,2
881,2018.0,ITH52,2016,1
882,2018.0,ITH55,2016,4
883,2018.0,ITI14,2016,27
884,2018.0,ITI17,2016,6
885,2018.0,ITI21,2016,2
886,2018.0,ITI32,2016,1
887,2018.0,ITI43,2016,7
888,2018.0,LT022,2016,1
889,2018.0,LU000,2016,2
890,2018.0,NL113,2016,4
891,2018.0,NL213,2016,4
892,2018.0,NL221,2016,2
893,2018.0,NL226,2016,14
894,2018.0,NL310,2016,4
895,2018.0,NL329,2016,27
896,2018.0,NL333,2016,13
897,2018.0,NL337,2016,4
898,2018.0,NL33C,2016,6
899,2018.0,NL414,2016,2
900,2018.0,NO011,2016,4
901,2018.0,NO042,2016,2
902,2018.0,NO043,2016,2
903,2018.0,NO060,2016,4
904,2018.0,PL213,2016,5
905,2018.0,PL514,2016,1
906,2018.0,PL613,2016,1
907,2018.0,PL711,2016,4
908,2018.0,PL911,2016,7
909,2018.0,PT119,2016,1
910,2018.0,PT11A,2016,1
911,2018.0,PT16E,2016,1
912,2018.0,PT170,2016,1
913,2018.0,RO321,2016,3
914,2018.0,RO411,2016,1
915,2018.0,RO421,2016,1
916,2018.0,RS110,2016,1
917,2018.0,SE110,2016,3
918,2018.0,SE121,2016,7
919,2018.0,SE123,2016,3
920,2018.0,SE231,2016,1
921,2018.0,SE232,2016,5
922,2018.0,SI032,2016,1
923,2018.0,SI041,2016,1
924,2018.0,TR100,2016,6
925,2018.0,TR510,2016,5
926,2018.0,TR811,2016,1
927,2018.0,UKC14,2016,3
928,2018.0,UKD33,2016,1
929,2018.0,UKD44,2016,4
930,2018.0,UKD72,2016,7
931,2018.0,UKE21,2016,7
932,2018.0,UKE32,2016,7
933,2018.0,UKE42,2016,1
934,2018.0,UKE44,2016,1
935,2018.0,UKF14,2016,1
936,2018.0,UKF21,2016,2
937,2018.0,UKF22,2016,1
938,2018.0,UKF30,2016,1
939,2018.0,UKG13,2016,6
940,2018.0,UKG24,2016,1
941,2018.0,UKG31,2016,3
942,2018.0,UKG33,2016,1
943,2018.0,UKH12,2016,34
944,2018.0,UKI31,2016,2
945,2018.0,UKI32,2016,6
946,2018.0,UKI33,2016,22
947,2018.0,UKI42,2016,8
948,2018.0,UKI43,2016,1
949,2018.0,UKI44,2016,1
950,2018.0,UKI75,2016,1
951,2018.0,UKJ14,2016,45
952,2018.0,UKJ25,2016,1
953,2018.0,UKJ32,2016,2
954,2018.0,UKJ44,2016,3
955,2018.0,UKK11,2016,6
956,2018.0,UKK12,2016,4
957,2018.0,UKK43,2016,1
958,2018.0,UKL22,2016,2
959,2018.0,UKM75,2016,12
960,2018.0,UKM77,2016,1
961,2018.0,UKM82,2016,9
962,2018.0,UKN06,2016,1
963,2019.0,AT126,2016,3
964,2019.0,AT130,2016,12
965,2019.0,AT221,2016,9
966,2019.0,AT312,2016,5
967,2019.0,AT323,2016,1
968,2019.0,AT332,2016,4
969,2019.0,BE100,2016,2
970,2019.0,BE211,2016,2
971,2019.0,BE234,2016,6
972,2019.0,BE242,2016,1
973,2019.0,BE323,2016,4
974,2019.0,BE332,2016,2
975,2019.0,BG411,2016,4
976,2019.0,CH011,2016,35
977,2019.0,CH012,2016,13
978,2019.0,CH013,2016,2
979,2019.0,CH021,2016,5
980,2019.0,CH024,2016,1
981,2019.0,CH025,2016,1
982,2019.0,CH031,2016,4
983,2019.0,CH040,2016,61
984,2019.0,CH055,2016,4
985,2019.0,CH070,2016,4
986,2019.0,CY000,2016,2
987,2019.0,CZ010,2016,14
988,2019.0,CZ020,2016,1
989,2019.0,CZ064,2016,46
990,2019.0,DE111,2016,5
991,2019.0,DE117,2016,1
992,2019.0,DE122,2016,5
993,2019.0,DE125,2016,10
994,2019.0,DE126,2016,1
995,2019.0,DE131,2016,12
996,2019.0,DE138,2016,1
997,2019.0,DE142,2016,7
998,2019.0,DE144,2016,1
999,2019.0,DE212,2016,41
1000,2019.0,DE21H,2016,1
1001,2019.0,DE222,2016,1
1002,2019.0,DE232,2016,2
1003,2019.0,DE252,2016,7
1004,2019.0,DE300,2016,63
1005,2019.0,DE404,2016,6
1006,2019.0,DE501,2016,7
1007,2019.0,DE600,2016,8
1008,2019.0,DE711,2016,3
1009,2019.0,DE712,2016,4
1010,2019.0,DE714,2016,1
1011,2019.0,DE731,2016,5
1012,2019.0,DE732,2016,3
1013,2019.0,DE911,2016,1
1014,2019.0,DE925,2016,1
1015,2019.0,DE929,2016,6
1016,2019.0,DEA22,2016,7
1017,2019.0,DEA23,2016,2
1018,2019.0,DEA2C,2016,8
1019,2019.0,DEA2D,2016,14
1020,2019.0,DEA41,2016,4
1021,2019.0,DEA51,2016,4
1022,2019.0,DEA5A,2016,1
1023,2019.0,DEB32,2016,17
1024,2019.0,DEB33,2016,1
1025,2019.0,DEC01,2016,3
1026,2019.0,DED21,2016,1
1027,2019.0,DED41,2016,35
1028,2019.0,DED43,2016,6
1029,2019.0,DED51,2016,1
1030,2019.0,DEE03,2016,2
1031,2019.0,DEF03,2016,1
1032,2019.0,DEG05,2016,1
1033,2019.0,DK011,2016,14
1034,2019.0,DK012,2016,15
1035,2019.0,DK042,2016,2
1036,2019.0,DK050,2016,6
1037,2019.0,EE008,2016,4
1038,2019.0,EL303,2016,13
1039,2019.0,EL522,2016,4
1040,2019.0,EL531,2016,1
1041,2019.0,EL651,2016,1
1042,2019.0,ES111,2016,2
1043,2019.0,ES230,2016,1
1044,2019.0,ES243,2016,2
1045,2019.0,ES300,2016,12
1046,2019.0,ES413,2016,1
1047,2019.0,ES511,2016,19
1048,2019.0,ES614,2016,1
1049,2019.0,ES618,2016,1
1050,2019.0,ES620,2016,7
1051,2019.0,ES705,2016,2
1052,2019.0,FI1B1,2016,2
1053,2019.0,FI1C1,2016,1
1054,2019.0,FI1C5,2016,1
1055,2019.0,FI1D2,2016,2
1056,2019.0,FI1D9,2016,2
1057,2019.0,FR101,2016,21
1058,2019.0,FR102,2016,4
1059,2019.0,FR103,2016,9
1060,2019.0,FR104,2016,16
1061,2019.0,FR105,2016,4
1062,2019.0,FR108,2016,1
1063,2019.0,FRC11,2016,2
1064,2019.0,FRD22,2016,1
1065,2019.0,FRF11,2016,1
1066,2019.0,FRF12,2016,1
1067,2019.0,FRG01,2016,1
1068,2019.0,FRG02,2016,1
1069,2019.0,FRG04,2016,2
1070,2019.0,FRJ12,2016,2
1071,2019.0,FRJ23,2016,1
1072,2019.0,FRK24,2016,2
1073,2019.0,FRK26,2016,3
1074,2019.0,FRL03,2016,3
1075,2019.0,FRL04,2016,1
1076,2019.0,FRL06,2016,1
1077,2019.0,HR041,2016,2
1078,2019.0,HU110,2016,5
1079,2019.0,HU321,2016,1
1080,2019.0,IE042,2016,3
1081,2019.0,IE053,2016,1
1082,2019.0,IE061,2016,2
1083,2019.0,IS001,2016,3
1084,2019.0,ITC11,2016,8
1085,2019.0,ITC33,2016,2
1086,2019.0,ITC41,2016,1
1087,2019.0,ITC47,2016,1
1088,2019.0,ITC4C,2016,9
1089,2019.0,ITF11,2016,1
1090,2019.0,ITF12,2016,1
1091,2019.0,ITF32,2016,2
1092,2019.0,ITF33,2016,2
1093,2019.0,ITF35,2016,1
1094,2019.0,ITF47,2016,1
1095,2019.0,ITF61,2016,1
1096,2019.0,ITG17,2016,1
1097,2019.0,ITG27,2016,1
1098,2019.0,ITH20,2016,7
1099,2019.0,ITH35,2016,1
1100,2019.0,ITH36,2016,10
1101,2019.0,ITH42,2016,1
1102,2019.0,ITH44,2016,2
1103,2019.0,ITH52,2016,1
1104,2019.0,ITH54,2016,7
1105,2019.0,ITH55,2016,11
1106,2019.0,ITI14,2016,59
1107,2019.0,ITI17,2016,4
1108,2019.0,ITI19,2016,5
1109,2019.0,ITI21,2016,1
1110,2019.0,ITI32,2016,2
1111,2019.0,ITI43,2016,10
1112,2019.0,ITI45,2016,1
1113,2019.0,LT022,2016,1
1114,2019.0,MT001,2016,2
1115,2019.0,NL113,2016,8
1116,2019.0,NL213,2016,3
1117,2019.0,NL221,2016,2
1118,2019.0,NL226,2016,14
1119,2019.0,NL310,2016,4
1120,2019.0,NL327,2016,1
1121,2019.0,NL329,2016,34
1122,2019.0,NL332,2016,1
1123,2019.0,NL333,2016,12
1124,2019.0,NL337,2016,2
1125,2019.0,NL33C,2016,5
1126,2019.0,NL412,2016,2
1127,2019.0,NL414,2016,5
1128,2019.0,NL423,2016,4
1129,2019.0,NO011,2016,12
1130,2019.0,NO042,2016,2
1131,2019.0,NO043,2016,1
1132,2019.0,NO060,2016,12
1133,2019.0,PL213,2016,9
1134,2019.0,PL229,2016,1
1135,2019.0,PL613,2016,1
1136,2019.0,PL711,2016,2
1137,2019.0,PL911,2016,5
1138,2019.0,PT11A,2016,1
1139,2019.0,PT16E,2016,4
1140,2019.0,PT170,2016,4
1141,2019.0,RO321,2016,2
1142,2019.0,RO421,2016,2
1143,2019.0,SE110,2016,8
1144,2019.0,SE121,2016,5
1145,2019.0,SE123,2016,2
1146,2019.0,SE213,2016,1
1147,2019.0,SE232,2016,4
1148,2019.0,SE331,2016,1
1149,2019.0,SI032,2016,5
1150,2019.0,SI041,2016,3
1151,2019.0,SK010,2016,1
1152,2019.0,TR100,2016,3
1153,2019.0,TR310,2016,1
1154,2019.0,TR510,2016,10
1155,2019.0,TR521,2016,1
1156,2019.0,TR901,2016,1
1157,2019.0,UKC14,2016,3
1158,2019.0,UKC22,2016,2
1159,2019.0,UKD33,2016,6
1160,2019.0,UKD44,2016,6
1161,2019.0,UKD72,2016,5
1162,2019.0,UKE21,2016,3
1163,2019.0,UKE32,2016,11
1164,2019.0,UKE42,2016,4
1165,2019.0,UKF14,2016,5
1166,2019.0,UKF21,2016,3
1167,2019.0,UKF22,2016,2
1168,2019.0,UKF30,2016,5
1169,2019.0,UKG13,2016,6
1170,2019.0,UKG31,2016,9
1171,2019.0,UKG33,2016,2
1172,2019.0,UKH12,2016,39
1173,2019.0,UKH21,2016,1
1174,2019.0,UKH34,2016,7
1175,2019.0,UKI31,2016,4
1176,2019.0,UKI32,2016,8
1177,2019.0,UKI33,2016,52
1178,2019.0,UKI42,2016,3
1179,2019.0,UKJ11,2016,1
1180,2019.0,UKJ14,2016,60
1181,2019.0,UKJ22,2016,2
1182,2019.0,UKJ25,2016,12
1183,2019.0,UKJ32,2016,5
1184,2019.0,UKJ44,2016,1
1185,2019.0,UKK11,2016,10
1186,2019.0,UKK12,2016,2
1187,2019.0,UKK14,2016,1
1188,2019.0,UKK43,2016,2
1189,2019.0,UKL22,2016,4
1190,2019.0,UKM50,2016,2
1191,2019.0,UKM72,2016,3
1192,2019.0,UKM75,2016,43
1193,2019.0,UKM77,2016,3
1194,2019.0,UKM82,2016,3
1195,2019.0,UKN06,2016,3
1196,2020.0,AT126,2016,5
1197,2020.0,AT127,2016,2
1198,2020.0,AT130,2016,17
1199,2020.0,AT221,2016,11
1200,2020.0,AT312,2016,5
1201,2020.0,AT323,2016,2
1202,2020.0,AT332,2016,7
1203,2020.0,BE100,2016,1
1204,2020.0,BE211,2016,2
1205,2020.0,BE234,2016,4
1206,2020.0,BE242,2016,1
1207,2020.0,BE310,2016,2
1208,2020.0,BE323,2016,1
1209,2020.0,BE332,2016,2
1210,2020.0,CH011,2016,37
1211,2020.0,CH012,2016,7
1212,2020.0,CH013,2016,2
1213,2020.0,CH021,2016,3
1214,2020.0,CH022,2016,1
1215,2020.0,CH031,2016,3
1216,2020.0,CH040,2016,65
1217,2020.0,CH055,2016,4
1218,2020.0,CH061,2016,1
1219,2020.0,CH070,2016,5
1220,2020.0,CY000,2016,2
1221,2020.0,CZ010,2016,8
1222,2020.0,CZ032,2016,2
1223,2020.0,CZ064,2016,59
1224,2020.0,DE111,2016,12
1225,2020.0,DE122,2016,11
1226,2020.0,DE125,2016,2
1227,2020.0,DE126,2016,6
1228,2020.0,DE131,2016,11
1229,2020.0,DE138,2016,6
1230,2020.0,DE142,2016,12
1231,2020.0,DE144,2016,1
1232,2020.0,DE212,2016,64
1233,2020.0,DE222,2016,2
1234,2020.0,DE242,2016,2
1235,2020.0,DE252,2016,12
1236,2020.0,DE263,2016,3
1237,2020.0,DE300,2016,58
1238,2020.0,DE404,2016,4
1239,2020.0,DE501,2016,1
1240,2020.0,DE600,2016,12
1241,2020.0,DE711,2016,1
1242,2020.0,DE712,2016,2
1243,2020.0,DE714,2016,2
1244,2020.0,DE715,2016,3
1245,2020.0,DE731,2016,2
1246,2020.0,DE803,2016,1
1247,2020.0,DE911,2016,1
1248,2020.0,DE916,2016,1
1249,2020.0,DE91C,2016,1
1250,2020.0,DE929,2016,6
1251,2020.0,DE943,2016,1
1252,2020.0,DEA13,2016,3
1253,2020.0,DEA1A,2016,4
1254,2020.0,DEA22,2016,7
1255,2020.0,DEA26,2016,1
1256,2020.0,DEA27,2016,1
1257,2020.0,DEA2C,2016,9
1258,2020.0,DEA2D,2016,13
1259,2020.0,DEA33,2016,3
1260,2020.0,DEA41,2016,3
1261,2020.0,DEA45,2016,1
1262,2020.0,DEA47,2016,5
1263,2020.0,DEA51,2016,9
1264,2020.0,DEA5A,2016,1
1265,2020.0,DEB21,2016,1
1266,2020.0,DEB32,2016,17
1267,2020.0,DEC01,2016,6
1268,2020.0,DED41,2016,36
1269,2020.0,DED43,2016,12
1270,2020.0,DED51,2016,4
1271,2020.0,DEE03,2016,4
1272,2020.0,DEF03,2016,3
1273,2020.0,DK011,2016,15
1274,2020.0,DK012,2016,5
1275,2020.0,DK031,2016,1
1276,2020.0,DK042,2016,7
1277,2020.0,DK050,2016,7
1278,2020.0,EE008,2016,1
1279,2020.0,EL301,2016,1
1280,2020.0,EL303,2016,10
1281,2020.0,EL411,2016,2
1282,2020.0,EL431,2016,2
1283,2020.0,EL433,2016,1
1284,2020.0,EL434,2016,1
1285,2020.0,EL512,2016,1
1286,2020.0,EL522,2016,1
1287,2020.0,EL613,2016,1
1288,2020.0,EL632,2016,1
1289,2020.0,EL651,2016,1
1290,2020.0,ES111,2016,6
1291,2020.0,ES120,2016,2
1292,2020.0,ES220,2016,1
1293,2020.0,ES243,2016,2
1294,2020.0,ES300,2016,27
1295,2020.0,ES413,2016,1
1296,2020.0,ES432,2016,1
1297,2020.0,ES511,2016,9
1298,2020.0,ES523,2016,5
1299,2020.0,ES532,2016,2
1300,2020.0,ES614,2016,5
1301,2020.0,ES616,2016,1
1302,2020.0,ES617,2016,4
1303,2020.0,ES618,2016,2
1304,2020.0,ES620,2016,10
1305,2020.0,FI1B1,2016,2
1306,2020.0,FI1C1,2016,2
1307,2020.0,FI1D2,2016,3
1308,2020.0,FI1D9,2016,1
1309,2020.0,FR101,2016,21
1310,2020.0,FR102,2016,1
1311,2020.0,FR103,2016,27
1312,2020.0,FR104,2016,17
1313,2020.0,FR105,2016,3
1314,2020.0,FR108,2016,1
1315,2020.0,FRB04,2016,1
1316,2020.0,FRB06,2016,1
1317,2020.0,FRC11,2016,2
1318,2020.0,FRD22,2016,5
1319,2020.0,FRE22,2016,1
1320,2020.0,FRF11,2016,1
1321,2020.0,FRF12,2016,2
1322,2020.0,FRF31,2016,2
1323,2020.0,FRG01,2016,3
1324,2020.0,FRG04,2016,2
1325,2020.0,FRH02,2016,1
1326,2020.0,FRI32,2016,1
1327,2020.0,FRJ23,2016,1
1328,2020.0,FRK24,2016,1
1329,2020.0,FRK25,2016,2
1330,2020.0,FRK26,2016,4
1331,2020.0,FRL03,2016,1
1332,2020.0,FRL04,2016,1
1333,2020.0,FRL06,2016,1
1334,2020.0,HR041,2016,3
1335,2020.0,HU110,2016,8
1336,2020.0,HU321,2016,1
1337,2020.0,HU333,2016,1
1338,2020.0,IE042,2016,2
1339,2020.0,IE053,2016,1
1340,2020.0,IE061,2016,8
1341,2020.0,IS001,2016,2
1342,2020.0,ITC11,2016,11
1343,2020.0,ITC33,2016,3
1344,2020.0,ITC41,2016,1
1345,2020.0,ITC47,2016,1
1346,2020.0,ITC48,2016,1
1347,2020.0,ITC4C,2016,17
1348,2020.0,ITF12,2016,2
1349,2020.0,ITF32,2016,1
1350,2020.0,ITF33,2016,2
1351,2020.0,ITF35,2016,1
1352,2020.0,ITF45,2016,1
1353,2020.0,ITF47,2016,4
1354,2020.0,ITG16,2016,1
1355,2020.0,ITG17,2016,1
1356,2020.0,ITG25,2016,2
1357,2020.0,ITG27,2016,1
1358,2020.0,ITH20,2016,5
1359,2020.0,ITH31,2016,3
1360,2020.0,ITH36,2016,12
1361,2020.0,ITH42,2016,2
1362,2020.0,ITH44,2016,9
1363,2020.0,ITH52,2016,3
1364,2020.0,ITH54,2016,3
1365,2020.0,ITH55,2016,9
1366,2020.0,ITH56,2016,1
1367,2020.0,ITI14,2016,35
1368,2020.0,ITI17,2016,5
1369,2020.0,ITI19,2016,7
1370,2020.0,ITI43,2016,14
1371,2020.0,LU000,2016,4
1372,2020.0,MT001,2016,2
1373,2020.0,NL113,2016,8
1374,2020.0,NL213,2016,5
1375,2020.0,NL221,2016,1
1376,2020.0,NL226,2016,18
1377,2020.0,NL310,2016,9
1378,2020.0,NL329,2016,35
1379,2020.0,NL333,2016,19
1380,2020.0,NL337,2016,8
1381,2020.0,NL33C,2016,3
1382,2020.0,NL412,2016,3
1383,2020.0,NL414,2016,15
1384,2020.0,NL423,2016,5
1385,2020.0,NO011,2016,7
1386,2020.0,NO042,2016,2
1387,2020.0,NO043,2016,1
1388,2020.0,NO051,2016,1
1389,2020.0,NO060,2016,13
1390,2020.0,PL213,2016,8
1391,2020.0,PL224,2016,1
1392,2020.0,PL22A,2016,1
1393,2020.0,PL424,2016,1
1394,2020.0,PL514,2016,1
1395,2020.0,PL711,2016,4
1396,2020.0,PL911,2016,4
1397,2020.0,PT119,2016,1
1398,2020.0,PT11A,2016,3
1399,2020.0,PT16D,2016,1
1400,2020.0,PT16E,2016,3
1401,2020.0,PT16G,2016,1
1402,2020.0,PT16J,2016,3
1403,2020.0,PT170,2016,4
1404,2020.0,RO213,2016,1
1405,2020.0,RO321,2016,2
1406,2020.0,RS110,2016,3
1407,2020.0,RS123,2016,1
1408,2020.0,SE110,2016,26
1409,2020.0,SE121,2016,2
1410,2020.0,SE123,2016,2
1411,2020.0,SE124,2016,1
1412,2020.0,SE125,2016,1
1413,2020.0,SE213,2016,1
1414,2020.0,SE221,2016,1
1415,2020.0,SE224,2016,4
1416,2020.0,SE231,2016,1
1417,2020.0,SE232,2016,8
1418,2020.0,SE331,2016,1
1419,2020.0,SE332,2016,2
1420,2020.0,SI041,2016,1
1421,2020.0,TR100,2016,5
1422,2020.0,TR222,2016,1
1423,2020.0,TR310,2016,1
1424,2020.0,TR423,2016,1
1425,2020.0,TR510,2016,6
1426,2020.0,UKC14,2016,7
1427,2020.0,UKC22,2016,4
1428,2020.0,UKD33,2016,13
1429,2020.0,UKD44,2016,3
1430,2020.0,UKD47,2016,1
1431,2020.0,UKD72,2016,8
1432,2020.0,UKE11,2016,1
1433,2020.0,UKE21,2016,2
1434,2020.0,UKE32,2016,8
1435,2020.0,UKE41,2016,1
1436,2020.0,UKE42,2016,2
1437,2020.0,UKF13,2016,1
1438,2020.0,UKF14,2016,4
1439,2020.0,UKF21,2016,6
1440,2020.0,UKF22,2016,1
1441,2020.0,UKF30,2016,4
1442,2020.0,UKG13,2016,8
1443,2020.0,UKG31,2016,8
1444,2020.0,UKG33,2016,3
1445,2020.0,UKG39,2016,1
1446,2020.0,UKH12,2016,61
1447,2020.0,UKH17,2016,1
1448,2020.0,UKH23,2016,3
1449,2020.0,UKH25,2016,2
1450,2020.0,UKH34,2016,5
1451,2020.0,UKI31,2016,9
1452,2020.0,UKI32,2016,16
1453,2020.0,UKI33,2016,36
1454,2020.0,UKI42,2016,1
1455,2020.0,UKI44,2016,1
1456,2020.0,UKI74,2016,1
1457,2020.0,UKJ13,2016,1
1458,2020.0,UKJ14,2016,60
1459,2020.0,UKJ22,2016,5
1460,2020.0,UKJ25,2016,16
1461,2020.0,UKJ32,2016,4
1462,2020.0,UKJ44,2016,2
1463,2020.0,UKK11,2016,22
1464,2020.0,UKK12,2016,6
1465,2020.0,UKK14,2016,1
1466,2020.0,UKK30,2016,1
1467,2020.0,UKK41,2016,1
1468,2020.0,UKK43,2016,4
1469,2020.0,UKL12,2016,1
1470,2020.0,UKL18,2016,1
1471,2020.0,UKL22,2016,3
1472,2020.0,UKM75,2016,43
1473,2020.0,UKM77,2016,2
1474,2020.0,UKM82,2016,11
1475,2020.0,UKN06,2016,3
1476,2021.0,AT127,2016,1
1477,2021.0,AT130,2016,2
1478,2021.0,AT221,2016,2
1479,2021.0,AT312,2016,1
1480,2021.0,AT323,2016,2
1481,2021.0,BE234,2016,2
1482,2021.0,BE310,2016,1
1483,2021.0,BE332,2016,1
1484,2021.0,CH011,2016,7
1485,2021.0,CH031,2016,1
1486,2021.0,CH040,2016,18
1487,2021.0,CH070,2016,2
1488,2021.0,CY000,2016,2
1489,2021.0,CZ010,2016,3
1490,2021.0,CZ064,2016,10
1491,2021.0,DE111,2016,3
1492,2021.0,DE122,2016,3
1493,2021.0,DE126,2016,2
1494,2021.0,DE131,2016,5
1495,2021.0,DE142,2016,2
1496,2021.0,DE212,2016,11
1497,2021.0,DE252,2016,2
1498,2021.0,DE271,2016,1
1499,2021.0,DE300,2016,11
1500,2021.0,DE501,2016,1
1501,2021.0,DE600,2016,3
1502,2021.0,DE712,2016,1
1503,2021.0,DE714,2016,1
1504,2021.0,DE925,2016,1
1505,2021.0,DE929,2016,1
1506,2021.0,DEA1A,2016,1
1507,2021.0,DEA22,2016,2
1508,2021.0,DEA26,2016,1
1509,2021.0,DEA2C,2016,1
1510,2021.0,DEA2D,2016,2
1511,2021.0,DEA33,2016,1
1512,2021.0,DEA47,2016,1
1513,2021.0,DEA51,2016,2
1514,2021.0,DEB32,2016,7
1515,2021.0,DEB33,2016,2
1516,2021.0,DEC01,2016,1
1517,2021.0,DED41,2016,9
1518,2021.0,DEF03,2016,1
1519,2021.0,DK011,2016,3
1520,2021.0,DK031,2016,1
1521,2021.0,DK042,2016,2
1522,2021.0,DK050,2016,4
1523,2021.0,EE008,2016,1
1524,2021.0,EL303,2016,1
1525,2021.0,EL411,2016,1
1526,2021.0,EL512,2016,1
1527,2021.0,EL522,2016,1
1528,2021.0,ES212,2016,1
1529,2021.0,ES300,2016,2
1530,2021.0,ES511,2016,3
1531,2021.0,ES620,2016,1
1532,2021.0,FR101,2016,5
1533,2021.0,FR103,2016,7
1534,2021.0,FR104,2016,4
1535,2021.0,FRH03,2016,2
1536,2021.0,FRK24,2016,1
1537,2021.0,IE061,2016,3
1538,2021.0,IS001,2016,1
1539,2021.0,ITC11,2016,6
1540,2021.0,ITC33,2016,1
1541,2021.0,ITC48,2016,1
1542,2021.0,ITC4C,2016,6
1543,2021.0,ITF32,2016,1
1544,2021.0,ITF33,2016,2
1545,2021.0,ITG13,2016,1
1546,2021.0,ITH20,2016,2
1547,2021.0,ITH31,2016,3
1548,2021.0,ITH36,2016,1
1549,2021.0,ITH42,2016,1
1550,2021.0,ITH44,2016,2
1551,2021.0,ITH55,2016,1
1552,2021.0,ITH56,2016,1
1553,2021.0,ITI17,2016,1
1554,2021.0,ITI43,2016,2
1555,2021.0,LU000,2016,1
1556,2021.0,MK008,2016,1
1557,2021.0,MT001,2016,1
1558,2021.0,NL226,2016,3
1559,2021.0,NL310,2016,2
1560,2021.0,NL329,2016,6
1561,2021.0,NL333,2016,3
1562,2021.0,NL412,2016,1
1563,2021.0,NL414,2016,2
1564,2021.0,NL423,2016,2
1565,2021.0,NO042,2016,1
1566,2021.0,NO060,2016,2
1567,2021.0,PL711,2016,1
1568,2021.0,PL911,2016,3
1569,2021.0,PT119,2016,2
1570,2021.0,PT11A,2016,1
1571,2021.0,RO321,2016,1
1572,2021.0,SE110,2016,6
1573,2021.0,SE121,2016,2
1574,2021.0,SE123,2016,1
1575,2021.0,SE221,2016,1
1576,2021.0,SE232,2016,1
1577,2021.0,TR510,2016,3
1578,2021.0,TR631,2016,1
1579,2021.0,UKC14,2016,2
1580,2021.0,UKD44,2016,1
1581,2021.0,UKD72,2016,2
1582,2021.0,UKE11,2016,1
1583,2021.0,UKE32,2016,2
1584,2021.0,UKF14,2016,1
1585,2021.0,UKG13,2016,4
1586,2021.0,UKH12,2016,13
1587,2021.0,UKI31,2016,1
1588,2021.0,UKI32,2016,2
1589,2021.0,UKI33,2016,14
1590,2021.0,UKI42,2016,1
1591,2021.0,UKJ14,2016,11
1592,2021.0,UKJ25,2016,2
1593,2021.0,UKJ32,2016,3
1594,2021.0,UKK11,2016,2
1595,2021.0,UKK12,2016,1
1596,2021.0,UKK43,2016,1
1597,2021.0,UKL18,2016,1
1598,2021.0,UKM75,2016,1
