,year,nuts_id,nuts_year_spec,cord_count
870,2012.0,DE1,2016,36
871,2012.0,DE2,2016,41
872,2012.0,DE3,2016,29
873,2012.0,DE4,2016,1
874,2012.0,DE5,2016,1
875,2012.0,DE6,2016,7
876,2012.0,DE7,2016,28
877,2012.0,DE8,2016,6
878,2012.0,DE9,2016,20
879,2012.0,DEA,2016,43
880,2012.0,DEC,2016,3
881,2012.0,DED,2016,11
882,2012.0,DEE,2016,9
883,2012.0,DEF,2016,6
884,2012.0,DK0,2016,47
885,2012.0,EE0,2016,3
886,2012.0,EL3,2016,18
887,2012.0,EL4,2016,1
888,2012.0,EL5,2016,9
889,2012.0,EL6,2016,4
890,2012.0,ES1,2016,2
891,2012.0,ES2,2016,7
892,2012.0,ES3,2016,41
893,2012.0,ES4,2016,18
894,2012.0,ES5,2016,57
895,2012.0,ES6,2016,6
896,2012.0,FI1,2016,35
897,2012.0,FR1,2016,39
898,2012.0,FRB,2016,3
899,2012.0,FRC,2016,1
900,2012.0,FRE,2016,3
901,2012.0,FRF,2016,9
902,2012.0,FRG,2016,6
903,2012.0,FRH,2016,4
904,2012.0,FRI,2016,3
905,2012.0,FRJ,2016,8
906,2012.0,FRK,2016,12
907,2012.0,FRL,2016,18
908,2012.0,FRY,2016,2
909,2012.0,HR0,2016,5
910,2012.0,HU1,2016,11
911,2012.0,HU2,2016,1
912,2012.0,HU3,2016,3
913,2012.0,IE0,2016,14
914,2012.0,IS0,2016,1
915,2012.0,ITC,2016,70
916,2012.0,ITF,2016,16
917,2012.0,ITG,2016,15
918,2012.0,ITH,2016,23
919,2012.0,ITI,2016,41
920,2012.0,LT0,2016,4
921,2012.0,LU0,2016,2
922,2012.0,LV0,2016,3
923,2012.0,MK0,2016,1
924,2012.0,NL1,2016,11
925,2012.0,NL2,2016,50
926,2012.0,NL3,2016,116
927,2012.0,NL4,2016,11
928,2012.0,NO0,2016,26
929,2012.0,PL2,2016,3
930,2012.0,PL4,2016,3
931,2012.0,PL5,2016,2
932,2012.0,PL6,2016,9
933,2012.0,PL7,2016,1
934,2012.0,PL8,2016,2
935,2012.0,PL9,2016,12
936,2012.0,PT1,2016,16
937,2012.0,RO1,2016,1
938,2012.0,RO3,2016,2
939,2012.0,RS1,2016,1
940,2012.0,RS2,2016,1
941,2012.0,SE1,2016,81
942,2012.0,SE2,2016,21
943,2012.0,SE3,2016,1
944,2012.0,SI0,2016,8
945,2012.0,SK0,2016,3
946,2012.0,TR1,2016,4
947,2012.0,TR2,2016,1
948,2012.0,TR3,2016,3
949,2012.0,TR4,2016,1
950,2012.0,TR5,2016,10
951,2012.0,TR7,2016,1
952,2012.0,TRA,2016,1
953,2012.0,TRB,2016,2
954,2012.0,TRC,2016,1
955,2012.0,UKC,2016,8
956,2012.0,UKD,2016,46
957,2012.0,UKE,2016,28
958,2012.0,UKF,2016,27
959,2012.0,UKG,2016,15
960,2012.0,UKH,2016,42
961,2012.0,UKI,2016,129
962,2012.0,UKJ,2016,65
963,2012.0,UKK,2016,29
964,2012.0,UKL,2016,8
965,2012.0,UKM,2016,48
966,2012.0,UKN,2016,2
967,2013.0,AT1,2016,38
968,2013.0,AT2,2016,12
969,2013.0,AT3,2016,7
970,2013.0,BE1,2016,9
971,2013.0,BE2,2016,48
972,2013.0,BE3,2016,11
973,2013.0,CH0,2016,137
974,2013.0,CY0,2016,3
975,2013.0,CZ0,2016,18
976,2013.0,DE1,2016,35
977,2013.0,DE2,2016,50
978,2013.0,DE3,2016,37
979,2013.0,DE4,2016,1
980,2013.0,DE6,2016,6
981,2013.0,DE7,2016,38
982,2013.0,DE8,2016,1
983,2013.0,DE9,2016,31
984,2013.0,DEA,2016,68
985,2013.0,DEB,2016,1
986,2013.0,DEC,2016,6
987,2013.0,DED,2016,16
988,2013.0,DEE,2016,5
989,2013.0,DEF,2016,3
990,2013.0,DK0,2016,55
991,2013.0,EE0,2016,2
992,2013.0,EL3,2016,14
993,2013.0,EL4,2016,4
994,2013.0,EL5,2016,10
995,2013.0,EL6,2016,5
996,2013.0,ES1,2016,4
997,2013.0,ES2,2016,9
998,2013.0,ES3,2016,44
999,2013.0,ES4,2016,15
1000,2013.0,ES5,2016,46
1001,2013.0,ES6,2016,4
1002,2013.0,ES7,2016,4
1003,2013.0,FI1,2016,38
1004,2013.0,FR1,2016,45
1005,2013.0,FRB,2016,3
1006,2013.0,FRC,2016,2
1007,2013.0,FRD,2016,2
1008,2013.0,FRE,2016,12
1009,2013.0,FRF,2016,13
1010,2013.0,FRG,2016,3
1011,2013.0,FRH,2016,5
1012,2013.0,FRI,2016,2
1013,2013.0,FRJ,2016,4
1014,2013.0,FRK,2016,16
1015,2013.0,FRL,2016,21
1016,2013.0,FRY,2016,2
1017,2013.0,HR0,2016,6
1018,2013.0,HU1,2016,4
1019,2013.0,HU2,2016,2
1020,2013.0,HU3,2016,3
1021,2013.0,IE0,2016,24
1022,2013.0,ITC,2016,63
1023,2013.0,ITF,2016,25
1024,2013.0,ITG,2016,12
1025,2013.0,ITH,2016,28
1026,2013.0,ITI,2016,36
1027,2013.0,LU0,2016,3
1028,2013.0,NL1,2016,6
1029,2013.0,NL2,2016,49
1030,2013.0,NL3,2016,133
1031,2013.0,NL4,2016,17
1032,2013.0,NO0,2016,26
1033,2013.0,PL2,2016,7
1034,2013.0,PL4,2016,5
1035,2013.0,PL5,2016,1
1036,2013.0,PL6,2016,5
1037,2013.0,PL7,2016,3
1038,2013.0,PL8,2016,5
1039,2013.0,PL9,2016,13
1040,2013.0,PT1,2016,20
1041,2013.0,RO1,2016,1
1042,2013.0,RO3,2016,2
1043,2013.0,RS1,2016,4
1044,2013.0,SE1,2016,58
1045,2013.0,SE2,2016,13
1046,2013.0,SE3,2016,1
1047,2013.0,SI0,2016,5
1048,2013.0,SK0,2016,3
1049,2013.0,TR1,2016,6
1050,2013.0,TR2,2016,1
1051,2013.0,TR3,2016,5
1052,2013.0,TR4,2016,1
1053,2013.0,TR5,2016,18
1054,2013.0,TR6,2016,3
1055,2013.0,TR7,2016,1
1056,2013.0,TR8,2016,3
1057,2013.0,TR9,2016,1
1058,2013.0,TRA,2016,2
1059,2013.0,TRB,2016,2
1060,2013.0,TRC,2016,2
1061,2013.0,UKC,2016,11
1062,2013.0,UKD,2016,27
1063,2013.0,UKE,2016,18
1064,2013.0,UKF,2016,14
1065,2013.0,UKG,2016,9
1066,2013.0,UKH,2016,69
1067,2013.0,UKI,2016,133
1068,2013.0,UKJ,2016,96
1069,2013.0,UKK,2016,25
1070,2013.0,UKL,2016,11
1071,2013.0,UKM,2016,67
1072,2013.0,UKN,2016,6
1073,2014.0,AT1,2016,55
1074,2014.0,AT2,2016,8
1075,2014.0,AT3,2016,12
1076,2014.0,BE1,2016,7
1077,2014.0,BE2,2016,68
1078,2014.0,BE3,2016,10
1079,2014.0,BG4,2016,2
1080,2014.0,CH0,2016,144
1081,2014.0,CY0,2016,6
1082,2014.0,CZ0,2016,26
1083,2014.0,DE1,2016,39
1084,2014.0,DE2,2016,62
1085,2014.0,DE3,2016,55
1086,2014.0,DE4,2016,2
1087,2014.0,DE6,2016,15
1088,2014.0,DE7,2016,41
1089,2014.0,DE8,2016,7
1090,2014.0,DE9,2016,36
1091,2014.0,DEA,2016,73
1092,2014.0,DEC,2016,5
1093,2014.0,DED,2016,17
1094,2014.0,DEE,2016,11
1095,2014.0,DEF,2016,8
1096,2014.0,DK0,2016,73
1097,2014.0,EE0,2016,6
1098,2014.0,EL3,2016,23
1099,2014.0,EL4,2016,5
1100,2014.0,EL5,2016,10
1101,2014.0,EL6,2016,3
1102,2014.0,ES1,2016,5
1103,2014.0,ES2,2016,14
1104,2014.0,ES3,2016,59
1105,2014.0,ES4,2016,19
1106,2014.0,ES5,2016,59
1107,2014.0,ES6,2016,1
1108,2014.0,ES7,2016,5
1109,2014.0,FI1,2016,61
1110,2014.0,FR1,2016,69
1111,2014.0,FRB,2016,4
1112,2014.0,FRC,2016,5
1113,2014.0,FRD,2016,2
1114,2014.0,FRE,2016,4
1115,2014.0,FRF,2016,16
1116,2014.0,FRG,2016,2
1117,2014.0,FRH,2016,4
1118,2014.0,FRI,2016,11
1119,2014.0,FRJ,2016,13
1120,2014.0,FRK,2016,7
1121,2014.0,FRL,2016,32
1122,2014.0,FRY,2016,2
1123,2014.0,HR0,2016,3
1124,2014.0,HU1,2016,18
1125,2014.0,HU2,2016,5
1126,2014.0,HU3,2016,4
1127,2014.0,IE0,2016,31
1128,2014.0,IS0,2016,1
1129,2014.0,ITC,2016,89
1130,2014.0,ITF,2016,33
1131,2014.0,ITG,2016,12
1132,2014.0,ITH,2016,36
1133,2014.0,ITI,2016,70
1134,2014.0,LT0,2016,4
1135,2014.0,LU0,2016,4
1136,2014.0,LV0,2016,1
1137,2014.0,ME0,2016,1
1138,2014.0,MK0,2016,1
1139,2014.0,NL1,2016,25
1140,2014.0,NL2,2016,54
1141,2014.0,NL3,2016,153
1142,2014.0,NL4,2016,18
1143,2014.0,NO0,2016,43
1144,2014.0,PL2,2016,13
1145,2014.0,PL4,2016,7
1146,2014.0,PL5,2016,4
1147,2014.0,PL6,2016,10
1148,2014.0,PL7,2016,4
1149,2014.0,PL8,2016,1
1150,2014.0,PL9,2016,9
1151,2014.0,PT1,2016,19
1152,2014.0,RO1,2016,1
1153,2014.0,RO3,2016,2
1154,2014.0,RS1,2016,3
1155,2014.0,RS2,2016,2
1156,2014.0,SE1,2016,81
1157,2014.0,SE2,2016,19
1158,2014.0,SE3,2016,4
1159,2014.0,SI0,2016,5
1160,2014.0,SK0,2016,5
1161,2014.0,TR1,2016,4
1162,2014.0,TR3,2016,2
1163,2014.0,TR4,2016,6
1164,2014.0,TR5,2016,12
1165,2014.0,TR6,2016,1
1166,2014.0,TR8,2016,1
1167,2014.0,TRA,2016,1
1168,2014.0,TRB,2016,7
1169,2014.0,TRC,2016,2
1170,2014.0,UKC,2016,10
1171,2014.0,UKD,2016,42
1172,2014.0,UKE,2016,21
1173,2014.0,UKF,2016,28
1174,2014.0,UKG,2016,15
1175,2014.0,UKH,2016,83
1176,2014.0,UKI,2016,177
1177,2014.0,UKJ,2016,107
1178,2014.0,UKK,2016,27
1179,2014.0,UKL,2016,14
1180,2014.0,UKM,2016,82
1181,2014.0,UKN,2016,5
1182,2015.0,AT1,2016,37
1183,2015.0,AT2,2016,11
1184,2015.0,AT3,2016,8
1185,2015.0,BE1,2016,16
1186,2015.0,BE2,2016,68
1187,2015.0,BE3,2016,22
1188,2015.0,BG4,2016,2
1189,2015.0,CH0,2016,162
1190,2015.0,CY0,2016,5
1191,2015.0,CZ0,2016,26
1192,2015.0,DE1,2016,47
1193,2015.0,DE2,2016,58
1194,2015.0,DE3,2016,52
1195,2015.0,DE4,2016,2
1196,2015.0,DE5,2016,3
1197,2015.0,DE6,2016,16
1198,2015.0,DE7,2016,60
1199,2015.0,DE8,2016,4
1200,2015.0,DE9,2016,44
1201,2015.0,DEA,2016,88
1202,2015.0,DEB,2016,3
1203,2015.0,DEC,2016,4
1204,2015.0,DED,2016,22
1205,2015.0,DEE,2016,6
1206,2015.0,DEF,2016,4
1207,2015.0,DK0,2016,92
1208,2015.0,EE0,2016,6
1209,2015.0,EL3,2016,21
1210,2015.0,EL4,2016,1
1211,2015.0,EL5,2016,14
1212,2015.0,EL6,2016,4
1213,2015.0,ES1,2016,4
1214,2015.0,ES2,2016,9
1215,2015.0,ES3,2016,63
1216,2015.0,ES4,2016,19
1217,2015.0,ES5,2016,77
1218,2015.0,ES6,2016,7
1219,2015.0,ES7,2016,1
1220,2015.0,FI1,2016,39
1221,2015.0,FR1,2016,55
1222,2015.0,FRB,2016,4
1223,2015.0,FRC,2016,5
1224,2015.0,FRD,2016,1
1225,2015.0,FRE,2016,8
1226,2015.0,FRF,2016,16
1227,2015.0,FRG,2016,13
1228,2015.0,FRH,2016,5
1229,2015.0,FRI,2016,8
1230,2015.0,FRJ,2016,15
1231,2015.0,FRK,2016,13
1232,2015.0,FRL,2016,24
1233,2015.0,FRY,2016,2
1234,2015.0,HR0,2016,11
1235,2015.0,HU1,2016,20
1236,2015.0,HU2,2016,5
1237,2015.0,HU3,2016,6
1238,2015.0,IE0,2016,27
1239,2015.0,IS0,2016,7
1240,2015.0,ITC,2016,86
1241,2015.0,ITF,2016,43
1242,2015.0,ITG,2016,12
1243,2015.0,ITH,2016,41
1244,2015.0,ITI,2016,63
1245,2015.0,LU0,2016,13
1246,2015.0,ME0,2016,1
1247,2015.0,NL1,2016,18
1248,2015.0,NL2,2016,64
1249,2015.0,NL3,2016,194
1250,2015.0,NL4,2016,17
1251,2015.0,NO0,2016,42
1252,2015.0,PL2,2016,11
1253,2015.0,PL4,2016,5
1254,2015.0,PL5,2016,6
1255,2015.0,PL6,2016,11
1256,2015.0,PL7,2016,4
1257,2015.0,PL8,2016,3
1258,2015.0,PL9,2016,20
1259,2015.0,PT1,2016,24
1260,2015.0,RO3,2016,3
1261,2015.0,RS1,2016,6
1262,2015.0,SE1,2016,70
1263,2015.0,SE2,2016,29
1264,2015.0,SE3,2016,6
1265,2015.0,SI0,2016,2
1266,2015.0,SK0,2016,1
1267,2015.0,TR1,2016,4
1268,2015.0,TR2,2016,1
1269,2015.0,TR3,2016,9
1270,2015.0,TR4,2016,3
1271,2015.0,TR5,2016,14
1272,2015.0,TR6,2016,4
1273,2015.0,TR7,2016,3
1274,2015.0,TR8,2016,4
1275,2015.0,TRA,2016,2
1276,2015.0,TRB,2016,1
1277,2015.0,TRC,2016,2
1278,2015.0,UKC,2016,23
1279,2015.0,UKD,2016,59
1280,2015.0,UKE,2016,38
1281,2015.0,UKF,2016,43
1282,2015.0,UKG,2016,26
1283,2015.0,UKH,2016,86
1284,2015.0,UKI,2016,216
1285,2015.0,UKJ,2016,118
1286,2015.0,UKK,2016,49
1287,2015.0,UKL,2016,9
1288,2015.0,UKM,2016,97
1289,2015.0,UKN,2016,10
1290,2016.0,AT1,2016,48
1291,2016.0,AT2,2016,11
1292,2016.0,AT3,2016,6
1293,2016.0,BE1,2016,12
1294,2016.0,BE2,2016,82
1295,2016.0,BE3,2016,15
1296,2016.0,BG4,2016,1
1297,2016.0,CH0,2016,180
1298,2016.0,CY0,2016,8
1299,2016.0,CZ0,2016,30
1300,2016.0,DE1,2016,59
1301,2016.0,DE2,2016,66
1302,2016.0,DE3,2016,53
1303,2016.0,DE4,2016,3
1304,2016.0,DE5,2016,4
1305,2016.0,DE6,2016,19
1306,2016.0,DE7,2016,51
1307,2016.0,DE8,2016,4
1308,2016.0,DE9,2016,45
1309,2016.0,DEA,2016,80
1310,2016.0,DEB,2016,1
1311,2016.0,DEC,2016,2
1312,2016.0,DED,2016,26
1313,2016.0,DEE,2016,16
1314,2016.0,DEF,2016,5
1315,2016.0,DK0,2016,102
1316,2016.0,EE0,2016,4
1317,2016.0,EL3,2016,27
1318,2016.0,EL4,2016,2
1319,2016.0,EL5,2016,14
1320,2016.0,EL6,2016,5
1321,2016.0,ES1,2016,6
1322,2016.0,ES2,2016,10
1323,2016.0,ES3,2016,55
1324,2016.0,ES4,2016,17
1325,2016.0,ES5,2016,91
1326,2016.0,ES6,2016,13
1327,2016.0,ES7,2016,2
1328,2016.0,FI1,2016,55
1329,2016.0,FR1,2016,65
1330,2016.0,FRB,2016,6
1331,2016.0,FRC,2016,1
1332,2016.0,FRD,2016,4
1333,2016.0,FRE,2016,6
1334,2016.0,FRF,2016,8
1335,2016.0,FRG,2016,12
1336,2016.0,FRH,2016,6
1337,2016.0,FRI,2016,14
1338,2016.0,FRJ,2016,19
1339,2016.0,FRK,2016,16
1340,2016.0,FRL,2016,26
1341,2016.0,FRY,2016,2
1342,2016.0,HR0,2016,10
1343,2016.0,HU1,2016,14
1344,2016.0,HU2,2016,3
1345,2016.0,HU3,2016,5
1346,2016.0,IE0,2016,36
1347,2016.0,IS0,2016,5
1348,2016.0,ITC,2016,95
1349,2016.0,ITF,2016,28
1350,2016.0,ITG,2016,10
1351,2016.0,ITH,2016,42
1352,2016.0,ITI,2016,68
1353,2016.0,LU0,2016,8
1354,2016.0,LV0,2016,2
1355,2016.0,NL1,2016,25
1356,2016.0,NL2,2016,63
1357,2016.0,NL3,2016,220
1358,2016.0,NL4,2016,22
1359,2016.0,NO0,2016,68
1360,2016.0,PL2,2016,10
1361,2016.0,PL4,2016,1
1362,2016.0,PL5,2016,3
1363,2016.0,PL6,2016,6
1364,2016.0,PL7,2016,9
1365,2016.0,PL8,2016,3
1366,2016.0,PL9,2016,18
1367,2016.0,PT1,2016,28
1368,2016.0,RO3,2016,9
1369,2016.0,RO4,2016,1
1370,2016.0,RS1,2016,10
1371,2016.0,SE1,2016,84
1372,2016.0,SE2,2016,30
1373,2016.0,SE3,2016,7
1374,2016.0,SI0,2016,11
1375,2016.0,SK0,2016,7
1376,2016.0,TR1,2016,14
1377,2016.0,TR2,2016,1
1378,2016.0,TR3,2016,12
1379,2016.0,TR4,2016,10
1380,2016.0,TR5,2016,12
1381,2016.0,TR6,2016,7
1382,2016.0,TR7,2016,2
1383,2016.0,TR8,2016,7
1384,2016.0,TR9,2016,1
1385,2016.0,TRA,2016,3
1386,2016.0,TRB,2016,2
1387,2016.0,TRC,2016,3
1388,2016.0,UKC,2016,28
1389,2016.0,UKD,2016,56
1390,2016.0,UKE,2016,24
1391,2016.0,UKF,2016,50
1392,2016.0,UKG,2016,33
1393,2016.0,UKH,2016,93
1394,2016.0,UKI,2016,209
1395,2016.0,UKJ,2016,119
1396,2016.0,UKK,2016,49
1397,2016.0,UKL,2016,10
1398,2016.0,UKM,2016,102
1399,2016.0,UKN,2016,6
1400,2017.0,AT1,2016,40
1401,2017.0,AT2,2016,3
1402,2017.0,AT3,2016,3
1403,2017.0,BE1,2016,19
1404,2017.0,BE2,2016,61
1405,2017.0,BE3,2016,18
1406,2017.0,BG4,2016,3
1407,2017.0,CH0,2016,176
1408,2017.0,CY0,2016,13
1409,2017.0,CZ0,2016,27
1410,2017.0,DE1,2016,77
1411,2017.0,DE2,2016,46
1412,2017.0,DE3,2016,65
1413,2017.0,DE4,2016,2
1414,2017.0,DE5,2016,3
1415,2017.0,DE6,2016,27
1416,2017.0,DE7,2016,46
1417,2017.0,DE8,2016,8
1418,2017.0,DE9,2016,33
1419,2017.0,DEA,2016,97
1420,2017.0,DEC,2016,4
1421,2017.0,DED,2016,34
1422,2017.0,DEE,2016,7
1423,2017.0,DEF,2016,1
1424,2017.0,DK0,2016,125
1425,2017.0,EE0,2016,8
1426,2017.0,EL3,2016,31
1427,2017.0,EL4,2016,3
1428,2017.0,EL5,2016,19
1429,2017.0,EL6,2016,11
1430,2017.0,ES1,2016,6
1431,2017.0,ES2,2016,11
1432,2017.0,ES3,2016,56
1433,2017.0,ES4,2016,12
1434,2017.0,ES5,2016,61
1435,2017.0,ES6,2016,10
1436,2017.0,ES7,2016,2
1437,2017.0,FI1,2016,70
1438,2017.0,FR1,2016,68
1439,2017.0,FRB,2016,3
1440,2017.0,FRC,2016,9
1441,2017.0,FRD,2016,2
1442,2017.0,FRE,2016,15
1443,2017.0,FRF,2016,11
1444,2017.0,FRG,2016,14
1445,2017.0,FRH,2016,8
1446,2017.0,FRI,2016,19
1447,2017.0,FRJ,2016,17
1448,2017.0,FRK,2016,10
1449,2017.0,FRL,2016,28
1450,2017.0,FRM,2016,1
1451,2017.0,FRY,2016,1
1452,2017.0,HR0,2016,3
1453,2017.0,HU1,2016,10
1454,2017.0,HU2,2016,3
1455,2017.0,HU3,2016,7
1456,2017.0,IE0,2016,28
1457,2017.0,IS0,2016,5
1458,2017.0,ITC,2016,113
1459,2017.0,ITF,2016,42
1460,2017.0,ITG,2016,18
1461,2017.0,ITH,2016,58
1462,2017.0,ITI,2016,68
1463,2017.0,LT0,2016,4
1464,2017.0,LU0,2016,3
1465,2017.0,MK0,2016,1
1466,2017.0,MT0,2016,1
1467,2017.0,NL1,2016,19
1468,2017.0,NL2,2016,51
1469,2017.0,NL3,2016,195
1470,2017.0,NL4,2016,31
1471,2017.0,NO0,2016,63
1472,2017.0,PL2,2016,16
1473,2017.0,PL4,2016,5
1474,2017.0,PL5,2016,2
1475,2017.0,PL6,2016,9
1476,2017.0,PL7,2016,4
1477,2017.0,PL8,2016,4
1478,2017.0,PL9,2016,22
1479,2017.0,PT1,2016,33
1480,2017.0,PT3,2016,1
1481,2017.0,RO1,2016,4
1482,2017.0,RO2,2016,2
1483,2017.0,RO3,2016,2
1484,2017.0,RO4,2016,1
1485,2017.0,RS1,2016,9
1486,2017.0,RS2,2016,2
1487,2017.0,SE1,2016,84
1488,2017.0,SE2,2016,41
1489,2017.0,SE3,2016,7
1490,2017.0,SI0,2016,14
1491,2017.0,SK0,2016,5
1492,2017.0,TR1,2016,13
1493,2017.0,TR2,2016,1
1494,2017.0,TR3,2016,20
1495,2017.0,TR4,2016,5
1496,2017.0,TR5,2016,23
1497,2017.0,TR6,2016,4
1498,2017.0,TR8,2016,3
1499,2017.0,TR9,2016,5
1500,2017.0,TRA,2016,3
1501,2017.0,TRB,2016,2
1502,2017.0,TRC,2016,2
1503,2017.0,UKC,2016,19
1504,2017.0,UKD,2016,51
1505,2017.0,UKE,2016,36
1506,2017.0,UKF,2016,53
1507,2017.0,UKG,2016,43
1508,2017.0,UKH,2016,93
1509,2017.0,UKI,2016,233
1510,2017.0,UKJ,2016,145
1511,2017.0,UKK,2016,55
1512,2017.0,UKL,2016,12
1513,2017.0,UKM,2016,77
1514,2017.0,UKN,2016,5
1515,2018.0,AT1,2016,55
1516,2018.0,AT2,2016,3
1517,2018.0,AT3,2016,10
1518,2018.0,BE1,2016,22
1519,2018.0,BE2,2016,68
1520,2018.0,BE3,2016,17
1521,2018.0,BG4,2016,5
1522,2018.0,CH0,2016,190
1523,2018.0,CY0,2016,6
1524,2018.0,CZ0,2016,28
1525,2018.0,DE1,2016,79
1526,2018.0,DE2,2016,69
1527,2018.0,DE3,2016,78
1528,2018.0,DE4,2016,2
1529,2018.0,DE5,2016,3
1530,2018.0,DE6,2016,18
1531,2018.0,DE7,2016,59
1532,2018.0,DE8,2016,5
1533,2018.0,DE9,2016,49
1534,2018.0,DEA,2016,81
1535,2018.0,DEB,2016,2
1536,2018.0,DEC,2016,4
1537,2018.0,DED,2016,21
1538,2018.0,DEE,2016,7
1539,2018.0,DEF,2016,8
1540,2018.0,DK0,2016,146
1541,2018.0,EE0,2016,3
1542,2018.0,EL3,2016,23
1543,2018.0,EL4,2016,3
1544,2018.0,EL5,2016,15
1545,2018.0,EL6,2016,4
1546,2018.0,ES1,2016,10
1547,2018.0,ES2,2016,17
1548,2018.0,ES3,2016,69
1549,2018.0,ES4,2016,23
1550,2018.0,ES5,2016,77
1551,2018.0,ES6,2016,8
1552,2018.0,ES7,2016,9
1553,2018.0,FI1,2016,50
1554,2018.0,FR1,2016,69
1555,2018.0,FRB,2016,8
1556,2018.0,FRC,2016,12
1557,2018.0,FRE,2016,11
1558,2018.0,FRF,2016,19
1559,2018.0,FRG,2016,8
1560,2018.0,FRH,2016,9
1561,2018.0,FRI,2016,14
1562,2018.0,FRJ,2016,17
1563,2018.0,FRK,2016,14
1564,2018.0,FRL,2016,25
1565,2018.0,FRY,2016,3
1566,2018.0,HR0,2016,9
1567,2018.0,HU1,2016,22
1568,2018.0,HU2,2016,5
1569,2018.0,HU3,2016,9
1570,2018.0,IE0,2016,64
1571,2018.0,IS0,2016,5
1572,2018.0,ITC,2016,113
1573,2018.0,ITF,2016,23
1574,2018.0,ITG,2016,20
1575,2018.0,ITH,2016,51
1576,2018.0,ITI,2016,76
1577,2018.0,LT0,2016,6
1578,2018.0,LU0,2016,10
1579,2018.0,MT0,2016,1
1580,2018.0,NL1,2016,14
1581,2018.0,NL2,2016,65
1582,2018.0,NL3,2016,223
1583,2018.0,NL4,2016,24
1584,2018.0,NO0,2016,81
1585,2018.0,PL2,2016,24
1586,2018.0,PL4,2016,5
1587,2018.0,PL5,2016,7
1588,2018.0,PL6,2016,8
1589,2018.0,PL7,2016,4
1590,2018.0,PL8,2016,9
1591,2018.0,PL9,2016,16
1592,2018.0,PT1,2016,34
1593,2018.0,RO1,2016,3
1594,2018.0,RO3,2016,2
1595,2018.0,RO4,2016,1
1596,2018.0,RS1,2016,5
1597,2018.0,RS2,2016,1
1598,2018.0,SE1,2016,105
1599,2018.0,SE2,2016,40
1600,2018.0,SE3,2016,14
1601,2018.0,SI0,2016,13
1602,2018.0,SK0,2016,7
1603,2018.0,TR1,2016,8
1604,2018.0,TR3,2016,18
1605,2018.0,TR4,2016,4
1606,2018.0,TR5,2016,15
1607,2018.0,TR6,2016,5
1608,2018.0,TR7,2016,2
1609,2018.0,TR8,2016,4
1610,2018.0,TR9,2016,2
1611,2018.0,TRA,2016,1
1612,2018.0,TRB,2016,1
1613,2018.0,UKC,2016,21
1614,2018.0,UKD,2016,85
1615,2018.0,UKE,2016,45
1616,2018.0,UKF,2016,37
1617,2018.0,UKG,2016,56
1618,2018.0,UKH,2016,90
1619,2018.0,UKI,2016,229
1620,2018.0,UKJ,2016,148
1621,2018.0,UKK,2016,50
1622,2018.0,UKL,2016,15
1623,2018.0,UKM,2016,114
1624,2018.0,UKN,2016,14
1625,2019.0,AL0,2016,1
1626,2019.0,AT1,2016,45
1627,2019.0,AT2,2016,8
1628,2019.0,AT3,2016,14
1629,2019.0,BE1,2016,26
1630,2019.0,BE2,2016,73
1631,2019.0,BE3,2016,13
1632,2019.0,BG3,2016,1
1633,2019.0,BG4,2016,6
1634,2019.0,CH0,2016,277
1635,2019.0,CY0,2016,4
1636,2019.0,CZ0,2016,31
1637,2019.0,DE1,2016,73
1638,2019.0,DE2,2016,78
1639,2019.0,DE3,2016,84
1640,2019.0,DE4,2016,1
1641,2019.0,DE5,2016,1
1642,2019.0,DE6,2016,39
1643,2019.0,DE7,2016,58
1644,2019.0,DE8,2016,6
1645,2019.0,DE9,2016,43
1646,2019.0,DEA,2016,78
1647,2019.0,DEB,2016,1
1648,2019.0,DEC,2016,11
1649,2019.0,DED,2016,38
1650,2019.0,DEE,2016,17
1651,2019.0,DEF,2016,7
1652,2019.0,DK0,2016,186
1653,2019.0,EE0,2016,9
1654,2019.0,EL3,2016,19
1655,2019.0,EL4,2016,5
1656,2019.0,EL5,2016,16
1657,2019.0,EL6,2016,10
1658,2019.0,ES1,2016,6
1659,2019.0,ES2,2016,9
1660,2019.0,ES3,2016,94
1661,2019.0,ES4,2016,21
1662,2019.0,ES5,2016,94
1663,2019.0,ES6,2016,18
1664,2019.0,ES7,2016,4
1665,2019.0,FI1,2016,90
1666,2019.0,FR1,2016,103
1667,2019.0,FRB,2016,5
1668,2019.0,FRC,2016,8
1669,2019.0,FRD,2016,4
1670,2019.0,FRE,2016,15
1671,2019.0,FRF,2016,25
1672,2019.0,FRG,2016,4
1673,2019.0,FRH,2016,9
1674,2019.0,FRI,2016,15
1675,2019.0,FRJ,2016,13
1676,2019.0,FRK,2016,19
1677,2019.0,FRL,2016,34
1678,2019.0,FRM,2016,2
1679,2019.0,FRY,2016,1
1680,2019.0,HR0,2016,10
1681,2019.0,HU1,2016,14
1682,2019.0,HU2,2016,3
1683,2019.0,HU3,2016,10
1684,2019.0,IE0,2016,79
1685,2019.0,IS0,2016,5
1686,2019.0,ITC,2016,152
1687,2019.0,ITF,2016,39
1688,2019.0,ITG,2016,16
1689,2019.0,ITH,2016,58
1690,2019.0,ITI,2016,77
1691,2019.0,LT0,2016,7
1692,2019.0,LU0,2016,7
1693,2019.0,LV0,2016,2
1694,2019.0,ME0,2016,1
1695,2019.0,MK0,2016,1
1696,2019.0,MT0,2016,1
1697,2019.0,NL1,2016,36
1698,2019.0,NL2,2016,81
