year,region_type,region_year_spec,region_id,region_level,deep_learning_lq
7230,2019.0,NUTS,2016,DEB17,3,0.0
7231,2019.0,NUTS,2016,DEB21,3,0.0
7232,2019.0,NUTS,2016,DEB32,3,5.394557823129252
7233,2019.0,NUTS,2016,DEB33,3,2.221288515406162
7234,2019.0,NUTS,2016,DEC01,3,1.1106442577030813
7235,2019.0,NUTS,2016,DED21,3,1.302134646962233
7236,2019.0,NUTS,2016,DED41,3,2.1455627705627704
7237,2019.0,NUTS,2016,DED43,3,0.6865800865800866
7238,2019.0,NUTS,2016,DED51,3,0.32836438923395445
7239,2019.0,NUTS,2016,DEE02,3,0.0
7240,2019.0,NUTS,2016,DEE03,3,0.8781838316722037
7241,2019.0,NUTS,2016,DEE09,3,0.0
7242,2019.0,NUTS,2016,DEE0B,3,0.0
7243,2019.0,NUTS,2016,DEF03,3,0.8582251082251081
7244,2019.0,NUTS,2016,DEG01,3,0.0
7245,2019.0,NUTS,2016,DEG03,3,0.0
7246,2019.0,NUTS,2016,DEG05,3,2.9047619047619047
7247,2019.0,NUTS,2016,DK011,3,0.914648212226067
7248,2019.0,NUTS,2016,DK012,3,2.1294307196562836
7249,2019.0,NUTS,2016,DK013,3,0.0
7250,2019.0,NUTS,2016,DK021,3,0.0
7251,2019.0,NUTS,2016,DK031,3,0.0
7252,2019.0,NUTS,2016,DK042,3,0.2352766651832072
7253,2019.0,NUTS,2016,DK050,3,2.8321428571428573
7254,2019.0,NUTS,2016,EE001,3,0.0
7255,2019.0,NUTS,2016,EE008,3,1.3607893607893606
7256,2019.0,NUTS,2016,EL301,3,0.0
7257,2019.0,NUTS,2016,EL303,3,1.9326959130108738
7258,2019.0,NUTS,2016,EL411,3,0.0
7259,2019.0,NUTS,2016,EL431,3,0.0
7260,2019.0,NUTS,2016,EL433,3,0.0
7261,2019.0,NUTS,2016,EL434,3,0.0
7262,2019.0,NUTS,2016,EL512,3,0.0
7263,2019.0,NUTS,2016,EL522,3,1.8198508318990245
7264,2019.0,NUTS,2016,EL531,3,12.587301587301587
7265,2019.0,NUTS,2016,EL543,3,0.0
7266,2019.0,NUTS,2016,EL613,3,0.0
7267,2019.0,NUTS,2016,EL632,3,0.0
7268,2019.0,NUTS,2016,EL651,3,12.587301587301587
7269,2019.0,NUTS,2016,ES111,3,0.8885154061624649
7270,2019.0,NUTS,2016,ES114,3,0.0
7271,2019.0,NUTS,2016,ES120,3,0.0
7272,2019.0,NUTS,2016,ES211,3,0.0
7273,2019.0,NUTS,2016,ES212,3,0.0
7274,2019.0,NUTS,2016,ES213,3,0.0
7275,2019.0,NUTS,2016,ES220,3,0.0
7276,2019.0,NUTS,2016,ES230,3,4.720238095238095
7277,2019.0,NUTS,2016,ES243,3,1.6068895643363728
7278,2019.0,NUTS,2016,ES300,3,0.36573273377147475
7279,2019.0,NUTS,2016,ES412,3,0.0
7280,2019.0,NUTS,2016,ES413,3,0.3630952380952381
7281,2019.0,NUTS,2016,ES415,3,0.0
7282,2019.0,NUTS,2016,ES418,3,0.0
7283,2019.0,NUTS,2016,ES421,3,0.0
7284,2019.0,NUTS,2016,ES432,3,0.0
7285,2019.0,NUTS,2016,ES511,3,1.2306624193416644
7286,2019.0,NUTS,2016,ES512,3,0.0
7287,2019.0,NUTS,2016,ES513,3,0.0
7288,2019.0,NUTS,2016,ES514,3,0.0
7289,2019.0,NUTS,2016,ES521,3,0.0
7290,2019.0,NUTS,2016,ES522,3,0.0
7291,2019.0,NUTS,2016,ES523,3,0.0
7292,2019.0,NUTS,2016,ES532,3,0.0
7293,2019.0,NUTS,2016,ES614,3,0.37388024516737384
7294,2019.0,NUTS,2016,ES615,3,0.0
7295,2019.0,NUTS,2016,ES616,3,0.0
7296,2019.0,NUTS,2016,ES617,3,0.0
7297,2019.0,NUTS,2016,ES618,3,0.45496270797475613
7298,2019.0,NUTS,2016,ES620,3,1.4934086629001884
7299,2019.0,NUTS,2016,ES705,3,15.104761904761904
7300,2019.0,NUTS,2016,ES709,3,0.0
7301,2019.0,NUTS,2016,FI193,3,0.0
7302,2019.0,NUTS,2016,FI195,3,0.0
7303,2019.0,NUTS,2016,FI1B1,3,0.1720360125827096
7304,2019.0,NUTS,2016,FI1C1,3,0.1878701729447998
7305,2019.0,NUTS,2016,FI1C5,3,3.1468253968253967
7306,2019.0,NUTS,2016,FI1D2,3,1.6068895643363728
7307,2019.0,NUTS,2016,FI1D7,3,0.0
7308,2019.0,NUTS,2016,FI1D9,3,1.0945479641131814
7309,2019.0,NUTS,2016,FR101,3,0.8329831932773109
7310,2019.0,NUTS,2016,FR102,3,8.39153439153439
7311,2019.0,NUTS,2016,FR103,3,1.4043683589138134
7312,2019.0,NUTS,2016,FR104,3,0.5467787114845938
7313,2019.0,NUTS,2016,FR105,3,2.7971781305114636
7314,2019.0,NUTS,2016,FR106,3,0.0
7315,2019.0,NUTS,2016,FR107,3,0.0
7316,2019.0,NUTS,2016,FR108,3,3.1468253968253967
7317,2019.0,NUTS,2016,FRB04,3,0.0
7318,2019.0,NUTS,2016,FRB06,3,0.0
7319,2019.0,NUTS,2016,FRC11,3,1.541302235179786
7320,2019.0,NUTS,2016,FRC21,3,0.0
7321,2019.0,NUTS,2016,FRD11,3,0.0
7322,2019.0,NUTS,2016,FRD22,3,1.348639455782313
7323,2019.0,NUTS,2016,FRE11,3,0.0
7324,2019.0,NUTS,2016,FRE12,3,0.0
7325,2019.0,NUTS,2016,FRE22,3,0.0
7326,2019.0,NUTS,2016,FRE23,3,0.0
7327,2019.0,NUTS,2016,FRF11,3,0.3020952380952381
7328,2019.0,NUTS,2016,FRF12,3,12.587301587301587
7329,2019.0,NUTS,2016,FRF22,3,0.0
7330,2019.0,NUTS,2016,FRF23,3,0.0
7331,2019.0,NUTS,2016,FRF31,3,0.0
7332,2019.0,NUTS,2016,FRG01,3,0.6090629800307219
7333,2019.0,NUTS,2016,FRG02,3,1.348639455782313
7334,2019.0,NUTS,2016,FRG04,3,0.4605110336817654
7335,2019.0,NUTS,2016,FRH02,3,0.0
7336,2019.0,NUTS,2016,FRH03,3,0.0
7337,2019.0,NUTS,2016,FRH04,3,0.0
7338,2019.0,NUTS,2016,FRI12,3,0.0
7339,2019.0,NUTS,2016,FRI13,3,0.0
7340,2019.0,NUTS,2016,FRI23,3,0.0
7341,2019.0,NUTS,2016,FRI32,3,0.0
7342,2019.0,NUTS,2016,FRI34,3,0.0
7343,2019.0,NUTS,2016,FRJ12,3,18.88095238095238
7344,2019.0,NUTS,2016,FRJ13,3,0.0
7345,2019.0,NUTS,2016,FRJ15,3,0.0
7346,2019.0,NUTS,2016,FRJ23,3,0.517286366601435
7347,2019.0,NUTS,2016,FRK21,3,0.0
7348,2019.0,NUTS,2016,FRK24,3,1.373160173160173
7349,2019.0,NUTS,2016,FRK25,3,0.0
7350,2019.0,NUTS,2016,FRK26,3,0.4642857142857143
7351,2019.0,NUTS,2016,FRK27,3,0.0
7352,2019.0,NUTS,2016,FRL03,3,9.440476190476192
7353,2019.0,NUTS,2016,FRL04,3,0.14412940748818612
7354,2019.0,NUTS,2016,FRL06,3,4.195767195767195
7355,2019.0,NUTS,2016,FRY40,3,0.0
7356,2019.0,NUTS,2016,HR031,3,0.0
7357,2019.0,NUTS,2016,HR035,3,0.0
7358,2019.0,NUTS,2016,HR037,3,0.0
7359,2019.0,NUTS,2016,HR041,3,1.7164502164502162
7360,2019.0,NUTS,2016,HR04B,3,0.0
7361,2019.0,NUTS,2016,HU110,3,0.4195767195767195
7362,2019.0,NUTS,2016,HU213,3,0.0
7363,2019.0,NUTS,2016,HU221,3,0.0
7364,2019.0,NUTS,2016,HU231,3,0.0
7365,2019.0,NUTS,2016,HU311,3,0.0
7366,2019.0,NUTS,2016,HU321,3,1.2587301587301587
7367,2019.0,NUTS,2016,HU333,3,0.0
7368,2019.0,NUTS,2016,IE042,3,1.8880952380952383
7369,2019.0,NUTS,2016,IE051,3,0.0
7370,2019.0,NUTS,2016,IE052,3,0.0
7371,2019.0,NUTS,2016,IE053,3,1.0205920205920205
7372,2019.0,NUTS,2016,IE061,3,0.2915977201691487
7373,2019.0,NUTS,2016,IE062,3,0.0
7374,2019.0,NUTS,2016,IE063,3,0.0
7375,2019.0,NUTS,2016,IS001,3,0.609062980030722
7376,2019.0,NUTS,2016,IS002,3,0.0
7377,2019.0,NUTS,2016,ITC11,3,1.2639968121139666
7378,2019.0,NUTS,2016,ITC33,3,0.9099254159495123
7379,2019.0,NUTS,2016,ITC41,3,2.0978835978835977
7380,2019.0,NUTS,2016,ITC42,3,0.0
7381,2019.0,NUTS,2016,ITC46,3,0.0
7382,2019.0,NUTS,2016,ITC47,3,1.302134646962233
7383,2019.0,NUTS,2016,ITC48,3,0.0
7384,2019.0,NUTS,2016,ITC4C,3,0.7169981916817358
7385,2019.0,NUTS,2016,ITF11,3,1.0489417989417988
7386,2019.0,NUTS,2016,ITF12,3,1.302134646962233
7387,2019.0,NUTS,2016,ITF14,3,0.0
7388,2019.0,NUTS,2016,ITF22,3,0.0
7389,2019.0,NUTS,2016,ITF31,3,0.0
7390,2019.0,NUTS,2016,ITF32,3,6.865800865800865
7391,2019.0,NUTS,2016,ITF33,3,0.8299319727891156
7392,2019.0,NUTS,2016,ITF35,3,1.0205920205920205
7393,2019.0,NUTS,2016,ITF45,3,0.0
7394,2019.0,NUTS,2016,ITF46,3,0.0
7395,2019.0,NUTS,2016,ITF47,3,0.08244957371594924
7396,2019.0,NUTS,2016,ITF51,3,0.0
7397,2019.0,NUTS,2016,ITF61,3,4.720238095238095
7398,2019.0,NUTS,2016,ITF65,3,0.0
7399,2019.0,NUTS,2016,ITG13,3,0.0
7400,2019.0,NUTS,2016,ITG16,3,0.0
7401,2019.0,NUTS,2016,ITG17,3,0.944047619047619
7402,2019.0,NUTS,2016,ITG25,3,0.0
7403,2019.0,NUTS,2016,ITG27,3,0.7124887690925427
7404,2019.0,NUTS,2016,ITH10,3,0.0
7405,2019.0,NUTS,2016,ITH20,3,1.6520833333333336
7406,2019.0,NUTS,2016,ITH31,3,0.0
7407,2019.0,NUTS,2016,ITH35,3,1.9874686716791978
7408,2019.0,NUTS,2016,ITH36,3,1.302134646962233
7409,2019.0,NUTS,2016,ITH42,3,0.9210220673635308
7410,2019.0,NUTS,2016,ITH44,3,0.30453149001536095
7411,2019.0,NUTS,2016,ITH52,3,0.9210220673635308
7412,2019.0,NUTS,2016,ITH54,3,6.147286821705427
7413,2019.0,NUTS,2016,ITH55,3,1.879551820728291
7414,2019.0,NUTS,2016,ITH56,3,0.0
7415,2019.0,NUTS,2016,ITI12,3,0.0
7416,2019.0,NUTS,2016,ITI14,3,2.7038257050392973
7417,2019.0,NUTS,2016,ITI17,3,0.7091437513972725
7418,2019.0,NUTS,2016,ITI19,3,3.8532555879494654
7419,2019.0,NUTS,2016,ITI21,3,0.619047619047619
7420,2019.0,NUTS,2016,ITI31,3,0.0
7421,2019.0,NUTS,2016,ITI32,3,5.034920634920635
7422,2019.0,NUTS,2016,ITI33,3,0.0
7423,2019.0,NUTS,2016,ITI41,3,0.0
7424,2019.0,NUTS,2016,ITI43,3,0.9963563261716295
7425,2019.0,NUTS,2016,ITI45,3,4.195767195767195
7426,2019.0,NUTS,2016,LT011,3,0.0
7427,2019.0,NUTS,2016,LT022,3,6.2936507936507935
7428,2019.0,NUTS,2016,LU000,3,0.0
7429,2019.0,NUTS,2016,LV003,3,0.0
7430,2019.0,NUTS,2016,LV006,3,0.0
7431,2019.0,NUTS,2016,ME000,3,0.0
7432,2019.0,NUTS,2016,MK003,3,0.0
7433,2019.0,NUTS,2016,MK006,3,0.0
7434,2019.0,NUTS,2016,MK008,3,0.0
7435,2019.0,NUTS,2016,MT001,3,3.1468253968253967
7436,2019.0,NUTS,2016,NL113,3,1.1619047619047618
7437,2019.0,NUTS,2016,NL213,3,1.742857142857143
7438,2019.0,NUTS,2016,NL221,3,0.6992945326278659
7439,2019.0,NUTS,2016,NL226,3,0.7729044834307993
7440,2019.0,NUTS,2016,NL230,3,0.0
7441,2019.0,NUTS,2016,NL310,3,0.42074545695715604
7442,2019.0,NUTS,2016,NL327,3,37.76190476190476
7443,2019.0,NUTS,2016,NL329,3,1.6827061099669225
7444,2019.0,NUTS,2016,NL332,3,1.7981859410430838
7445,2019.0,NUTS,2016,NL333,3,1.864785420340976
7446,2019.0,NUTS,2016,NL337,3,0.18154761904761904
7447,2019.0,NUTS,2016,NL33C,3,1.49848828420257
7448,2019.0,NUTS,2016,NL412,3,3.0209523809523806
7449,2019.0,NUTS,2016,NL414,3,1.1305959509552324
7450,2019.0,NUTS,2016,NL423,3,1.0637156270959087
7451,2019.0,NUTS,2016,NO011,3,1.1161154116819143
7452,2019.0,NUTS,2016,NO012,3,0.0
7453,2019.0,NUTS,2016,NO021,3,0.0
7454,2019.0,NUTS,2016,NO031,3,0.0
7455,2019.0,NUTS,2016,NO042,3,4.720238095238095
7456,2019.0,NUTS,2016,NO043,3,1.2587301587301587
7457,2019.0,NUTS,2016,NO051,3,0.0
7458,2019.0,NUTS,2016,NO053,3,0.0
7459,2019.0,NUTS,2016,NO060,3,2.4494208494208496
7460,2019.0,NUTS,2016,NO071,3,0.0
7461,2019.0,NUTS,2016,NO072,3,0.0
7462,2019.0,NUTS,2016,PL213,3,1.7164502164502164
7463,2019.0,NUTS,2016,PL224,3,0.0
7464,2019.0,NUTS,2016,PL229,3,5.394557823129252
7465,2019.0,NUTS,2016,PL22A,3,0.0
7466,2019.0,NUTS,2016,PL415,3,0.0
7467,2019.0,NUTS,2016,PL424,3,0.0
7468,2019.0,NUTS,2016,PL432,3,0.0
7469,2019.0,NUTS,2016,PL514,3,0.0
7470,2019.0,NUTS,2016,PL524,3,0.0
7471,2019.0,NUTS,2016,PL613,3,1.0789115646258503
7472,2019.0,NUTS,2016,PL622,3,0.0
7473,2019.0,NUTS,2016,PL633,3,0.0
7474,2019.0,NUTS,2016,PL711,3,0.8391534391534391
7475,2019.0,NUTS,2016,PL721,3,0.0
7476,2019.0,NUTS,2016,PL814,3,0.0
7477,2019.0,NUTS,2016,PL815,3,0.0
7478,2019.0,NUTS,2016,PL823,3,0.0
7479,2019.0,NUTS,2016,PL841,3,0.0
7480,2019.0,NUTS,2016,PL842,3,0.0
7481,2019.0,NUTS,2016,PL911,3,0.4262066000214984
7482,2019.0,NUTS,2016,PT119,3,0.0
7483,2019.0,NUTS,2016,PT11A,3,0.29047619047619044
7484,2019.0,NUTS,2016,PT11D,3,0.0
7485,2019.0,NUTS,2016,PT16D,3,0.0
7486,2019.0,NUTS,2016,PT16E,3,2.2886002886002883
7487,2019.0,NUTS,2016,PT16G,3,0.0
7488,2019.0,NUTS,2016,PT16J,3,0.0
7489,2019.0,NUTS,2016,PT170,3,0.5452982637098159
7490,2019.0,NUTS,2016,PT200,3,0.0
7491,2019.0,NUTS,2016,PT300,3,0.0
7492,2019.0,NUTS,2016,RO113,3,0.0
7493,2019.0,NUTS,2016,RO213,3,0.0
7494,2019.0,NUTS,2016,RO321,3,1.373160173160173
7495,2019.0,NUTS,2016,RO411,3,0.0
7496,2019.0,NUTS,2016,RO421,3,37.76190476190476
7497,2019.0,NUTS,2016,RS110,3,0.0
7498,2019.0,NUTS,2016,RS123,3,0.0
7499,2019.0,NUTS,2016,RS214,3,0.0
7500,2019.0,NUTS,2016,RS225,3,0.0
7501,2019.0,NUTS,2016,SE110,3,0.33051995415233926
7502,2019.0,NUTS,2016,SE121,3,0.5288782179538482
7503,2019.0,NUTS,2016,SE123,3,0.5993953136810279
7504,2019.0,NUTS,2016,SE124,3,0.0
7505,2019.0,NUTS,2016,SE125,3,0.0
7506,2019.0,NUTS,2016,SE211,3,0.0
7507,2019.0,NUTS,2016,SE213,3,1.9874686716791978
7508,2019.0,NUTS,2016,SE221,3,0.0
7509,2019.0,NUTS,2016,SE224,3,0.0
7510,2019.0,NUTS,2016,SE232,3,0.4455681977805871
7511,2019.0,NUTS,2016,SE311,3,0.0
7512,2019.0,NUTS,2016,SE312,3,0.0
7513,2019.0,NUTS,2016,SE321,3,0.0
7514,2019.0,NUTS,2016,SE331,3,0.35624438454627133
7515,2019.0,NUTS,2016,SE332,3,0.0
7516,2019.0,NUTS,2016,SI032,3,6.2936507936507935
7517,2019.0,NUTS,2016,SI033,3,0.0
7518,2019.0,NUTS,2016,SI041,3,1.068733153638814
7519,2019.0,NUTS,2016,SI043,3,0.0
7520,2019.0,NUTS,2016,SI044,3,0.0
7521,2019.0,NUTS,2016,SK010,3,0.35624438454627133
7522,2019.0,NUTS,2016,SK021,3,0.0
7523,2019.0,NUTS,2016,SK032,3,0.0
7524,2019.0,NUTS,2016,SK041,3,0.0
7525,2019.0,NUTS,2016,SK042,3,0.0
7526,2019.0,NUTS,2016,TR100,3,0.8714285714285716
7527,2019.0,NUTS,2016,TR211,3,0.0
7528,2019.0,NUTS,2016,TR221,3,0.0
7529,2019.0,NUTS,2016,TR222,3,0.0
7530,2019.0,NUTS,2016,TR310,3,1.110644257703081
7531,2019.0,NUTS,2016,TR321,3,0.0
7532,2019.0,NUTS,2016,TR322,3,0.0
7533,2019.0,NUTS,2016,TR331,3,0.0
7534,2019.0,NUTS,2016,TR332,3,0.0
7535,2019.0,NUTS,2016,TR334,3,0.0
7536,2019.0,NUTS,2016,TR411,3,0.0
7537,2019.0,NUTS,2016,TR412,3,0.0
7538,2019.0,NUTS,2016,TR421,3,0.0
7539,2019.0,NUTS,2016,TR422,3,0.0
7540,2019.0,NUTS,2016,TR423,3,0.0
7541,2019.0,NUTS,2016,TR424,3,0.0
7542,2019.0,NUTS,2016,TR510,3,1.888095238095238
7543,2019.0,NUTS,2016,TR521,3,12.587301587301587
7544,2019.0,NUTS,2016,TR522,3,0.0
7545,2019.0,NUTS,2016,TR611,3,0.0
7546,2019.0,NUTS,2016,TR613,3,0.0
7547,2019.0,NUTS,2016,TR621,3,0.0
7548,2019.0,NUTS,2016,TR622,3,0.0
7549,2019.0,NUTS,2016,TR631,3,0.0
7550,2019.0,NUTS,2016,TR711,3,0.0
7551,2019.0,NUTS,2016,TR712,3,0.0
7552,2019.0,NUTS,2016,TR721,3,0.0
7553,2019.0,NUTS,2016,TR722,3,0.0
7554,2019.0,NUTS,2016,TR811,3,0.0
7555,2019.0,NUTS,2016,TR812,3,0.0
7556,2019.0,NUTS,2016,TR813,3,0.0
7557,2019.0,NUTS,2016,TR823,3,0.0
7558,2019.0,NUTS,2016,TR832,3,0.0
7559,2019.0,NUTS,2016,TR901,3,6.2936507936507935
7560,2019.0,NUTS,2016,TR902,3,0.0
7561,2019.0,NUTS,2016,TR903,3,0.0
7562,2019.0,NUTS,2016,TRA11,3,0.0
7563,2019.0,NUTS,2016,TRA12,3,0.0
7564,2019.0,NUTS,2016,TRA13,3,0.0
7565,2019.0,NUTS,2016,TRB11,3,0.0
7566,2019.0,NUTS,2016,TRC21,3,0.0
7567,2019.0,NUTS,2016,TRC34,3,0.0
7568,2019.0,NUTS,2016,UKC11,3,0.0
7569,2019.0,NUTS,2016,UKC12,3,0.0
7570,2019.0,NUTS,2016,UKC14,3,0.4195767195767196
7571,2019.0,NUTS,2016,UKC22,3,1.7563676633444074
7572,2019.0,NUTS,2016,UKC23,3,0.0
7573,2019.0,NUTS,2016,UKD12,3,0.0
7574,2019.0,NUTS,2016,UKD33,3,0.5566865566865568
7575,2019.0,NUTS,2016,UKD34,3,0.0
7576,2019.0,NUTS,2016,UKD37,3,0.0
7577,2019.0,NUTS,2016,UKD42,3,0.0
7578,2019.0,NUTS,2016,UKD44,3,2.0786369593709044
7579,2019.0,NUTS,2016,UKD45,3,0.0
7580,2019.0,NUTS,2016,UKD47,3,0.0
7581,2019.0,NUTS,2016,UKD61,3,0.0
7582,2019.0,NUTS,2016,UKD63,3,0.0
7583,2019.0,NUTS,2016,UKD71,3,0.0
7584,2019.0,NUTS,2016,UKD72,3,0.5089205493518162
7585,2019.0,NUTS,2016,UKE11,3,0.0
7586,2019.0,NUTS,2016,UKE12,3,0.0
7587,2019.0,NUTS,2016,UKE21,3,0.7759295499021527
7588,2019.0,NUTS,2016,UKE31,3,0.0
7589,2019.0,NUTS,2016,UKE32,3,1.5615825277479412
7590,2019.0,NUTS,2016,UKE41,3,0.0
7591,2019.0,NUTS,2016,UKE42,3,0.6743197278911565
7592,2019.0,NUTS,2016,UKE44,3,0.0
7593,2019.0,NUTS,2016,UKF11,3,0.0
7594,2019.0,NUTS,2016,UKF13,3,0.0
7595,2019.0,NUTS,2016,UKF14,3,0.7738095238095238
7596,2019.0,NUTS,2016,UKF16,3,0.0
7597,2019.0,NUTS,2016,UKF21,3,0.6436688311688312
7598,2019.0,NUTS,2016,UKF22,3,2.1578231292517005
7599,2019.0,NUTS,2016,UKF30,3,5.900297619047619
7600,2019.0,NUTS,2016,UKG12,3,0.0
7601,2019.0,NUTS,2016,UKG13,3,0.7036379769299025
7602,2019.0,NUTS,2016,UKG21,3,0.0
7603,2019.0,NUTS,2016,UKG24,3,0.0
7604,2019.0,NUTS,2016,UKG31,3,1.0298701298701298
7605,2019.0,NUTS,2016,UKG33,3,5.034920634920635
7606,2019.0,NUTS,2016,UKG36,3,0.0
7607,2019.0,NUTS,2016,UKG39,3,0.0
7608,2019.0,NUTS,2016,UKH12,3,0.833926549102087
7609,2019.0,NUTS,2016,UKH14,3,0.0
7610,2019.0,NUTS,2016,UKH15,3,0.0
7611,2019.0,NUTS,2016,UKH17,3,0.0
7612,2019.0,NUTS,2016,UKH21,3,9.44047619047619
7613,2019.0,NUTS,2016,UKH23,3,0.0
7614,2019.0,NUTS,2016,UKH25,3,0.0
7615,2019.0,NUTS,2016,UKH34,3,4.405555555555556
7616,2019.0,NUTS,2016,UKH35,3,0.0
7617,2019.0,NUTS,2016,UKI31,3,0.31337680300335896
7618,2019.0,NUTS,2016,UKI32,3,0.47276250093151495
7619,2019.0,NUTS,2016,UKI33,3,2.1114183307731698
7620,2019.0,NUTS,2016,UKI34,3,0.0
7621,2019.0,NUTS,2016,UKI42,3,0.6224489795918368
7622,2019.0,NUTS,2016,UKI43,3,0.0
7623,2019.0,NUTS,2016,UKI44,3,0.0
7624,2019.0,NUTS,2016,UKI45,3,0.0
7625,2019.0,NUTS,2016,UKI51,3,0.0
7626,2019.0,NUTS,2016,UKI53,3,0.0
7627,2019.0,NUTS,2016,UKI54,3,0.0
7628,2019.0,NUTS,2016,UKI62,3,0.0
7629,2019.0,NUTS,2016,UKI71,3,0.0
7630,2019.0,NUTS,2016,UKI73,3,0.0
7631,2019.0,NUTS,2016,UKI74,3,0.0
7632,2019.0,NUTS,2016,UKI75,3,0.0
7633,2019.0,NUTS,2016,UKJ11,3,0.5553221288515405
7634,2019.0,NUTS,2016,UKJ13,3,0.0
7635,2019.0,NUTS,2016,UKJ14,3,1.4376359680928208
7636,2019.0,NUTS,2016,UKJ21,3,0.0
7637,2019.0,NUTS,2016,UKJ22,3,0.5721500721500721
7638,2019.0,NUTS,2016,UKJ25,3,2.199722607489598
7639,2019.0,NUTS,2016,UKJ26,3,0.0
7640,2019.0,NUTS,2016,UKJ32,3,0.6743197278911565
7641,2019.0,NUTS,2016,UKJ36,3,0.0
7642,2019.0,NUTS,2016,UKJ37,3,0.0
7643,2019.0,NUTS,2016,UKJ44,3,0.5244708994708994
7644,2019.0,NUTS,2016,UKK11,3,0.9808286951144093
7645,2019.0,NUTS,2016,UKK12,3,0.517286366601435
7646,2019.0,NUTS,2016,UKK13,3,0.0
7647,2019.0,NUTS,2016,UKK14,3,1.2181259600614438
7648,2019.0,NUTS,2016,UKK15,3,0.0
7649,2019.0,NUTS,2016,UKK21,3,0.0
7650,2019.0,NUTS,2016,UKK22,3,0.0
7651,2019.0,NUTS,2016,UKK30,3,0.0
7652,2019.0,NUTS,2016,UKK41,3,0.0
7653,2019.0,NUTS,2016,UKK43,3,0.35624438454627133
7654,2019.0,NUTS,2016,UKL12,3,0.0
7655,2019.0,NUTS,2016,UKL14,3,0.0
7656,2019.0,NUTS,2016,UKL18,3,0.0
7657,2019.0,NUTS,2016,UKL21,3,0.0
7658,2019.0,NUTS,2016,UKL22,3,0.5877339262553269
7659,2019.0,NUTS,2016,UKM50,3,1.1272210376687988
7660,2019.0,NUTS,2016,UKM62,3,0.0
7661,2019.0,NUTS,2016,UKM63,3,0.0
7662,2019.0,NUTS,2016,UKM71,3,0.0
7663,2019.0,NUTS,2016,UKM72,3,0.7977867203219317
7664,2019.0,NUTS,2016,UKM73,3,0.0
7665,2019.0,NUTS,2016,UKM75,3,1.7385031100234525
7666,2019.0,NUTS,2016,UKM77,3,4.720238095238096
7667,2019.0,NUTS,2016,UKM82,3,0.3155590927178671
7668,2019.0,NUTS,2016,UKM83,3,0.0
7669,2019.0,NUTS,2016,UKN06,3,0.8582251082251083
7670,2019.0,NUTS,2016,UKN07,3,0.0
7671,2019.0,NUTS,2016,UKN10,3,0.0
7672,2019.0,NUTS,2016,UKN14,3,0.0
7673,2020.0,NUTS,2016,AL,0,0.0
7674,2020.0,NUTS,2016,AT,0,1.176116912529096
7675,2020.0,NUTS,2016,BE,0,0.4644114959205844
7676,2020.0,NUTS,2016,BG,0,0.0
7677,2020.0,NUTS,2016,CH,0,1.293218695424288
7678,2020.0,NUTS,2016,CY,0,0.5437136226107878
7679,2020.0,NUTS,2016,CZ,0,2.732329459907208
7680,2020.0,NUTS,2016,DE,0,1.2260801220081163
7681,2020.0,NUTS,2016,DK,0,0.7772962710267199
7682,2020.0,NUTS,2016,EE,0,0.2380857788450965
7683,2020.0,NUTS,2016,EL,0,1.2064375231320914
7684,2020.0,NUTS,2016,ES,0,0.7666362078812107
7685,2020.0,NUTS,2016,FI,0,0.35657498040986546
7686,2020.0,NUTS,2016,FR,0,0.848158210652682
7687,2020.0,NUTS,2016,HR,0,0.9273825095337226
7688,2020.0,NUTS,2016,HU,0,0.7985793832095944
7689,2020.0,NUTS,2016,IE,0,0.7624772411115116
7690,2020.0,NUTS,2016,IS,0,0.3871900039804095
7691,2020.0,NUTS,2016,IT,0,1.1472676723359663
7692,2020.0,NUTS,2016,LT,0,0.0
7693,2020.0,NUTS,2016,LU,0,1.022181610508281
7694,2020.0,NUTS,2016,LV,0,0.0
7695,2020.0,NUTS,2016,ME,0,0.0
7696,2020.0,NUTS,2016,MK,0,0.0
7697,2020.0,NUTS,2016,MT,0,2.071989751030299
7698,2020.0,NUTS,2016,NL,0,1.1154530883902118
7699,2020.0,NUTS,2016,NO,0,0.8518180087569008
7700,2020.0,NUTS,2016,PL,0,0.6796420282634846
7701,2020.0,NUTS,2016,PT,0,1.0629271513084377
7702,2020.0,NUTS,2016,RO,0,1.1164604969143845
7703,2020.0,NUTS,2016,RS,0,1.4196966812615015
7704,2020.0,NUTS,2016,SE,0,0.7191709267178337
7705,2020.0,NUTS,2016,SI,0,0.22416263388339497
7706,2020.0,NUTS,2016,SK,0,0.0
7707,2020.0,NUTS,2016,TR,0,0.8155704339161818
7708,2020.0,NUTS,2016,UK,0,0.8972535026137903
7709,2020.0,NUTS,2016,AL0,1,0.0
7710,2020.0,NUTS,2016,AT1,1,0.8317933539398308
7711,2020.0,NUTS,2016,AT2,1,2.0770931740623935
7712,2020.0,NUTS,2016,AT3,1,1.8633518941557208
7713,2020.0,NUTS,2016,BE1,1,0.13989711822649833
7714,2020.0,NUTS,2016,BE2,1,0.5101191497308436
7715,2020.0,NUTS,2016,BE3,1,0.7020478094150282
7716,2020.0,NUTS,2016,BG3,1,0.0
7717,2020.0,NUTS,2016,BG4,1,0.0
7718,2020.0,NUTS,2016,CH0,1,1.293218695424288
7719,2020.0,NUTS,2016,CY0,1,0.5437136226107878
