,year,region_type,region_year_spec,region_id,region_level,policy_fund_amount
2207,2018,NUTS,2016,UKE42,3,146591.1
2208,2018,NUTS,2016,UKF,1,614942.3
2209,2018,NUTS,2016,UKF2,2,431487.5
2210,2018,NUTS,2016,UKF21,3,431487.5
2211,2018,NUTS,2016,UKF3,2,183454.8
2212,2018,NUTS,2016,UKF30,3,183454.8
2213,2018,NUTS,2016,UKG,1,2447380.94
2214,2018,NUTS,2016,UKG3,2,2447380.94
2215,2018,NUTS,2016,UKG31,3,53125.0
2216,2018,NUTS,2016,UKG33,3,2198801.14
2217,2018,NUTS,2016,UKG39,3,195454.8
2218,2018,NUTS,2016,UKH,1,884327.02
2219,2018,NUTS,2016,UKH1,2,227266.91
2220,2018,NUTS,2016,UKH12,3,180750.0
2221,2018,NUTS,2016,UKH17,3,46516.91
2222,2018,NUTS,2016,UKH2,2,553037.5
2223,2018,NUTS,2016,UKH25,3,553037.5
2224,2018,NUTS,2016,UKH3,2,104022.61
2225,2018,NUTS,2016,UKH36,3,104022.61
2226,2018,NUTS,2016,UKI,1,15059599.25
2227,2018,NUTS,2016,UKI3,2,10274656.76
2228,2018,NUTS,2016,UKI31,3,8237437.95
2229,2018,NUTS,2016,UKI32,3,2037218.81
2230,2018,NUTS,2016,UKI4,2,4137942.49
2231,2018,NUTS,2016,UKI42,3,759968.31
2232,2018,NUTS,2016,UKI44,3,1876264.18
2233,2018,NUTS,2016,UKI45,3,1501710.0
2234,2018,NUTS,2016,UKI7,2,647000.0
2235,2018,NUTS,2016,UKI74,3,647000.0
2236,2018,NUTS,2016,UKJ,1,2098164.42
2237,2018,NUTS,2016,UKJ1,2,1179186.54
2238,2018,NUTS,2016,UKJ11,3,1002687.5
2239,2018,NUTS,2016,UKJ12,3,176499.04
2240,2018,NUTS,2016,UKJ2,2,918977.88
2241,2018,NUTS,2016,UKJ22,3,273287.88
2242,2018,NUTS,2016,UKJ25,3,645690.0
2243,2018,NUTS,2016,UKK,1,547350.0
2244,2018,NUTS,2016,UKK1,2,547350.0
2245,2018,NUTS,2016,UKK12,3,547350.0
2246,2018,NUTS,2016,UKL,1,3294356.24
2247,2018,NUTS,2016,UKL1,2,1450852.69
2248,2018,NUTS,2016,UKL12,3,1450852.69
2249,2018,NUTS,2016,UKL2,2,1843503.55
2250,2018,NUTS,2016,UKL22,3,1843503.55
2251,2018,NUTS,2016,UKM,1,2617735.56
2252,2018,NUTS,2016,UKM7,2,249265.0
2253,2018,NUTS,2016,UKM75,3,249265.0
2254,2018,NUTS,2016,UKM8,2,2368470.56
2255,2018,NUTS,2016,UKM82,3,2368470.56
2256,2018,NUTS,2016,UKN,1,411494.53
2257,2018,NUTS,2016,UKN0,2,411494.53
2258,2018,NUTS,2016,UKN06,3,411494.53
2259,2019,NUTS,2016,AT,0,15944239.31
2260,2019,NUTS,2016,AT1,1,13257374.69
2261,2019,NUTS,2016,AT12,2,1013020.0
2262,2019,NUTS,2016,AT124,3,61136.25
2263,2019,NUTS,2016,AT127,3,951883.75
2264,2019,NUTS,2016,AT13,2,12244354.69
2265,2019,NUTS,2016,AT130,3,12244354.69
2266,2019,NUTS,2016,AT2,1,2173763.37
2267,2019,NUTS,2016,AT22,2,2173763.37
2268,2019,NUTS,2016,AT221,3,1900263.37
2269,2019,NUTS,2016,AT223,3,273500.0
2270,2019,NUTS,2016,AT3,1,513101.25
2271,2019,NUTS,2016,AT31,2,513101.25
2272,2019,NUTS,2016,AT312,3,513101.25
2273,2019,NUTS,2016,BE,0,41120512.53
2274,2019,NUTS,2016,BE1,1,26489260.28
2275,2019,NUTS,2016,BE10,2,26489260.28
2276,2019,NUTS,2016,BE100,3,26489260.28
2277,2019,NUTS,2016,BE2,1,13769768.5
2278,2019,NUTS,2016,BE21,2,1665357.5
2279,2019,NUTS,2016,BE211,3,405562.5
2280,2019,NUTS,2016,BE212,3,426698.75
2281,2019,NUTS,2016,BE213,3,833096.25
2282,2019,NUTS,2016,BE22,2,48968.75
2283,2019,NUTS,2016,BE222,3,48968.75
2284,2019,NUTS,2016,BE23,2,4996926.25
2285,2019,NUTS,2016,BE234,3,4782051.25
2286,2019,NUTS,2016,BE236,3,214875.0
2287,2019,NUTS,2016,BE24,2,6961865.5
2288,2019,NUTS,2016,BE241,3,379312.5
2289,2019,NUTS,2016,BE242,3,6582553.0
2290,2019,NUTS,2016,BE25,2,96650.5
2291,2019,NUTS,2016,BE251,3,96650.5
2292,2019,NUTS,2016,BE3,1,861483.75
2293,2019,NUTS,2016,BE31,2,230625.0
2294,2019,NUTS,2016,BE310,3,230625.0
2295,2019,NUTS,2016,BE32,2,186747.5
2296,2019,NUTS,2016,BE327,3,186747.5
2297,2019,NUTS,2016,BE33,2,444111.25
2298,2019,NUTS,2016,BE332,3,444111.25
2299,2019,NUTS,2016,BG,0,122000.0
2300,2019,NUTS,2016,BG4,1,122000.0
2301,2019,NUTS,2016,BG41,2,122000.0
2302,2019,NUTS,2016,BG411,3,122000.0
2303,2019,NUTS,2016,CZ,0,2793364.97
2304,2019,NUTS,2016,CZ0,1,2793364.97
2305,2019,NUTS,2016,CZ01,2,1649739.97
2306,2019,NUTS,2016,CZ010,3,1649739.97
2307,2019,NUTS,2016,CZ03,2,554375.0
2308,2019,NUTS,2016,CZ032,3,554375.0
2309,2019,NUTS,2016,CZ06,2,166625.0
2310,2019,NUTS,2016,CZ064,3,166625.0
2311,2019,NUTS,2016,CZ07,2,422625.0
2312,2019,NUTS,2016,CZ071,3,422625.0
2313,2019,NUTS,2016,DE,0,50578505.91
2314,2019,NUTS,2016,DE1,1,7453977.54
2315,2019,NUTS,2016,DE11,2,1965896.01
2316,2019,NUTS,2016,DE111,3,1965896.01
2317,2019,NUTS,2016,DE12,2,2162624.03
2318,2019,NUTS,2016,DE122,3,1389523.75
2319,2019,NUTS,2016,DE125,3,673600.28
2320,2019,NUTS,2016,DE126,3,99500.0
2321,2019,NUTS,2016,DE13,2,3325457.5
2322,2019,NUTS,2016,DE131,3,3167638.75
2323,2019,NUTS,2016,DE133,3,157818.75
2324,2019,NUTS,2016,DE2,1,9445800.35
2325,2019,NUTS,2016,DE21,2,9179900.35
2326,2019,NUTS,2016,DE212,3,8860275.35
2327,2019,NUTS,2016,DE21H,3,319625.0
2328,2019,NUTS,2016,DE24,2,265900.0
2329,2019,NUTS,2016,DE241,3,265900.0
2330,2019,NUTS,2016,DE3,1,8813542.9
2331,2019,NUTS,2016,DE30,2,8813542.9
2332,2019,NUTS,2016,DE300,3,8813542.9
2333,2019,NUTS,2016,DE4,1,1016843.75
2334,2019,NUTS,2016,DE40,2,1016843.75
2335,2019,NUTS,2016,DE404,3,1016843.75
2336,2019,NUTS,2016,DE5,1,1089001.8
2337,2019,NUTS,2016,DE50,2,1089001.8
2338,2019,NUTS,2016,DE501,3,944001.8
2339,2019,NUTS,2016,DE502,3,145000.0
2340,2019,NUTS,2016,DE6,1,1843468.75
2341,2019,NUTS,2016,DE60,2,1843468.75
2342,2019,NUTS,2016,DE600,3,1843468.75
2343,2019,NUTS,2016,DE7,1,794050.0
2344,2019,NUTS,2016,DE71,2,794050.0
2345,2019,NUTS,2016,DE712,3,794050.0
2346,2019,NUTS,2016,DE8,1,185825.0
2347,2019,NUTS,2016,DE80,2,185825.0
2348,2019,NUTS,2016,DE80K,3,185825.0
2349,2019,NUTS,2016,DE9,1,2073002.2
2350,2019,NUTS,2016,DE91,2,436717.89
2351,2019,NUTS,2016,DE911,3,207375.0
2352,2019,NUTS,2016,DE91C,3,229342.89
2353,2019,NUTS,2016,DE92,2,514781.25
2354,2019,NUTS,2016,DE929,3,514781.25
2355,2019,NUTS,2016,DE93,2,833158.55
2356,2019,NUTS,2016,DE934,3,373500.0
2357,2019,NUTS,2016,DE935,3,459658.55
2358,2019,NUTS,2016,DE94,2,288344.51
2359,2019,NUTS,2016,DE94F,3,288344.51
2360,2019,NUTS,2016,DEA,1,10935508.87
2361,2019,NUTS,2016,DEA1,2,1500994.65
2362,2019,NUTS,2016,DEA13,3,965158.4
2363,2019,NUTS,2016,DEA1A,3,482711.25
2364,2019,NUTS,2016,DEA1B,3,53125.0
2365,2019,NUTS,2016,DEA2,2,8549312.97
2366,2019,NUTS,2016,DEA22,3,2386669.93
2367,2019,NUTS,2016,DEA23,3,1059067.5
2368,2019,NUTS,2016,DEA26,3,2120340.86
2369,2019,NUTS,2016,DEA2C,3,2983234.68
2370,2019,NUTS,2016,DEA3,2,160968.75
2371,2019,NUTS,2016,DEA32,3,160968.75
2372,2019,NUTS,2016,DEA4,2,346232.5
2373,2019,NUTS,2016,DEA41,3,346232.5
2374,2019,NUTS,2016,DEA5,2,378000.0
2375,2019,NUTS,2016,DEA52,3,378000.0
2376,2019,NUTS,2016,DED,1,6435936.0
2377,2019,NUTS,2016,DED2,2,1297723.75
2378,2019,NUTS,2016,DED21,3,1297723.75
2379,2019,NUTS,2016,DED5,2,5138212.25
2380,2019,NUTS,2016,DED51,3,5138212.25
2381,2019,NUTS,2016,DEF,1,190423.75
2382,2019,NUTS,2016,DEF0,2,190423.75
2383,2019,NUTS,2016,DEF02,3,190423.75
2384,2019,NUTS,2016,DEG,1,301125.0
2385,2019,NUTS,2016,DEG0,2,301125.0
2386,2019,NUTS,2016,DEG05,3,301125.0
2387,2019,NUTS,2016,DK,0,16104277.48
2388,2019,NUTS,2016,DK0,1,16104277.48
2389,2019,NUTS,2016,DK01,2,8931368.23
2390,2019,NUTS,2016,DK011,3,8051764.6
2391,2019,NUTS,2016,DK012,3,381475.0
2392,2019,NUTS,2016,DK013,3,53125.0
2393,2019,NUTS,2016,DK014,3,445003.63
2394,2019,NUTS,2016,DK03,2,1046600.0
2395,2019,NUTS,2016,DK031,3,531600.0
2396,2019,NUTS,2016,DK032,3,515000.0
2397,2019,NUTS,2016,DK04,2,4314500.85
2398,2019,NUTS,2016,DK042,3,4314500.85
2399,2019,NUTS,2016,DK05,2,1811808.4
2400,2019,NUTS,2016,DK050,3,1811808.4
2401,2019,NUTS,2016,EE,0,13165191.92
2402,2019,NUTS,2016,EE0,1,13165191.92
2403,2019,NUTS,2016,EE00,2,13165191.92
2404,2019,NUTS,2016,EE001,3,9409126.25
2405,2019,NUTS,2016,EE008,3,3756065.67
2406,2019,NUTS,2016,ES,0,24087527.55
2407,2019,NUTS,2016,ES2,1,8228839.97
2408,2019,NUTS,2016,ES21,2,7665714.97
2409,2019,NUTS,2016,ES211,3,1367121.25
2410,2019,NUTS,2016,ES212,3,118475.0
2411,2019,NUTS,2016,ES213,3,6180118.72
2412,2019,NUTS,2016,ES24,2,563125.0
2413,2019,NUTS,2016,ES243,3,563125.0
2414,2019,NUTS,2016,ES3,1,7379889.79
2415,2019,NUTS,2016,ES30,2,7379889.79
2416,2019,NUTS,2016,ES300,3,7379889.79
2417,2019,NUTS,2016,ES4,1,105000.0
2418,2019,NUTS,2016,ES41,2,105000.0
2419,2019,NUTS,2016,ES418,3,105000.0
2420,2019,NUTS,2016,ES5,1,4707527.03
2421,2019,NUTS,2016,ES51,2,3802291.87
2422,2019,NUTS,2016,ES511,3,3802291.87
2423,2019,NUTS,2016,ES52,2,771860.16
2424,2019,NUTS,2016,ES521,3,215793.75
2425,2019,NUTS,2016,ES523,3,556066.41
2426,2019,NUTS,2016,ES53,2,133375.0
2427,2019,NUTS,2016,ES533,3,133375.0
2428,2019,NUTS,2016,ES6,1,2749923.5
2429,2019,NUTS,2016,ES61,2,2749923.5
2430,2019,NUTS,2016,ES614,3,2134587.5
2431,2019,NUTS,2016,ES617,3,183736.0
2432,2019,NUTS,2016,ES618,3,431600.0
2433,2019,NUTS,2016,ES7,1,916347.26
2434,2019,NUTS,2016,ES70,2,916347.26
2435,2019,NUTS,2016,ES705,3,780784.76
2436,2019,NUTS,2016,ES709,3,135562.5
2437,2019,NUTS,2016,FI,0,17901291.96
2438,2019,NUTS,2016,FI1,1,17901291.96
2439,2019,NUTS,2016,FI19,2,803250.58
2440,2019,NUTS,2016,FI193,3,363378.75
2441,2019,NUTS,2016,FI197,3,439871.83
2442,2019,NUTS,2016,FI1B,2,15096815.48
2443,2019,NUTS,2016,FI1B1,3,15096815.48
2444,2019,NUTS,2016,FI1C,2,520125.0
2445,2019,NUTS,2016,FI1C2,3,520125.0
2446,2019,NUTS,2016,FI1D,2,1481100.9
2447,2019,NUTS,2016,FI1D2,3,37000.0
2448,2019,NUTS,2016,FI1D3,3,1444100.9
2449,2019,NUTS,2016,FR,0,37167277.98
2450,2019,NUTS,2016,FR1,1,18362265.85
2451,2019,NUTS,2016,FR10,2,18362265.85
2452,2019,NUTS,2016,FR101,3,10317929.16
2453,2019,NUTS,2016,FR103,3,375000.0
2454,2019,NUTS,2016,FR104,3,188550.0
2455,2019,NUTS,2016,FR105,3,6467192.94
2456,2019,NUTS,2016,FR106,3,61375.0
2457,2019,NUTS,2016,FR107,3,742093.75
2458,2019,NUTS,2016,FR108,3,210125.0
2459,2019,NUTS,2016,FRB,1,913575.0
2460,2019,NUTS,2016,FRB0,2,913575.0
2461,2019,NUTS,2016,FRB06,3,913575.0
2462,2019,NUTS,2016,FRC,1,14178617.84
2463,2019,NUTS,2016,FRC2,2,14178617.84
2464,2019,NUTS,2016,FRC21,3,14178617.84
2465,2019,NUTS,2016,FRE,1,37500.0
2466,2019,NUTS,2016,FRE1,2,37500.0
2467,2019,NUTS,2016,FRE11,3,37500.0
2468,2019,NUTS,2016,FRH,1,177431.25
2469,2019,NUTS,2016,FRH0,2,177431.25
2470,2019,NUTS,2016,FRH02,3,177431.25
2471,2019,NUTS,2016,FRI,1,568193.75
2472,2019,NUTS,2016,FRI1,2,211000.0
2473,2019,NUTS,2016,FRI15,3,211000.0
2474,2019,NUTS,2016,FRI2,2,357193.75
2475,2019,NUTS,2016,FRI23,3,357193.75
2476,2019,NUTS,2016,FRJ,1,147500.0
2477,2019,NUTS,2016,FRJ1,2,147500.0
2478,2019,NUTS,2016,FRJ13,3,147500.0
2479,2019,NUTS,2016,FRK,1,2144204.75
2480,2019,NUTS,2016,FRK2,2,2144204.75
2481,2019,NUTS,2016,FRK23,3,451000.0
2482,2019,NUTS,2016,FRK24,3,1562433.5
2483,2019,NUTS,2016,FRK26,3,130771.25
2484,2019,NUTS,2016,FRL,1,274802.04
2485,2019,NUTS,2016,FRL0,2,274802.04
2486,2019,NUTS,2016,FRL04,3,274802.04
2487,2019,NUTS,2016,FRY,1,363187.5
2488,2019,NUTS,2016,FRY1,2,119375.0
2489,2019,NUTS,2016,FRY10,3,119375.0
2490,2019,NUTS,2016,FRY3,2,86250.0
2491,2019,NUTS,2016,FRY30,3,86250.0
2492,2019,NUTS,2016,FRY5,2,157562.5
2493,2019,NUTS,2016,FRY50,3,157562.5
2494,2019,NUTS,2016,HR,0,4469230.0
2495,2019,NUTS,2016,HR0,1,4469230.0
2496,2019,NUTS,2016,HR03,2,1011721.25
2497,2019,NUTS,2016,HR031,3,745471.25
2498,2019,NUTS,2016,HR035,3,250000.0
2499,2019,NUTS,2016,HR036,3,16250.0
2500,2019,NUTS,2016,HR04,2,3457508.75
2501,2019,NUTS,2016,HR041,3,3186481.25
2502,2019,NUTS,2016,HR042,3,179922.5
2503,2019,NUTS,2016,HR044,3,91105.0
2504,2019,NUTS,2016,HU,0,3324026.82
2505,2019,NUTS,2016,HU1,1,2517843.76
2506,2019,NUTS,2016,HU11,2,2517843.76
2507,2019,NUTS,2016,HU110,3,2517843.76
2508,2019,NUTS,2016,HU2,1,459430.56
2509,2019,NUTS,2016,HU23,2,459430.56
2510,2019,NUTS,2016,HU231,3,459430.56
2511,2019,NUTS,2016,HU3,1,346752.5
2512,2019,NUTS,2016,HU32,2,346752.5
2513,2019,NUTS,2016,HU321,3,346752.5
2514,2019,NUTS,2016,IE,0,3048702.39
2515,2019,NUTS,2016,IE0,1,3048702.39
2516,2019,NUTS,2016,IE04,2,1049518.64
2517,2019,NUTS,2016,IE042,3,1049518.64
2518,2019,NUTS,2016,IE05,2,905557.5
2519,2019,NUTS,2016,IE052,3,905557.5
2520,2019,NUTS,2016,IE06,2,1093626.25
2521,2019,NUTS,2016,IE061,3,1093626.25
2522,2019,NUTS,2016,IT,0,48085248.73
2523,2019,NUTS,2016,ITC,1,12643517.72
2524,2019,NUTS,2016,ITC1,2,1682385.0
2525,2019,NUTS,2016,ITC11,3,1682385.0
2526,2019,NUTS,2016,ITC3,2,1761812.5
2527,2019,NUTS,2016,ITC33,3,1761812.5
2528,2019,NUTS,2016,ITC4,2,9199320.22
2529,2019,NUTS,2016,ITC46,3,698887.5
2530,2019,NUTS,2016,ITC47,3,412411.25
2531,2019,NUTS,2016,ITC48,3,1213000.0
2532,2019,NUTS,2016,ITC49,3,603125.0
2533,2019,NUTS,2016,ITC4B,3,269920.0
2534,2019,NUTS,2016,ITC4C,3,6001976.47
2535,2019,NUTS,2016,ITF,1,2640062.5
2536,2019,NUTS,2016,ITF3,2,820000.0
2537,2019,NUTS,2016,ITF33,3,820000.0
2538,2019,NUTS,2016,ITF4,2,1820062.5
2539,2019,NUTS,2016,ITF46,3,520062.5
2540,2019,NUTS,2016,ITF47,3,1228125.0
2541,2019,NUTS,2016,ITF48,3,71875.0
2542,2019,NUTS,2016,ITG,1,893606.25
2543,2019,NUTS,2016,ITG1,2,893606.25
2544,2019,NUTS,2016,ITG12,3,893606.25
2545,2019,NUTS,2016,ITH,1,11926130.87
2546,2019,NUTS,2016,ITH1,2,1196251.56
2547,2019,NUTS,2016,ITH10,3,1196251.56
2548,2019,NUTS,2016,ITH2,2,374062.5
2549,2019,NUTS,2016,ITH20,3,374062.5
2550,2019,NUTS,2016,ITH3,2,3176165.78
2551,2019,NUTS,2016,ITH32,3,95625.0
2552,2019,NUTS,2016,ITH34,3,490125.83
2553,2019,NUTS,2016,ITH35,3,330646.2
2554,2019,NUTS,2016,ITH36,3,2259768.75
2555,2019,NUTS,2016,ITH4,2,850625.0
2556,2019,NUTS,2016,ITH42,3,850625.0
2557,2019,NUTS,2016,ITH5,2,6329026.03
2558,2019,NUTS,2016,ITH52,3,419125.0
2559,2019,NUTS,2016,ITH54,3,16875.0
2560,2019,NUTS,2016,ITH55,3,5893026.03
2561,2019,NUTS,2016,ITI,1,19981931.39
2562,2019,NUTS,2016,ITI1,2,3829145.75
2563,2019,NUTS,2016,ITI11,3,223125.0
2564,2019,NUTS,2016,ITI14,3,1085614.5
2565,2019,NUTS,2016,ITI17,3,2430906.25
2566,2019,NUTS,2016,ITI19,3,89500.0
2567,2019,NUTS,2016,ITI2,2,153907.5
2568,2019,NUTS,2016,ITI21,3,114207.5
2569,2019,NUTS,2016,ITI22,3,39700.0
2570,2019,NUTS,2016,ITI3,2,513677.5
2571,2019,NUTS,2016,ITI33,3,513677.5
2572,2019,NUTS,2016,ITI4,2,15485200.64
2573,2019,NUTS,2016,ITI43,3,15485200.64
2574,2019,NUTS,2016,LT,0,1811475.74
2575,2019,NUTS,2016,LT0,1,1811475.74
2576,2019,NUTS,2016,LT01,2,709470.74
2577,2019,NUTS,2016,LT011,3,709470.74
2578,2019,NUTS,2016,LT02,2,1102005.0
2579,2019,NUTS,2016,LT022,3,1102005.0
2580,2019,NUTS,2016,LU,0,670510.11
2581,2019,NUTS,2016,LU0,1,670510.11
2582,2019,NUTS,2016,LU00,2,670510.11
2583,2019,NUTS,2016,LU000,3,670510.11
2584,2019,NUTS,2016,LV,0,1777813.38
2585,2019,NUTS,2016,LV0,1,1777813.38
2586,2019,NUTS,2016,LV00,2,1777813.38
2587,2019,NUTS,2016,LV006,3,1294190.88
2588,2019,NUTS,2016,LV007,3,339997.5
2589,2019,NUTS,2016,LV009,3,143625.0
2590,2019,NUTS,2016,NL,0,60495761.66
2591,2019,NUTS,2016,NL1,1,1704402.38
2592,2019,NUTS,2016,NL11,2,1699402.38
2593,2019,NUTS,2016,NL113,3,1699402.38
2594,2019,NUTS,2016,NL13,2,5000.0
2595,2019,NUTS,2016,NL133,3,5000.0
2596,2019,NUTS,2016,NL2,1,4836376.87
2597,2019,NUTS,2016,NL21,2,679720.0
2598,2019,NUTS,2016,NL213,3,679720.0
2599,2019,NUTS,2016,NL22,2,4054156.87
2600,2019,NUTS,2016,NL221,3,3390960.65
2601,2019,NUTS,2016,NL226,3,663196.22
2602,2019,NUTS,2016,NL23,2,102500.0
2603,2019,NUTS,2016,NL230,3,102500.0
2604,2019,NUTS,2016,NL3,1,49237331.79
2605,2019,NUTS,2016,NL31,2,13901227.02
2606,2019,NUTS,2016,NL310,3,13901227.02
2607,2019,NUTS,2016,NL32,2,18919948.42
2608,2019,NUTS,2016,NL327,3,139387.5
2609,2019,NUTS,2016,NL328,3,3215837.5
2610,2019,NUTS,2016,NL329,3,15564723.42
2611,2019,NUTS,2016,NL33,2,16416156.35
2612,2019,NUTS,2016,NL332,3,6164661.21
2613,2019,NUTS,2016,NL333,3,4184474.76
2614,2019,NUTS,2016,NL337,3,3726165.38
2615,2019,NUTS,2016,NL33A,3,178865.0
2616,2019,NUTS,2016,NL33C,3,2161990.0
2617,2019,NUTS,2016,NL4,1,4717650.62
2618,2019,NUTS,2016,NL41,2,3046322.5
2619,2019,NUTS,2016,NL411,3,788875.0
2620,2019,NUTS,2016,NL412,3,1554273.75
2621,2019,NUTS,2016,NL413,3,370062.5
2622,2019,NUTS,2016,NL414,3,333111.25
2623,2019,NUTS,2016,NL42,2,1671328.12
2624,2019,NUTS,2016,NL421,3,430000.0
2625,2019,NUTS,2016,NL423,3,1241328.12
2626,2019,NUTS,2016,PL,0,4998929.41
2627,2019,NUTS,2016,PL2,1,479088.75
2628,2019,NUTS,2016,PL21,2,479088.75
2629,2019,NUTS,2016,PL213,3,479088.75
2630,2019,NUTS,2016,PL4,1,387718.75
2631,2019,NUTS,2016,PL41,2,387718.75
2632,2019,NUTS,2016,PL415,3,345500.0
2633,2019,NUTS,2016,PL416,3,42218.75
2634,2019,NUTS,2016,PL5,1,293634.46
2635,2019,NUTS,2016,PL51,2,293634.46
2636,2019,NUTS,2016,PL514,3,293634.46
2637,2019,NUTS,2016,PL6,1,287013.75
2638,2019,NUTS,2016,PL61,2,277813.75
2639,2019,NUTS,2016,PL616,3,277813.75
2640,2019,NUTS,2016,PL63,2,9200.0
2641,2019,NUTS,2016,PL633,3,9200.0
2642,2019,NUTS,2016,PL7,1,516875.0
2643,2019,NUTS,2016,PL71,2,516875.0
2644,2019,NUTS,2016,PL711,3,516875.0
2645,2019,NUTS,2016,PL8,1,340550.0
2646,2019,NUTS,2016,PL81,2,312950.0
2647,2019,NUTS,2016,PL815,3,312950.0
2648,2019,NUTS,2016,PL84,2,27600.0
2649,2019,NUTS,2016,PL843,3,27600.0
2650,2019,NUTS,2016,PL9,1,2694048.7
2651,2019,NUTS,2016,PL91,2,2694048.7
2652,2019,NUTS,2016,PL911,3,2694048.7
2653,2019,NUTS,2016,PT,0,7469972.07
2654,2019,NUTS,2016,PT1,1,6954404.57
2655,2019,NUTS,2016,PT11,2,1409231.81
2656,2019,NUTS,2016,PT112,3,108484.81
2657,2019,NUTS,2016,PT11A,3,1300747.0
2658,2019,NUTS,2016,PT16,2,418833.75
2659,2019,NUTS,2016,PT16D,3,283062.5
2660,2019,NUTS,2016,PT16E,3,135771.25
2661,2019,NUTS,2016,PT17,2,3728077.0
2662,2019,NUTS,2016,PT170,3,3728077.0
2663,2019,NUTS,2016,PT18,2,1398262.01
2664,2019,NUTS,2016,PT187,3,1398262.01
2665,2019,NUTS,2016,PT3,1,515567.5
2666,2019,NUTS,2016,PT30,2,515567.5
2667,2019,NUTS,2016,PT300,3,515567.5
2668,2019,NUTS,2016,RO,0,875391.52
2669,2019,NUTS,2016,RO1,1,112500.0
2670,2019,NUTS,2016,RO11,2,112500.0
2671,2019,NUTS,2016,RO113,3,112500.0
2672,2019,NUTS,2016,RO3,1,731956.52
2673,2019,NUTS,2016,RO32,2,731956.52
2674,2019,NUTS,2016,RO321,3,731956.52
2675,2019,NUTS,2016,RO4,1,30935.0
2676,2019,NUTS,2016,RO42,2,30935.0
2677,2019,NUTS,2016,RO421,3,30935.0
2678,2019,NUTS,2016,SE,0,10056771.01
2679,2019,NUTS,2016,SE1,1,5948010.34
2680,2019,NUTS,2016,SE11,2,2027036.26
2681,2019,NUTS,2016,SE110,3,2027036.26
2682,2019,NUTS,2016,SE12,2,3920974.08
2683,2019,NUTS,2016,SE121,3,3565277.92
2684,2019,NUTS,2016,SE122,3,293371.16
2685,2019,NUTS,2016,SE123,3,62325.0
2686,2019,NUTS,2016,SE2,1,3558751.92
2687,2019,NUTS,2016,SE22,2,1680816.0
2688,2019,NUTS,2016,SE224,3,1680816.0
2689,2019,NUTS,2016,SE23,2,1877935.92
2690,2019,NUTS,2016,SE232,3,1877935.92
2691,2019,NUTS,2016,SE3,1,550008.75
2692,2019,NUTS,2016,SE33,2,550008.75
2693,2019,NUTS,2016,SE332,3,550008.75
2694,2019,NUTS,2016,SI,0,4551203.89
2695,2019,NUTS,2016,SI0,1,4551203.89
2696,2019,NUTS,2016,SI03,2,368288.5
2697,2019,NUTS,2016,SI034,3,368288.5
2698,2019,NUTS,2016,SI04,2,4182915.39
2699,2019,NUTS,2016,SI041,3,3692011.64
2700,2019,NUTS,2016,SI044,3,490903.75
2701,2019,NUTS,2016,SK,0,2389915.41
2702,2019,NUTS,2016,SK0,1,2389915.41
2703,2019,NUTS,2016,SK01,2,1524490.41
2704,2019,NUTS,2016,SK010,3,1524490.41
2705,2019,NUTS,2016,SK02,2,313750.0
2706,2019,NUTS,2016,SK023,3,313750.0
2707,2019,NUTS,2016,SK03,2,317500.0
2708,2019,NUTS,2016,SK031,3,213437.5
2709,2019,NUTS,2016,SK032,3,104062.5
2710,2019,NUTS,2016,SK04,2,234175.0
2711,2019,NUTS,2016,SK042,3,234175.0
2712,2019,NUTS,2016,UK,0,33711520.6
2713,2019,NUTS,2016,UKD,1,989791.26
2714,2019,NUTS,2016,UKD3,2,782666.26
2715,2019,NUTS,2016,UKD33,3,782666.26
2716,2019,NUTS,2016,UKD4,2,207125.0
2717,2019,NUTS,2016,UKD44,3,207125.0
2718,2019,NUTS,2016,UKE,1,5277235.74
2719,2019,NUTS,2016,UKE4,2,5277235.74
2720,2019,NUTS,2016,UKE42,3,5277235.74
2721,2019,NUTS,2016,UKF,1,833376.37
2722,2019,NUTS,2016,UKF1,2,833376.37
2723,2019,NUTS,2016,UKF14,3,833376.37
2724,2019,NUTS,2016,UKG,1,4177614.05
2725,2019,NUTS,2016,UKG3,2,4177614.05
2726,2019,NUTS,2016,UKG31,3,3591430.29
2727,2019,NUTS,2016,UKG33,3,224933.76
2728,2019,NUTS,2016,UKG39,3,361250.0
2729,2019,NUTS,2016,UKH,1,1303603.15
2730,2019,NUTS,2016,UKH1,2,152810.65
2731,2019,NUTS,2016,UKH12,3,152810.65
2732,2019,NUTS,2016,UKH2,2,384540.0
2733,2019,NUTS,2016,UKH23,3,384540.0
2734,2019,NUTS,2016,UKH3,2,766252.5
2735,2019,NUTS,2016,UKH36,3,766252.5
2736,2019,NUTS,2016,UKI,1,12005283.55
2737,2019,NUTS,2016,UKI3,2,11145410.0
2738,2019,NUTS,2016,UKI31,3,7812915.0
2739,2019,NUTS,2016,UKI32,3,3332495.0
2740,2019,NUTS,2016,UKI4,2,578873.55
2741,2019,NUTS,2016,UKI42,3,451954.8
2742,2019,NUTS,2016,UKI43,3,126918.75
2743,2019,NUTS,2016,UKI5,2,66250.0
2744,2019,NUTS,2016,UKI53,3,66250.0
2745,2019,NUTS,2016,UKI7,2,214750.0
2746,2019,NUTS,2016,UKI73,3,214750.0
2747,2019,NUTS,2016,UKJ,1,3125011.97
