,year,region_type,region_year_spec,region_id,region_level,policy_proj_count
1923,2018,NUTS,2016,DEA56,3,1
1924,2018,NUTS,2016,DEA58,3,1
1925,2018,NUTS,2016,DEB,1,3
1926,2018,NUTS,2016,DEB3,2,3
1927,2018,NUTS,2016,DEB32,3,2
1928,2018,NUTS,2016,DEB35,3,1
1929,2018,NUTS,2016,DED,1,6
1930,2018,NUTS,2016,DED2,2,2
1931,2018,NUTS,2016,DED21,3,2
1932,2018,NUTS,2016,DED5,2,4
1933,2018,NUTS,2016,DED51,3,4
1934,2018,NUTS,2016,DEE,1,1
1935,2018,NUTS,2016,DEE0,2,1
1936,2018,NUTS,2016,DEE03,3,1
1937,2018,NUTS,2016,DEF,1,3
1938,2018,NUTS,2016,DEF0,2,3
1939,2018,NUTS,2016,DEF02,3,2
1940,2018,NUTS,2016,DEF06,3,1
1941,2018,NUTS,2016,DEG,1,2
1942,2018,NUTS,2016,DEG0,2,2
1943,2018,NUTS,2016,DEG09,3,1
1944,2018,NUTS,2016,DEG0F,3,1
1945,2018,NUTS,2016,DK,0,27
1946,2018,NUTS,2016,DK0,1,27
1947,2018,NUTS,2016,DK01,2,14
1948,2018,NUTS,2016,DK011,3,11
1949,2018,NUTS,2016,DK012,3,3
1950,2018,NUTS,2016,DK02,2,2
1951,2018,NUTS,2016,DK021,3,2
1952,2018,NUTS,2016,DK03,2,2
1953,2018,NUTS,2016,DK031,3,2
1954,2018,NUTS,2016,DK04,2,7
1955,2018,NUTS,2016,DK042,3,7
1956,2018,NUTS,2016,DK05,2,2
1957,2018,NUTS,2016,DK050,3,2
1958,2018,NUTS,2016,EE,0,17
1959,2018,NUTS,2016,EE0,1,17
1960,2018,NUTS,2016,EE00,2,17
1961,2018,NUTS,2016,EE001,3,8
1962,2018,NUTS,2016,EE008,3,9
1963,2018,NUTS,2016,ES,0,67
1964,2018,NUTS,2016,ES1,1,2
1965,2018,NUTS,2016,ES11,2,2
1966,2018,NUTS,2016,ES112,3,1
1967,2018,NUTS,2016,ES113,3,1
1968,2018,NUTS,2016,ES2,1,5
1969,2018,NUTS,2016,ES21,2,4
1970,2018,NUTS,2016,ES211,3,1
1971,2018,NUTS,2016,ES213,3,3
1972,2018,NUTS,2016,ES24,2,1
1973,2018,NUTS,2016,ES243,3,1
1974,2018,NUTS,2016,ES3,1,31
1975,2018,NUTS,2016,ES30,2,31
1976,2018,NUTS,2016,ES300,3,31
1977,2018,NUTS,2016,ES4,1,3
1978,2018,NUTS,2016,ES41,2,3
1979,2018,NUTS,2016,ES411,3,1
1980,2018,NUTS,2016,ES413,3,2
1981,2018,NUTS,2016,ES5,1,16
1982,2018,NUTS,2016,ES51,2,14
1983,2018,NUTS,2016,ES511,3,13
1984,2018,NUTS,2016,ES512,3,1
1985,2018,NUTS,2016,ES52,2,2
1986,2018,NUTS,2016,ES522,3,1
1987,2018,NUTS,2016,ES523,3,1
1988,2018,NUTS,2016,ES6,1,10
1989,2018,NUTS,2016,ES61,2,8
1990,2018,NUTS,2016,ES611,3,1
1991,2018,NUTS,2016,ES614,3,2
1992,2018,NUTS,2016,ES615,3,1
1993,2018,NUTS,2016,ES618,3,4
1994,2018,NUTS,2016,ES62,2,2
1995,2018,NUTS,2016,ES620,3,2
1996,2018,NUTS,2016,FI,0,28
1997,2018,NUTS,2016,FI1,1,28
1998,2018,NUTS,2016,FI19,2,1
1999,2018,NUTS,2016,FI193,3,1
2000,2018,NUTS,2016,FI1B,2,16
2001,2018,NUTS,2016,FI1B1,3,16
2002,2018,NUTS,2016,FI1C,2,2
2003,2018,NUTS,2016,FI1C1,3,2
2004,2018,NUTS,2016,FI1D,2,9
2005,2018,NUTS,2016,FI1D3,3,1
2006,2018,NUTS,2016,FI1D7,3,2
2007,2018,NUTS,2016,FI1D9,3,6
2008,2018,NUTS,2016,FR,0,43
2009,2018,NUTS,2016,FR1,1,28
2010,2018,NUTS,2016,FR10,2,28
2011,2018,NUTS,2016,FR101,3,21
2012,2018,NUTS,2016,FR103,3,1
2013,2018,NUTS,2016,FR104,3,2
2014,2018,NUTS,2016,FR105,3,3
2015,2018,NUTS,2016,FR106,3,1
2016,2018,NUTS,2016,FRB,1,1
2017,2018,NUTS,2016,FRB0,2,1
2018,2018,NUTS,2016,FRB06,3,1
2019,2018,NUTS,2016,FRC,1,1
2020,2018,NUTS,2016,FRC2,2,1
2021,2018,NUTS,2016,FRC21,3,1
2022,2018,NUTS,2016,FRF,1,2
2023,2018,NUTS,2016,FRF1,2,1
2024,2018,NUTS,2016,FRF11,3,1
2025,2018,NUTS,2016,FRF2,2,1
2026,2018,NUTS,2016,FRF22,3,1
2027,2018,NUTS,2016,FRH,1,2
2028,2018,NUTS,2016,FRH0,2,2
2029,2018,NUTS,2016,FRH02,3,1
2030,2018,NUTS,2016,FRH04,3,1
2031,2018,NUTS,2016,FRI,1,4
2032,2018,NUTS,2016,FRI1,2,3
2033,2018,NUTS,2016,FRI12,3,1
2034,2018,NUTS,2016,FRI14,3,1
2035,2018,NUTS,2016,FRI15,3,1
2036,2018,NUTS,2016,FRI3,2,1
2037,2018,NUTS,2016,FRI32,3,1
2038,2018,NUTS,2016,FRK,1,2
2039,2018,NUTS,2016,FRK2,2,2
2040,2018,NUTS,2016,FRK24,3,1
2041,2018,NUTS,2016,FRK28,3,1
2042,2018,NUTS,2016,FRL,1,3
2043,2018,NUTS,2016,FRL0,2,3
2044,2018,NUTS,2016,FRL04,3,3
2045,2018,NUTS,2016,HR,0,15
2046,2018,NUTS,2016,HR0,1,15
2047,2018,NUTS,2016,HR03,2,2
2048,2018,NUTS,2016,HR031,3,1
2049,2018,NUTS,2016,HR036,3,1
2050,2018,NUTS,2016,HR04,2,13
2051,2018,NUTS,2016,HR041,3,10
2052,2018,NUTS,2016,HR042,3,2
2053,2018,NUTS,2016,HR045,3,1
2054,2018,NUTS,2016,HU,0,23
2055,2018,NUTS,2016,HU1,1,20
2056,2018,NUTS,2016,HU11,2,19
2057,2018,NUTS,2016,HU110,3,19
2058,2018,NUTS,2016,HU12,2,1
2059,2018,NUTS,2016,HU120,3,1
2060,2018,NUTS,2016,HU2,1,1
2061,2018,NUTS,2016,HU22,2,1
2062,2018,NUTS,2016,HU221,3,1
2063,2018,NUTS,2016,HU3,1,2
2064,2018,NUTS,2016,HU32,2,2
2065,2018,NUTS,2016,HU321,3,2
2066,2018,NUTS,2016,IE,0,20
2067,2018,NUTS,2016,IE0,1,20
2068,2018,NUTS,2016,IE05,2,9
2069,2018,NUTS,2016,IE051,3,1
2070,2018,NUTS,2016,IE052,3,3
2071,2018,NUTS,2016,IE053,3,5
2072,2018,NUTS,2016,IE06,2,11
2073,2018,NUTS,2016,IE061,3,10
2074,2018,NUTS,2016,IE063,3,1
2075,2018,NUTS,2016,IT,0,135
2076,2018,NUTS,2016,ITC,1,42
2077,2018,NUTS,2016,ITC1,2,11
2078,2018,NUTS,2016,ITC11,3,11
2079,2018,NUTS,2016,ITC3,2,7
2080,2018,NUTS,2016,ITC33,3,7
2081,2018,NUTS,2016,ITC4,2,24
2082,2018,NUTS,2016,ITC48,3,1
2083,2018,NUTS,2016,ITC49,3,1
2084,2018,NUTS,2016,ITC4C,3,22
2085,2018,NUTS,2016,ITF,1,16
2086,2018,NUTS,2016,ITF1,2,2
2087,2018,NUTS,2016,ITF13,3,1
2088,2018,NUTS,2016,ITF14,3,1
2089,2018,NUTS,2016,ITF3,2,6
2090,2018,NUTS,2016,ITF31,3,1
2091,2018,NUTS,2016,ITF33,3,5
2092,2018,NUTS,2016,ITF4,2,7
2093,2018,NUTS,2016,ITF46,3,1
2094,2018,NUTS,2016,ITF47,3,6
2095,2018,NUTS,2016,ITF5,2,1
2096,2018,NUTS,2016,ITF51,3,1
2097,2018,NUTS,2016,ITG,1,2
2098,2018,NUTS,2016,ITG1,2,1
2099,2018,NUTS,2016,ITG13,3,1
2100,2018,NUTS,2016,ITG2,2,1
2101,2018,NUTS,2016,ITG25,3,1
2102,2018,NUTS,2016,ITH,1,19
2103,2018,NUTS,2016,ITH1,2,1
2104,2018,NUTS,2016,ITH10,3,1
2105,2018,NUTS,2016,ITH2,2,4
2106,2018,NUTS,2016,ITH20,3,4
2107,2018,NUTS,2016,ITH3,2,8
2108,2018,NUTS,2016,ITH31,3,2
2109,2018,NUTS,2016,ITH32,3,1
2110,2018,NUTS,2016,ITH35,3,4
2111,2018,NUTS,2016,ITH36,3,1
2112,2018,NUTS,2016,ITH5,2,6
2113,2018,NUTS,2016,ITH53,3,1
2114,2018,NUTS,2016,ITH55,3,4
2115,2018,NUTS,2016,ITH57,3,1
2116,2018,NUTS,2016,ITI,1,56
2117,2018,NUTS,2016,ITI1,2,14
2118,2018,NUTS,2016,ITI14,3,6
2119,2018,NUTS,2016,ITI17,3,6
2120,2018,NUTS,2016,ITI19,3,2
2121,2018,NUTS,2016,ITI4,2,42
2122,2018,NUTS,2016,ITI43,3,42
2123,2018,NUTS,2016,LT,0,8
2124,2018,NUTS,2016,LT0,1,8
2125,2018,NUTS,2016,LT01,2,5
2126,2018,NUTS,2016,LT011,3,5
2127,2018,NUTS,2016,LT02,2,3
2128,2018,NUTS,2016,LT022,3,2
2129,2018,NUTS,2016,LT023,3,1
2130,2018,NUTS,2016,LU,0,5
2131,2018,NUTS,2016,LU0,1,5
2132,2018,NUTS,2016,LU00,2,5
2133,2018,NUTS,2016,LU000,3,5
2134,2018,NUTS,2016,LV,0,6
2135,2018,NUTS,2016,LV0,1,6
2136,2018,NUTS,2016,LV00,2,6
2137,2018,NUTS,2016,LV006,3,4
2138,2018,NUTS,2016,LV009,3,2
2139,2018,NUTS,2016,MT,0,1
2140,2018,NUTS,2016,MT0,1,1
2141,2018,NUTS,2016,MT00,2,1
2142,2018,NUTS,2016,MT001,3,1
2143,2018,NUTS,2016,NL,0,108
2144,2018,NUTS,2016,NL1,1,13
2145,2018,NUTS,2016,NL11,2,12
2146,2018,NUTS,2016,NL113,3,12
2147,2018,NUTS,2016,NL13,2,1
2148,2018,NUTS,2016,NL131,3,1
2149,2018,NUTS,2016,NL2,1,22
2150,2018,NUTS,2016,NL21,2,2
2151,2018,NUTS,2016,NL212,3,1
2152,2018,NUTS,2016,NL213,3,1
2153,2018,NUTS,2016,NL22,2,19
2154,2018,NUTS,2016,NL221,3,17
2155,2018,NUTS,2016,NL226,3,2
2156,2018,NUTS,2016,NL23,2,1
2157,2018,NUTS,2016,NL230,3,1
2158,2018,NUTS,2016,NL3,1,62
2159,2018,NUTS,2016,NL31,2,6
2160,2018,NUTS,2016,NL310,3,6
2161,2018,NUTS,2016,NL32,2,18
2162,2018,NUTS,2016,NL321,3,1
2163,2018,NUTS,2016,NL329,3,17
2164,2018,NUTS,2016,NL33,2,38
2165,2018,NUTS,2016,NL332,3,17
2166,2018,NUTS,2016,NL333,3,9
2167,2018,NUTS,2016,NL337,3,2
2168,2018,NUTS,2016,NL33C,3,10
2169,2018,NUTS,2016,NL4,1,11
2170,2018,NUTS,2016,NL41,2,8
2171,2018,NUTS,2016,NL412,3,4
2172,2018,NUTS,2016,NL413,3,3
2173,2018,NUTS,2016,NL414,3,1
2174,2018,NUTS,2016,NL42,2,3
2175,2018,NUTS,2016,NL423,3,3
2176,2018,NUTS,2016,PL,0,11
2177,2018,NUTS,2016,PL2,1,2
2178,2018,NUTS,2016,PL21,2,2
2179,2018,NUTS,2016,PL213,3,2
2180,2018,NUTS,2016,PL4,1,3
2181,2018,NUTS,2016,PL41,2,3
2182,2018,NUTS,2016,PL415,3,3
2183,2018,NUTS,2016,PL7,1,1
2184,2018,NUTS,2016,PL71,2,1
2185,2018,NUTS,2016,PL711,3,1
2186,2018,NUTS,2016,PL9,1,5
2187,2018,NUTS,2016,PL91,2,5
2188,2018,NUTS,2016,PL911,3,5
2189,2018,NUTS,2016,PT,0,24
2190,2018,NUTS,2016,PT1,1,24
2191,2018,NUTS,2016,PT11,2,5
2192,2018,NUTS,2016,PT112,3,2
2193,2018,NUTS,2016,PT11A,3,3
2194,2018,NUTS,2016,PT16,2,1
2195,2018,NUTS,2016,PT16D,3,1
2196,2018,NUTS,2016,PT17,2,16
2197,2018,NUTS,2016,PT170,3,16
2198,2018,NUTS,2016,PT18,2,2
2199,2018,NUTS,2016,PT187,3,2
2200,2018,NUTS,2016,RO,0,13
2201,2018,NUTS,2016,RO1,1,2
2202,2018,NUTS,2016,RO12,2,2
2203,2018,NUTS,2016,RO121,3,2
2204,2018,NUTS,2016,RO2,1,1
2205,2018,NUTS,2016,RO22,2,1
2206,2018,NUTS,2016,RO223,3,1
2207,2018,NUTS,2016,RO3,1,5
2208,2018,NUTS,2016,RO32,2,5
2209,2018,NUTS,2016,RO321,3,5
2210,2018,NUTS,2016,RO4,1,5
2211,2018,NUTS,2016,RO41,2,1
2212,2018,NUTS,2016,RO414,3,1
2213,2018,NUTS,2016,RO42,2,4
2214,2018,NUTS,2016,RO424,3,4
2215,2018,NUTS,2016,SE,0,32
2216,2018,NUTS,2016,SE1,1,19
2217,2018,NUTS,2016,SE11,2,11
2218,2018,NUTS,2016,SE110,3,11
2219,2018,NUTS,2016,SE12,2,8
2220,2018,NUTS,2016,SE121,3,7
2221,2018,NUTS,2016,SE122,3,1
2222,2018,NUTS,2016,SE2,1,11
2223,2018,NUTS,2016,SE21,2,1
2224,2018,NUTS,2016,SE214,3,1
2225,2018,NUTS,2016,SE22,2,7
2226,2018,NUTS,2016,SE224,3,7
2227,2018,NUTS,2016,SE23,2,3
2228,2018,NUTS,2016,SE232,3,3
2229,2018,NUTS,2016,SE3,1,2
2230,2018,NUTS,2016,SE31,2,2
2231,2018,NUTS,2016,SE312,3,2
2232,2018,NUTS,2016,SI,0,14
2233,2018,NUTS,2016,SI0,1,14
2234,2018,NUTS,2016,SI04,2,14
2235,2018,NUTS,2016,SI041,3,12
2236,2018,NUTS,2016,SI043,3,2
2237,2018,NUTS,2016,SK,0,11
2238,2018,NUTS,2016,SK0,1,11
2239,2018,NUTS,2016,SK01,2,4
2240,2018,NUTS,2016,SK010,3,4
2241,2018,NUTS,2016,SK02,2,3
2242,2018,NUTS,2016,SK022,3,1
2243,2018,NUTS,2016,SK023,3,2
2244,2018,NUTS,2016,SK03,2,3
2245,2018,NUTS,2016,SK031,3,3
2246,2018,NUTS,2016,SK04,2,1
2247,2018,NUTS,2016,SK041,3,1
2248,2018,NUTS,2016,UK,0,79
2249,2018,NUTS,2016,UKD,1,4
2250,2018,NUTS,2016,UKD3,2,4
2251,2018,NUTS,2016,UKD33,3,3
2252,2018,NUTS,2016,UKD34,3,1
2253,2018,NUTS,2016,UKE,1,6
2254,2018,NUTS,2016,UKE1,2,1
2255,2018,NUTS,2016,UKE11,3,1
2256,2018,NUTS,2016,UKE3,2,2
2257,2018,NUTS,2016,UKE32,3,2
2258,2018,NUTS,2016,UKE4,2,3
2259,2018,NUTS,2016,UKE41,3,1
2260,2018,NUTS,2016,UKE42,3,2
2261,2018,NUTS,2016,UKF,1,4
2262,2018,NUTS,2016,UKF2,2,3
2263,2018,NUTS,2016,UKF21,3,3
2264,2018,NUTS,2016,UKF3,2,1
2265,2018,NUTS,2016,UKF30,3,1
2266,2018,NUTS,2016,UKG,1,6
2267,2018,NUTS,2016,UKG2,2,1
2268,2018,NUTS,2016,UKG22,3,1
2269,2018,NUTS,2016,UKG3,2,5
2270,2018,NUTS,2016,UKG31,3,1
2271,2018,NUTS,2016,UKG33,3,3
2272,2018,NUTS,2016,UKG39,3,1
2273,2018,NUTS,2016,UKH,1,5
2274,2018,NUTS,2016,UKH1,2,3
2275,2018,NUTS,2016,UKH12,3,2
2276,2018,NUTS,2016,UKH17,3,1
2277,2018,NUTS,2016,UKH2,2,1
2278,2018,NUTS,2016,UKH25,3,1
2279,2018,NUTS,2016,UKH3,2,1
2280,2018,NUTS,2016,UKH36,3,1
2281,2018,NUTS,2016,UKI,1,33
2282,2018,NUTS,2016,UKI3,2,23
2283,2018,NUTS,2016,UKI31,3,16
2284,2018,NUTS,2016,UKI32,3,7
2285,2018,NUTS,2016,UKI4,2,9
2286,2018,NUTS,2016,UKI42,3,3
2287,2018,NUTS,2016,UKI44,3,3
2288,2018,NUTS,2016,UKI45,3,3
2289,2018,NUTS,2016,UKI7,2,1
2290,2018,NUTS,2016,UKI74,3,1
2291,2018,NUTS,2016,UKJ,1,6
2292,2018,NUTS,2016,UKJ1,2,4
2293,2018,NUTS,2016,UKJ11,3,2
2294,2018,NUTS,2016,UKJ12,3,2
2295,2018,NUTS,2016,UKJ2,2,2
2296,2018,NUTS,2016,UKJ22,3,1
2297,2018,NUTS,2016,UKJ25,3,1
2298,2018,NUTS,2016,UKK,1,2
2299,2018,NUTS,2016,UKK1,2,2
2300,2018,NUTS,2016,UKK12,3,2
2301,2018,NUTS,2016,UKL,1,4
2302,2018,NUTS,2016,UKL1,2,1
2303,2018,NUTS,2016,UKL12,3,1
2304,2018,NUTS,2016,UKL2,2,3
2305,2018,NUTS,2016,UKL22,3,3
2306,2018,NUTS,2016,UKM,1,8
2307,2018,NUTS,2016,UKM7,2,1
2308,2018,NUTS,2016,UKM75,3,1
2309,2018,NUTS,2016,UKM8,2,7
2310,2018,NUTS,2016,UKM82,3,7
2311,2018,NUTS,2016,UKN,1,1
2312,2018,NUTS,2016,UKN0,2,1
2313,2018,NUTS,2016,UKN06,3,1
2314,2019,NUTS,2016,AT,0,62
2315,2019,NUTS,2016,AT1,1,51
2316,2019,NUTS,2016,AT12,2,4
2317,2019,NUTS,2016,AT124,3,1
2318,2019,NUTS,2016,AT127,3,3
2319,2019,NUTS,2016,AT13,2,47
2320,2019,NUTS,2016,AT130,3,47
2321,2019,NUTS,2016,AT2,1,9
2322,2019,NUTS,2016,AT22,2,9
2323,2019,NUTS,2016,AT221,3,8
2324,2019,NUTS,2016,AT223,3,1
2325,2019,NUTS,2016,AT3,1,2
2326,2019,NUTS,2016,AT31,2,2
2327,2019,NUTS,2016,AT312,3,2
2328,2019,NUTS,2016,BE,0,130
2329,2019,NUTS,2016,BE1,1,88
2330,2019,NUTS,2016,BE10,2,88
2331,2019,NUTS,2016,BE100,3,88
2332,2019,NUTS,2016,BE2,1,38
2333,2019,NUTS,2016,BE21,2,8
2334,2019,NUTS,2016,BE211,3,3
2335,2019,NUTS,2016,BE212,3,3
2336,2019,NUTS,2016,BE213,3,2
2337,2019,NUTS,2016,BE22,2,1
2338,2019,NUTS,2016,BE222,3,1
2339,2019,NUTS,2016,BE23,2,9
2340,2019,NUTS,2016,BE234,3,8
2341,2019,NUTS,2016,BE236,3,1
2342,2019,NUTS,2016,BE24,2,19
2343,2019,NUTS,2016,BE241,3,3
2344,2019,NUTS,2016,BE242,3,16
2345,2019,NUTS,2016,BE25,2,1
2346,2019,NUTS,2016,BE251,3,1
2347,2019,NUTS,2016,BE3,1,4
2348,2019,NUTS,2016,BE31,2,1
2349,2019,NUTS,2016,BE310,3,1
2350,2019,NUTS,2016,BE32,2,1
2351,2019,NUTS,2016,BE327,3,1
2352,2019,NUTS,2016,BE33,2,2
2353,2019,NUTS,2016,BE332,3,2
2354,2019,NUTS,2016,BG,0,1
2355,2019,NUTS,2016,BG4,1,1
2356,2019,NUTS,2016,BG41,2,1
2357,2019,NUTS,2016,BG411,3,1
2358,2019,NUTS,2016,CZ,0,14
2359,2019,NUTS,2016,CZ0,1,14
2360,2019,NUTS,2016,CZ01,2,9
2361,2019,NUTS,2016,CZ010,3,9
2362,2019,NUTS,2016,CZ03,2,3
2363,2019,NUTS,2016,CZ032,3,3
2364,2019,NUTS,2016,CZ06,2,1
2365,2019,NUTS,2016,CZ064,3,1
2366,2019,NUTS,2016,CZ07,2,1
2367,2019,NUTS,2016,CZ071,3,1
2368,2019,NUTS,2016,DE,0,149
2369,2019,NUTS,2016,DE1,1,22
2370,2019,NUTS,2016,DE11,2,5
2371,2019,NUTS,2016,DE111,3,5
2372,2019,NUTS,2016,DE12,2,9
2373,2019,NUTS,2016,DE122,3,4
2374,2019,NUTS,2016,DE125,3,4
2375,2019,NUTS,2016,DE126,3,1
2376,2019,NUTS,2016,DE13,2,8
2377,2019,NUTS,2016,DE131,3,7
2378,2019,NUTS,2016,DE133,3,1
2379,2019,NUTS,2016,DE2,1,21
2380,2019,NUTS,2016,DE21,2,20
2381,2019,NUTS,2016,DE212,3,19
2382,2019,NUTS,2016,DE21H,3,1
2383,2019,NUTS,2016,DE24,2,1
2384,2019,NUTS,2016,DE241,3,1
2385,2019,NUTS,2016,DE3,1,33
2386,2019,NUTS,2016,DE30,2,33
2387,2019,NUTS,2016,DE300,3,33
2388,2019,NUTS,2016,DE4,1,3
2389,2019,NUTS,2016,DE40,2,3
2390,2019,NUTS,2016,DE404,3,3
2391,2019,NUTS,2016,DE5,1,4
2392,2019,NUTS,2016,DE50,2,4
2393,2019,NUTS,2016,DE501,3,3
2394,2019,NUTS,2016,DE502,3,1
2395,2019,NUTS,2016,DE6,1,5
2396,2019,NUTS,2016,DE60,2,5
2397,2019,NUTS,2016,DE600,3,5
2398,2019,NUTS,2016,DE7,1,4
2399,2019,NUTS,2016,DE71,2,4
2400,2019,NUTS,2016,DE712,3,4
2401,2019,NUTS,2016,DE8,1,1
2402,2019,NUTS,2016,DE80,2,1
2403,2019,NUTS,2016,DE80K,3,1
2404,2019,NUTS,2016,DE9,1,9
2405,2019,NUTS,2016,DE91,2,2
2406,2019,NUTS,2016,DE911,3,1
2407,2019,NUTS,2016,DE91C,3,1
2408,2019,NUTS,2016,DE92,2,3
2409,2019,NUTS,2016,DE929,3,3
2410,2019,NUTS,2016,DE93,2,3
2411,2019,NUTS,2016,DE934,3,1
2412,2019,NUTS,2016,DE935,3,2
2413,2019,NUTS,2016,DE94,2,1
2414,2019,NUTS,2016,DE94F,3,1
2415,2019,NUTS,2016,DEA,1,32
2416,2019,NUTS,2016,DEA1,2,7
2417,2019,NUTS,2016,DEA13,3,4
2418,2019,NUTS,2016,DEA1A,3,2
2419,2019,NUTS,2016,DEA1B,3,1
2420,2019,NUTS,2016,DEA2,2,22
2421,2019,NUTS,2016,DEA22,3,7
2422,2019,NUTS,2016,DEA23,3,2
2423,2019,NUTS,2016,DEA26,3,4
2424,2019,NUTS,2016,DEA2C,3,9
2425,2019,NUTS,2016,DEA3,2,1
2426,2019,NUTS,2016,DEA32,3,1
2427,2019,NUTS,2016,DEA4,2,1
2428,2019,NUTS,2016,DEA41,3,1
2429,2019,NUTS,2016,DEA5,2,1
2430,2019,NUTS,2016,DEA52,3,1
2431,2019,NUTS,2016,DED,1,13
2432,2019,NUTS,2016,DED2,2,4
2433,2019,NUTS,2016,DED21,3,4
2434,2019,NUTS,2016,DED5,2,9
2435,2019,NUTS,2016,DED51,3,9
2436,2019,NUTS,2016,DEF,1,1
2437,2019,NUTS,2016,DEF0,2,1
2438,2019,NUTS,2016,DEF02,3,1
2439,2019,NUTS,2016,DEG,1,1
2440,2019,NUTS,2016,DEG0,2,1
2441,2019,NUTS,2016,DEG05,3,1
2442,2019,NUTS,2016,DK,0,47
2443,2019,NUTS,2016,DK0,1,47
2444,2019,NUTS,2016,DK01,2,29
2445,2019,NUTS,2016,DK011,3,23
2446,2019,NUTS,2016,DK012,3,3
2447,2019,NUTS,2016,DK013,3,1
2448,2019,NUTS,2016,DK014,3,2
2449,2019,NUTS,2016,DK03,2,3
2450,2019,NUTS,2016,DK031,3,2
2451,2019,NUTS,2016,DK032,3,1
2452,2019,NUTS,2016,DK04,2,9
2453,2019,NUTS,2016,DK042,3,9
2454,2019,NUTS,2016,DK05,2,6
2455,2019,NUTS,2016,DK050,3,6
2456,2019,NUTS,2016,EE,0,16
2457,2019,NUTS,2016,EE0,1,16
2458,2019,NUTS,2016,EE00,2,16
2459,2019,NUTS,2016,EE001,3,7
2460,2019,NUTS,2016,EE008,3,9
2461,2019,NUTS,2016,ES,0,80
2462,2019,NUTS,2016,ES2,1,15
2463,2019,NUTS,2016,ES21,2,14
2464,2019,NUTS,2016,ES211,3,5
2465,2019,NUTS,2016,ES212,3,1
2466,2019,NUTS,2016,ES213,3,8
2467,2019,NUTS,2016,ES24,2,1
2468,2019,NUTS,2016,ES243,3,1
2469,2019,NUTS,2016,ES3,1,29
2470,2019,NUTS,2016,ES30,2,29
2471,2019,NUTS,2016,ES300,3,29
2472,2019,NUTS,2016,ES4,1,1
2473,2019,NUTS,2016,ES41,2,1
2474,2019,NUTS,2016,ES418,3,1
2475,2019,NUTS,2016,ES5,1,22
2476,2019,NUTS,2016,ES51,2,16
2477,2019,NUTS,2016,ES511,3,16
2478,2019,NUTS,2016,ES52,2,5
2479,2019,NUTS,2016,ES521,3,1
2480,2019,NUTS,2016,ES523,3,4
2481,2019,NUTS,2016,ES53,2,1
2482,2019,NUTS,2016,ES533,3,1
2483,2019,NUTS,2016,ES6,1,9
2484,2019,NUTS,2016,ES61,2,9
2485,2019,NUTS,2016,ES614,3,5
2486,2019,NUTS,2016,ES617,3,1
2487,2019,NUTS,2016,ES618,3,3
2488,2019,NUTS,2016,ES7,1,4
2489,2019,NUTS,2016,ES70,2,4
2490,2019,NUTS,2016,ES705,3,3
2491,2019,NUTS,2016,ES709,3,1
2492,2019,NUTS,2016,FI,0,32
2493,2019,NUTS,2016,FI1,1,32
2494,2019,NUTS,2016,FI19,2,4
2495,2019,NUTS,2016,FI193,3,2
2496,2019,NUTS,2016,FI197,3,2
2497,2019,NUTS,2016,FI1B,2,23
2498,2019,NUTS,2016,FI1B1,3,23
2499,2019,NUTS,2016,FI1C,2,2
2500,2019,NUTS,2016,FI1C2,3,2
2501,2019,NUTS,2016,FI1D,2,3
2502,2019,NUTS,2016,FI1D2,3,1
2503,2019,NUTS,2016,FI1D3,3,2
2504,2019,NUTS,2016,FR,0,75
2505,2019,NUTS,2016,FR1,1,51
2506,2019,NUTS,2016,FR10,2,51
2507,2019,NUTS,2016,FR101,3,33
2508,2019,NUTS,2016,FR103,3,1
2509,2019,NUTS,2016,FR104,3,2
2510,2019,NUTS,2016,FR105,3,11
2511,2019,NUTS,2016,FR106,3,1
2512,2019,NUTS,2016,FR107,3,2
2513,2019,NUTS,2016,FR108,3,1
2514,2019,NUTS,2016,FRB,1,2
2515,2019,NUTS,2016,FRB0,2,2
2516,2019,NUTS,2016,FRB06,3,2
2517,2019,NUTS,2016,FRC,1,3
2518,2019,NUTS,2016,FRC2,2,3
2519,2019,NUTS,2016,FRC21,3,3
2520,2019,NUTS,2016,FRE,1,1
2521,2019,NUTS,2016,FRE1,2,1
2522,2019,NUTS,2016,FRE11,3,1
2523,2019,NUTS,2016,FRH,1,2
2524,2019,NUTS,2016,FRH0,2,2
2525,2019,NUTS,2016,FRH02,3,2
2526,2019,NUTS,2016,FRI,1,2
2527,2019,NUTS,2016,FRI1,2,1
2528,2019,NUTS,2016,FRI15,3,1
2529,2019,NUTS,2016,FRI2,2,1
2530,2019,NUTS,2016,FRI23,3,1
2531,2019,NUTS,2016,FRJ,1,1
2532,2019,NUTS,2016,FRJ1,2,1
2533,2019,NUTS,2016,FRJ13,3,1
2534,2019,NUTS,2016,FRK,1,9
2535,2019,NUTS,2016,FRK2,2,9
2536,2019,NUTS,2016,FRK23,3,1
2537,2019,NUTS,2016,FRK24,3,6
2538,2019,NUTS,2016,FRK26,3,2
2539,2019,NUTS,2016,FRL,1,1
2540,2019,NUTS,2016,FRL0,2,1
2541,2019,NUTS,2016,FRL04,3,1
2542,2019,NUTS,2016,FRY,1,3
2543,2019,NUTS,2016,FRY1,2,1
2544,2019,NUTS,2016,FRY10,3,1
2545,2019,NUTS,2016,FRY3,2,1
2546,2019,NUTS,2016,FRY30,3,1
2547,2019,NUTS,2016,FRY5,2,1
