,year,region_type,region_year_spec,region_id,region_level,public_health_fund_spec
1767,2020,NUTS,2016,DEA2D,3,0.37
1768,2020,NUTS,2016,DEB21,3,7.8
1769,2020,NUTS,2016,DEB32,3,0.71
1770,2020,NUTS,2016,DEB35,3,7.15
1771,2020,NUTS,2016,DED21,3,1.33
1772,2020,NUTS,2016,DED51,3,0.3
1773,2020,NUTS,2016,DEF03,3,1.83
1774,2020,NUTS,2016,DEG03,3,1.41
1775,2020,NUTS,2016,DEG0F,3,7.8
1776,2020,NUTS,2016,DEG0J,3,7.8
1777,2020,NUTS,2016,DK011,3,1.6
1778,2020,NUTS,2016,DK012,3,2.88
1779,2020,NUTS,2016,DK013,3,0.17
1780,2020,NUTS,2016,DK032,3,6.41
1781,2020,NUTS,2016,DK042,3,0.09
1782,2020,NUTS,2016,DK050,3,0.36
1783,2020,NUTS,2016,EE008,3,1.36
1784,2020,NUTS,2016,ES114,3,7.8
1785,2020,NUTS,2016,ES213,3,1.05
1786,2020,NUTS,2016,ES243,3,0.14
1787,2020,NUTS,2016,ES300,3,0.28
1788,2020,NUTS,2016,ES511,3,1.83
1789,2020,NUTS,2016,ES620,3,3.29
1790,2020,NUTS,2016,FI193,3,1.05
1791,2020,NUTS,2016,FI197,3,1.1
1792,2020,NUTS,2016,FI1B1,3,0.42
1793,2020,NUTS,2016,FI1C1,3,3.33
1794,2020,NUTS,2016,FI1D2,3,2.21
1795,2020,NUTS,2016,FI1D9,3,2.35
1796,2020,NUTS,2016,FR101,3,0.32
1797,2020,NUTS,2016,FR105,3,2.52
1798,2020,NUTS,2016,FRC21,3,1.45
1799,2020,NUTS,2016,FRE11,3,0.4
1800,2020,NUTS,2016,FRF11,3,1.77
1801,2020,NUTS,2016,FRJ13,3,2.4
1802,2020,NUTS,2016,FRK24,3,0.85
1803,2020,NUTS,2016,FRK26,3,0.24
1804,2020,NUTS,2016,FRL04,3,2.38
1805,2020,NUTS,2016,HU110,3,0.42
1806,2020,NUTS,2016,HU120,3,2.2
1807,2020,NUTS,2016,HU332,3,7.8
1808,2020,NUTS,2016,HU333,3,0.19
1809,2020,NUTS,2016,IE042,3,1.52
1810,2020,NUTS,2016,IE052,3,1.46
1811,2020,NUTS,2016,IE053,3,0.75
1812,2020,NUTS,2016,IE061,3,0.93
1813,2020,NUTS,2016,ITC11,3,0.66
1814,2020,NUTS,2016,ITC33,3,0.55
1815,2020,NUTS,2016,ITC48,3,4.23
1816,2020,NUTS,2016,ITC4C,3,0.95
1817,2020,NUTS,2016,ITF31,3,7.25
1818,2020,NUTS,2016,ITF33,3,0.85
1819,2020,NUTS,2016,ITG12,3,0.66
1820,2020,NUTS,2016,ITH10,3,0.53
1821,2020,NUTS,2016,ITH35,3,0.89
1822,2020,NUTS,2016,ITH36,3,0.85
1823,2020,NUTS,2016,ITH42,3,4.77
1824,2020,NUTS,2016,ITH44,3,0.22
1825,2020,NUTS,2016,ITH55,3,0.6
1826,2020,NUTS,2016,ITI14,3,1.01
1827,2020,NUTS,2016,ITI17,3,1.81
1828,2020,NUTS,2016,ITI43,3,1.58
1829,2020,NUTS,2016,LT011,3,1.88
1830,2020,NUTS,2016,LT022,3,1.66
1831,2020,NUTS,2016,LU000,3,0.55
1832,2020,NUTS,2016,NL113,3,0.86
1833,2020,NUTS,2016,NL211,3,1.37
1834,2020,NUTS,2016,NL213,3,0.31
1835,2020,NUTS,2016,NL226,3,0.19
1836,2020,NUTS,2016,NL310,3,1.06
1837,2020,NUTS,2016,NL327,3,7.8
1838,2020,NUTS,2016,NL329,3,0.71
1839,2020,NUTS,2016,NL332,3,0.1
1840,2020,NUTS,2016,NL333,3,0.32
1841,2020,NUTS,2016,NL337,3,0.86
1842,2020,NUTS,2016,NL33C,3,1.71
1843,2020,NUTS,2016,NL414,3,1.18
1844,2020,NUTS,2016,NL423,3,3.04
1845,2020,NUTS,2016,PL415,3,1.64
1846,2020,NUTS,2016,PL911,3,0.17
1847,2020,NUTS,2016,PT11A,3,0.5
1848,2020,NUTS,2016,PT170,3,0.13
1849,2020,NUTS,2016,SE110,3,1.93
1850,2020,NUTS,2016,SE121,3,1.61
1851,2020,NUTS,2016,SE124,3,1.74
1852,2020,NUTS,2016,SE224,3,0.97
1853,2020,NUTS,2016,SE322,3,7.8
1854,2020,NUTS,2016,SI032,3,3.82
1855,2020,NUTS,2016,SI041,3,0.08
1856,2020,NUTS,2016,UKD33,3,2.66
1857,2020,NUTS,2016,UKF21,3,4.65
1858,2020,NUTS,2016,UKH23,3,7.8
1859,2020,NUTS,2016,UKH35,3,7.8
1860,2020,NUTS,2016,UKI31,3,1.55
1861,2020,NUTS,2016,UKI32,3,0.73
1862,2020,NUTS,2016,UKI43,3,4.58
1863,2020,NUTS,2016,UKJ22,3,0.72
1864,2020,NUTS,2016,UKJ25,3,6.42
1865,2020,NUTS,2016,UKM82,3,1.72
1866,2021,NUTS,2021,AT,0,0.5
1867,2021,NUTS,2021,BE,0,0.57
1868,2021,NUTS,2021,CY,0,2.38
1869,2021,NUTS,2021,CZ,0,0.81
1870,2021,NUTS,2021,DE,0,1.22
1871,2021,NUTS,2021,DK,0,0.78
1872,2021,NUTS,2021,EE,0,1.23
1873,2021,NUTS,2021,ES,0,0.81
1874,2021,NUTS,2021,FI,0,1.24
1875,2021,NUTS,2021,FR,0,0.86
1876,2021,NUTS,2021,HR,0,0.12
1877,2021,NUTS,2021,HU,0,0.53
1878,2021,NUTS,2021,IE,0,0.59
1879,2021,NUTS,2021,IT,0,0.91
1880,2021,NUTS,2021,LU,0,1.07
1881,2021,NUTS,2021,LV,0,2.54
1882,2021,NUTS,2021,NL,0,1.47
1883,2021,NUTS,2021,PL,0,0.12
1884,2021,NUTS,2021,PT,0,0.45
1885,2021,NUTS,2021,RO,0,1.38
1886,2021,NUTS,2021,SE,0,1.35
1887,2021,NUTS,2021,SI,0,0.98
1888,2021,NUTS,2021,SK,0,0.56
1889,2021,NUTS,2021,UK,0,1.03
1890,2021,NUTS,2021,AT1,1,0.44
1891,2021,NUTS,2021,AT2,1,1.03
1892,2021,NUTS,2021,AT3,1,0.22
1893,2021,NUTS,2021,BE1,1,0.3
1894,2021,NUTS,2021,BE2,1,0.74
1895,2021,NUTS,2021,BE3,1,1.04
1896,2021,NUTS,2021,CY0,1,2.38
1897,2021,NUTS,2021,CZ0,1,0.81
1898,2021,NUTS,2021,DE1,1,1.78
1899,2021,NUTS,2021,DE2,1,1.48
1900,2021,NUTS,2021,DE3,1,1.17
1901,2021,NUTS,2021,DE4,1,0.04
1902,2021,NUTS,2021,DE5,1,0.73
1903,2021,NUTS,2021,DE6,1,0.47
1904,2021,NUTS,2021,DE7,1,1.17
1905,2021,NUTS,2021,DE8,1,2.04
1906,2021,NUTS,2021,DE9,1,0.21
1907,2021,NUTS,2021,DEA,1,1.07
1908,2021,NUTS,2021,DEB,1,1.53
1909,2021,NUTS,2021,DEC,1,0.73
1910,2021,NUTS,2021,DED,1,1.08
1911,2021,NUTS,2021,DEF,1,0.16
1912,2021,NUTS,2021,DEG,1,1.0
1913,2021,NUTS,2021,DK0,1,0.78
1914,2021,NUTS,2021,EE0,1,1.23
1915,2021,NUTS,2021,ES1,1,0.87
1916,2021,NUTS,2021,ES2,1,0.08
1917,2021,NUTS,2021,ES3,1,1.29
1918,2021,NUTS,2021,ES4,1,0.81
1919,2021,NUTS,2021,ES5,1,0.84
1920,2021,NUTS,2021,ES6,1,0.03
1921,2021,NUTS,2021,FI1,1,1.24
1922,2021,NUTS,2021,FR1,1,1.01
1923,2021,NUTS,2021,FRE,1,0.16
1924,2021,NUTS,2021,FRF,1,3.17
1925,2021,NUTS,2021,FRI,1,0.54
1926,2021,NUTS,2021,FRJ,1,1.02
1927,2021,NUTS,2021,FRK,1,0.36
1928,2021,NUTS,2021,FRL,1,0.57
1929,2021,NUTS,2021,HR0,1,0.12
1930,2021,NUTS,2021,HU1,1,0.63
1931,2021,NUTS,2021,IE0,1,0.59
1932,2021,NUTS,2021,ITC,1,0.97
1933,2021,NUTS,2021,ITF,1,1.13
1934,2021,NUTS,2021,ITG,1,1.22
1935,2021,NUTS,2021,ITH,1,0.72
1936,2021,NUTS,2021,ITI,1,0.96
1937,2021,NUTS,2021,LU0,1,1.07
1938,2021,NUTS,2021,LV0,1,2.54
1939,2021,NUTS,2021,NL1,1,0.79
1940,2021,NUTS,2021,NL2,1,2.84
1941,2021,NUTS,2021,NL3,1,1.1
1942,2021,NUTS,2021,NL4,1,1.33
1943,2021,NUTS,2021,PL6,1,1.35
1944,2021,NUTS,2021,PL9,1,0.01
1945,2021,NUTS,2021,PT1,1,0.45
1946,2021,NUTS,2021,RO1,1,1.85
1947,2021,NUTS,2021,RO3,1,0.96
1948,2021,NUTS,2021,RO4,1,1.07
1949,2021,NUTS,2021,SE1,1,1.63
1950,2021,NUTS,2021,SE2,1,0.67
1951,2021,NUTS,2021,SE3,1,0.91
1952,2021,NUTS,2021,SI0,1,0.98
1953,2021,NUTS,2021,SK0,1,0.56
1954,2021,NUTS,2021,UKD,1,0.32
1955,2021,NUTS,2021,UKE,1,0.15
1956,2021,NUTS,2021,UKG,1,3.68
1957,2021,NUTS,2021,UKI,1,0.71
1958,2021,NUTS,2021,UKL,1,1.22
1959,2021,NUTS,2021,UKM,1,1.06
1960,2021,NUTS,2021,AT13,2,0.6
1961,2021,NUTS,2021,AT22,2,1.03
1962,2021,NUTS,2021,AT31,2,0.33
1963,2021,NUTS,2021,BE10,2,0.3
1964,2021,NUTS,2021,BE21,2,0.29
1965,2021,NUTS,2021,BE22,2,1.1
1966,2021,NUTS,2021,BE23,2,0.98
1967,2021,NUTS,2021,BE24,2,1.05
1968,2021,NUTS,2021,BE33,2,2.13
1969,2021,NUTS,2021,CY00,2,2.38
1970,2021,NUTS,2021,CZ01,2,1.11
1971,2021,NUTS,2021,CZ02,2,1.0
1972,2021,NUTS,2021,DE11,2,0.64
1973,2021,NUTS,2021,DE12,2,1.86
1974,2021,NUTS,2021,DE13,2,2.24
1975,2021,NUTS,2021,DE14,2,2.19
1976,2021,NUTS,2021,DE21,2,1.31
1977,2021,NUTS,2021,DE23,2,1.74
1978,2021,NUTS,2021,DE25,2,2.34
1979,2021,NUTS,2021,DE26,2,3.68
1980,2021,NUTS,2021,DE30,2,1.17
1981,2021,NUTS,2021,DE40,2,0.04
1982,2021,NUTS,2021,DE50,2,0.73
1983,2021,NUTS,2021,DE60,2,0.47
1984,2021,NUTS,2021,DE71,2,1.02
1985,2021,NUTS,2021,DE72,2,2.51
1986,2021,NUTS,2021,DE80,2,2.04
1987,2021,NUTS,2021,DE91,2,0.24
1988,2021,NUTS,2021,DEA1,2,1.32
1989,2021,NUTS,2021,DEA2,2,0.96
1990,2021,NUTS,2021,DEA4,2,5.77
1991,2021,NUTS,2021,DEA5,2,0.58
1992,2021,NUTS,2021,DEB3,2,1.69
1993,2021,NUTS,2021,DEC0,2,0.73
1994,2021,NUTS,2021,DED2,2,1.14
1995,2021,NUTS,2021,DED5,2,1.47
1996,2021,NUTS,2021,DEF0,2,0.16
1997,2021,NUTS,2021,DEG0,2,1.0
1998,2021,NUTS,2021,DK01,2,0.47
1999,2021,NUTS,2021,DK03,2,0.99
2000,2021,NUTS,2021,DK04,2,1.34
2001,2021,NUTS,2021,EE00,2,1.23
2002,2021,NUTS,2021,ES11,2,1.05
2003,2021,NUTS,2021,ES13,2,5.77
2004,2021,NUTS,2021,ES24,2,0.18
2005,2021,NUTS,2021,ES30,2,1.29
2006,2021,NUTS,2021,ES41,2,0.53
2007,2021,NUTS,2021,ES42,2,1.85
2008,2021,NUTS,2021,ES51,2,0.94
2009,2021,NUTS,2021,ES52,2,0.41
2010,2021,NUTS,2021,ES61,2,0.03
2011,2021,NUTS,2021,FI19,2,0.21
2012,2021,NUTS,2021,FI1B,2,1.3
2013,2021,NUTS,2021,FI1C,2,1.14
2014,2021,NUTS,2021,FI1D,2,1.96
2015,2021,NUTS,2021,FR10,2,1.01
2016,2021,NUTS,2021,FRE1,2,0.16
2017,2021,NUTS,2021,FRF1,2,4.17
2018,2021,NUTS,2021,FRI1,2,0.72
2019,2021,NUTS,2021,FRJ1,2,1.76
2020,2021,NUTS,2021,FRK1,2,2.34
2021,2021,NUTS,2021,FRK2,2,0.11
2022,2021,NUTS,2021,FRL0,2,0.57
2023,2021,NUTS,2021,HR05,2,0.2
2024,2021,NUTS,2021,HU11,2,0.7
2025,2021,NUTS,2021,HU12,2,0.15
2026,2021,NUTS,2021,IE05,2,0.29
2027,2021,NUTS,2021,IE06,2,0.95
2028,2021,NUTS,2021,ITC1,2,0.38
2029,2021,NUTS,2021,ITC3,2,2.3
2030,2021,NUTS,2021,ITC4,2,1.04
2031,2021,NUTS,2021,ITF3,2,1.12
2032,2021,NUTS,2021,ITF4,2,1.86
2033,2021,NUTS,2021,ITG1,2,1.1
2034,2021,NUTS,2021,ITG2,2,1.33
2035,2021,NUTS,2021,ITH1,2,0.35
2036,2021,NUTS,2021,ITH2,2,0.47
2037,2021,NUTS,2021,ITH3,2,0.42
2038,2021,NUTS,2021,ITH4,2,2.02
2039,2021,NUTS,2021,ITH5,2,0.89
2040,2021,NUTS,2021,ITI1,2,0.97
2041,2021,NUTS,2021,ITI4,2,1.01
2042,2021,NUTS,2021,LU00,2,1.07
2043,2021,NUTS,2021,LV00,2,2.54
2044,2021,NUTS,2021,NL11,2,0.79
2045,2021,NUTS,2021,NL21,2,2.73
2046,2021,NUTS,2021,NL22,2,2.86
2047,2021,NUTS,2021,NL31,2,1.57
2048,2021,NUTS,2021,NL32,2,0.91
2049,2021,NUTS,2021,NL33,2,0.93
2050,2021,NUTS,2021,NL41,2,1.59
2051,2021,NUTS,2021,NL42,2,0.91
2052,2021,NUTS,2021,PL63,2,1.35
2053,2021,NUTS,2021,PL91,2,0.01
2054,2021,NUTS,2021,PT16,2,0.32
2055,2021,NUTS,2021,PT17,2,1.07
2056,2021,NUTS,2021,RO11,2,1.13
2057,2021,NUTS,2021,RO12,2,5.6
2058,2021,NUTS,2021,RO32,2,0.96
2059,2021,NUTS,2021,RO42,2,1.07
2060,2021,NUTS,2021,SE11,2,1.08
2061,2021,NUTS,2021,SE12,2,2.27
2062,2021,NUTS,2021,SE21,2,0.89
2063,2021,NUTS,2021,SE22,2,0.51
2064,2021,NUTS,2021,SE23,2,0.88
2065,2021,NUTS,2021,SE32,2,1.67
2066,2021,NUTS,2021,SI04,2,1.25
2067,2021,NUTS,2021,SK01,2,0.94
2068,2021,NUTS,2021,UKD4,2,1.08
2069,2021,NUTS,2021,UKE4,2,0.2
2070,2021,NUTS,2021,UKG3,2,3.68
2071,2021,NUTS,2021,UKI3,2,0.7
2072,2021,NUTS,2021,UKI4,2,0.74
2073,2021,NUTS,2021,UKI7,2,5.77
2074,2021,NUTS,2021,UKL2,2,3.73
2075,2021,NUTS,2021,UKM8,2,1.55
2076,2021,NUTS,2021,AT130,3,0.6
2077,2021,NUTS,2021,AT221,3,1.07
2078,2021,NUTS,2021,AT312,3,0.41
2079,2021,NUTS,2021,BE100,3,0.3
2080,2021,NUTS,2021,BE211,3,0.24
2081,2021,NUTS,2021,BE213,3,1.06
2082,2021,NUTS,2021,BE225,3,3.4
2083,2021,NUTS,2021,BE234,3,0.99
2084,2021,NUTS,2021,BE241,3,1.42
2085,2021,NUTS,2021,BE242,3,1.02
2086,2021,NUTS,2021,BE332,3,2.13
2087,2021,NUTS,2021,CY000,3,2.38
2088,2021,NUTS,2021,CZ010,3,1.11
2089,2021,NUTS,2021,CZ020,3,1.0
2090,2021,NUTS,2021,DE111,3,1.14
2091,2021,NUTS,2021,DE122,3,3.63
2092,2021,NUTS,2021,DE123,3,5.77
2093,2021,NUTS,2021,DE125,3,0.93
2094,2021,NUTS,2021,DE131,3,0.36
2095,2021,NUTS,2021,DE138,3,5.77
2096,2021,NUTS,2021,DE142,3,5.77
2097,2021,NUTS,2021,DE212,3,1.44
2098,2021,NUTS,2021,DE232,3,1.74
2099,2021,NUTS,2021,DE252,3,2.34
2100,2021,NUTS,2021,DE263,3,3.68
2101,2021,NUTS,2021,DE300,3,1.17
2102,2021,NUTS,2021,DE404,3,0.06
2103,2021,NUTS,2021,DE501,3,0.98
2104,2021,NUTS,2021,DE600,3,0.47
2105,2021,NUTS,2021,DE711,3,2.85
2106,2021,NUTS,2021,DE71C,3,0.41
2107,2021,NUTS,2021,DE724,3,2.51
2108,2021,NUTS,2021,DE803,3,5.77
2109,2021,NUTS,2021,DE911,3,0.3
2110,2021,NUTS,2021,DE91C,3,0.12
2111,2021,NUTS,2021,DEA13,3,3.82
2112,2021,NUTS,2021,DEA19,3,5.77
2113,2021,NUTS,2021,DEA22,3,0.3
2114,2021,NUTS,2021,DEA26,3,1.86
2115,2021,NUTS,2021,DEA2C,3,1.47
2116,2021,NUTS,2021,DEA2D,3,1.03
2117,2021,NUTS,2021,DEA41,3,5.77
2118,2021,NUTS,2021,DEA5A,3,1.3
2119,2021,NUTS,2021,DEB32,3,1.68
2120,2021,NUTS,2021,DEB34,3,2.42
2121,2021,NUTS,2021,DEB35,3,1.6
2122,2021,NUTS,2021,DEC05,3,5.77
2123,2021,NUTS,2021,DED21,3,1.17
2124,2021,NUTS,2021,DED51,3,1.47
2125,2021,NUTS,2021,DEF0F,3,5.77
2126,2021,NUTS,2021,DEG03,3,1.43
2127,2021,NUTS,2021,DK011,3,0.45
2128,2021,NUTS,2021,DK013,3,1.42
2129,2021,NUTS,2021,DK031,3,1.17
2130,2021,NUTS,2021,DK032,3,0.51
2131,2021,NUTS,2021,DK042,3,1.39
2132,2021,NUTS,2021,EE001,3,0.09
2133,2021,NUTS,2021,EE008,3,1.54
2134,2021,NUTS,2021,ES111,3,1.7
2135,2021,NUTS,2021,ES130,3,5.77
2136,2021,NUTS,2021,ES243,3,0.18
2137,2021,NUTS,2021,ES300,3,1.29
2138,2021,NUTS,2021,ES418,3,2.44
2139,2021,NUTS,2021,ES422,3,0.76
2140,2021,NUTS,2021,ES425,3,5.77
2141,2021,NUTS,2021,ES511,3,1.01
2142,2021,NUTS,2021,ES523,3,0.61
2143,2021,NUTS,2021,ES614,3,3.74
2144,2021,NUTS,2021,FI197,3,0.25
2145,2021,NUTS,2021,FI1B1,3,1.3
2146,2021,NUTS,2021,FI1C1,3,1.23
2147,2021,NUTS,2021,FI1D2,3,3.76
2148,2021,NUTS,2021,FR101,3,1.08
2149,2021,NUTS,2021,FR104,3,2.97
2150,2021,NUTS,2021,FR105,3,1.29
2151,2021,NUTS,2021,FR107,3,1.04
2152,2021,NUTS,2021,FRE11,3,0.16
2153,2021,NUTS,2021,FRF11,3,4.77
2154,2021,NUTS,2021,FRI12,3,1.25
2155,2021,NUTS,2021,FRJ11,3,5.77
2156,2021,NUTS,2021,FRJ13,3,1.45
2157,2021,NUTS,2021,FRK14,3,2.34
2158,2021,NUTS,2021,FRK24,3,0.16
2159,2021,NUTS,2021,FRK26,3,0.09
2160,2021,NUTS,2021,FRL03,3,3.39
2161,2021,NUTS,2021,HR050,3,0.2
2162,2021,NUTS,2021,HU110,3,0.7
2163,2021,NUTS,2021,HU120,3,0.15
2164,2021,NUTS,2021,IE053,3,0.3
2165,2021,NUTS,2021,IE061,3,1.0
2166,2021,NUTS,2021,ITC11,3,0.44
2167,2021,NUTS,2021,ITC33,3,2.38
2168,2021,NUTS,2021,ITC48,3,1.85
2169,2021,NUTS,2021,ITC4C,3,1.03
2170,2021,NUTS,2021,ITF33,3,1.28
2171,2021,NUTS,2021,ITF35,3,0.72
2172,2021,NUTS,2021,ITF47,3,1.9
2173,2021,NUTS,2021,ITG12,3,2.0
2174,2021,NUTS,2021,ITG17,3,0.56
2175,2021,NUTS,2021,ITG2F,3,2.32
2176,2021,NUTS,2021,ITH10,3,0.35
2177,2021,NUTS,2021,ITH20,3,0.47
2178,2021,NUTS,2021,ITH31,3,0.25
2179,2021,NUTS,2021,ITH36,3,0.87
2180,2021,NUTS,2021,ITH44,3,3.57
2181,2021,NUTS,2021,ITH55,3,1.28
2182,2021,NUTS,2021,ITI14,3,0.57
2183,2021,NUTS,2021,ITI17,3,2.22
2184,2021,NUTS,2021,ITI43,3,1.01
2185,2021,NUTS,2021,LU000,3,1.07
2186,2021,NUTS,2021,LV006,3,2.64
2187,2021,NUTS,2021,NL113,3,0.79
2188,2021,NUTS,2021,NL213,3,3.0
2189,2021,NUTS,2021,NL226,3,3.67
2190,2021,NUTS,2021,NL310,3,1.57
2191,2021,NUTS,2021,NL329,3,0.93
2192,2021,NUTS,2021,NL332,3,0.75
2193,2021,NUTS,2021,NL337,3,2.19
2194,2021,NUTS,2021,NL33C,3,0.13
2195,2021,NUTS,2021,NL412,3,2.94
2196,2021,NUTS,2021,NL413,3,0.15
2197,2021,NUTS,2021,NL414,3,1.57
2198,2021,NUTS,2021,NL423,3,0.96
2199,2021,NUTS,2021,PL633,3,1.35
2200,2021,NUTS,2021,PL911,3,0.01
2201,2021,NUTS,2021,PT16D,3,0.45
2202,2021,NUTS,2021,PT170,3,1.07
2203,2021,NUTS,2021,RO113,3,1.13
2204,2021,NUTS,2021,RO122,3,5.77
2205,2021,NUTS,2021,RO321,3,1.16
2206,2021,NUTS,2021,RO424,3,1.07
2207,2021,NUTS,2021,SE110,3,1.08
2208,2021,NUTS,2021,SE121,3,2.72
2209,2021,NUTS,2021,SE123,3,4.02
2210,2021,NUTS,2021,SE212,3,5.77
2211,2021,NUTS,2021,SE224,3,0.51
2212,2021,NUTS,2021,SE232,3,1.27
2213,2021,NUTS,2021,SE322,3,2.55
2214,2021,NUTS,2021,SI041,3,1.37
2215,2021,NUTS,2021,SK010,3,0.94
2216,2021,NUTS,2021,UKD44,3,1.08
2217,2021,NUTS,2021,UKE44,3,5.77
2218,2021,NUTS,2021,UKG31,3,3.67
2219,2021,NUTS,2021,UKG33,3,3.82
2220,2021,NUTS,2021,UKI31,3,1.03
2221,2021,NUTS,2021,UKI43,3,4.87
2222,2021,NUTS,2021,UKI74,3,5.77
2223,2021,NUTS,2021,UKL22,3,3.73
2224,2021,NUTS,2021,UKM82,3,1.55
2225,2022,NUTS,2021,IE,0,9.06
2226,2022,NUTS,2021,IE0,1,9.06
2227,2022,NUTS,2021,IE04,2,78.27
2228,2022,NUTS,2021,IE042,3,78.27
