year,region_type,region_year_spec,region_id,region_level,public_health_fund_amount
2019,NUTS,2016,CZ01,2,312996.56
2019,NUTS,2016,CZ010,3,312996.56
2019,NUTS,2016,CZ06,2,469743.12
2019,NUTS,2016,CZ064,3,469743.12
2019,NUTS,2016,DE,0,51507570.9
2019,NUTS,2016,DE1,1,18490526.87
2019,NUTS,2016,DE11,2,2728264.4
2019,NUTS,2016,DE111,3,2728264.4
2019,NUTS,2016,DE12,2,12320820.47
2019,NUTS,2016,DE122,3,505576.8
2019,NUTS,2016,DE125,3,11815243.67
2019,NUTS,2016,DE13,2,693076.8
2019,NUTS,2016,DE131,3,693076.8
2019,NUTS,2016,DE14,2,2748365.2
2019,NUTS,2016,DE142,3,2242788.4
2019,NUTS,2016,DE144,3,505576.8
2019,NUTS,2016,DE2,1,8290460.05
2019,NUTS,2016,DE21,2,5559176.1
2019,NUTS,2016,DE212,3,3935041.8
2019,NUTS,2016,DE21B,3,50000.0
2019,NUTS,2016,DE21C,3,535000.0
2019,NUTS,2016,DE21H,3,1039134.3
2019,NUTS,2016,DE23,2,252788.4
2019,NUTS,2016,DE235,3,252788.4
2019,NUTS,2016,DE25,2,2478495.55
2019,NUTS,2016,DE252,3,2478495.55
2019,NUTS,2016,DE3,1,8194171.55
2019,NUTS,2016,DE30,2,8194171.55
2019,NUTS,2016,DE300,3,8194171.55
2019,NUTS,2016,DE4,1,505576.8
2019,NUTS,2016,DE40,2,505576.8
2019,NUTS,2016,DE404,3,505576.8
2019,NUTS,2016,DE6,1,2770908.4
2019,NUTS,2016,DE60,2,2770908.4
2019,NUTS,2016,DE600,3,2770908.4
2019,NUTS,2016,DE7,1,1355673.46
2019,NUTS,2016,DE71,2,1355673.46
2019,NUTS,2016,DE711,3,720673.46
2019,NUTS,2016,DE712,3,635000.0
2019,NUTS,2016,DE8,1,22500.0
2019,NUTS,2016,DE80,2,22500.0
2019,NUTS,2016,DE803,3,22500.0
2019,NUTS,2016,DE9,1,352788.4
2019,NUTS,2016,DE91,2,100000.0
2019,NUTS,2016,DE91C,3,100000.0
2019,NUTS,2016,DE92,2,252788.4
2019,NUTS,2016,DE929,3,252788.4
2019,NUTS,2016,DEA,1,3788676.51
2019,NUTS,2016,DEA1,2,627300.0
2019,NUTS,2016,DEA15,3,604800.0
2019,NUTS,2016,DEA19,3,22500.0
2019,NUTS,2016,DEA2,2,2037138.11
2019,NUTS,2016,DEA22,3,473750.0
2019,NUTS,2016,DEA23,3,120234.71
2019,NUTS,2016,DEA26,3,1190365.0
2019,NUTS,2016,DEA2D,3,252788.4
2019,NUTS,2016,DEA3,2,358950.0
2019,NUTS,2016,DEA33,3,358950.0
2019,NUTS,2016,DEA4,2,252788.4
2019,NUTS,2016,DEA47,3,252788.4
2019,NUTS,2016,DEA5,2,512500.0
2019,NUTS,2016,DEA52,3,512500.0
2019,NUTS,2016,DEB,1,582811.86
2019,NUTS,2016,DEB3,2,582811.86
2019,NUTS,2016,DEB35,3,330023.46
2019,NUTS,2016,DEB3J,3,252788.4
2019,NUTS,2016,DEC,1,646888.4
2019,NUTS,2016,DEC0,2,646888.4
2019,NUTS,2016,DEC01,3,252788.4
2019,NUTS,2016,DEC05,3,394100.0
2019,NUTS,2016,DED,1,2102725.2
2019,NUTS,2016,DED2,2,2052725.2
2019,NUTS,2016,DED21,3,2052725.2
2019,NUTS,2016,DED5,2,50000.0
2019,NUTS,2016,DED51,3,50000.0
2019,NUTS,2016,DEF,1,4322828.4
2019,NUTS,2016,DEF0,2,4322828.4
2019,NUTS,2016,DEF02,3,1279350.9
2019,NUTS,2016,DEF03,3,2247065.0
2019,NUTS,2016,DEF0F,3,796412.5
2019,NUTS,2016,DEG,1,81035.0
2019,NUTS,2016,DEG0,2,81035.0
2019,NUTS,2016,DEG03,3,81035.0
2019,NUTS,2016,DK,0,5124588.5
2019,NUTS,2016,DK0,1,5124588.5
2019,NUTS,2016,DK01,2,3522232.5
2019,NUTS,2016,DK011,3,2877188.5
2019,NUTS,2016,DK012,3,595044.0
2019,NUTS,2016,DK013,3,50000.0
2019,NUTS,2016,DK03,2,1395044.0
2019,NUTS,2016,DK031,3,595044.0
2019,NUTS,2016,DK032,3,800000.0
2019,NUTS,2016,DK04,2,207312.0
2019,NUTS,2016,DK042,3,207312.0
2019,NUTS,2016,EE,0,200000.0
2019,NUTS,2016,EE0,1,200000.0
2019,NUTS,2016,EE00,2,200000.0
2019,NUTS,2016,EE008,3,200000.0
2019,NUTS,2016,ES,0,15189063.26
2019,NUTS,2016,ES1,1,372000.0
2019,NUTS,2016,ES11,2,50000.0
2019,NUTS,2016,ES111,3,50000.0
2019,NUTS,2016,ES12,2,322000.0
2019,NUTS,2016,ES120,3,322000.0
2019,NUTS,2016,ES2,1,1909843.75
2019,NUTS,2016,ES21,2,1407508.75
2019,NUTS,2016,ES213,3,1407508.75
2019,NUTS,2016,ES24,2,502335.0
2019,NUTS,2016,ES243,3,502335.0
2019,NUTS,2016,ES3,1,4704489.34
2019,NUTS,2016,ES30,2,4704489.34
2019,NUTS,2016,ES300,3,4704489.34
2019,NUTS,2016,ES5,1,7600284.17
2019,NUTS,2016,ES51,2,6235196.93
2019,NUTS,2016,ES511,3,6141446.93
2019,NUTS,2016,ES514,3,93750.0
2019,NUTS,2016,ES52,2,1365087.24
2019,NUTS,2016,ES521,3,501809.76
2019,NUTS,2016,ES523,3,863277.48
2019,NUTS,2016,ES6,1,602446.0
2019,NUTS,2016,ES61,2,602446.0
2019,NUTS,2016,ES617,3,413500.0
2019,NUTS,2016,ES618,3,188946.0
2019,NUTS,2016,FI,0,5082189.78
2019,NUTS,2016,FI1,1,5082189.78
2019,NUTS,2016,FI19,2,697805.76
2019,NUTS,2016,FI193,3,280805.76
2019,NUTS,2016,FI197,3,417000.0
2019,NUTS,2016,FI1B,2,2371083.26
2019,NUTS,2016,FI1B1,3,2371083.26
2019,NUTS,2016,FI1C,2,853495.0
2019,NUTS,2016,FI1C1,3,853495.0
2019,NUTS,2016,FI1D,2,1159805.76
2019,NUTS,2016,FI1D1,3,50000.0
2019,NUTS,2016,FI1D9,3,1109805.76
2019,NUTS,2016,FR,0,25825020.61
2019,NUTS,2016,FR1,1,20844589.31
2019,NUTS,2016,FR10,2,20844589.31
2019,NUTS,2016,FR101,3,12696131.13
2019,NUTS,2016,FR104,3,601552.04
2019,NUTS,2016,FR105,3,7484406.14
2019,NUTS,2016,FR106,3,62500.0
2019,NUTS,2016,FRF,1,524720.63
2019,NUTS,2016,FRF1,2,108750.0
2019,NUTS,2016,FRF11,3,108750.0
2019,NUTS,2016,FRF3,2,415970.63
2019,NUTS,2016,FRF31,3,415970.63
2019,NUTS,2016,FRG,1,955482.0
2019,NUTS,2016,FRG0,2,955482.0
2019,NUTS,2016,FRG01,3,955482.0
2019,NUTS,2016,FRI,1,643008.63
2019,NUTS,2016,FRI2,2,643008.63
2019,NUTS,2016,FRI21,3,643008.63
2019,NUTS,2016,FRJ,1,901987.04
2019,NUTS,2016,FRJ1,2,901987.04
2019,NUTS,2016,FRJ13,3,901987.04
2019,NUTS,2016,FRK,1,1955233.0
2019,NUTS,2016,FRK2,2,1955233.0
2019,NUTS,2016,FRK24,3,1955233.0
2019,NUTS,2016,HU,0,2277209.5
2019,NUTS,2016,HU1,1,1930209.5
2019,NUTS,2016,HU11,2,1930209.5
2019,NUTS,2016,HU110,3,1930209.5
2019,NUTS,2016,HU3,1,347000.0
2019,NUTS,2016,HU32,2,347000.0
2019,NUTS,2016,HU321,3,347000.0
2019,NUTS,2016,IE,0,5601515.28
2019,NUTS,2016,IE0,1,5601515.28
2019,NUTS,2016,IE04,2,1574052.96
2019,NUTS,2016,IE042,3,1574052.96
2019,NUTS,2016,IE05,2,1859780.5
2019,NUTS,2016,IE053,3,1859780.5
2019,NUTS,2016,IE06,2,2167681.82
2019,NUTS,2016,IE061,3,2167681.82
2019,NUTS,2016,IT,0,22693140.6
2019,NUTS,2016,ITC,1,9500405.28
2019,NUTS,2016,ITC1,2,2061624.68
2019,NUTS,2016,ITC11,3,2011624.68
2019,NUTS,2016,ITC15,3,50000.0
2019,NUTS,2016,ITC3,2,517480.0
2019,NUTS,2016,ITC33,3,517480.0
2019,NUTS,2016,ITC4,2,6921300.6
2019,NUTS,2016,ITC47,3,735721.25
2019,NUTS,2016,ITC4A,3,357250.0
2019,NUTS,2016,ITC4C,3,5828329.35
2019,NUTS,2016,ITF,1,2729022.09
2019,NUTS,2016,ITF3,2,2466522.09
2019,NUTS,2016,ITF33,3,2466522.09
2019,NUTS,2016,ITF4,2,262500.0
2019,NUTS,2016,ITF47,3,262500.0
2019,NUTS,2016,ITG,1,678750.0
2019,NUTS,2016,ITG2,2,678750.0
2019,NUTS,2016,ITG25,3,391250.0
2019,NUTS,2016,ITG27,3,287500.0
2019,NUTS,2016,ITH,1,4717830.18
2019,NUTS,2016,ITH2,2,1359523.75
2019,NUTS,2016,ITH20,3,1359523.75
2019,NUTS,2016,ITH3,2,1249939.04
2019,NUTS,2016,ITH31,3,261499.68
2019,NUTS,2016,ITH36,3,988439.36
2019,NUTS,2016,ITH4,2,261499.68
2019,NUTS,2016,ITH44,3,261499.68
2019,NUTS,2016,ITH5,2,1846867.71
2019,NUTS,2016,ITH54,3,561031.46
2019,NUTS,2016,ITH55,3,1285836.25
2019,NUTS,2016,ITI,1,5067133.05
2019,NUTS,2016,ITI1,2,1655374.68
2019,NUTS,2016,ITI14,3,1655374.68
2019,NUTS,2016,ITI2,2,261499.68
2019,NUTS,2016,ITI21,3,261499.68
2019,NUTS,2016,ITI4,2,3150258.69
2019,NUTS,2016,ITI43,3,3150258.69
2019,NUTS,2016,LT,0,63750.0
2019,NUTS,2016,LT0,1,63750.0
2019,NUTS,2016,LT01,2,63750.0
2019,NUTS,2016,LT011,3,63750.0
2019,NUTS,2016,LU,0,2127450.0
2019,NUTS,2016,LU0,1,2127450.0
2019,NUTS,2016,LU00,2,2127450.0
2019,NUTS,2016,LU000,3,2127450.0
2019,NUTS,2016,LV,0,726125.0
2019,NUTS,2016,LV0,1,726125.0
2019,NUTS,2016,LV00,2,726125.0
2019,NUTS,2016,LV006,3,726125.0
2019,NUTS,2016,NL,0,28645805.09
2019,NUTS,2016,NL1,1,2315480.88
2019,NUTS,2016,NL11,2,2265480.88
2019,NUTS,2016,NL113,3,2265480.88
2019,NUTS,2016,NL12,2,50000.0
2019,NUTS,2016,NL124,3,50000.0
2019,NUTS,2016,NL2,1,187572.48
2019,NUTS,2016,NL22,2,187572.48
2019,NUTS,2016,NL226,3,187572.48
2019,NUTS,2016,NL3,1,18016051.94
2019,NUTS,2016,NL31,2,2618359.7
2019,NUTS,2016,NL310,3,2618359.7
2019,NUTS,2016,NL32,2,6532560.46
2019,NUTS,2016,NL329,3,6532560.46
2019,NUTS,2016,NL33,2,8865131.78
2019,NUTS,2016,NL332,3,739937.5
2019,NUTS,2016,NL333,3,3774725.0
2019,NUTS,2016,NL337,3,1047119.88
2019,NUTS,2016,NL33C,3,3303349.4
2019,NUTS,2016,NL4,1,8126699.79
2019,NUTS,2016,NL41,2,5582152.56
2019,NUTS,2016,NL414,3,5582152.56
2019,NUTS,2016,NL42,2,2544547.23
2019,NUTS,2016,NL423,3,2544547.23
2019,NUTS,2016,PL,0,411250.0
2019,NUTS,2016,PL6,1,411250.0
2019,NUTS,2016,PL63,2,411250.0
2019,NUTS,2016,PL633,3,411250.0
2019,NUTS,2016,PT,0,1098910.72
2019,NUTS,2016,PT1,1,1098910.72
2019,NUTS,2016,PT11,2,713160.72
2019,NUTS,2016,PT11A,3,713160.72
2019,NUTS,2016,PT15,2,96250.0
2019,NUTS,2016,PT150,3,96250.0
2019,NUTS,2016,PT17,2,289500.0
2019,NUTS,2016,PT170,3,289500.0
2019,NUTS,2016,SE,0,9437785.39
2019,NUTS,2016,SE1,1,6657698.68
2019,NUTS,2016,SE11,2,2681272.76
2019,NUTS,2016,SE110,3,2681272.76
2019,NUTS,2016,SE12,2,3976425.92
2019,NUTS,2016,SE121,3,739090.92
2019,NUTS,2016,SE123,3,3237335.0
2019,NUTS,2016,SE2,1,2780086.71
2019,NUTS,2016,SE22,2,2498103.75
2019,NUTS,2016,SE224,3,2498103.75
2019,NUTS,2016,SE23,2,281982.96
2019,NUTS,2016,SE232,3,281982.96
2019,NUTS,2016,SI,0,825788.94
2019,NUTS,2016,SI0,1,825788.94
2019,NUTS,2016,SI04,2,825788.94
2019,NUTS,2016,SI041,3,406838.94
2019,NUTS,2016,SI042,3,418950.0
2019,NUTS,2016,UK,0,13467843.77
2019,NUTS,2016,UKD,1,1503637.62
2019,NUTS,2016,UKD3,2,1503637.62
2019,NUTS,2016,UKD33,3,1503637.62
2019,NUTS,2016,UKF,1,882700.0
2019,NUTS,2016,UKF1,2,882700.0
2019,NUTS,2016,UKF14,3,882700.0
2019,NUTS,2016,UKG,1,698536.25
2019,NUTS,2016,UKG3,2,698536.25
2019,NUTS,2016,UKG31,3,698536.25
2019,NUTS,2016,UKH,1,606345.12
2019,NUTS,2016,UKH1,2,606345.12
2019,NUTS,2016,UKH17,3,606345.12
2019,NUTS,2016,UKI,1,7408510.85
2019,NUTS,2016,UKI3,2,6801338.29
2019,NUTS,2016,UKI31,3,4083317.74
2019,NUTS,2016,UKI32,3,2718020.55
2019,NUTS,2016,UKI4,2,304000.0
2019,NUTS,2016,UKI42,3,304000.0
2019,NUTS,2016,UKI7,2,303172.56
2019,NUTS,2016,UKI75,3,303172.56
2019,NUTS,2016,UKJ,1,606345.12
2019,NUTS,2016,UKJ3,2,606345.12
2019,NUTS,2016,UKJ32,3,606345.12
2019,NUTS,2016,UKL,1,1144596.25
2019,NUTS,2016,UKL2,2,1144596.25
2019,NUTS,2016,UKL22,3,1144596.25
2019,NUTS,2016,UKM,1,617172.56
2019,NUTS,2016,UKM8,2,617172.56
2019,NUTS,2016,UKM82,3,617172.56
2020,NUTS,2016,AT,0,23716542.22
2020,NUTS,2016,AT1,1,3833122.88
2020,NUTS,2016,AT13,2,3833122.88
2020,NUTS,2016,AT130,3,3833122.88
2020,NUTS,2016,AT2,1,14379996.21
2020,NUTS,2016,AT21,2,906890.0
2020,NUTS,2016,AT211,3,906890.0
2020,NUTS,2016,AT22,2,13473106.21
2020,NUTS,2016,AT221,3,13473106.21
2020,NUTS,2016,AT3,1,5503423.13
2020,NUTS,2016,AT31,2,692125.0
2020,NUTS,2016,AT315,3,692125.0
2020,NUTS,2016,AT33,2,4811298.13
2020,NUTS,2016,AT332,3,4625333.13
2020,NUTS,2016,AT335,3,185965.0
2020,NUTS,2016,BE,0,15920178.69
2020,NUTS,2016,BE1,1,1887738.25
2020,NUTS,2016,BE10,2,1887738.25
2020,NUTS,2016,BE100,3,1887738.25
2020,NUTS,2016,BE2,1,11042476.69
2020,NUTS,2016,BE22,2,600725.0
2020,NUTS,2016,BE221,3,600725.0
2020,NUTS,2016,BE23,2,1423911.25
2020,NUTS,2016,BE234,3,1423911.25
2020,NUTS,2016,BE24,2,9017840.44
2020,NUTS,2016,BE241,3,748125.0
2020,NUTS,2016,BE242,3,8269715.44
2020,NUTS,2016,BE3,1,2989963.75
2020,NUTS,2016,BE31,2,1062140.0
2020,NUTS,2016,BE310,3,1062140.0
2020,NUTS,2016,BE32,2,50000.0
2020,NUTS,2016,BE327,3,50000.0
2020,NUTS,2016,BE33,2,1877823.75
2020,NUTS,2016,BE332,3,1877823.75
2020,NUTS,2016,CZ,0,1198650.0
2020,NUTS,2016,CZ0,1,1198650.0
2020,NUTS,2016,CZ02,2,202400.0
2020,NUTS,2016,CZ020,3,202400.0
2020,NUTS,2016,CZ06,2,996250.0
2020,NUTS,2016,CZ064,3,996250.0
2020,NUTS,2016,DE,0,55022900.93
2020,NUTS,2016,DE1,1,14598422.19
2020,NUTS,2016,DE11,2,517937.5
2020,NUTS,2016,DE111,3,378437.5
2020,NUTS,2016,DE11B,3,139500.0
2020,NUTS,2016,DE12,2,6011382.89
2020,NUTS,2016,DE122,3,442875.0
2020,NUTS,2016,DE125,3,5568507.89
2020,NUTS,2016,DE13,2,1671801.8
2020,NUTS,2016,DE131,3,950264.3
2020,NUTS,2016,DE136,3,188600.0
2020,NUTS,2016,DE137,3,296000.0
2020,NUTS,2016,DE139,3,236937.5
2020,NUTS,2016,DE14,2,6397300.0
2020,NUTS,2016,DE142,3,390000.0
2020,NUTS,2016,DE144,3,6007300.0
2020,NUTS,2016,DE2,1,5374277.61
2020,NUTS,2016,DE21,2,4648573.86
2020,NUTS,2016,DE212,3,4448573.86
2020,NUTS,2016,DE21B,3,200000.0
2020,NUTS,2016,DE23,2,248500.0
2020,NUTS,2016,DE23A,3,248500.0
2020,NUTS,2016,DE25,2,477203.75
2020,NUTS,2016,DE252,3,477203.75
2020,NUTS,2016,DE3,1,4680899.75
2020,NUTS,2016,DE30,2,4680899.75
2020,NUTS,2016,DE300,3,4680899.75
2020,NUTS,2016,DE4,1,458750.0
2020,NUTS,2016,DE40,2,458750.0
2020,NUTS,2016,DE404,3,458750.0
2020,NUTS,2016,DE6,1,667413.0
2020,NUTS,2016,DE60,2,667413.0
2020,NUTS,2016,DE600,3,667413.0
2020,NUTS,2016,DE7,1,550486.25
2020,NUTS,2016,DE71,2,550486.25
2020,NUTS,2016,DE711,3,550486.25
2020,NUTS,2016,DE8,1,183750.0
2020,NUTS,2016,DE80,2,183750.0
2020,NUTS,2016,DE80L,3,183750.0
2020,NUTS,2016,DE9,1,790288.4
2020,NUTS,2016,DE91,2,387500.0
2020,NUTS,2016,DE91C,3,387500.0
2020,NUTS,2016,DE92,2,402788.4
2020,NUTS,2016,DE929,3,402788.4
2020,NUTS,2016,DEA,1,21062189.31
2020,NUTS,2016,DEA1,2,346083.75
2020,NUTS,2016,DEA1A,3,346083.75
2020,NUTS,2016,DEA2,2,20716105.56
2020,NUTS,2016,DEA22,3,899905.97
2020,NUTS,2016,DEA26,3,18346706.19
2020,NUTS,2016,DEA2C,3,907330.0
2020,NUTS,2016,DEA2D,3,562163.4
2020,NUTS,2016,DEB,1,1780753.75
2020,NUTS,2016,DEB2,2,848276.25
2020,NUTS,2016,DEB21,3,848276.25
2020,NUTS,2016,DEB3,2,932477.5
2020,NUTS,2016,DEB32,3,381366.25
2020,NUTS,2016,DEB35,3,551111.25
2020,NUTS,2016,DED,1,3098374.54
2020,NUTS,2016,DED2,2,2928374.54
2020,NUTS,2016,DED21,3,2928374.54
2020,NUTS,2016,DED5,2,170000.0
2020,NUTS,2016,DED51,3,170000.0
2020,NUTS,2016,DEF,1,469057.18
2020,NUTS,2016,DEF0,2,469057.18
2020,NUTS,2016,DEF03,3,469057.18
2020,NUTS,2016,DEG,1,1308238.95
2020,NUTS,2016,DEG0,2,1308238.95
2020,NUTS,2016,DEG03,3,758365.2
2020,NUTS,2016,DEG0F,3,202400.0
2020,NUTS,2016,DEG0J,3,347473.75
2020,NUTS,2016,DK,0,10391176.76
2020,NUTS,2016,DK0,1,10391176.76
2020,NUTS,2016,DK01,2,9551661.76
2020,NUTS,2016,DK011,3,6345411.76
2020,NUTS,2016,DK012,3,3034250.0
2020,NUTS,2016,DK013,3,172000.0
2020,NUTS,2016,DK03,2,552500.0
2020,NUTS,2016,DK032,3,552500.0
2020,NUTS,2016,DK04,2,106165.0
2020,NUTS,2016,DK042,3,106165.0
2020,NUTS,2016,DK05,2,180850.0
2020,NUTS,2016,DK050,3,180850.0
2020,NUTS,2016,EE,0,759595.07
2020,NUTS,2016,EE0,1,759595.07
2020,NUTS,2016,EE00,2,759595.07
2020,NUTS,2016,EE008,3,759595.07
2020,NUTS,2016,ES,0,11900434.14
2020,NUTS,2016,ES1,1,680480.0
2020,NUTS,2016,ES11,2,680480.0
2020,NUTS,2016,ES114,3,680480.0
2020,NUTS,2016,ES2,1,537500.0
2020,NUTS,2016,ES21,2,396187.5
2020,NUTS,2016,ES213,3,396187.5
2020,NUTS,2016,ES24,2,141312.5
2020,NUTS,2016,ES243,3,141312.5
2020,NUTS,2016,ES3,1,1958258.26
2020,NUTS,2016,ES30,2,1958258.26
2020,NUTS,2016,ES300,3,1958258.26
2020,NUTS,2016,ES5,1,8380945.88
2020,NUTS,2016,ES51,2,8380945.88
2020,NUTS,2016,ES511,3,8380945.88
2020,NUTS,2016,ES6,1,343250.0
2020,NUTS,2016,ES62,2,343250.0
2020,NUTS,2016,ES620,3,343250.0
2020,NUTS,2016,FI,0,7941557.44
2020,NUTS,2016,FI1,1,7941557.44
2020,NUTS,2016,FI19,2,968562.5
2020,NUTS,2016,FI193,3,150937.5
2020,NUTS,2016,FI197,3,817625.0
2020,NUTS,2016,FI1B,2,1738009.31
2020,NUTS,2016,FI1B1,3,1738009.31
2020,NUTS,2016,FI1C,2,2345515.63
2020,NUTS,2016,FI1C1,3,2345515.63
2020,NUTS,2016,FI1D,2,2889470.0
2020,NUTS,2016,FI1D2,3,987595.0
2020,NUTS,2016,FI1D9,3,1901875.0
2020,NUTS,2016,FR,0,19972242.15
2020,NUTS,2016,FR1,1,12161510.07
2020,NUTS,2016,FR10,2,12161510.07
2020,NUTS,2016,FR101,3,3898476.19
2020,NUTS,2016,FR105,3,8263033.88
2020,NUTS,2016,FRC,1,302500.0
2020,NUTS,2016,FRC2,2,302500.0
2020,NUTS,2016,FRC21,3,302500.0
2020,NUTS,2016,FRE,1,299998.0
2020,NUTS,2016,FRE1,2,299998.0
2020,NUTS,2016,FRE11,3,299998.0
2020,NUTS,2016,FRF,1,824406.12
2020,NUTS,2016,FRF1,2,824406.12
2020,NUTS,2016,FRF11,3,824406.12
2020,NUTS,2016,FRJ,1,824802.04
2020,NUTS,2016,FRJ1,2,824802.04
2020,NUTS,2016,FRJ13,3,824802.04
2020,NUTS,2016,FRK,1,1383470.01
2020,NUTS,2016,FRK2,2,1383470.01
2020,NUTS,2016,FRK24,3,994682.83
2020,NUTS,2016,FRK26,3,388787.18
2020,NUTS,2016,FRL,1,4175555.91
2020,NUTS,2016,FRL0,2,4175555.91
2020,NUTS,2016,FRL04,3,4175555.91
2020,NUTS,2016,HU,0,704355.93
2020,NUTS,2016,HU1,1,621555.93
2020,NUTS,2016,HU11,2,404188.43
2020,NUTS,2016,HU110,3,404188.43
2020,NUTS,2016,HU12,2,217367.5
2020,NUTS,2016,HU120,3,217367.5
2020,NUTS,2016,HU3,1,82800.0
2020,NUTS,2016,HU33,2,82800.0
2020,NUTS,2016,HU332,3,46000.0
2020,NUTS,2016,HU333,3,36800.0
2020,NUTS,2016,IE,0,4145691.6
2020,NUTS,2016,IE0,1,4145691.6
2020,NUTS,2016,IE04,2,597452.96
2020,NUTS,2016,IE042,3,597452.96
2020,NUTS,2016,IE05,2,1869633.64
2020,NUTS,2016,IE052,3,1008125.0
2020,NUTS,2016,IE053,3,861508.64
2020,NUTS,2016,IE06,2,1678605.0
2020,NUTS,2016,IE061,3,1678605.0
2020,NUTS,2016,IT,0,27466905.74
2020,NUTS,2016,ITC,1,9376660.23
2020,NUTS,2016,ITC1,2,694472.64
2020,NUTS,2016,ITC11,3,694472.64
2020,NUTS,2016,ITC3,2,909499.04
2020,NUTS,2016,ITC33,3,909499.04
2020,NUTS,2016,ITC4,2,7772688.55
2020,NUTS,2016,ITC48,3,3200337.5
2020,NUTS,2016,ITC4C,3,4572351.05
2020,NUTS,2016,ITF,1,617682.18
2020,NUTS,2016,ITF3,2,617682.18
2020,NUTS,2016,ITF31,3,261499.68
2020,NUTS,2016,ITF33,3,356182.5
2020,NUTS,2016,ITG,1,248687.5
2020,NUTS,2016,ITG1,2,248687.5
2020,NUTS,2016,ITG12,3,248687.5
2020,NUTS,2016,ITH,1,2983920.93
2020,NUTS,2016,ITH1,2,261499.68
2020,NUTS,2016,ITH10,3,261499.68
2020,NUTS,2016,ITH3,2,1036831.25
2020,NUTS,2016,ITH35,3,200541.25
2020,NUTS,2016,ITH36,3,836290.0
2020,NUTS,2016,ITH4,2,439205.0
2020,NUTS,2016,ITH42,3,372955.0
2020,NUTS,2016,ITH44,3,66250.0
2020,NUTS,2016,ITH5,2,1246385.0
2020,NUTS,2016,ITH55,3,1246385.0
2020,NUTS,2016,ITI,1,14239954.9
2020,NUTS,2016,ITI1,2,3637978.21
2020,NUTS,2016,ITI14,3,1068611.33
2020,NUTS,2016,ITI17,3,2569366.88
2020,NUTS,2016,ITI4,2,10601976.69
2020,NUTS,2016,ITI43,3,10601976.69
2020,NUTS,2016,LT,0,722595.0
2020,NUTS,2016,LT0,1,722595.0
2020,NUTS,2016,LT01,2,541407.5
2020,NUTS,2016,LT011,3,541407.5
2020,NUTS,2016,LT02,2,181187.5
2020,NUTS,2016,LT022,3,181187.5
2020,NUTS,2016,LU,0,1062320.0
2020,NUTS,2016,LU0,1,1062320.0
2020,NUTS,2016,LU00,2,1062320.0
2020,NUTS,2016,LU000,3,1062320.0
2020,NUTS,2016,NL,0,28110209.81
2020,NUTS,2016,NL1,1,1131864.76
2020,NUTS,2016,NL11,2,1131864.76
2020,NUTS,2016,NL113,3,1131864.76
2020,NUTS,2016,NL2,1,612953.13
2020,NUTS,2016,NL21,2,259043.13
2020,NUTS,2016,NL211,3,85000.0
2020,NUTS,2016,NL213,3,174043.13
2020,NUTS,2016,NL22,2,353910.0
2020,NUTS,2016,NL226,3,353910.0
2020,NUTS,2016,NL3,1,18833662.64
2020,NUTS,2016,NL31,2,7378020.84
2020,NUTS,2016,NL310,3,7378020.84
2020,NUTS,2016,NL32,2,4660052.86
2020,NUTS,2016,NL327,3,142808.79
2020,NUTS,2016,NL329,3,4517244.07
2020,NUTS,2016,NL33,2,6795588.94
2020,NUTS,2016,NL332,3,262579.19
2020,NUTS,2016,NL333,3,649071.69
2020,NUTS,2016,NL337,3,1891239.76
2020,NUTS,2016,NL33C,3,3992698.3
2020,NUTS,2016,NL4,1,7531729.28
2020,NUTS,2016,NL41,2,2901906.56
2020,NUTS,2016,NL414,3,2901906.56
2020,NUTS,2016,NL42,2,4629822.72
2020,NUTS,2016,NL423,3,4629822.72
2020,NUTS,2016,PL,0,816788.75
2020,NUTS,2016,PL4,1,341876.25
2020,NUTS,2016,PL41,2,341876.25
2020,NUTS,2016,PL415,3,341876.25
2020,NUTS,2016,PL9,1,474912.5
2020,NUTS,2016,PL91,2,474912.5
2020,NUTS,2016,PL911,3,474912.5
2020,NUTS,2016,PT,0,317000.0
2020,NUTS,2016,PT1,1,317000.0
2020,NUTS,2016,PT11,2,149000.0
2020,NUTS,2016,PT11A,3,149000.0
2020,NUTS,2016,PT17,2,168000.0
2020,NUTS,2016,PT170,3,168000.0
2020,NUTS,2016,SE,0,14962604.46
2020,NUTS,2016,SE1,1,12659701.5
2020,NUTS,2016,SE11,2,10097411.65
2020,NUTS,2016,SE110,3,10097411.65
2020,NUTS,2016,SE12,2,2562289.85
2020,NUTS,2016,SE121,3,2157289.85
2020,NUTS,2016,SE124,3,405000.0
2020,NUTS,2016,SE2,1,1536402.96
2020,NUTS,2016,SE22,2,1536402.96
2020,NUTS,2016,SE224,3,1536402.96
2020,NUTS,2016,SE3,1,766500.0
2020,NUTS,2016,SE32,2,766500.0
2020,NUTS,2016,SE322,3,766500.0
2020,NUTS,2016,SI,0,1076610.0
2020,NUTS,2016,SI0,1,1076610.0
2020,NUTS,2016,SI03,2,954975.0
2020,NUTS,2016,SI032,3,954975.0
2020,NUTS,2016,SI04,2,121635.0
2020,NUTS,2016,SI041,3,121635.0
2020,NUTS,2016,UK,0,12463072.49
2020,NUTS,2016,UKD,1,3146027.12
2020,NUTS,2016,UKD3,2,3146027.12
2020,NUTS,2016,UKD33,3,3146027.12
2020,NUTS,2016,UKF,1,2037077.45
2020,NUTS,2016,UKF2,2,2037077.45
