,year,region_type,region_year_spec,region_id,region_level,policy_proj_spec
2338,2019,NUTS,2016,UK,0,1.18
2339,2019,NUTS,2016,AT1,1,1.33
2340,2019,NUTS,2016,AT2,1,0.74
2341,2019,NUTS,2016,AT3,1,0.28
2342,2019,NUTS,2016,BE1,1,1.44
2343,2019,NUTS,2016,BE2,1,0.76
2344,2019,NUTS,2016,BE3,1,0.71
2345,2019,NUTS,2016,BG4,1,0.57
2346,2019,NUTS,2016,CZ0,1,0.99
2347,2019,NUTS,2016,DE1,1,0.59
2348,2019,NUTS,2016,DE2,1,0.55
2349,2019,NUTS,2016,DE3,1,1.09
2350,2019,NUTS,2016,DE4,1,0.92
2351,2019,NUTS,2016,DE5,1,0.9
2352,2019,NUTS,2016,DE6,1,0.85
2353,2019,NUTS,2016,DE7,1,0.33
2354,2019,NUTS,2016,DE8,1,1.13
2355,2019,NUTS,2016,DE9,1,0.85
2356,2019,NUTS,2016,DEA,1,0.89
2357,2019,NUTS,2016,DED,1,1.0
2358,2019,NUTS,2016,DEF,1,0.21
2359,2019,NUTS,2016,DEG,1,0.28
2360,2019,NUTS,2016,DK0,1,1.17
2361,2019,NUTS,2016,EE0,1,1.36
2362,2019,NUTS,2016,ES2,1,1.21
2363,2019,NUTS,2016,ES3,1,0.92
2364,2019,NUTS,2016,ES4,1,0.42
2365,2019,NUTS,2016,ES5,1,0.7
2366,2019,NUTS,2016,ES6,1,1.33
2367,2019,NUTS,2016,ES7,1,2.26
2368,2019,NUTS,2016,FI1,1,1.03
2369,2019,NUTS,2016,FR1,1,0.62
2370,2019,NUTS,2016,FRB,1,2.26
2371,2019,NUTS,2016,FRC,1,2.54
2372,2019,NUTS,2016,FRE,1,0.42
2373,2019,NUTS,2016,FRH,1,0.97
2374,2019,NUTS,2016,FRI,1,0.85
2375,2019,NUTS,2016,FRJ,1,0.31
2376,2019,NUTS,2016,FRK,1,0.65
2377,2019,NUTS,2016,FRL,1,0.38
2378,2019,NUTS,2016,FRY,1,3.39
2379,2019,NUTS,2016,HR0,1,2.06
2380,2019,NUTS,2016,HU1,1,1.3
2381,2019,NUTS,2016,HU2,1,3.39
2382,2019,NUTS,2016,HU3,1,0.75
2383,2019,NUTS,2016,IE0,1,0.75
2384,2019,NUTS,2016,ITC,1,0.85
2385,2019,NUTS,2016,ITF,1,1.13
2386,2019,NUTS,2016,ITG,1,1.13
2387,2019,NUTS,2016,ITH,1,1.0
2388,2019,NUTS,2016,ITI,1,1.22
2389,2019,NUTS,2016,LT0,1,1.4
2390,2019,NUTS,2016,LU0,1,0.31
2391,2019,NUTS,2016,LV0,1,1.81
2392,2019,NUTS,2016,NL1,1,0.72
2393,2019,NUTS,2016,NL2,1,1.01
2394,2019,NUTS,2016,NL3,1,1.15
2395,2019,NUTS,2016,NL4,1,0.75
2396,2019,NUTS,2016,PL2,1,1.7
2397,2019,NUTS,2016,PL4,1,1.02
2398,2019,NUTS,2016,PL5,1,2.26
2399,2019,NUTS,2016,PL6,1,2.26
2400,2019,NUTS,2016,PL7,1,0.85
2401,2019,NUTS,2016,PL8,1,2.26
2402,2019,NUTS,2016,PL9,1,1.91
2403,2019,NUTS,2016,PT1,1,1.17
2404,2019,NUTS,2016,PT3,1,1.7
2405,2019,NUTS,2016,RO1,1,1.13
2406,2019,NUTS,2016,RO2,1,3.39
2407,2019,NUTS,2016,RO3,1,1.36
2408,2019,NUTS,2016,RO4,1,1.7
2409,2019,NUTS,2016,SE1,1,0.78
2410,2019,NUTS,2016,SE2,1,1.09
2411,2019,NUTS,2016,SE3,1,1.13
2412,2019,NUTS,2016,SI0,1,1.26
2413,2019,NUTS,2016,SK0,1,1.97
2414,2019,NUTS,2016,UKD,1,1.13
2415,2019,NUTS,2016,UKE,1,1.7
2416,2019,NUTS,2016,UKF,1,1.02
2417,2019,NUTS,2016,UKG,1,2.03
2418,2019,NUTS,2016,UKH,1,1.48
2419,2019,NUTS,2016,UKI,1,0.99
2420,2019,NUTS,2016,UKJ,1,1.07
2421,2019,NUTS,2016,UKK,1,3.39
2422,2019,NUTS,2016,UKL,1,0.85
2423,2019,NUTS,2016,UKM,1,0.94
2424,2019,NUTS,2016,AT12,2,0.97
2425,2019,NUTS,2016,AT13,2,1.37
2426,2019,NUTS,2016,AT22,2,0.85
2427,2019,NUTS,2016,AT31,2,0.57
2428,2019,NUTS,2016,BE10,2,1.44
2429,2019,NUTS,2016,BE21,2,0.57
2430,2019,NUTS,2016,BE22,2,0.85
2431,2019,NUTS,2016,BE23,2,0.82
2432,2019,NUTS,2016,BE24,2,0.84
2433,2019,NUTS,2016,BE25,2,0.85
2434,2019,NUTS,2016,BE31,2,0.57
2435,2019,NUTS,2016,BE32,2,1.13
2436,2019,NUTS,2016,BE33,2,0.97
2437,2019,NUTS,2016,BG41,2,0.57
2438,2019,NUTS,2016,CZ01,2,1.09
2439,2019,NUTS,2016,CZ03,2,2.03
2440,2019,NUTS,2016,CZ06,2,0.38
2441,2019,NUTS,2016,CZ07,2,1.13
2442,2019,NUTS,2016,DE11,2,0.61
2443,2019,NUTS,2016,DE12,2,0.46
2444,2019,NUTS,2016,DE13,2,1.29
2445,2019,NUTS,2016,DE21,2,0.64
2446,2019,NUTS,2016,DE24,2,1.13
2447,2019,NUTS,2016,DE30,2,1.09
2448,2019,NUTS,2016,DE40,2,0.92
2449,2019,NUTS,2016,DE50,2,0.9
2450,2019,NUTS,2016,DE60,2,0.85
2451,2019,NUTS,2016,DE71,2,0.34
2452,2019,NUTS,2016,DE80,2,1.13
2453,2019,NUTS,2016,DE91,2,0.52
2454,2019,NUTS,2016,DE92,2,0.6
2455,2019,NUTS,2016,DE93,2,3.39
2456,2019,NUTS,2016,DE94,2,1.13
2457,2019,NUTS,2016,DEA1,2,1.7
2458,2019,NUTS,2016,DEA2,2,0.79
2459,2019,NUTS,2016,DEA3,2,1.7
2460,2019,NUTS,2016,DEA4,2,0.85
2461,2019,NUTS,2016,DEA5,2,0.42
2462,2019,NUTS,2016,DED2,2,0.62
2463,2019,NUTS,2016,DED5,2,1.8
2464,2019,NUTS,2016,DEF0,2,0.21
2465,2019,NUTS,2016,DEG0,2,0.28
2466,2019,NUTS,2016,DK01,2,1.07
2467,2019,NUTS,2016,DK03,2,0.85
2468,2019,NUTS,2016,DK04,2,1.53
2469,2019,NUTS,2016,DK05,2,1.7
2470,2019,NUTS,2016,EE00,2,1.36
2471,2019,NUTS,2016,ES21,2,1.76
2472,2019,NUTS,2016,ES24,2,0.38
2473,2019,NUTS,2016,ES30,2,0.92
2474,2019,NUTS,2016,ES41,2,0.85
2475,2019,NUTS,2016,ES51,2,0.7
2476,2019,NUTS,2016,ES52,2,0.65
2477,2019,NUTS,2016,ES53,2,1.7
2478,2019,NUTS,2016,ES61,2,1.53
2479,2019,NUTS,2016,ES70,2,2.26
2480,2019,NUTS,2016,FI19,2,0.9
2481,2019,NUTS,2016,FI1B,2,1.18
2482,2019,NUTS,2016,FI1C,2,0.68
2483,2019,NUTS,2016,FI1D,2,0.73
2484,2019,NUTS,2016,FR10,2,0.62
2485,2019,NUTS,2016,FRB0,2,2.26
2486,2019,NUTS,2016,FRC2,2,2.54
2487,2019,NUTS,2016,FRE1,2,0.42
2488,2019,NUTS,2016,FRH0,2,0.97
2489,2019,NUTS,2016,FRI1,2,0.57
2490,2019,NUTS,2016,FRI2,2,1.7
2491,2019,NUTS,2016,FRJ1,2,0.57
2492,2019,NUTS,2016,FRK2,2,0.71
2493,2019,NUTS,2016,FRL0,2,0.38
2494,2019,NUTS,2016,FRY1,2,3.39
2495,2019,NUTS,2016,FRY3,2,3.39
2496,2019,NUTS,2016,FRY5,2,3.39
2497,2019,NUTS,2016,HR03,2,1.94
2498,2019,NUTS,2016,HR04,2,2.09
2499,2019,NUTS,2016,HU11,2,1.4
2500,2019,NUTS,2016,HU12,2,0.57
2501,2019,NUTS,2016,HU23,2,3.39
2502,2019,NUTS,2016,HU32,2,1.13
2503,2019,NUTS,2016,IE04,2,0.85
2504,2019,NUTS,2016,IE05,2,1.04
2505,2019,NUTS,2016,IE06,2,0.6
2506,2019,NUTS,2016,ITC1,2,0.75
2507,2019,NUTS,2016,ITC3,2,0.92
2508,2019,NUTS,2016,ITC4,2,0.87
2509,2019,NUTS,2016,ITF3,2,0.34
2510,2019,NUTS,2016,ITF4,2,1.81
2511,2019,NUTS,2016,ITG1,2,2.03
2512,2019,NUTS,2016,ITH1,2,2.54
2513,2019,NUTS,2016,ITH2,2,0.6
2514,2019,NUTS,2016,ITH3,2,1.01
2515,2019,NUTS,2016,ITH4,2,0.78
2516,2019,NUTS,2016,ITH5,2,0.94
2517,2019,NUTS,2016,ITI1,2,0.95
2518,2019,NUTS,2016,ITI2,2,1.7
2519,2019,NUTS,2016,ITI3,2,1.7
2520,2019,NUTS,2016,ITI4,2,1.28
2521,2019,NUTS,2016,LT01,2,1.04
2522,2019,NUTS,2016,LT02,2,2.54
2523,2019,NUTS,2016,LU00,2,0.31
2524,2019,NUTS,2016,LV00,2,1.81
2525,2019,NUTS,2016,NL11,2,0.78
2526,2019,NUTS,2016,NL13,2,1.7
2527,2019,NUTS,2016,NL21,2,0.73
2528,2019,NUTS,2016,NL22,2,1.1
2529,2019,NUTS,2016,NL23,2,1.13
2530,2019,NUTS,2016,NL31,2,1.08
2531,2019,NUTS,2016,NL32,2,1.31
2532,2019,NUTS,2016,NL33,2,1.06
2533,2019,NUTS,2016,NL41,2,0.78
2534,2019,NUTS,2016,NL42,2,0.71
2535,2019,NUTS,2016,PL21,2,1.7
2536,2019,NUTS,2016,PL41,2,1.02
2537,2019,NUTS,2016,PL51,2,2.26
2538,2019,NUTS,2016,PL61,2,3.39
2539,2019,NUTS,2016,PL63,2,1.7
2540,2019,NUTS,2016,PL71,2,0.85
2541,2019,NUTS,2016,PL81,2,1.7
2542,2019,NUTS,2016,PL84,2,3.39
2543,2019,NUTS,2016,PL91,2,1.91
2544,2019,NUTS,2016,PT11,2,0.91
2545,2019,NUTS,2016,PT16,2,2.03
2546,2019,NUTS,2016,PT17,2,1.15
2547,2019,NUTS,2016,PT18,2,2.54
2548,2019,NUTS,2016,PT30,2,1.7
2549,2019,NUTS,2016,RO11,2,1.7
2550,2019,NUTS,2016,RO21,2,3.39
2551,2019,NUTS,2016,RO32,2,1.51
2552,2019,NUTS,2016,RO42,2,1.7
2553,2019,NUTS,2016,SE11,2,0.7
2554,2019,NUTS,2016,SE12,2,0.95
2555,2019,NUTS,2016,SE22,2,0.85
2556,2019,NUTS,2016,SE23,2,1.45
2557,2019,NUTS,2016,SE31,2,1.13
2558,2019,NUTS,2016,SE33,2,1.13
2559,2019,NUTS,2016,SI03,2,1.27
2560,2019,NUTS,2016,SI04,2,1.25
2561,2019,NUTS,2016,SK01,2,2.03
2562,2019,NUTS,2016,SK02,2,2.54
2563,2019,NUTS,2016,SK03,2,1.7
2564,2019,NUTS,2016,SK04,2,1.13
2565,2019,NUTS,2016,UKD3,2,1.04
2566,2019,NUTS,2016,UKD4,2,1.7
2567,2019,NUTS,2016,UKD6,2,1.7
2568,2019,NUTS,2016,UKE4,2,2.16
2569,2019,NUTS,2016,UKF1,2,1.45
2570,2019,NUTS,2016,UKG3,2,2.03
2571,2019,NUTS,2016,UKH1,2,1.36
2572,2019,NUTS,2016,UKH2,2,1.7
2573,2019,NUTS,2016,UKH3,2,1.7
2574,2019,NUTS,2016,UKI3,2,1.05
2575,2019,NUTS,2016,UKI4,2,0.78
2576,2019,NUTS,2016,UKI5,2,3.39
2577,2019,NUTS,2016,UKI7,2,0.57
2578,2019,NUTS,2016,UKJ1,2,2.26
2579,2019,NUTS,2016,UKJ2,2,2.12
2580,2019,NUTS,2016,UKJ3,2,0.75
2581,2019,NUTS,2016,UKK1,2,3.39
2582,2019,NUTS,2016,UKK4,2,3.39
2583,2019,NUTS,2016,UKL1,2,1.13
2584,2019,NUTS,2016,UKL2,2,0.68
2585,2019,NUTS,2016,UKM7,2,0.85
2586,2019,NUTS,2016,UKM8,2,1.04
2587,2019,NUTS,2016,AT124,3,3.39
2588,2019,NUTS,2016,AT127,3,2.03
2589,2019,NUTS,2016,AT130,3,1.37
2590,2019,NUTS,2016,AT221,3,0.85
2591,2019,NUTS,2016,AT223,3,1.13
2592,2019,NUTS,2016,AT312,3,0.68
2593,2019,NUTS,2016,BE100,3,1.44
2594,2019,NUTS,2016,BE211,3,0.64
2595,2019,NUTS,2016,BE212,3,2.54
2596,2019,NUTS,2016,BE213,3,0.24
2597,2019,NUTS,2016,BE222,3,3.39
2598,2019,NUTS,2016,BE234,3,0.8
2599,2019,NUTS,2016,BE236,3,1.7
2600,2019,NUTS,2016,BE241,3,0.6
2601,2019,NUTS,2016,BE242,3,0.9
2602,2019,NUTS,2016,BE251,3,3.39
2603,2019,NUTS,2016,BE310,3,0.57
2604,2019,NUTS,2016,BE327,3,3.39
2605,2019,NUTS,2016,BE332,3,1.13
2606,2019,NUTS,2016,BG411,3,0.57
2607,2019,NUTS,2016,CZ010,3,1.09
2608,2019,NUTS,2016,CZ032,3,2.54
2609,2019,NUTS,2016,CZ064,3,0.42
2610,2019,NUTS,2016,CZ071,3,1.7
2611,2019,NUTS,2016,DE111,3,0.74
2612,2019,NUTS,2016,DE122,3,1.04
2613,2019,NUTS,2016,DE125,3,0.32
2614,2019,NUTS,2016,DE126,3,0.85
2615,2019,NUTS,2016,DE131,3,1.7
2616,2019,NUTS,2016,DE133,3,3.39
2617,2019,NUTS,2016,DE212,3,0.76
2618,2019,NUTS,2016,DE21H,3,0.23
2619,2019,NUTS,2016,DE241,3,3.39
2620,2019,NUTS,2016,DE300,3,1.09
2621,2019,NUTS,2016,DE404,3,1.13
2622,2019,NUTS,2016,DE501,3,0.78
2623,2019,NUTS,2016,DE502,3,1.7
2624,2019,NUTS,2016,DE600,3,0.85
2625,2019,NUTS,2016,DE712,3,0.97
2626,2019,NUTS,2016,DE80K,3,3.39
2627,2019,NUTS,2016,DE911,3,0.57
2628,2019,NUTS,2016,DE91C,3,0.57
2629,2019,NUTS,2016,DE929,3,0.64
2630,2019,NUTS,2016,DE934,3,3.39
2631,2019,NUTS,2016,DE935,3,3.39
2632,2019,NUTS,2016,DE94F,3,3.39
2633,2019,NUTS,2016,DEA13,3,1.94
2634,2019,NUTS,2016,DEA1A,3,3.39
2635,2019,NUTS,2016,DEA1B,3,3.39
2636,2019,NUTS,2016,DEA22,3,1.08
2637,2019,NUTS,2016,DEA23,3,0.29
2638,2019,NUTS,2016,DEA26,3,1.04
2639,2019,NUTS,2016,DEA2C,3,1.39
2640,2019,NUTS,2016,DEA32,3,3.39
2641,2019,NUTS,2016,DEA41,3,3.39
2642,2019,NUTS,2016,DEA52,3,0.42
2643,2019,NUTS,2016,DED21,3,0.65
2644,2019,NUTS,2016,DED51,3,1.8
2645,2019,NUTS,2016,DEF02,3,0.48
2646,2019,NUTS,2016,DEG05,3,3.39
2647,2019,NUTS,2016,DK011,3,1.2
2648,2019,NUTS,2016,DK012,3,0.64
2649,2019,NUTS,2016,DK013,3,0.38
2650,2019,NUTS,2016,DK014,3,3.39
2651,2019,NUTS,2016,DK031,3,0.85
2652,2019,NUTS,2016,DK032,3,0.85
2653,2019,NUTS,2016,DK042,3,1.8
2654,2019,NUTS,2016,DK050,3,1.7
2655,2019,NUTS,2016,EE001,3,1.58
2656,2019,NUTS,2016,EE008,3,1.27
2657,2019,NUTS,2016,ES211,3,2.42
2658,2019,NUTS,2016,ES212,3,0.85
2659,2019,NUTS,2016,ES213,3,1.7
2660,2019,NUTS,2016,ES243,3,0.38
2661,2019,NUTS,2016,ES300,3,0.92
2662,2019,NUTS,2016,ES418,3,1.13
2663,2019,NUTS,2016,ES511,3,0.74
2664,2019,NUTS,2016,ES521,3,0.85
2665,2019,NUTS,2016,ES523,3,0.65
2666,2019,NUTS,2016,ES533,3,3.39
2667,2019,NUTS,2016,ES614,3,2.83
2668,2019,NUTS,2016,ES617,3,1.7
2669,2019,NUTS,2016,ES618,3,1.02
2670,2019,NUTS,2016,ES705,3,2.54
2671,2019,NUTS,2016,ES709,3,3.39
2672,2019,NUTS,2016,FI193,3,0.97
2673,2019,NUTS,2016,FI197,3,1.36
2674,2019,NUTS,2016,FI1B1,3,1.18
2675,2019,NUTS,2016,FI1C2,3,3.39
2676,2019,NUTS,2016,FI1D2,3,0.68
2677,2019,NUTS,2016,FI1D3,3,3.39
2678,2019,NUTS,2016,FR101,3,0.69
2679,2019,NUTS,2016,FR103,3,0.57
2680,2019,NUTS,2016,FR104,3,0.29
2681,2019,NUTS,2016,FR105,3,0.55
2682,2019,NUTS,2016,FR106,3,0.34
2683,2019,NUTS,2016,FR107,3,1.36
2684,2019,NUTS,2016,FR108,3,1.7
2685,2019,NUTS,2016,FRB06,3,2.26
2686,2019,NUTS,2016,FRC21,3,2.54
2687,2019,NUTS,2016,FRE11,3,0.42
2688,2019,NUTS,2016,FRH02,3,2.26
2689,2019,NUTS,2016,FRI15,3,3.39
2690,2019,NUTS,2016,FRI23,3,3.39
2691,2019,NUTS,2016,FRJ13,3,0.68
2692,2019,NUTS,2016,FRK23,3,3.39
2693,2019,NUTS,2016,FRK24,3,1.07
2694,2019,NUTS,2016,FRK26,3,0.36
2695,2019,NUTS,2016,FRL04,3,0.57
2696,2019,NUTS,2016,FRY10,3,3.39
2697,2019,NUTS,2016,FRY30,3,3.39
2698,2019,NUTS,2016,FRY50,3,3.39
2699,2019,NUTS,2016,HR031,3,2.26
2700,2019,NUTS,2016,HR035,3,1.7
2701,2019,NUTS,2016,HR036,3,1.7
2702,2019,NUTS,2016,HR041,3,2.1
2703,2019,NUTS,2016,HR042,3,2.83
2704,2019,NUTS,2016,HR044,3,1.7
2705,2019,NUTS,2016,HU110,3,1.4
2706,2019,NUTS,2016,HU120,3,0.57
2707,2019,NUTS,2016,HU231,3,3.39
2708,2019,NUTS,2016,HU321,3,1.13
2709,2019,NUTS,2016,IE042,3,0.85
2710,2019,NUTS,2016,IE052,3,2.71
2711,2019,NUTS,2016,IE061,3,0.62
2712,2019,NUTS,2016,ITC11,3,0.79
2713,2019,NUTS,2016,ITC15,3,1.7
2714,2019,NUTS,2016,ITC33,3,0.92
2715,2019,NUTS,2016,ITC46,3,1.27
2716,2019,NUTS,2016,ITC47,3,0.85
2717,2019,NUTS,2016,ITC48,3,1.7
2718,2019,NUTS,2016,ITC49,3,1.7
2719,2019,NUTS,2016,ITC4B,3,3.39
2720,2019,NUTS,2016,ITC4C,3,0.87
2721,2019,NUTS,2016,ITF33,3,0.42
2722,2019,NUTS,2016,ITF46,3,2.54
2723,2019,NUTS,2016,ITF47,3,1.51
2724,2019,NUTS,2016,ITF48,3,3.39
2725,2019,NUTS,2016,ITG12,3,2.54
2726,2019,NUTS,2016,ITH10,3,2.54
2727,2019,NUTS,2016,ITH20,3,0.6
2728,2019,NUTS,2016,ITH32,3,1.13
2729,2019,NUTS,2016,ITH34,3,1.13
2730,2019,NUTS,2016,ITH35,3,1.13
2731,2019,NUTS,2016,ITH36,3,1.13
2732,2019,NUTS,2016,ITH42,3,1.7
2733,2019,NUTS,2016,ITH52,3,1.13
2734,2019,NUTS,2016,ITH54,3,0.57
2735,2019,NUTS,2016,ITH55,3,1.34
2736,2019,NUTS,2016,ITI11,3,3.39
2737,2019,NUTS,2016,ITI14,3,0.75
2738,2019,NUTS,2016,ITI17,3,1.6
2739,2019,NUTS,2016,ITI19,3,0.34
2740,2019,NUTS,2016,ITI21,3,1.13
2741,2019,NUTS,2016,ITI22,3,3.39
2742,2019,NUTS,2016,ITI33,3,3.39
2743,2019,NUTS,2016,ITI43,3,1.29
2744,2019,NUTS,2016,LT011,3,1.04
2745,2019,NUTS,2016,LT022,3,2.91
2746,2019,NUTS,2016,LU000,3,0.31
2747,2019,NUTS,2016,LV006,3,1.7
2748,2019,NUTS,2016,LV007,3,3.39
2749,2019,NUTS,2016,LV009,3,1.7
2750,2019,NUTS,2016,NL113,3,0.78
2751,2019,NUTS,2016,NL133,3,1.7
2752,2019,NUTS,2016,NL213,3,0.73
2753,2019,NUTS,2016,NL221,3,1.6
2754,2019,NUTS,2016,NL226,3,0.77
2755,2019,NUTS,2016,NL230,3,1.13
2756,2019,NUTS,2016,NL310,3,1.08
2757,2019,NUTS,2016,NL327,3,0.68
2758,2019,NUTS,2016,NL328,3,2.12
2759,2019,NUTS,2016,NL329,3,1.27
2760,2019,NUTS,2016,NL332,3,1.29
2761,2019,NUTS,2016,NL333,3,1.13
2762,2019,NUTS,2016,NL337,3,0.61
2763,2019,NUTS,2016,NL33A,3,1.7
2764,2019,NUTS,2016,NL33C,3,1.17
2765,2019,NUTS,2016,NL411,3,3.39
2766,2019,NUTS,2016,NL412,3,2.54
2767,2019,NUTS,2016,NL413,3,0.85
2768,2019,NUTS,2016,NL414,3,0.16
2769,2019,NUTS,2016,NL421,3,3.39
2770,2019,NUTS,2016,NL423,3,0.57
2771,2019,NUTS,2016,PL213,3,1.7
2772,2019,NUTS,2016,PL415,3,0.75
2773,2019,NUTS,2016,PL416,3,3.39
2774,2019,NUTS,2016,PL514,3,2.26
2775,2019,NUTS,2016,PL616,3,3.39
2776,2019,NUTS,2016,PL633,3,1.7
2777,2019,NUTS,2016,PL711,3,0.85
2778,2019,NUTS,2016,PL815,3,3.39
2779,2019,NUTS,2016,PL843,3,3.39
2780,2019,NUTS,2016,PL911,3,1.91
2781,2019,NUTS,2016,PT112,3,1.13
2782,2019,NUTS,2016,PT11A,3,0.92
2783,2019,NUTS,2016,PT16B,3,3.39
2784,2019,NUTS,2016,PT16D,3,1.13
2785,2019,NUTS,2016,PT16E,3,3.39
2786,2019,NUTS,2016,PT170,3,1.15
2787,2019,NUTS,2016,PT187,3,2.54
2788,2019,NUTS,2016,PT300,3,1.7
2789,2019,NUTS,2016,RO113,3,1.7
2790,2019,NUTS,2016,RO213,3,3.39
2791,2019,NUTS,2016,RO215,3,3.39
2792,2019,NUTS,2016,RO321,3,1.7
2793,2019,NUTS,2016,RO421,3,3.39
2794,2019,NUTS,2016,SE110,3,0.7
2795,2019,NUTS,2016,SE121,3,0.8
2796,2019,NUTS,2016,SE122,3,2.26
2797,2019,NUTS,2016,SE123,3,1.7
2798,2019,NUTS,2016,SE224,3,0.85
2799,2019,NUTS,2016,SE232,3,1.45
2800,2019,NUTS,2016,SE312,3,3.39
2801,2019,NUTS,2016,SE332,3,1.7
2802,2019,NUTS,2016,SI034,3,2.03
2803,2019,NUTS,2016,SI041,3,1.32
2804,2019,NUTS,2016,SI044,3,3.39
2805,2019,NUTS,2016,SK010,3,2.03
2806,2019,NUTS,2016,SK023,3,3.39
2807,2019,NUTS,2016,SK031,3,1.13
2808,2019,NUTS,2016,SK032,3,3.39
2809,2019,NUTS,2016,SK042,3,1.13
2810,2019,NUTS,2016,UKD33,3,1.04
2811,2019,NUTS,2016,UKD44,3,1.7
2812,2019,NUTS,2016,UKD63,3,3.39
2813,2019,NUTS,2016,UKE42,3,2.16
2814,2019,NUTS,2016,UKF14,3,1.45
2815,2019,NUTS,2016,UKG31,3,1.98
2816,2019,NUTS,2016,UKG33,3,1.7
2817,2019,NUTS,2016,UKG39,3,3.39
2818,2019,NUTS,2016,UKH12,3,1.94
2819,2019,NUTS,2016,UKH23,3,1.7
2820,2019,NUTS,2016,UKH36,3,3.39
2821,2019,NUTS,2016,UKI31,3,1.4
2822,2019,NUTS,2016,UKI32,3,0.7
2823,2019,NUTS,2016,UKI42,3,1.13
2824,2019,NUTS,2016,UKI43,3,0.57
2825,2019,NUTS,2016,UKI53,3,3.39
2826,2019,NUTS,2016,UKI73,3,3.39
2827,2019,NUTS,2016,UKI75,3,0.34
2828,2019,NUTS,2016,UKJ12,3,2.03
2829,2019,NUTS,2016,UKJ14,3,3.39
2830,2019,NUTS,2016,UKJ21,3,3.39
2831,2019,NUTS,2016,UKJ22,3,2.54
2832,2019,NUTS,2016,UKJ25,3,1.13
2833,2019,NUTS,2016,UKJ32,3,0.75
2834,2019,NUTS,2016,UKK11,3,3.39
2835,2019,NUTS,2016,UKK12,3,3.39
2836,2019,NUTS,2016,UKK41,3,3.39
2837,2019,NUTS,2016,UKK43,3,3.39
2838,2019,NUTS,2016,UKL18,3,1.13
2839,2019,NUTS,2016,UKL22,3,0.68
2840,2019,NUTS,2016,UKM75,3,0.85
2841,2019,NUTS,2016,UKM82,3,1.04
2842,2020,NUTS,2016,AT,0,1.24
2843,2020,NUTS,2016,BE,0,1.04
2844,2020,NUTS,2016,BG,0,0.86
2845,2020,NUTS,2016,CH,0,1.72
2846,2020,NUTS,2016,CZ,0,1.23
2847,2020,NUTS,2016,DE,0,0.71
2848,2020,NUTS,2016,DK,0,0.83
2849,2020,NUTS,2016,EE,0,1.68
2850,2020,NUTS,2016,ES,0,1.04
2851,2020,NUTS,2016,FI,0,1.29
2852,2020,NUTS,2016,FR,0,0.85
2853,2020,NUTS,2016,HR,0,1.23
2854,2020,NUTS,2016,HU,0,1.0
2855,2020,NUTS,2016,IE,0,0.71
2856,2020,NUTS,2016,IT,0,1.13
2857,2020,NUTS,2016,LT,0,1.37
2858,2020,NUTS,2016,LU,0,0.45
2859,2020,NUTS,2016,LV,0,1.42
2860,2020,NUTS,2016,NL,0,0.98
2861,2020,NUTS,2016,PL,0,1.05
2862,2020,NUTS,2016,PT,0,1.13
2863,2020,NUTS,2016,RO,0,1.42
2864,2020,NUTS,2016,SE,0,1.07
2865,2020,NUTS,2016,SI,0,1.35
2866,2020,NUTS,2016,SK,0,1.05
2867,2020,NUTS,2016,UK,0,1.1
2868,2020,NUTS,2016,AT1,1,1.63
2869,2020,NUTS,2016,AT2,1,0.6
2870,2020,NUTS,2016,AT3,1,0.93
2871,2020,NUTS,2016,BE1,1,1.41
2872,2020,NUTS,2016,BE2,1,0.67
2873,2020,NUTS,2016,BE3,1,0.74
2874,2020,NUTS,2016,BG3,1,3.44
2875,2020,NUTS,2016,BG4,1,0.49
2876,2020,NUTS,2016,CH0,1,1.72
2877,2020,NUTS,2016,CZ0,1,1.23
2878,2020,NUTS,2016,DE1,1,0.69
2879,2020,NUTS,2016,DE2,1,0.51
2880,2020,NUTS,2016,DE3,1,1.15
2881,2020,NUTS,2016,DE4,1,0.94
2882,2020,NUTS,2016,DE5,1,1.43
2883,2020,NUTS,2016,DE6,1,0.98
2884,2020,NUTS,2016,DE7,1,0.69
2885,2020,NUTS,2016,DE9,1,0.44
2886,2020,NUTS,2016,DEA,1,0.79
2887,2020,NUTS,2016,DEB,1,0.54
2888,2020,NUTS,2016,DEC,1,1.15
2889,2020,NUTS,2016,DED,1,0.58
2890,2020,NUTS,2016,DEF,1,0.57
2891,2020,NUTS,2016,DK0,1,0.83
2892,2020,NUTS,2016,EE0,1,1.68
2893,2020,NUTS,2016,ES1,1,0.69
2894,2020,NUTS,2016,ES2,1,0.95
2895,2020,NUTS,2016,ES3,1,1.02
2896,2020,NUTS,2016,ES4,1,0.69
2897,2020,NUTS,2016,ES5,1,1.04
2898,2020,NUTS,2016,ES6,1,1.72
2899,2020,NUTS,2016,ES7,1,1.15
2900,2020,NUTS,2016,FI1,1,1.29
2901,2020,NUTS,2016,FR1,1,0.82
2902,2020,NUTS,2016,FRB,1,1.72
2903,2020,NUTS,2016,FRC,1,3.12
2904,2020,NUTS,2016,FRE,1,0.74
2905,2020,NUTS,2016,FRG,1,0.69
2906,2020,NUTS,2016,FRH,1,0.98
2907,2020,NUTS,2016,FRI,1,1.43
2908,2020,NUTS,2016,FRJ,1,1.21
2909,2020,NUTS,2016,FRK,1,0.58
2910,2020,NUTS,2016,FRL,1,0.82
2911,2020,NUTS,2016,HR0,1,1.23
2912,2020,NUTS,2016,HU1,1,1.2
