,year,region_type,region_year_spec,region_id,region_level,products_proj_spec
1761,2018,NUTS,2016,FRC11,3,2.58
1762,2018,NUTS,2016,FRC22,3,5.16
1763,2018,NUTS,2016,FRE11,3,1.72
1764,2018,NUTS,2016,FRF11,3,1.47
1765,2018,NUTS,2016,FRI12,3,1.03
1766,2018,NUTS,2016,FRJ13,3,1.03
1767,2018,NUTS,2016,FRJ21,3,5.16
1768,2018,NUTS,2016,FRJ23,3,1.03
1769,2018,NUTS,2016,FRK24,3,2.58
1770,2018,NUTS,2016,FRK26,3,1.29
1771,2018,NUTS,2016,FRL03,3,4.13
1772,2018,NUTS,2016,FRL04,3,0.52
1773,2018,NUTS,2016,HU110,3,0.17
1774,2018,NUTS,2016,HU120,3,0.86
1775,2018,NUTS,2016,IE042,3,0.86
1776,2018,NUTS,2016,IE053,3,2.35
1777,2018,NUTS,2016,IE061,3,0.52
1778,2018,NUTS,2016,IE062,3,5.16
1779,2018,NUTS,2016,ITC11,3,1.38
1780,2018,NUTS,2016,ITC13,3,5.16
1781,2018,NUTS,2016,ITC15,3,5.16
1782,2018,NUTS,2016,ITC33,3,1.29
1783,2018,NUTS,2016,ITC46,3,1.72
1784,2018,NUTS,2016,ITC47,3,3.44
1785,2018,NUTS,2016,ITC49,3,3.44
1786,2018,NUTS,2016,ITC4C,3,0.89
1787,2018,NUTS,2016,ITC4D,3,5.16
1788,2018,NUTS,2016,ITF33,3,0.57
1789,2018,NUTS,2016,ITF35,3,5.16
1790,2018,NUTS,2016,ITF63,3,5.16
1791,2018,NUTS,2016,ITG12,3,2.58
1792,2018,NUTS,2016,ITH10,3,2.58
1793,2018,NUTS,2016,ITH20,3,0.43
1794,2018,NUTS,2016,ITH31,3,1.72
1795,2018,NUTS,2016,ITH34,3,5.16
1796,2018,NUTS,2016,ITH35,3,1.03
1797,2018,NUTS,2016,ITH36,3,1.72
1798,2018,NUTS,2016,ITH42,3,5.16
1799,2018,NUTS,2016,ITH44,3,2.06
1800,2018,NUTS,2016,ITH51,3,5.16
1801,2018,NUTS,2016,ITH52,3,5.16
1802,2018,NUTS,2016,ITH53,3,2.58
1803,2018,NUTS,2016,ITH54,3,5.16
1804,2018,NUTS,2016,ITH55,3,1.64
1805,2018,NUTS,2016,ITI12,3,5.16
1806,2018,NUTS,2016,ITI14,3,1.11
1807,2018,NUTS,2016,ITI16,3,2.58
1808,2018,NUTS,2016,ITI17,3,0.47
1809,2018,NUTS,2016,ITI18,3,2.58
1810,2018,NUTS,2016,ITI19,3,0.64
1811,2018,NUTS,2016,ITI21,3,2.58
1812,2018,NUTS,2016,ITI32,3,5.16
1813,2018,NUTS,2016,ITI33,3,2.58
1814,2018,NUTS,2016,ITI43,3,0.88
1815,2018,NUTS,2016,ITI44,3,5.16
1816,2018,NUTS,2016,LT011,3,0.43
1817,2018,NUTS,2016,LU000,3,0.3
1818,2018,NUTS,2016,LV006,3,1.03
1819,2018,NUTS,2016,NL113,3,0.43
1820,2018,NUTS,2016,NL132,3,5.16
1821,2018,NUTS,2016,NL213,3,1.47
1822,2018,NUTS,2016,NL221,3,0.49
1823,2018,NUTS,2016,NL310,3,0.38
1824,2018,NUTS,2016,NL329,3,0.25
1825,2018,NUTS,2016,NL332,3,0.48
1826,2018,NUTS,2016,NL333,3,1.79
1827,2018,NUTS,2016,NL337,3,0.18
1828,2018,NUTS,2016,NL33C,3,0.2
1829,2018,NUTS,2016,NL411,3,3.44
1830,2018,NUTS,2016,NL412,3,0.86
1831,2018,NUTS,2016,NL414,3,2.47
1832,2018,NUTS,2016,NL423,3,0.37
1833,2018,NUTS,2016,PL911,3,1.72
1834,2018,NUTS,2016,PL913,3,5.16
1835,2018,NUTS,2016,PT112,3,0.86
1836,2018,NUTS,2016,PT119,3,3.44
1837,2018,NUTS,2016,PT16D,3,1.29
1838,2018,NUTS,2016,PT16E,3,2.58
1839,2018,NUTS,2016,PT170,3,0.31
1840,2018,NUTS,2016,RO224,3,5.16
1841,2018,NUTS,2016,SE110,3,0.76
1842,2018,NUTS,2016,SE121,3,0.74
1843,2018,NUTS,2016,SE125,3,5.16
1844,2018,NUTS,2016,SE224,3,0.37
1845,2018,NUTS,2016,SE232,3,3.18
1846,2018,NUTS,2016,SE321,3,5.16
1847,2018,NUTS,2016,SI034,3,5.16
1848,2018,NUTS,2016,SI041,3,0.76
1849,2018,NUTS,2016,SK010,3,1.59
1850,2018,NUTS,2016,SK031,3,1.29
1851,2018,NUTS,2016,UKD33,3,0.97
1852,2018,NUTS,2016,UKD44,3,5.16
1853,2018,NUTS,2016,UKD72,3,5.16
1854,2018,NUTS,2016,UKE31,3,5.16
1855,2018,NUTS,2016,UKE45,3,5.16
1856,2018,NUTS,2016,UKF14,3,1.29
1857,2018,NUTS,2016,UKF21,3,1.29
1858,2018,NUTS,2016,UKF22,3,2.58
1859,2018,NUTS,2016,UKG31,3,1.47
1860,2018,NUTS,2016,UKG33,3,1.29
1861,2018,NUTS,2016,UKH24,3,5.16
1862,2018,NUTS,2016,UKI31,3,0.5
1863,2018,NUTS,2016,UKI32,3,0.23
1864,2018,NUTS,2016,UKI33,3,2.58
1865,2018,NUTS,2016,UKI41,3,2.58
1866,2018,NUTS,2016,UKI42,3,1.03
1867,2018,NUTS,2016,UKI74,3,3.87
1868,2018,NUTS,2016,UKJ22,3,1.29
1869,2018,NUTS,2016,UKJ25,3,1.29
1870,2018,NUTS,2016,UKJ32,3,2.06
1871,2018,NUTS,2016,UKK13,3,5.16
1872,2018,NUTS,2016,UKM75,3,1.29
1873,2018,NUTS,2016,UKM82,3,0.43
1874,2019,NUTS,2016,AT,0,1.11
1875,2019,NUTS,2016,BE,0,0.94
1876,2019,NUTS,2016,BG,0,1.29
1877,2019,NUTS,2016,CZ,0,0.64
1878,2019,NUTS,2016,DE,0,1.26
1879,2019,NUTS,2016,DK,0,0.97
1880,2019,NUTS,2016,EE,0,0.77
1881,2019,NUTS,2016,ES,0,1.12
1882,2019,NUTS,2016,FI,0,1.69
1883,2019,NUTS,2016,FR,0,1.17
1884,2019,NUTS,2016,HR,0,0.17
1885,2019,NUTS,2016,HU,0,0.75
1886,2019,NUTS,2016,IE,0,0.79
1887,2019,NUTS,2016,IT,0,1.22
1888,2019,NUTS,2016,LT,0,0.68
1889,2019,NUTS,2016,LU,0,0.23
1890,2019,NUTS,2016,LV,0,0.26
1891,2019,NUTS,2016,NL,0,0.79
1892,2019,NUTS,2016,PL,0,0.91
1893,2019,NUTS,2016,PT,0,0.82
1894,2019,NUTS,2016,SE,0,0.9
1895,2019,NUTS,2016,SI,0,1.29
1896,2019,NUTS,2016,SK,0,0.5
1897,2019,NUTS,2016,UK,0,0.37
1898,2019,NUTS,2016,AT1,1,0.65
1899,2019,NUTS,2016,AT2,1,1.89
1900,2019,NUTS,2016,AT3,1,2.26
1901,2019,NUTS,2016,BE1,1,0.67
1902,2019,NUTS,2016,BE2,1,1.23
1903,2019,NUTS,2016,BE3,1,1.22
1904,2019,NUTS,2016,BG4,1,1.29
1905,2019,NUTS,2016,CZ0,1,0.64
1906,2019,NUTS,2016,DE1,1,1.6
1907,2019,NUTS,2016,DE2,1,1.72
1908,2019,NUTS,2016,DE3,1,0.9
1909,2019,NUTS,2016,DE4,1,0.7
1910,2019,NUTS,2016,DE5,1,2.06
1911,2019,NUTS,2016,DE6,1,0.77
1912,2019,NUTS,2016,DE7,1,0.75
1913,2019,NUTS,2016,DE8,1,2.58
1914,2019,NUTS,2016,DE9,1,0.86
1915,2019,NUTS,2016,DEA,1,0.82
1916,2019,NUTS,2016,DEB,1,1.93
1917,2019,NUTS,2016,DED,1,1.76
1918,2019,NUTS,2016,DEG,1,2.58
1919,2019,NUTS,2016,DK0,1,0.97
1920,2019,NUTS,2016,EE0,1,0.77
1921,2019,NUTS,2016,ES1,1,4.92
1922,2019,NUTS,2016,ES2,1,1.47
1923,2019,NUTS,2016,ES3,1,1.16
1924,2019,NUTS,2016,ES4,1,1.93
1925,2019,NUTS,2016,ES5,1,0.58
1926,2019,NUTS,2016,ES6,1,1.01
1927,2019,NUTS,2016,FI1,1,1.69
1928,2019,NUTS,2016,FR1,1,0.91
1929,2019,NUTS,2016,FRD,1,7.73
1930,2019,NUTS,2016,FRF,1,2.21
1931,2019,NUTS,2016,FRG,1,5.16
1932,2019,NUTS,2016,FRH,1,2.21
1933,2019,NUTS,2016,FRI,1,2.9
1934,2019,NUTS,2016,FRJ,1,2.11
1935,2019,NUTS,2016,FRK,1,1.81
1936,2019,NUTS,2016,FRL,1,1.72
1937,2019,NUTS,2016,HR0,1,0.17
1938,2019,NUTS,2016,HU1,1,0.89
1939,2019,NUTS,2016,IE0,1,0.79
1940,2019,NUTS,2016,ITC,1,1.49
1941,2019,NUTS,2016,ITF,1,2.0
1942,2019,NUTS,2016,ITH,1,1.74
1943,2019,NUTS,2016,ITI,1,0.64
1944,2019,NUTS,2016,LT0,1,0.68
1945,2019,NUTS,2016,LU0,1,0.23
1946,2019,NUTS,2016,LV0,1,0.26
1947,2019,NUTS,2016,NL1,1,0.23
1948,2019,NUTS,2016,NL2,1,1.36
1949,2019,NUTS,2016,NL3,1,0.66
1950,2019,NUTS,2016,NL4,1,1.29
1951,2019,NUTS,2016,PL2,1,1.29
1952,2019,NUTS,2016,PL4,1,0.77
1953,2019,NUTS,2016,PL7,1,1.93
1954,2019,NUTS,2016,PL9,1,0.99
1955,2019,NUTS,2016,PT1,1,0.86
1956,2019,NUTS,2016,SE1,1,0.37
1957,2019,NUTS,2016,SE2,1,2.0
1958,2019,NUTS,2016,SE3,1,2.58
1959,2019,NUTS,2016,SI0,1,1.29
1960,2019,NUTS,2016,SK0,1,0.5
1961,2019,NUTS,2016,UKE,1,0.55
1962,2019,NUTS,2016,UKG,1,1.03
1963,2019,NUTS,2016,UKH,1,0.48
1964,2019,NUTS,2016,UKI,1,0.42
1965,2019,NUTS,2016,UKL,1,0.97
1966,2019,NUTS,2016,UKN,1,3.87
1967,2019,NUTS,2016,AT12,2,1.66
1968,2019,NUTS,2016,AT13,2,0.53
1969,2019,NUTS,2016,AT21,2,3.09
1970,2019,NUTS,2016,AT22,2,1.72
1971,2019,NUTS,2016,AT31,2,2.58
1972,2019,NUTS,2016,AT33,2,2.32
1973,2019,NUTS,2016,BE10,2,0.67
1974,2019,NUTS,2016,BE21,2,1.45
1975,2019,NUTS,2016,BE23,2,0.63
1976,2019,NUTS,2016,BE24,2,1.41
1977,2019,NUTS,2016,BE25,2,1.93
1978,2019,NUTS,2016,BE31,2,1.29
1979,2019,NUTS,2016,BE33,2,1.1
1980,2019,NUTS,2016,BE35,2,2.58
1981,2019,NUTS,2016,BG41,2,1.29
1982,2019,NUTS,2016,CZ01,2,0.28
1983,2019,NUTS,2016,CZ03,2,1.55
1984,2019,NUTS,2016,CZ06,2,0.86
1985,2019,NUTS,2016,CZ07,2,2.58
1986,2019,NUTS,2016,DE11,2,3.04
1987,2019,NUTS,2016,DE12,2,0.81
1988,2019,NUTS,2016,DE13,2,1.47
1989,2019,NUTS,2016,DE14,2,3.09
1990,2019,NUTS,2016,DE21,2,1.75
1991,2019,NUTS,2016,DE22,2,3.87
1992,2019,NUTS,2016,DE23,2,2.58
1993,2019,NUTS,2016,DE25,2,1.41
1994,2019,NUTS,2016,DE27,2,7.73
1995,2019,NUTS,2016,DE30,2,0.9
1996,2019,NUTS,2016,DE40,2,0.7
1997,2019,NUTS,2016,DE50,2,2.06
1998,2019,NUTS,2016,DE60,2,0.77
1999,2019,NUTS,2016,DE71,2,0.77
2000,2019,NUTS,2016,DE80,2,2.58
2001,2019,NUTS,2016,DE92,2,1.36
2002,2019,NUTS,2016,DE94,2,2.58
2003,2019,NUTS,2016,DEA1,2,0.55
2004,2019,NUTS,2016,DEA2,2,0.74
2005,2019,NUTS,2016,DEA4,2,3.87
2006,2019,NUTS,2016,DEA5,2,0.97
2007,2019,NUTS,2016,DEB2,2,5.16
2008,2019,NUTS,2016,DEB3,2,1.19
2009,2019,NUTS,2016,DED2,2,2.11
2010,2019,NUTS,2016,DED4,2,4.64
2011,2019,NUTS,2016,DED5,2,0.45
2012,2019,NUTS,2016,DEG0,2,2.58
2013,2019,NUTS,2016,DK01,2,1.01
2014,2019,NUTS,2016,DK04,2,1.93
2015,2019,NUTS,2016,EE00,2,0.77
2016,2019,NUTS,2016,ES11,2,2.58
2017,2019,NUTS,2016,ES12,2,6.63
2018,2019,NUTS,2016,ES21,2,0.86
2019,2019,NUTS,2016,ES22,2,3.87
2020,2019,NUTS,2016,ES23,2,1.93
2021,2019,NUTS,2016,ES24,2,2.58
2022,2019,NUTS,2016,ES30,2,1.16
2023,2019,NUTS,2016,ES42,2,3.87
2024,2019,NUTS,2016,ES51,2,0.4
2025,2019,NUTS,2016,ES52,2,1.19
2026,2019,NUTS,2016,ES61,2,0.77
2027,2019,NUTS,2016,ES62,2,2.58
2028,2019,NUTS,2016,FI19,2,1.55
2029,2019,NUTS,2016,FI1B,2,1.64
2030,2019,NUTS,2016,FI1C,2,3.09
2031,2019,NUTS,2016,FI1D,2,1.1
2032,2019,NUTS,2016,FR10,2,0.91
2033,2019,NUTS,2016,FRD2,2,7.73
2034,2019,NUTS,2016,FRF1,2,3.09
2035,2019,NUTS,2016,FRG0,2,5.16
2036,2019,NUTS,2016,FRH0,2,2.21
2037,2019,NUTS,2016,FRI1,2,3.87
2038,2019,NUTS,2016,FRJ1,2,1.29
2039,2019,NUTS,2016,FRJ2,2,3.09
2040,2019,NUTS,2016,FRK2,2,1.98
2041,2019,NUTS,2016,FRL0,2,1.72
2042,2019,NUTS,2016,HR03,2,1.1
2043,2019,NUTS,2016,HU11,2,0.84
2044,2019,NUTS,2016,HU12,2,1.29
2045,2019,NUTS,2016,IE04,2,0.64
2046,2019,NUTS,2016,IE05,2,1.19
2047,2019,NUTS,2016,IE06,2,0.68
2048,2019,NUTS,2016,ITC1,2,1.93
2049,2019,NUTS,2016,ITC3,2,2.11
2050,2019,NUTS,2016,ITC4,2,1.28
2051,2019,NUTS,2016,ITF3,2,3.87
2052,2019,NUTS,2016,ITF4,2,1.03
2053,2019,NUTS,2016,ITH2,2,0.45
2054,2019,NUTS,2016,ITH3,2,1.88
2055,2019,NUTS,2016,ITH4,2,1.19
2056,2019,NUTS,2016,ITH5,2,2.43
2057,2019,NUTS,2016,ITI1,2,0.77
2058,2019,NUTS,2016,ITI4,2,0.63
2059,2019,NUTS,2016,LT01,2,0.89
2060,2019,NUTS,2016,LU00,2,0.23
2061,2019,NUTS,2016,LV00,2,0.26
2062,2019,NUTS,2016,NL11,2,0.3
2063,2019,NUTS,2016,NL21,2,2.21
2064,2019,NUTS,2016,NL22,2,0.97
2065,2019,NUTS,2016,NL23,2,2.58
2066,2019,NUTS,2016,NL31,2,0.47
2067,2019,NUTS,2016,NL32,2,0.21
2068,2019,NUTS,2016,NL33,2,1.06
2069,2019,NUTS,2016,NL41,2,1.99
2070,2019,NUTS,2016,PL21,2,1.29
2071,2019,NUTS,2016,PL41,2,0.77
2072,2019,NUTS,2016,PL71,2,1.93
2073,2019,NUTS,2016,PL91,2,0.99
2074,2019,NUTS,2016,PT11,2,1.78
2075,2019,NUTS,2016,PT16,2,3.09
2076,2019,NUTS,2016,PT17,2,0.29
2077,2019,NUTS,2016,SE11,2,0.4
2078,2019,NUTS,2016,SE12,2,0.31
2079,2019,NUTS,2016,SE21,2,7.73
2080,2019,NUTS,2016,SE22,2,0.48
2081,2019,NUTS,2016,SE23,2,3.31
2082,2019,NUTS,2016,SE31,2,2.58
2083,2019,NUTS,2016,SE33,2,2.58
2084,2019,NUTS,2016,SI03,2,1.93
2085,2019,NUTS,2016,SI04,2,1.18
2086,2019,NUTS,2016,SK01,2,0.39
2087,2019,NUTS,2016,SK04,2,2.58
2088,2019,NUTS,2016,UKE4,2,0.7
2089,2019,NUTS,2016,UKG3,2,1.03
2090,2019,NUTS,2016,UKH2,2,3.87
2091,2019,NUTS,2016,UKI3,2,0.28
2092,2019,NUTS,2016,UKI4,2,1.19
2093,2019,NUTS,2016,UKI7,2,0.64
2094,2019,NUTS,2016,UKL1,2,2.58
2095,2019,NUTS,2016,UKN0,2,3.87
2096,2019,NUTS,2016,AT122,3,5.8
2097,2019,NUTS,2016,AT130,3,0.53
2098,2019,NUTS,2016,AT211,3,1.93
2099,2019,NUTS,2016,AT213,3,7.73
2100,2019,NUTS,2016,AT221,3,1.21
2101,2019,NUTS,2016,AT223,3,5.16
2102,2019,NUTS,2016,AT224,3,7.73
2103,2019,NUTS,2016,AT312,3,2.32
2104,2019,NUTS,2016,AT313,3,3.87
2105,2019,NUTS,2016,AT332,3,0.97
2106,2019,NUTS,2016,AT335,3,7.73
2107,2019,NUTS,2016,BE100,3,0.67
2108,2019,NUTS,2016,BE211,3,0.97
2109,2019,NUTS,2016,BE212,3,1.93
2110,2019,NUTS,2016,BE213,3,1.66
2111,2019,NUTS,2016,BE234,3,0.68
2112,2019,NUTS,2016,BE241,3,1.36
2113,2019,NUTS,2016,BE242,3,1.42
2114,2019,NUTS,2016,BE257,3,7.73
2115,2019,NUTS,2016,BE310,3,1.29
2116,2019,NUTS,2016,BE335,3,7.73
2117,2019,NUTS,2016,BE352,3,2.58
2118,2019,NUTS,2016,BG411,3,1.29
2119,2019,NUTS,2016,CZ010,3,0.28
2120,2019,NUTS,2016,CZ031,3,7.73
2121,2019,NUTS,2016,CZ064,3,0.97
2122,2019,NUTS,2016,CZ072,3,7.73
2123,2019,NUTS,2016,DE111,3,2.35
2124,2019,NUTS,2016,DE113,3,7.73
2125,2019,NUTS,2016,DE115,3,7.73
2126,2019,NUTS,2016,DE119,3,7.73
2127,2019,NUTS,2016,DE122,3,1.78
2128,2019,NUTS,2016,DE123,3,3.87
2129,2019,NUTS,2016,DE125,3,0.18
2130,2019,NUTS,2016,DE129,3,7.73
2131,2019,NUTS,2016,DE12B,3,7.73
2132,2019,NUTS,2016,DE131,3,0.55
2133,2019,NUTS,2016,DE138,3,3.87
2134,2019,NUTS,2016,DE139,3,3.87
2135,2019,NUTS,2016,DE144,3,2.58
2136,2019,NUTS,2016,DE146,3,7.73
2137,2019,NUTS,2016,DE147,3,7.73
2138,2019,NUTS,2016,DE149,3,7.73
2139,2019,NUTS,2016,DE212,3,1.73
2140,2019,NUTS,2016,DE218,3,7.73
2141,2019,NUTS,2016,DE21C,3,3.87
2142,2019,NUTS,2016,DE21E,3,7.73
2143,2019,NUTS,2016,DE21H,3,1.03
2144,2019,NUTS,2016,DE22A,3,7.73
2145,2019,NUTS,2016,DE232,3,3.87
2146,2019,NUTS,2016,DE254,3,7.73
2147,2019,NUTS,2016,DE257,3,7.73
2148,2019,NUTS,2016,DE27D,3,7.73
2149,2019,NUTS,2016,DE300,3,0.9
2150,2019,NUTS,2016,DE408,3,7.73
2151,2019,NUTS,2016,DE501,3,1.78
2152,2019,NUTS,2016,DE502,3,3.87
2153,2019,NUTS,2016,DE600,3,0.77
2154,2019,NUTS,2016,DE712,3,1.1
2155,2019,NUTS,2016,DE716,3,7.73
2156,2019,NUTS,2016,DE71D,3,7.73
2157,2019,NUTS,2016,DE803,3,3.87
2158,2019,NUTS,2016,DE923,3,7.73
2159,2019,NUTS,2016,DE929,3,0.97
2160,2019,NUTS,2016,DE943,3,7.73
2161,2019,NUTS,2016,DEA13,3,1.1
2162,2019,NUTS,2016,DEA23,3,1.68
2163,2019,NUTS,2016,DEA26,3,0.59
2164,2019,NUTS,2016,DEA2C,3,0.7
2165,2019,NUTS,2016,DEA2D,3,0.64
2166,2019,NUTS,2016,DEA47,3,5.16
2167,2019,NUTS,2016,DEA52,3,0.97
2168,2019,NUTS,2016,DEB22,3,7.73
2169,2019,NUTS,2016,DEB25,3,7.73
2170,2019,NUTS,2016,DEB32,3,2.58
2171,2019,NUTS,2016,DEB3J,3,1.1
2172,2019,NUTS,2016,DED21,3,2.21
2173,2019,NUTS,2016,DED41,3,3.87
2174,2019,NUTS,2016,DED43,3,7.73
2175,2019,NUTS,2016,DED51,3,0.45
2176,2019,NUTS,2016,DEG01,3,7.73
2177,2019,NUTS,2016,DEG03,3,1.72
2178,2019,NUTS,2016,DEG0F,3,7.73
2179,2019,NUTS,2016,DK011,3,0.59
2180,2019,NUTS,2016,DK012,3,1.93
2181,2019,NUTS,2016,DK013,3,2.58
2182,2019,NUTS,2016,DK041,3,5.16
2183,2019,NUTS,2016,DK042,3,1.36
2184,2019,NUTS,2016,EE001,3,1.03
2185,2019,NUTS,2016,EE007,3,7.73
2186,2019,NUTS,2016,EE008,3,0.32
2187,2019,NUTS,2016,ES114,3,3.87
2188,2019,NUTS,2016,ES120,3,6.63
2189,2019,NUTS,2016,ES211,3,1.1
2190,2019,NUTS,2016,ES212,3,1.93
2191,2019,NUTS,2016,ES213,3,0.48
2192,2019,NUTS,2016,ES220,3,3.87
2193,2019,NUTS,2016,ES230,3,1.93
2194,2019,NUTS,2016,ES243,3,2.58
2195,2019,NUTS,2016,ES300,3,1.16
2196,2019,NUTS,2016,ES422,3,5.16
2197,2019,NUTS,2016,ES511,3,0.21
2198,2019,NUTS,2016,ES514,3,3.09
2199,2019,NUTS,2016,ES522,3,7.73
2200,2019,NUTS,2016,ES523,3,1.1
2201,2019,NUTS,2016,ES616,3,7.73
2202,2019,NUTS,2016,ES618,3,0.77
2203,2019,NUTS,2016,ES620,3,2.58
2204,2019,NUTS,2016,FI193,3,1.1
2205,2019,NUTS,2016,FI194,3,7.73
2206,2019,NUTS,2016,FI197,3,1.55
2207,2019,NUTS,2016,FI1B1,3,1.64
2208,2019,NUTS,2016,FI1C1,3,3.31
2209,2019,NUTS,2016,FI1C3,3,7.73
2210,2019,NUTS,2016,FI1D1,3,3.87
2211,2019,NUTS,2016,FI1D9,3,1.55
2212,2019,NUTS,2016,FR101,3,0.66
2213,2019,NUTS,2016,FR102,3,3.87
2214,2019,NUTS,2016,FR103,3,6.44
2215,2019,NUTS,2016,FR104,3,0.67
2216,2019,NUTS,2016,FR105,3,0.8
2217,2019,NUTS,2016,FR106,3,1.55
2218,2019,NUTS,2016,FR107,3,1.55
2219,2019,NUTS,2016,FR108,3,3.87
2220,2019,NUTS,2016,FRD21,3,7.73
2221,2019,NUTS,2016,FRF11,3,3.09
2222,2019,NUTS,2016,FRG01,3,3.87
2223,2019,NUTS,2016,FRG02,3,7.73
2224,2019,NUTS,2016,FRH03,3,3.87
2225,2019,NUTS,2016,FRI12,3,3.87
2226,2019,NUTS,2016,FRI13,3,7.73
2227,2019,NUTS,2016,FRJ15,3,7.73
2228,2019,NUTS,2016,FRJ23,3,3.09
2229,2019,NUTS,2016,FRK21,3,7.73
2230,2019,NUTS,2016,FRK24,3,2.03
2231,2019,NUTS,2016,FRK26,3,1.22
2232,2019,NUTS,2016,FRL03,3,3.87
2233,2019,NUTS,2016,FRL04,3,1.29
2234,2019,NUTS,2016,HR036,3,3.87
2235,2019,NUTS,2016,HU110,3,0.84
2236,2019,NUTS,2016,HU120,3,1.29
2237,2019,NUTS,2016,IE042,3,0.64
2238,2019,NUTS,2016,IE051,3,7.73
2239,2019,NUTS,2016,IE053,3,1.1
2240,2019,NUTS,2016,IE061,3,0.7
2241,2019,NUTS,2016,ITC11,3,1.8
2242,2019,NUTS,2016,ITC13,3,7.73
2243,2019,NUTS,2016,ITC16,3,7.73
2244,2019,NUTS,2016,ITC33,3,2.11
2245,2019,NUTS,2016,ITC42,3,7.73
2246,2019,NUTS,2016,ITC43,3,7.73
2247,2019,NUTS,2016,ITC46,3,3.87
2248,2019,NUTS,2016,ITC47,3,1.93
2249,2019,NUTS,2016,ITC4C,3,0.52
2250,2019,NUTS,2016,ITC4D,3,3.09
2251,2019,NUTS,2016,ITF33,3,2.9
2252,2019,NUTS,2016,ITF35,3,7.73
2253,2019,NUTS,2016,ITF45,3,7.73
2254,2019,NUTS,2016,ITF47,3,0.86
2255,2019,NUTS,2016,ITH20,3,0.45
2256,2019,NUTS,2016,ITH31,3,1.93
2257,2019,NUTS,2016,ITH32,3,5.16
2258,2019,NUTS,2016,ITH34,3,5.16
2259,2019,NUTS,2016,ITH35,3,1.29
2260,2019,NUTS,2016,ITH36,3,1.1
2261,2019,NUTS,2016,ITH41,3,7.73
2262,2019,NUTS,2016,ITH42,3,1.29
2263,2019,NUTS,2016,ITH53,3,5.16
2264,2019,NUTS,2016,ITH54,3,3.87
2265,2019,NUTS,2016,ITH55,3,1.41
2266,2019,NUTS,2016,ITH56,3,1.93
2267,2019,NUTS,2016,ITH58,3,7.73
2268,2019,NUTS,2016,ITH59,3,7.73
2269,2019,NUTS,2016,ITI14,3,0.86
2270,2019,NUTS,2016,ITI17,3,1.36
2271,2019,NUTS,2016,ITI43,3,0.63
2272,2019,NUTS,2016,LT011,3,0.89
2273,2019,NUTS,2016,LU000,3,0.23
2274,2019,NUTS,2016,LV006,3,0.3
2275,2019,NUTS,2016,NL113,3,0.3
2276,2019,NUTS,2016,NL213,3,2.21
2277,2019,NUTS,2016,NL221,3,0.45
2278,2019,NUTS,2016,NL226,3,1.41
2279,2019,NUTS,2016,NL230,3,2.58
2280,2019,NUTS,2016,NL310,3,0.47
2281,2019,NUTS,2016,NL327,3,3.09
2282,2019,NUTS,2016,NL329,3,0.08
2283,2019,NUTS,2016,NL332,3,1.39
2284,2019,NUTS,2016,NL333,3,2.06
2285,2019,NUTS,2016,NL337,3,0.4
2286,2019,NUTS,2016,NL33A,3,3.87
2287,2019,NUTS,2016,NL33C,3,0.24
2288,2019,NUTS,2016,NL412,3,1.93
2289,2019,NUTS,2016,NL413,3,0.97
2290,2019,NUTS,2016,NL414,3,2.58
2291,2019,NUTS,2016,PL213,3,1.29
2292,2019,NUTS,2016,PL415,3,0.86
2293,2019,NUTS,2016,PL711,3,1.93
2294,2019,NUTS,2016,PL911,3,0.99
2295,2019,NUTS,2016,PT119,3,7.73
2296,2019,NUTS,2016,PT11A,3,1.76
2297,2019,NUTS,2016,PT16D,3,5.16
2298,2019,NUTS,2016,PT170,3,0.29
2299,2019,NUTS,2016,SE110,3,0.4
2300,2019,NUTS,2016,SE125,3,7.73
2301,2019,NUTS,2016,SE211,3,7.73
2302,2019,NUTS,2016,SE224,3,0.48
2303,2019,NUTS,2016,SE232,3,3.31
2304,2019,NUTS,2016,SE313,3,7.73
2305,2019,NUTS,2016,SE332,3,3.87
2306,2019,NUTS,2016,SI034,3,3.09
2307,2019,NUTS,2016,SI041,3,1.13
2308,2019,NUTS,2016,SI043,3,2.58
2309,2019,NUTS,2016,SK010,3,0.39
2310,2019,NUTS,2016,SK042,3,2.58
2311,2019,NUTS,2016,UKE42,3,0.7
2312,2019,NUTS,2016,UKG31,3,0.64
2313,2019,NUTS,2016,UKG33,3,3.87
2314,2019,NUTS,2016,UKH23,3,3.87
2315,2019,NUTS,2016,UKI31,3,0.17
2316,2019,NUTS,2016,UKI32,3,0.45
2317,2019,NUTS,2016,UKI43,3,2.58
2318,2019,NUTS,2016,UKI74,3,7.73
2319,2019,NUTS,2016,UKL18,3,2.58
2320,2019,NUTS,2016,UKN12,3,3.87
2321,2020,NUTS,2016,AT,0,1.2
2322,2020,NUTS,2016,BE,0,1.25
2323,2020,NUTS,2016,BG,0,2.18
2324,2020,NUTS,2016,CY,0,3.49
2325,2020,NUTS,2016,CZ,0,1.52
2326,2020,NUTS,2016,DE,0,1.14
2327,2020,NUTS,2016,DK,0,0.58
2328,2020,NUTS,2016,EE,0,0.71
2329,2020,NUTS,2016,ES,0,0.86
2330,2020,NUTS,2016,FI,0,1.57
2331,2020,NUTS,2016,FR,0,0.92
2332,2020,NUTS,2016,HR,0,0.21
2333,2020,NUTS,2016,HU,0,0.53
2334,2020,NUTS,2016,IE,0,1.29
