,year,region_type,region_year_spec,region_id,region_level,systems_fund_amount
2764,2021,NUTS,2021,CZ010,3,1021081.25
2765,2021,NUTS,2021,CZ02,2,35500.0
2766,2021,NUTS,2021,CZ020,3,35500.0
2767,2021,NUTS,2021,CZ05,2,147131.0
2768,2021,NUTS,2021,CZ051,3,147131.0
2769,2021,NUTS,2021,CZ06,2,124293.75
2770,2021,NUTS,2021,CZ064,3,124293.75
2771,2021,NUTS,2021,CZ08,2,210797.0
2772,2021,NUTS,2021,CZ080,3,210797.0
2773,2021,NUTS,2021,DE,0,37012914.99
2774,2021,NUTS,2021,DE1,1,11148381.46
2775,2021,NUTS,2021,DE11,2,329437.0
2776,2021,NUTS,2021,DE111,3,329437.0
2777,2021,NUTS,2021,DE12,2,10482948.21
2778,2021,NUTS,2021,DE122,3,1821186.96
2779,2021,NUTS,2021,DE125,3,8661761.25
2780,2021,NUTS,2021,DE13,2,335996.25
2781,2021,NUTS,2021,DE131,3,335996.25
2782,2021,NUTS,2021,DE2,1,7595375.25
2783,2021,NUTS,2021,DE21,2,6725250.25
2784,2021,NUTS,2021,DE212,3,5672750.25
2785,2021,NUTS,2021,DE21H,3,1052500.0
2786,2021,NUTS,2021,DE25,2,240000.0
2787,2021,NUTS,2021,DE252,3,240000.0
2788,2021,NUTS,2021,DE27,2,630125.0
2789,2021,NUTS,2021,DE271,3,189125.0
2790,2021,NUTS,2021,DE27A,3,441000.0
2791,2021,NUTS,2021,DE3,1,1542291.25
2792,2021,NUTS,2021,DE30,2,1542291.25
2793,2021,NUTS,2021,DE300,3,1542291.25
2794,2021,NUTS,2021,DE4,1,1909904.06
2795,2021,NUTS,2021,DE40,2,1909904.06
2796,2021,NUTS,2021,DE404,3,1909904.06
2797,2021,NUTS,2021,DE5,1,339118.5
2798,2021,NUTS,2021,DE50,2,339118.5
2799,2021,NUTS,2021,DE501,3,339118.5
2800,2021,NUTS,2021,DE6,1,3827589.44
2801,2021,NUTS,2021,DE60,2,3827589.44
2802,2021,NUTS,2021,DE600,3,3827589.44
2803,2021,NUTS,2021,DE7,1,1100713.75
2804,2021,NUTS,2021,DE71,2,1100713.75
2805,2021,NUTS,2021,DE711,3,261538.75
2806,2021,NUTS,2021,DE712,3,839175.0
2807,2021,NUTS,2021,DE9,1,922475.88
2808,2021,NUTS,2021,DE91,2,720489.63
2809,2021,NUTS,2021,DE911,3,229125.63
2810,2021,NUTS,2021,DE91C,3,491364.0
2811,2021,NUTS,2021,DE92,2,201986.25
2812,2021,NUTS,2021,DE929,3,201986.25
2813,2021,NUTS,2021,DEA,1,3193168.75
2814,2021,NUTS,2021,DEA1,2,130156.25
2815,2021,NUTS,2021,DEA11,3,130156.25
2816,2021,NUTS,2021,DEA2,2,3063012.5
2817,2021,NUTS,2021,DEA22,3,603887.5
2818,2021,NUTS,2021,DEA23,3,262545.0
2819,2021,NUTS,2021,DEA26,3,1537300.0
2820,2021,NUTS,2021,DEA27,3,139687.5
2821,2021,NUTS,2021,DEA2C,3,247312.5
2822,2021,NUTS,2021,DEA2D,3,272280.0
2823,2021,NUTS,2021,DEB,1,1519922.5
2824,2021,NUTS,2021,DEB2,2,636475.0
2825,2021,NUTS,2021,DEB21,3,636475.0
2826,2021,NUTS,2021,DEB3,2,883447.5
2827,2021,NUTS,2021,DEB32,3,400697.5
2828,2021,NUTS,2021,DEB3J,3,482750.0
2829,2021,NUTS,2021,DED,1,2722899.5
2830,2021,NUTS,2021,DED2,2,2036024.5
2831,2021,NUTS,2021,DED21,3,2036024.5
2832,2021,NUTS,2021,DED5,2,686875.0
2833,2021,NUTS,2021,DED51,3,686875.0
2834,2021,NUTS,2021,DEF,1,880963.4
2835,2021,NUTS,2021,DEF0,2,880963.4
2836,2021,NUTS,2021,DEF02,3,252788.4
2837,2021,NUTS,2021,DEF03,3,229425.0
2838,2021,NUTS,2021,DEF0B,3,398750.0
2839,2021,NUTS,2021,DEG,1,310111.25
2840,2021,NUTS,2021,DEG0,2,310111.25
2841,2021,NUTS,2021,DEG03,3,310111.25
2842,2021,NUTS,2021,DK,0,6017996.5
2843,2021,NUTS,2021,DK0,1,6017996.5
2844,2021,NUTS,2021,DK01,2,3362668.65
2845,2021,NUTS,2021,DK011,3,3362668.65
2846,2021,NUTS,2021,DK03,2,48643.0
2847,2021,NUTS,2021,DK032,3,48643.0
2848,2021,NUTS,2021,DK04,2,1119074.85
2849,2021,NUTS,2021,DK042,3,1119074.85
2850,2021,NUTS,2021,DK05,2,1487610.0
2851,2021,NUTS,2021,DK050,3,1487610.0
2852,2021,NUTS,2021,EE,0,1056525.93
2853,2021,NUTS,2021,EE0,1,1056525.93
2854,2021,NUTS,2021,EE00,2,1056525.93
2855,2021,NUTS,2021,EE001,3,586769.68
2856,2021,NUTS,2021,EE008,3,469756.25
2857,2021,NUTS,2021,ES,0,14889915.59
2858,2021,NUTS,2021,ES1,1,892981.0
2859,2021,NUTS,2021,ES11,2,382106.0
2860,2021,NUTS,2021,ES114,3,382106.0
2861,2021,NUTS,2021,ES12,2,510875.0
2862,2021,NUTS,2021,ES120,3,510875.0
2863,2021,NUTS,2021,ES2,1,1794510.0
2864,2021,NUTS,2021,ES21,2,205250.0
2865,2021,NUTS,2021,ES211,3,205250.0
2866,2021,NUTS,2021,ES22,2,1301760.0
2867,2021,NUTS,2021,ES220,3,1301760.0
2868,2021,NUTS,2021,ES24,2,287500.0
2869,2021,NUTS,2021,ES243,3,287500.0
2870,2021,NUTS,2021,ES3,1,5233276.23
2871,2021,NUTS,2021,ES30,2,5233276.23
2872,2021,NUTS,2021,ES300,3,5233276.23
2873,2021,NUTS,2021,ES4,1,351686.13
2874,2021,NUTS,2021,ES41,2,100781.25
2875,2021,NUTS,2021,ES413,3,100781.25
2876,2021,NUTS,2021,ES43,2,250904.88
2877,2021,NUTS,2021,ES431,3,250904.88
2878,2021,NUTS,2021,ES5,1,5979487.23
2879,2021,NUTS,2021,ES51,2,5241477.27
2880,2021,NUTS,2021,ES511,3,5224011.02
2881,2021,NUTS,2021,ES512,3,17466.25
2882,2021,NUTS,2021,ES52,2,738009.96
2883,2021,NUTS,2021,ES521,3,249894.15
2884,2021,NUTS,2021,ES523,3,488115.81
2885,2021,NUTS,2021,ES6,1,637975.0
2886,2021,NUTS,2021,ES61,2,564375.0
2887,2021,NUTS,2021,ES618,3,564375.0
2888,2021,NUTS,2021,ES62,2,73600.0
2889,2021,NUTS,2021,ES620,3,73600.0
2890,2021,NUTS,2021,FI,0,4980785.0
2891,2021,NUTS,2021,FI1,1,4980785.0
2892,2021,NUTS,2021,FI19,2,305550.0
2893,2021,NUTS,2021,FI193,3,305550.0
2894,2021,NUTS,2021,FI1B,2,3112691.5
2895,2021,NUTS,2021,FI1B1,3,3112691.5
2896,2021,NUTS,2021,FI1D,2,1562543.5
2897,2021,NUTS,2021,FI1D2,3,201981.0
2898,2021,NUTS,2021,FI1D3,3,108125.0
2899,2021,NUTS,2021,FI1D9,3,1252437.5
2900,2021,NUTS,2021,FR,0,28153204.17
2901,2021,NUTS,2021,FR1,1,21418143.54
2902,2021,NUTS,2021,FR10,2,21418143.54
2903,2021,NUTS,2021,FR101,3,3616753.25
2904,2021,NUTS,2021,FR104,3,92000.0
2905,2021,NUTS,2021,FR105,3,5806623.25
2906,2021,NUTS,2021,FR106,3,3825120.0
2907,2021,NUTS,2021,FR108,3,8077647.04
2908,2021,NUTS,2021,FRD,1,301687.5
2909,2021,NUTS,2021,FRD1,2,301687.5
2910,2021,NUTS,2021,FRD11,3,301687.5
2911,2021,NUTS,2021,FRF,1,292242.5
2912,2021,NUTS,2021,FRF1,2,292242.5
2913,2021,NUTS,2021,FRF11,3,158621.25
2914,2021,NUTS,2021,FRF12,3,133621.25
2915,2021,NUTS,2021,FRG,1,244687.5
2916,2021,NUTS,2021,FRG0,2,244687.5
2917,2021,NUTS,2021,FRG04,3,244687.5
2918,2021,NUTS,2021,FRI,1,387858.75
2919,2021,NUTS,2021,FRI1,2,387858.75
2920,2021,NUTS,2021,FRI12,3,238000.0
2921,2021,NUTS,2021,FRI15,3,149858.75
2922,2021,NUTS,2021,FRJ,1,623418.75
2923,2021,NUTS,2021,FRJ1,2,407416.25
2924,2021,NUTS,2021,FRJ13,3,407416.25
2925,2021,NUTS,2021,FRJ2,2,216002.5
2926,2021,NUTS,2021,FRJ23,3,216002.5
2927,2021,NUTS,2021,FRK,1,4366510.13
2928,2021,NUTS,2021,FRK2,2,4366510.13
2929,2021,NUTS,2021,FRK24,3,4029610.13
2930,2021,NUTS,2021,FRK26,3,336900.0
2931,2021,NUTS,2021,FRL,1,518655.5
2932,2021,NUTS,2021,FRL0,2,518655.5
2933,2021,NUTS,2021,FRL04,3,518655.5
2934,2021,NUTS,2021,HR,0,376284.75
2935,2021,NUTS,2021,HR0,1,376284.75
2936,2021,NUTS,2021,HR03,2,213622.25
2937,2021,NUTS,2021,HR031,3,213622.25
2938,2021,NUTS,2021,HR05,2,162662.5
2939,2021,NUTS,2021,HR050,3,162662.5
2940,2021,NUTS,2021,HU,0,1651874.25
2941,2021,NUTS,2021,HU1,1,1193936.75
2942,2021,NUTS,2021,HU11,2,1193936.75
2943,2021,NUTS,2021,HU110,3,1193936.75
2944,2021,NUTS,2021,HU2,1,109500.0
2945,2021,NUTS,2021,HU23,2,109500.0
2946,2021,NUTS,2021,HU231,3,109500.0
2947,2021,NUTS,2021,HU3,1,348437.5
2948,2021,NUTS,2021,HU32,2,348437.5
2949,2021,NUTS,2021,HU321,3,348437.5
2950,2021,NUTS,2021,IE,0,3386672.19
2951,2021,NUTS,2021,IE0,1,3386672.19
2952,2021,NUTS,2021,IE04,2,324375.0
2953,2021,NUTS,2021,IE042,3,324375.0
2954,2021,NUTS,2021,IE05,2,728861.25
2955,2021,NUTS,2021,IE053,3,728861.25
2956,2021,NUTS,2021,IE06,2,2333435.94
2957,2021,NUTS,2021,IE061,3,2333435.94
2958,2021,NUTS,2021,IT,0,25881606.83
2959,2021,NUTS,2021,ITC,1,7711462.11
2960,2021,NUTS,2021,ITC1,2,663556.5
2961,2021,NUTS,2021,ITC11,3,663556.5
2962,2021,NUTS,2021,ITC3,2,285000.0
2963,2021,NUTS,2021,ITC33,3,285000.0
2964,2021,NUTS,2021,ITC4,2,6762905.61
2965,2021,NUTS,2021,ITC4C,3,6762905.61
2966,2021,NUTS,2021,ITF,1,859599.68
2967,2021,NUTS,2021,ITF3,2,654499.68
2968,2021,NUTS,2021,ITF33,3,393000.0
2969,2021,NUTS,2021,ITF35,3,261499.68
2970,2021,NUTS,2021,ITF4,2,205100.0
2971,2021,NUTS,2021,ITF47,3,205100.0
2972,2021,NUTS,2021,ITG,1,501862.5
2973,2021,NUTS,2021,ITG1,2,250750.0
2974,2021,NUTS,2021,ITG12,3,250750.0
2975,2021,NUTS,2021,ITG2,2,251112.5
2976,2021,NUTS,2021,ITG2F,3,251112.5
2977,2021,NUTS,2021,ITH,1,4098870.75
2978,2021,NUTS,2021,ITH2,2,493631.25
2979,2021,NUTS,2021,ITH20,3,493631.25
2980,2021,NUTS,2021,ITH3,2,1191655.0
2981,2021,NUTS,2021,ITH35,3,1103400.0
2982,2021,NUTS,2021,ITH36,3,88255.0
2983,2021,NUTS,2021,ITH4,2,369906.25
2984,2021,NUTS,2021,ITH44,3,369906.25
2985,2021,NUTS,2021,ITH5,2,2043678.25
2986,2021,NUTS,2021,ITH53,3,181453.0
2987,2021,NUTS,2021,ITH55,3,1559475.25
2988,2021,NUTS,2021,ITH59,3,302750.0
2989,2021,NUTS,2021,ITI,1,12709811.79
2990,2021,NUTS,2021,ITI1,2,2427031.85
2991,2021,NUTS,2021,ITI14,3,68919.38
2992,2021,NUTS,2021,ITI17,3,2358112.47
2993,2021,NUTS,2021,ITI3,2,727770.0
2994,2021,NUTS,2021,ITI32,3,270500.0
2995,2021,NUTS,2021,ITI33,3,457270.0
2996,2021,NUTS,2021,ITI4,2,9555009.94
2997,2021,NUTS,2021,ITI43,3,9555009.94
2998,2021,NUTS,2021,LT,0,1075750.0
2999,2021,NUTS,2021,LT0,1,1075750.0
3000,2021,NUTS,2021,LT01,2,1075750.0
3001,2021,NUTS,2021,LT011,3,1075750.0
3002,2021,NUTS,2021,LU,0,1374183.75
3003,2021,NUTS,2021,LU0,1,1374183.75
3004,2021,NUTS,2021,LU00,2,1374183.75
3005,2021,NUTS,2021,LU000,3,1374183.75
3006,2021,NUTS,2021,LV,0,1395663.44
3007,2021,NUTS,2021,LV0,1,1395663.44
3008,2021,NUTS,2021,LV00,2,1395663.44
3009,2021,NUTS,2021,LV006,3,1395663.44
3010,2021,NUTS,2021,NL,0,21417422.1
3011,2021,NUTS,2021,NL2,1,5127740.38
3012,2021,NUTS,2021,NL21,2,788012.88
3013,2021,NUTS,2021,NL213,3,788012.88
3014,2021,NUTS,2021,NL22,2,4339727.5
3015,2021,NUTS,2021,NL221,3,2029367.5
3016,2021,NUTS,2021,NL226,3,2310360.0
3017,2021,NUTS,2021,NL3,1,12307973.64
3018,2021,NUTS,2021,NL31,2,663369.75
3019,2021,NUTS,2021,NL310,3,663369.75
3020,2021,NUTS,2021,NL32,2,4977444.75
3021,2021,NUTS,2021,NL329,3,4977444.75
3022,2021,NUTS,2021,NL33,2,6667159.14
3023,2021,NUTS,2021,NL332,3,1338786.25
3024,2021,NUTS,2021,NL333,3,1383686.89
3025,2021,NUTS,2021,NL337,3,1935821.0
3026,2021,NUTS,2021,NL33C,3,2008865.0
3027,2021,NUTS,2021,NL4,1,3981708.08
3028,2021,NUTS,2021,NL41,2,2339864.01
3029,2021,NUTS,2021,NL411,3,11250.0
3030,2021,NUTS,2021,NL414,3,2328614.01
3031,2021,NUTS,2021,NL42,2,1641844.07
3032,2021,NUTS,2021,NL423,3,1641844.07
3033,2021,NUTS,2021,PL,0,3900343.48
3034,2021,NUTS,2021,PL2,1,688125.0
3035,2021,NUTS,2021,PL21,2,688125.0
3036,2021,NUTS,2021,PL213,3,688125.0
3037,2021,NUTS,2021,PL4,1,303750.0
3038,2021,NUTS,2021,PL41,2,303750.0
3039,2021,NUTS,2021,PL415,3,303750.0
3040,2021,NUTS,2021,PL5,1,227500.0
3041,2021,NUTS,2021,PL52,2,227500.0
3042,2021,NUTS,2021,PL524,3,227500.0
3043,2021,NUTS,2021,PL7,1,146918.75
3044,2021,NUTS,2021,PL71,2,146918.75
3045,2021,NUTS,2021,PL711,3,146918.75
3046,2021,NUTS,2021,PL8,1,278080.0
3047,2021,NUTS,2021,PL81,2,278080.0
3048,2021,NUTS,2021,PL814,3,278080.0
3049,2021,NUTS,2021,PL9,1,2255969.73
3050,2021,NUTS,2021,PL91,2,2255969.73
3051,2021,NUTS,2021,PL911,3,2255969.73
3052,2021,NUTS,2021,PT,0,917939.24
3053,2021,NUTS,2021,PT1,1,917939.24
3054,2021,NUTS,2021,PT11,2,143753.0
3055,2021,NUTS,2021,PT112,3,96153.0
3056,2021,NUTS,2021,PT11A,3,47600.0
3057,2021,NUTS,2021,PT16,2,92025.0
3058,2021,NUTS,2021,PT16D,3,92025.0
3059,2021,NUTS,2021,PT17,2,682161.24
3060,2021,NUTS,2021,PT170,3,682161.24
3061,2021,NUTS,2021,RO,0,510800.5
3062,2021,NUTS,2021,RO3,1,510800.5
3063,2021,NUTS,2021,RO32,2,510800.5
3064,2021,NUTS,2021,RO321,3,251613.0
3065,2021,NUTS,2021,RO322,3,259187.5
3066,2021,NUTS,2021,SE,0,5534590.25
3067,2021,NUTS,2021,SE1,1,2510211.75
3068,2021,NUTS,2021,SE11,2,2266836.75
3069,2021,NUTS,2021,SE110,3,2266836.75
3070,2021,NUTS,2021,SE12,2,243375.0
3071,2021,NUTS,2021,SE121,3,243375.0
3072,2021,NUTS,2021,SE2,1,2844803.5
3073,2021,NUTS,2021,SE22,2,1683742.25
3074,2021,NUTS,2021,SE224,3,1683742.25
3075,2021,NUTS,2021,SE23,2,1161061.25
3076,2021,NUTS,2021,SE232,3,1161061.25
3077,2021,NUTS,2021,SE3,1,179575.0
3078,2021,NUTS,2021,SE33,2,179575.0
3079,2021,NUTS,2021,SE332,3,179575.0
3080,2021,NUTS,2021,SI,0,1524956.75
3081,2021,NUTS,2021,SI0,1,1524956.75
3082,2021,NUTS,2021,SI03,2,260506.0
3083,2021,NUTS,2021,SI032,3,146100.0
3084,2021,NUTS,2021,SI037,3,114406.0
3085,2021,NUTS,2021,SI04,2,1264450.75
3086,2021,NUTS,2021,SI041,3,1243862.0
3087,2021,NUTS,2021,SI044,3,20588.75
3088,2021,NUTS,2021,SK,0,1161023.0
3089,2021,NUTS,2021,SK0,1,1161023.0
3090,2021,NUTS,2021,SK01,2,575335.5
3091,2021,NUTS,2021,SK010,3,575335.5
3092,2021,NUTS,2021,SK02,2,290687.5
3093,2021,NUTS,2021,SK023,3,290687.5
3094,2021,NUTS,2021,SK04,2,295000.0
3095,2021,NUTS,2021,SK042,3,295000.0
3096,2021,NUTS,2021,UK,0,4934852.19
3097,2021,NUTS,2021,UKD,1,303172.56
3098,2021,NUTS,2021,UKD4,2,303172.56
3099,2021,NUTS,2021,UKD44,3,303172.56
3100,2021,NUTS,2021,UKE,1,523018.75
3101,2021,NUTS,2021,UKE1,2,523018.75
3102,2021,NUTS,2021,UKE11,3,523018.75
3103,2021,NUTS,2021,UKF,1,424811.25
3104,2021,NUTS,2021,UKF2,2,424811.25
3105,2021,NUTS,2021,UKF21,3,424811.25
3106,2021,NUTS,2021,UKH,1,235183.02
3107,2021,NUTS,2021,UKH3,2,235183.02
3108,2021,NUTS,2021,UKH34,3,235183.02
3109,2021,NUTS,2021,UKI,1,2077302.86
3110,2021,NUTS,2021,UKI3,2,2077302.86
3111,2021,NUTS,2021,UKI31,3,1964552.86
3112,2021,NUTS,2021,UKI32,3,112750.0
3113,2021,NUTS,2021,UKJ,1,1083598.75
3114,2021,NUTS,2021,UKJ1,2,294250.0
3115,2021,NUTS,2021,UKJ11,3,294250.0
3116,2021,NUTS,2021,UKJ2,2,587362.5
3117,2021,NUTS,2021,UKJ25,3,587362.5
3118,2021,NUTS,2021,UKJ3,2,201986.25
3119,2021,NUTS,2021,UKJ32,3,201986.25
3120,2021,NUTS,2021,UKL,1,238625.0
3121,2021,NUTS,2021,UKL2,2,238625.0
3122,2021,NUTS,2021,UKL22,3,238625.0
3123,2021,NUTS,2021,UKM,1,49140.0
3124,2021,NUTS,2021,UKM7,2,29465.0
3125,2021,NUTS,2021,UKM75,3,29465.0
3126,2021,NUTS,2021,UKM8,2,19675.0
3127,2021,NUTS,2021,UKM82,3,19675.0
3128,2022,NUTS,2021,AT,0,2169600.0
3129,2022,NUTS,2021,AT1,1,2169600.0
3130,2022,NUTS,2021,AT13,2,2169600.0
3131,2022,NUTS,2021,AT130,3,2169600.0
3132,2022,NUTS,2021,BE,0,178320.0
3133,2022,NUTS,2021,BE2,1,178320.0
3134,2022,NUTS,2021,BE24,2,178320.0
3135,2022,NUTS,2021,BE242,3,178320.0
3136,2022,NUTS,2021,CY,0,1681440.0
3137,2022,NUTS,2021,CY0,1,1681440.0
3138,2022,NUTS,2021,CY00,2,1681440.0
3139,2022,NUTS,2021,CY000,3,1681440.0
3140,2022,NUTS,2021,ES,0,4447680.0
3141,2022,NUTS,2021,ES5,1,4447680.0
3142,2022,NUTS,2021,ES51,2,4447680.0
3143,2022,NUTS,2021,ES511,3,4447680.0
3144,2022,NUTS,2021,FR,0,1765440.0
3145,2022,NUTS,2021,FR1,1,1765440.0
3146,2022,NUTS,2021,FR10,2,1765440.0
3147,2022,NUTS,2021,FR104,3,1765440.0
3148,2022,NUTS,2021,IT,0,4068000.0
3149,2022,NUTS,2021,ITH,1,4068000.0
3150,2022,NUTS,2021,ITH3,2,4068000.0
3151,2022,NUTS,2021,ITH36,3,4068000.0
