year,region_type,region_year_spec,region_id,region_level,hrst_st_rcat_hrste_ths
2014,NUTS,2010,UKI,1,2920.0
2015,NUTS,2010,UKI,1,3034.7
2016,NUTS,2010,UKI,1,3195.5
2017,NUTS,2010,UKI,1,3194.4
2018,NUTS,2010,UKI,1,3316.7
2019,NUTS,2010,UKI,1,3439.6
2011,NUTS,2010,UKI3,2,483.9
2012,NUTS,2010,UKI3,2,513.0
2013,NUTS,2010,UKI3,2,498.7
2014,NUTS,2010,UKI3,2,534.4
2015,NUTS,2010,UKI3,2,537.9
2016,NUTS,2010,UKI3,2,576.1
2017,NUTS,2010,UKI3,2,547.2
2018,NUTS,2010,UKI3,2,574.4
2019,NUTS,2010,UKI3,2,594.3
2011,NUTS,2010,UKI4,2,784.1
2012,NUTS,2010,UKI4,2,854.8
2013,NUTS,2010,UKI4,2,869.0
2014,NUTS,2010,UKI4,2,851.3
2015,NUTS,2010,UKI4,2,905.3
2016,NUTS,2010,UKI4,2,956.8
2017,NUTS,2010,UKI4,2,983.5
2018,NUTS,2010,UKI4,2,1034.2
2019,NUTS,2010,UKI4,2,1046.9
2011,NUTS,2010,UKI5,2,399.7
2012,NUTS,2010,UKI5,2,392.0
2013,NUTS,2010,UKI5,2,455.3
2014,NUTS,2010,UKI5,2,459.5
2015,NUTS,2010,UKI5,2,485.4
2016,NUTS,2010,UKI5,2,527.8
2017,NUTS,2010,UKI5,2,535.3
2018,NUTS,2010,UKI5,2,545.5
2019,NUTS,2010,UKI5,2,562.4
2011,NUTS,2010,UKI6,2,347.4
2012,NUTS,2010,UKI6,2,353.4
2013,NUTS,2010,UKI6,2,406.9
2014,NUTS,2010,UKI6,2,397.0
2015,NUTS,2010,UKI6,2,431.8
2016,NUTS,2010,UKI6,2,422.9
2017,NUTS,2010,UKI6,2,448.0
2018,NUTS,2010,UKI6,2,438.1
2019,NUTS,2010,UKI6,2,459.4
2011,NUTS,2010,UKI7,2,592.8
2012,NUTS,2010,UKI7,2,650.4
2013,NUTS,2010,UKI7,2,656.3
2014,NUTS,2010,UKI7,2,677.9
2015,NUTS,2010,UKI7,2,674.3
2016,NUTS,2010,UKI7,2,711.9
2017,NUTS,2010,UKI7,2,680.4
2018,NUTS,2010,UKI7,2,724.4
2019,NUTS,2010,UKI7,2,776.7
2011,NUTS,2010,UKJ,1,2042.5
2012,NUTS,2010,UKJ,1,2163.2
2013,NUTS,2010,UKJ,1,2237.6
2014,NUTS,2010,UKJ,1,2342.3
2015,NUTS,2010,UKJ,1,2358.2
2016,NUTS,2010,UKJ,1,2430.5
2017,NUTS,2010,UKJ,1,2469.8
2018,NUTS,2010,UKJ,1,2519.6
2019,NUTS,2010,UKJ,1,2657.9
2011,NUTS,2010,UKJ1,2,623.6
2012,NUTS,2010,UKJ1,2,659.8
2013,NUTS,2010,UKJ1,2,680.0
2014,NUTS,2010,UKJ1,2,721.8
2015,NUTS,2010,UKJ1,2,735.6
2016,NUTS,2010,UKJ1,2,739.9
2017,NUTS,2010,UKJ1,2,755.0
2018,NUTS,2010,UKJ1,2,759.2
2019,NUTS,2010,UKJ1,2,772.6
2011,NUTS,2010,UKJ2,2,675.0
2012,NUTS,2010,UKJ2,2,720.5
2013,NUTS,2010,UKJ2,2,728.6
2014,NUTS,2010,UKJ2,2,737.9
2015,NUTS,2010,UKJ2,2,775.7
2016,NUTS,2010,UKJ2,2,808.4
2017,NUTS,2010,UKJ2,2,848.8
2018,NUTS,2010,UKJ2,2,850.6
2019,NUTS,2010,UKJ2,2,875.3
2011,NUTS,2010,UKJ3,2,422.1
2012,NUTS,2010,UKJ3,2,444.8
2013,NUTS,2010,UKJ3,2,469.9
2014,NUTS,2010,UKJ3,2,489.7
2015,NUTS,2010,UKJ3,2,451.4
2016,NUTS,2010,UKJ3,2,466.7
2017,NUTS,2010,UKJ3,2,485.9
2018,NUTS,2010,UKJ3,2,509.2
2019,NUTS,2010,UKJ3,2,552.6
2011,NUTS,2010,UKJ4,2,321.8
2012,NUTS,2010,UKJ4,2,338.2
2013,NUTS,2010,UKJ4,2,359.0
2014,NUTS,2010,UKJ4,2,392.8
2015,NUTS,2010,UKJ4,2,395.5
2016,NUTS,2010,UKJ4,2,415.5
2017,NUTS,2010,UKJ4,2,380.1
2018,NUTS,2010,UKJ4,2,400.7
2019,NUTS,2010,UKJ4,2,457.5
2011,NUTS,2010,UKK,1,1121.6
2012,NUTS,2010,UKK,1,1198.0
2013,NUTS,2010,UKK,1,1211.4
2014,NUTS,2010,UKK,1,1293.8
2015,NUTS,2010,UKK,1,1323.3
2016,NUTS,2010,UKK,1,1375.8
2017,NUTS,2010,UKK,1,1438.6
2018,NUTS,2010,UKK,1,1397.0
2019,NUTS,2010,UKK,1,1415.6
2011,NUTS,2010,UKK1,2,553.5
2012,NUTS,2010,UKK1,2,567.7
2013,NUTS,2010,UKK1,2,580.7
2014,NUTS,2010,UKK1,2,640.9
2015,NUTS,2010,UKK1,2,645.0
2016,NUTS,2010,UKK1,2,672.2
2017,NUTS,2010,UKK1,2,706.0
2018,NUTS,2010,UKK1,2,695.6
2019,NUTS,2010,UKK1,2,691.8
2011,NUTS,2010,UKK2,2,245.5
2012,NUTS,2010,UKK2,2,264.7
2013,NUTS,2010,UKK2,2,286.8
2014,NUTS,2010,UKK2,2,287.7
2015,NUTS,2010,UKK2,2,308.3
2016,NUTS,2010,UKK2,2,309.1
2017,NUTS,2010,UKK2,2,313.1
2018,NUTS,2010,UKK2,2,289.9
2019,NUTS,2010,UKK2,2,308.1
2011,NUTS,2010,UKK3,2,100.0
2012,NUTS,2010,UKK3,2,109.9
2013,NUTS,2010,UKK3,2,108.5
2014,NUTS,2010,UKK3,2,119.6
2015,NUTS,2010,UKK3,2,102.3
2016,NUTS,2010,UKK3,2,117.1
2017,NUTS,2010,UKK3,2,135.5
2018,NUTS,2010,UKK3,2,128.6
2019,NUTS,2010,UKK3,2,138.0
2011,NUTS,2010,UKK4,2,222.5
2012,NUTS,2010,UKK4,2,255.7
2013,NUTS,2010,UKK4,2,235.3
2014,NUTS,2010,UKK4,2,245.6
2015,NUTS,2010,UKK4,2,267.7
2016,NUTS,2010,UKK4,2,277.4
2017,NUTS,2010,UKK4,2,284.0
2018,NUTS,2010,UKK4,2,282.9
2019,NUTS,2010,UKK4,2,277.8
2011,NUTS,2010,UKL,1,597.2
2012,NUTS,2010,UKL,1,621.3
2013,NUTS,2010,UKL,1,645.9
2014,NUTS,2010,UKL,1,674.3
2015,NUTS,2010,UKL,1,707.9
2016,NUTS,2010,UKL,1,723.3
2017,NUTS,2010,UKL,1,716.2
2018,NUTS,2010,UKL,1,729.4
2019,NUTS,2010,UKL,1,756.3
2011,NUTS,2010,UKL1,2,355.6
2012,NUTS,2010,UKL1,2,369.9
2013,NUTS,2010,UKL1,2,379.4
2014,NUTS,2010,UKL1,2,384.2
2015,NUTS,2010,UKL1,2,417.0
2016,NUTS,2010,UKL1,2,415.3
2017,NUTS,2010,UKL1,2,401.1
2018,NUTS,2010,UKL1,2,427.2
2019,NUTS,2010,UKL1,2,435.3
2011,NUTS,2010,UKL2,2,241.6
2012,NUTS,2010,UKL2,2,251.4
2013,NUTS,2010,UKL2,2,266.5
2014,NUTS,2010,UKL2,2,290.1
2015,NUTS,2010,UKL2,2,291.0
2016,NUTS,2010,UKL2,2,307.9
2017,NUTS,2010,UKL2,2,315.1
2018,NUTS,2010,UKL2,2,302.2
2019,NUTS,2010,UKL2,2,321.1
2011,NUTS,2010,UKM,1,1315.9
2012,NUTS,2010,UKM,1,1378.7
2013,NUTS,2010,UKM,1,1421.1
2014,NUTS,2010,UKM,1,1505.0
2015,NUTS,2010,UKM,1,1540.5
2016,NUTS,2010,UKM,1,1594.0
2017,NUTS,2010,UKM,1,1619.6
2018,NUTS,2010,UKM,1,1610.8
2019,NUTS,2010,UKM,1,1707.7
2011,NUTS,2010,UKM2,2,517.8
2012,NUTS,2010,UKM2,2,569.4
2011,NUTS,2010,UKM3,2,523.6
2012,NUTS,2010,UKM3,2,531.5
2011,NUTS,2010,UKM5,2,136.1
2012,NUTS,2010,UKM5,2,135.4
2013,NUTS,2010,UKM5,2,135.5
2014,NUTS,2010,UKM5,2,150.8
2015,NUTS,2010,UKM5,2,159.7
2016,NUTS,2010,UKM5,2,143.8
2017,NUTS,2010,UKM5,2,146.6
2018,NUTS,2010,UKM5,2,144.4
2019,NUTS,2010,UKM5,2,176.8
2011,NUTS,2010,UKM6,2,138.4
2012,NUTS,2010,UKM6,2,142.4
2013,NUTS,2010,UKM6,2,120.3
2014,NUTS,2010,UKM6,2,119.9
2015,NUTS,2010,UKM6,2,113.6
2016,NUTS,2010,UKM6,2,121.6
2017,NUTS,2010,UKM6,2,132.3
2018,NUTS,2010,UKM6,2,131.6
2019,NUTS,2010,UKM6,2,133.1
2013,NUTS,2010,UKM7,2,556.0
2014,NUTS,2010,UKM7,2,578.1
2015,NUTS,2010,UKM7,2,594.6
2016,NUTS,2010,UKM7,2,616.5
2017,NUTS,2010,UKM7,2,642.3
2018,NUTS,2010,UKM7,2,642.7
2019,NUTS,2010,UKM7,2,662.6
2013,NUTS,2010,UKM8,2,389.0
2014,NUTS,2010,UKM8,2,409.9
2015,NUTS,2010,UKM8,2,437.4
2016,NUTS,2010,UKM8,2,462.3
2017,NUTS,2010,UKM8,2,449.9
2018,NUTS,2010,UKM8,2,448.0
2019,NUTS,2010,UKM8,2,470.7
2013,NUTS,2010,UKM9,2,220.3
2014,NUTS,2010,UKM9,2,246.2
2015,NUTS,2010,UKM9,2,235.2
2016,NUTS,2010,UKM9,2,249.8
2017,NUTS,2010,UKM9,2,248.6
2018,NUTS,2010,UKM9,2,244.1
2019,NUTS,2010,UKM9,2,264.5
2011,NUTS,2010,UKN,1,291.3
2012,NUTS,2010,UKN,1,336.3
2013,NUTS,2010,UKN,1,340.2
2014,NUTS,2010,UKN,1,362.3
2015,NUTS,2010,UKN,1,362.2
2016,NUTS,2010,UKN,1,379.6
2017,NUTS,2010,UKN,1,397.5
2018,NUTS,2010,UKN,1,409.9
2019,NUTS,2010,UKN,1,449.0
2011,NUTS,2010,UKN0,2,291.3
2012,NUTS,2010,UKN0,2,336.3
2013,NUTS,2010,UKN0,2,340.2
2014,NUTS,2010,UKN0,2,362.3
2015,NUTS,2010,UKN0,2,362.2
2016,NUTS,2010,UKN0,2,379.6
2017,NUTS,2010,UKN0,2,397.5
2018,NUTS,2010,UKN0,2,409.9
2019,NUTS,2010,UKN0,2,449.0
